"",BBK01.RU5725,BBK01.RU5725_FLAGS
1997-06,0.288,
1997-07,0.324,
1997-08,0.376,
1997-09,0.389,
1997-10,0.326,
1997-11,0.470,
1997-12,0.492,
1998-01,0.363,
1998-02,0.382,
1998-03,0.338,
1998-04,0.354,
1998-05,0.283,
1998-06,0.274,
1998-07,0.296,
1998-08,0.310,
1998-09,0.287,
1998-10,0.241,
1998-11,0.276,
1998-12,0.279,
1999-01,0.287,
1999-02,0.333,
1999-03,0.342,
1999-04,0.348,
1999-05,0.370,
1999-06,0.411,
1999-07,0.436,
1999-08,0.519,
1999-09,0.492,
1999-10,0.496,
1999-11,0.502,
1999-12,0.568,
2000-01,0.554,
2000-02,0.666,
2000-03,0.668,
2000-04,0.794,
2000-05,0.658,
2000-06,0.695,
2000-07,0.776,
2000-08,0.790,
2000-09,0.871,
2000-10,0.793,
2000-11,0.702,
2000-12,0.881,
2001-01,0.686,
2001-02,0.820,
2001-03,0.858,
2001-04,0.770,
2001-05,0.613,
2001-06,0.766,
2001-07,0.657,
2001-08,0.644,
2001-09,0.603,
2001-10,0.592,
2001-11,0.569,
2001-12,0.761,
2002-01,0.480,
2002-02,0.511,
2002-03,0.537,
2002-04,0.536,
2002-05,0.393,
2002-06,0.464,
2002-07,0.612,
2002-08,0.479,
2002-09,0.569,
2002-10,0.593,
2002-11,0.544,
2002-12,0.614,
2003-01,0.536,
2003-02,0.530,
2003-03,0.635,
2003-04,0.543,
2003-05,0.514,
2003-06,0.595,
2003-07,0.504,
2003-08,0.563,
2003-09,0.506,
2003-10,0.555,
2003-11,0.613,
2003-12,0.535,
2004-01,0.298,
2004-02,0.386,
2004-03,0.635,
2004-04,0.575,
2004-05,0.620,
2004-06,0.539,
2004-07,0.648,
2004-08,0.467,
2004-09,0.379,
2004-10,0.650,
2004-11,0.498,
2004-12,0.535,
2005-01,0.734,
2005-02,0.640,
2005-03,0.901,
2005-04,0.756,
2005-05,1.043,
2005-06,1.133,
2005-07,0.499,
2005-08,0.368,
2005-09,0.316,
2005-10,0.246,
2005-11,0.204,
2005-12,0.431,
2006-01,0.301,
2006-02,0.334,
2006-03,0.324,
2006-04,0.301,
2006-05,0.331,
2006-06,0.335,
2006-07,0.312,
2006-08,0.377,
2006-09,0.374,
2006-10,0.410,
2006-11,0.348,
2006-12,0.542,
2007-01,0.381,
2007-02,0.342,
2007-03,0.443,
2007-04,0.401,
2007-05,0.333,
2007-06,0.374,
2007-07,0.292,
2007-08,0.267,
2007-09,0.341,
2007-10,0.347,
2007-11,0.296,
2007-12,0.362,
2008-01,0.262,
2008-02,0.198,
2008-03,0.195,
2008-04,0.219,
2008-05,0.178,
2008-06,0.208,
2008-07,0.248,
2008-08,0.236,
2008-09,0.199,
2008-10,0.307,
2008-11,0.217,
2008-12,0.256,
2009-01,0.317,
2009-02,0.276,
2009-03,0.175,
2009-04,0.175,
2009-05,0.285,
2009-06,0.281,
2009-07,0.355,
2009-08,0.306,
2009-09,0.319,
2009-10,0.358,
2009-11,0.406,
2009-12,0.451,
2010-01,0.425,
2010-02,0.617,
2010-03,0.479,
2010-04,0.614,
2010-05,0.527,
2010-06,0.498,
2010-07,0.317,
2010-08,0.497,
2010-09,0.299,
2010-10,0.306,
2010-11,0.442,
2010-12,0.329,
2011-01,0.612,
2011-02,0.488,
2011-03,0.316,
2011-04,0.433,
2011-05,0.675,
2011-06,0.810,
2011-07,0.917,
2011-08,0.382,
2011-09,0.364,
2011-10,0.364,
2011-11,0.332,
2011-12,0.352,
2012-01,0.587,
2012-02,0.485,
2012-03,0.383,
2012-04,0.405,
2012-05,0.274,
2012-06,0.464,
2012-07,0.409,
2012-08,0.610,
2012-09,0.772,
2012-10,0.767,
2012-11,0.693,
2012-12,0.306,
2013-01,0.950,
2013-02,0.329,
2013-03,0.605,
2013-04,0.661,
2013-05,0.691,
2013-06,0.268,
2013-07,0.956,
2013-08,0.917,
2013-09,0.493,
2013-10,0.314,
2013-11,0.435,
2013-12,0.325,
2014-01,0.428,
2014-02,0.428,
2014-03,0.275,
2014-04,0.319,
2014-05,0.412,
2014-06,0.251,
2014-07,0.311,
2014-08,0.414,
2014-09,0.371,
2014-10,0.535,
2014-11,0.519,
2014-12,0.504,
