"",BBK01.SU0101,BBK01.SU0101_FLAGS
2008-06,3.98,
2008-07,4.17,
2008-08,4.28,
2008-09,4.22,
2008-10,3.67,
2008-11,3.04,
2008-12,2.39,
2009-01,1.67,
2009-02,1.15,
2009-03,0.95,
2009-04,0.72,
2009-05,0.63,
2009-06,0.62,
2009-07,0.27,
2009-08,0.28,
2009-09,0.30,
2009-10,0.30,
2009-11,0.33,
2009-12,0.32,
2010-01,0.28,
2010-02,0.30,
2010-03,0.28,
2010-04,0.29,
2010-05,0.29,
2010-06,0.30,
2010-07,0.46,
2010-08,0.36,
2010-09,0.40,
2010-10,0.66,
2010-11,0.53,
2010-12,0.45,
2011-01,0.61,
2011-02,0.66,
2011-03,0.60,
2011-04,0.94,
2011-05,1.00,
2011-06,1.10,
2011-07,0.95,
2011-08,0.83,
2011-09,0.93,
2011-10,0.87,
2011-11,0.70,
2011-12,0.52,
2012-01,0.28,
2012-02,0.26,
2012-03,0.25,
2012-04,0.26,
2012-05,0.25,
"","General: Money market rates are not fixed or quoted officially; the averages computed from daily quotations are unweighted. Up to June 1990, according to the 360/360 method. From July 1990, according to the act/360 method. From 1 June 2012, no longer collected.",
