"",BBK01.OUH031,BBK01.OUH031_FLAGS
1986-10,0.066,
1986-11,0.050,
1986-12,0.086,
1987-01,0.131,
1987-02,0.050,
1987-03,0.052,
1987-04,0.053,
1987-05,0.035,
1987-06,0.043,
1987-07,0.037,
1987-08,0.033,
1987-09,0.029,
1987-10,0.033,
1987-11,0.032,
1987-12,0.031,
1988-01,0.034,
1988-02,0.036,
1988-03,0.036,
1988-04,0.039,
1988-05,0.046,
1988-06,0.047,
1988-07,0.058,
1988-08,0.058,
1988-09,0.049,
1988-10,0.041,
1988-11,0.036,
1988-12,0.046,
1989-01,0.044,
1989-02,0.040,
1989-03,0.046,
1989-04,0.044,
1989-05,0.046,
1989-06,0.043,
1989-07,0.044,
1989-08,0.043,
1989-09,0.034,
1989-10,0.036,
1989-11,0.030,
1989-12,0.030,
1990-01,0.033,
1990-02,0.038,
1990-03,0.033,
1990-04,0.037,
1990-05,0.038,
1990-06,0.035,
1990-07,0.032,
1990-08,0.027,
1990-09,0.025,
1990-10,0.024,
1990-11,0.017,
1990-12,0.020,
1991-01,0.023,
1991-02,0.026,
1991-03,0.039,
1991-04,0.046,
1991-05,0.059,
1991-06,0.051,
1991-07,0.045,
1991-08,0.045,
1991-09,0.037,
1991-10,0.024,
1991-11,0.026,
1991-12,0.037,
1992-01,0.045,
1992-02,0.048,
1992-03,0.037,
1992-04,0.043,
1992-05,0.044,
1992-06,0.059,
1992-07,0.048,
1992-08,0.035,
1992-09,0.224,
1992-10,0.039,
1992-11,0.045,
1992-12,0.047,
1993-01,0.053,
1993-02,0.047,
1993-03,0.049,
1993-04,0.047,
1993-05,0.048,
1993-06,0.044,
1993-07,0.038,
1993-08,0.048,
1993-09,0.048,
1993-10,0.044,
1993-11,0.042,
1993-12,0.039,
1994-01,0.053,
1994-02,0.040,
1994-03,0.037,
1994-04,0.040,
1994-05,0.044,
1994-06,0.047,
1994-07,0.040,
1994-08,0.035,
1994-09,0.039,
1994-10,0.051,
1994-11,0.044,
1994-12,0.047,
1995-01,0.066,
1995-02,0.067,
1995-03,0.066,
1995-04,0.078,
1995-05,0.085,
1995-06,0.092,
1995-07,0.083,
1995-08,0.075,
1995-09,0.076,
1995-10,0.079,
1995-11,0.084,
1995-12,0.120,
1996-01,0.133,
1996-02,0.167,
1996-03,0.211,
1996-04,0.225,
1996-05,0.213,
1996-06,0.261,
1996-07,0.192,
1996-08,0.286,
1996-09,0.236,
1996-10,0.254,
1996-11,0.434,
1996-12,0.402,
1997-01,0.523,
1997-02,0.840,
1997-03,0.936,
1997-04,1.214,
1997-05,1.683,
1997-06,1.995,
1997-07,1.872,
1997-08,2.071,
1997-09,1.907,
1997-10,2.350,
1997-11,2.641,
1997-12,1.953,
1998-01,2.447,
1998-02,2.454,
1998-03,2.579,
1998-04,2.728,
1998-05,3.149,
1998-06,2.850,
1998-07,3.300,
1998-08,3.216,
1998-09,2.989,
1998-10,3.263,
1998-11,2.849,
1998-12,2.726,
1999-01,0.670,
1999-02,0.604,
1999-03,0.654,
1999-04,0.703,
1999-05,0.719,
1999-06,0.677,
1999-07,0.626,
1999-08,0.646,
1999-09,0.580,
1999-10,0.587,
1999-11,0.530,
1999-12,0.497,
2000-01,0.573,
2000-02,0.592,
2000-03,0.605,
2000-04,0.616,
2000-05,0.546,
2000-06,0.579,
2000-07,0.569,
2000-08,0.629,
2000-09,0.677,
2000-10,0.724,
2000-11,0.753,
2000-12,0.749,
2001-01,0.739,
2001-02,1.033,
2001-03,0.747,
2001-04,0.773,
2001-05,0.742,
2001-06,0.806,
2001-07,0.918,
2001-08,0.834,
2001-09,0.918,
2001-10,1.221,
2001-11,0.906,
2001-12,0.737,
2002-01,0.750,
2002-02,0.756,
2002-03,0.686,
2002-04,0.775,
2002-05,0.685,
2002-06,0.618,
2002-07,0.561,
2002-08,0.601,
2002-09,0.550,
2002-10,0.468,
2002-11,0.474,
2002-12,0.402,
2003-01,0.418,
2003-02,0.531,
2003-03,0.582,
2003-04,0.525,
2003-05,0.760,
2003-06,0.631,
2003-07,0.539,
2003-08,0.410,
2003-09,0.406,
2003-10,0.418,
2003-11,0.365,
2003-12,0.438,
2004-01,0.326,
2004-02,0.307,
2004-03,0.323,
2004-04,0.289,
2004-05,0.252,
2004-06,0.314,
2004-07,0.326,
2004-08,0.317,
2004-09,0.292,
2004-10,0.287,
2004-11,0.293,
2004-12,0.360,
2005-01,0.296,
2005-02,0.301,
2005-03,0.295,
2005-04,0.320,
2005-05,0.319,
2005-06,0.295,
2005-07,0.288,
2005-08,0.273,
2005-09,0.258,
2005-10,0.219,
2005-11,0.216,
2005-12,0.195,
2006-01,0.243,
2006-02,0.268,
2006-03,0.266,
2006-04,0.299,
2006-05,0.278,
2006-06,0.283,
2006-07,0.250,
2006-08,0.262,
2006-09,0.258,
2006-10,0.252,
2006-11,0.250,
2006-12,0.231,
2007-01,0.298,
2007-02,0.271,
2007-03,0.244,
2007-04,0.194,
2007-05,0.190,
2007-06,0.171,
2007-07,0.166,
2007-08,0.160,
2007-09,0.127,
2007-10,0.140,
2007-11,0.156,
2007-12,0.158,
2008-01,0.136,
2008-02,0.138,
2008-03,0.147,
2008-04,0.151,
2008-05,0.175,
2008-06,0.191,
2008-07,0.138,
2008-08,0.133,
2008-09,0.131,
2008-10,0.159,
2008-11,0.171,
2008-12,0.153,
2009-01,0.132,
2009-02,0.139,
2009-03,0.123,
2009-04,0.100,
2009-05,0.088,
2009-06,0.090,
2009-07,0.078,
2009-08,0.046,
2009-09,0.048,
2009-10,0.048,
2009-11,0.046,
2009-12,0.047,
2010-01,0.046,
2010-02,0.056,
2010-03,0.050,
2010-04,0.096,
2010-05,0.085,
2010-06,0.064,
2010-07,0.060,
2010-08,0.065,
2010-09,0.063,
2010-10,0.062,
2010-11,0.094,
2010-12,0.095,
2011-01,0.131,
2011-02,0.110,
2011-03,0.130,
2011-04,0.114,
2011-05,0.113,
2011-06,0.105,
2011-07,0.107,
2011-08,0.103,
2011-09,0.110,
2011-10,0.090,
2011-11,0.105,
2011-12,0.119,
2012-01,0.124,
2012-02,0.124,
2012-03,0.135,
2012-04,0.132,
2012-05,0.129,
2012-06,0.156,
2012-07,0.155,
2012-08,0.181,
2012-09,0.148,
2012-10,0.187,
2012-11,0.170,
2012-12,0.124,
2013-01,0.162,
2013-02,0.183,
2013-03,0.179,
2013-04,0.221,
2013-05,0.228,
2013-06,0.176,
2013-07,0.145,
2013-08,0.093,
2013-09,0.090,
2013-10,0.133,
2013-11,0.131,
2013-12,0.082,
2014-01,0.086,
2014-02,0.093,
2014-03,0.090,
2014-04,0.090,
2014-05,0.080,
2014-06,0.082,
2014-07,0.072,
2014-08,0.076,
2014-09,0.076,
2014-10,0.085,
2014-11,0.086,
2014-12,0.094,Provisional value
