"",BBK01.OUP049,BBK01.OUP049_FLAGS
2001-12,0.768,
2002-01,0.748,
2002-02,0.656,
2002-03,0.634,
2002-04,0.648,
2002-05,0.614,
2002-06,0.625,
2002-07,0.646,
2002-08,0.646,
2002-09,0.664,
2002-10,0.697,
2002-11,0.693,
2002-12,0.671,
2003-01,0.680,
2003-02,0.669,
2003-03,0.663,
2003-04,0.653,
2003-05,0.641,
2003-06,0.629,
2003-07,0.617,
2003-08,0.602,
2003-09,0.556,
2003-10,0.584,
2003-11,0.602,
2003-12,0.619,
2004-01,0.599,
2004-02,0.578,
2004-03,0.578,
2004-04,0.592,
2004-05,0.602,
2004-06,0.569,
2004-07,0.560,
2004-08,0.549,
2004-09,0.562,
2004-10,0.564,
2004-11,0.565,
2004-12,0.563,
2005-01,0.546,
2005-02,0.552,
2005-03,0.525,
2005-04,0.498,
2005-05,0.474,
2005-06,0.484,
2005-07,0.494,
2005-08,0.513,
2005-09,0.529,
2005-10,0.537,
2005-11,0.542,
2005-12,0.834,
2006-01,0.932,
2006-02,1.047,
2006-03,1.126,
2006-04,1.133,
2006-05,1.177,
2006-06,1.246,
2006-07,1.563,
2006-08,1.838,
2006-09,2.062,
2006-10,2.213,
2006-11,2.375,
2006-12,2.538,
2007-01,2.874,
2007-02,2.848,
2007-03,3.129,
2007-04,3.246,
2007-05,3.345,
2007-06,3.498,
2007-07,3.659,
2007-08,4.126,
2007-09,4.545,
2007-10,4.766,
2007-11,4.949,
2007-12,5.317,
2008-01,5.657,
2008-02,5.933,
2008-03,6.250,
2008-04,6.705,
2008-05,6.998,
2008-06,7.245,
2008-07,7.328,
2008-08,7.596,
2008-09,7.637,
2008-10,7.721,
2008-11,7.561,
2008-12,7.585,
2009-01,6.812,
2009-02,6.338,
2009-03,5.936,
2009-04,6.680,
2009-05,7.069,
2009-06,7.508,
2009-07,8.144,
2009-08,7.951,
2009-09,7.525,
2009-10,7.157,
2009-11,7.097,
2009-12,7.094,
2010-01,6.729,
2010-02,6.854,
2010-03,7.266,
2010-04,7.294,
2010-05,7.158,
2010-06,7.260,
2010-07,7.177,
2010-08,6.959,
2010-09,6.210,
2010-10,6.048,
2010-11,5.976,
2010-12,5.941,
2011-01,5.942,
2011-02,6.115,
2011-03,6.143,
2011-04,6.571,
2011-05,6.776,
2011-06,6.979,
2011-07,7.234,
2011-08,7.472,
2011-09,7.570,
2011-10,7.675,
2011-11,8.074,
2011-12,8.644,
2012-01,8.970,
2012-02,9.203,
2012-03,9.788,
2012-04,10.237,
2012-05,10.686,
2012-06,9.870,
2012-07,10.136,
2012-08,10.278,
2012-09,10.666,
2012-10,10.045,
2012-11,9.920,
2012-12,10.285,
2013-01,10.210,
2013-02,10.475,
2013-03,10.298,
2013-04,10.547,
2013-05,10.785,
2013-06,10.436,
2013-07,10.313,
2013-08,10.073,
2013-09,9.125,
2013-10,9.024,
2013-11,9.080,
2013-12,8.909,
2014-01,8.680,
2014-02,8.556,
2014-03,8.556,
2014-04,8.642,
2014-05,8.630,
2014-06,8.968,
2014-07,8.807,
2014-08,8.743,
2014-09,8.689,
2014-10,8.732,
2014-11,8.920,
2014-12,8.776,Provisional value
