"",BBK01.OUN112,BBK01.OUN112_FLAGS
1992-10,7.208,
1992-11,8.872,
1992-12,6.023,
1993-01,5.801,
1993-02,6.565,
1993-03,5.925,
1993-04,4.292,
1993-05,4.514,
1993-06,6.171,
1993-07,4.311,
1993-08,5.196,
1993-09,5.416,
1993-10,6.118,
1993-11,7.120,
1993-12,4.654,
1994-01,6.590,
1994-02,6.738,
1994-03,6.250,
1994-04,3.967,
1994-05,6.085,
1994-06,5.224,
1994-07,5.932,
1994-08,6.036,
1994-09,5.930,
1994-10,5.719,
1994-11,4.941,
1994-12,5.469,
1995-01,3.897,
1995-02,5.200,
1995-03,5.538,
1995-04,5.036,
1995-05,3.983,
1995-06,4.660,
1995-07,3.390,
1995-08,4.238,
1995-09,4.409,
1995-10,4.778,
1995-11,5.231,
1995-12,4.462,
1996-01,4.067,
1996-02,4.197,
1996-03,4.888,
1996-04,3.958,
1996-05,2.655,
1996-06,3.581,
1996-07,2.794,
1996-08,2.988,
1996-09,3.003,
1996-10,5.892,
1996-11,4.456,
1996-12,4.097,
1997-01,2.975,
1997-02,5.000,
1997-03,4.003,
1997-04,3.834,
1997-05,3.691,
1997-06,4.222,
1997-07,3.943,
1997-08,3.523,
1997-09,6.095,
1997-10,4.390,
1997-11,5.798,
1997-12,7.787,
1998-01,5.713,
1998-02,6.376,
1998-03,7.246,
1998-04,4.227,
1998-05,5.525,
1998-06,5.665,
1998-07,5.603,
1998-08,6.529,
1998-09,6.268,
1998-10,5.464,
1998-11,6.133,
1998-12,8.358,
1999-01,7.011,
1999-02,3.590,
1999-03,3.485,
1999-04,4.057,
1999-05,4.046,
1999-06,4.432,
1999-07,3.148,
1999-08,1.794,
1999-09,3.388,
1999-10,3.403,
1999-11,3.266,
1999-12,3.161,
2000-01,2.320,
2000-02,2.369,
2000-03,1.522,
2000-04,3.302,
2000-05,1.485,
2000-06,3.600,
2000-07,1.873,
2000-08,3.110,
2000-09,1.650,
2000-10,1.950,
2000-11,2.754,
2000-12,1.598,
2001-01,3.145,
2001-02,3.163,
2001-03,3.563,
2001-04,2.727,
2001-05,2.527,
2001-06,1.946,
2001-07,2.296,
2001-08,1.916,
2001-09,2.896,
2001-10,2.063,
2001-11,3.052,
2001-12,4.517,
2002-01,2.830,
2002-02,1.507,
2002-03,2.567,
2002-04,3.547,
2002-05,1.866,
2002-06,3.875,
2002-07,3.305,
2002-08,2.978,
2002-09,4.983,
2002-10,1.688,
2002-11,2.002,
2002-12,1.782,
2003-01,3.512,
2003-02,2.256,
2003-03,3.799,
2003-04,4.318,
2003-05,2.703,
2003-06,5.167,
2003-07,2.647,
2003-08,3.093,
2003-09,2.012,
2003-10,2.326,
2003-11,2.148,
2003-12,1.089,
2004-01,2.533,
2004-02,2.606,
2004-03,3.132,
2004-04,2.953,
2004-05,1.675,
2004-06,2.085,
2004-07,1.489,
2004-08,1.489,
2004-09,1.432,
2004-10,1.780,
2004-11,4.386,
2004-12,1.288,
2005-01,6.122,
2005-02,3.624,
2005-03,5.682,
2005-04,3.014,
2005-05,5.821,
2005-06,5.369,
2005-07,6.354,
2005-08,5.701,
2005-09,2.553,
2005-10,2.069,
2005-11,5.545,
2005-12,3.650,
2006-01,2.428,
2006-02,3.871,
2006-03,2.424,
2006-04,1.735,
2006-05,3.274,
2006-06,4.248,
2006-07,2.100,
2006-08,2.493,
2006-09,3.489,
2006-10,3.111,
2006-11,4.848,
2006-12,3.535,
2007-01,5.321,
2007-02,6.793,
2007-03,4.096,
2007-04,5.557,
2007-05,4.795,
2007-06,6.571,
2007-07,4.326,
2007-08,5.728,
2007-09,7.071,
2007-10,7.052,
2007-11,7.203,
2007-12,2.758,
2008-01,8.339,
2008-02,10.201,
2008-03,8.610,
2008-04,7.272,
2008-05,7.050,
2008-06,7.014,
2008-07,5.207,
2008-08,5.109,
2008-09,6.521,
2008-10,6.282,
2008-11,6.504,
2008-12,3.970,
2009-01,7.270,
2009-02,6.674,
2009-03,3.288,
2009-04,7.345,
2009-05,4.875,
2009-06,5.553,
2009-07,3.747,
2009-08,5.113,
2009-09,4.030,
2009-10,4.478,
2009-11,10.850,
2009-12,3.120,
2010-01,4.929,
2010-02,5.096,
2010-03,5.704,
2010-04,5.606,
2010-05,5.574,
2010-06,6.559,
2010-07,6.258,
2010-08,8.535,
2010-09,5.199,
2010-10,4.654,
2010-11,5.323,
2010-12,3.760,
2011-01,3.619,
2011-02,4.339,
2011-03,3.195,
2011-04,2.628,
2011-05,3.968,
2011-06,3.488,
2011-07,3.719,
2011-08,3.755,
2011-09,4.801,
2011-10,5.030,
2011-11,6.055,
2011-12,4.316,
2012-01,6.214,
2012-02,5.363,
2012-03,5.497,
2012-04,4.970,
2012-05,7.472,
2012-06,7.807,
2012-07,7.339,
2012-08,6.874,
2012-09,7.460,
2012-10,6.439,
2012-11,6.621,
2012-12,6.724,
2013-01,6.032,
2013-02,5.997,
2013-03,6.481,
2013-04,6.607,
2013-05,5.739,
2013-06,5.549,
2013-07,5.209,
2013-08,7.835,
2013-09,9.550,
2013-10,9.468,
2013-11,10.031,
2013-12,8.104,
2014-01,7.404,
2014-02,8.344,
2014-03,9.684,
2014-04,10.062,
2014-05,10.598,
2014-06,12.351,
2014-07,11.822,
2014-08,12.130,
2014-09,13.462,
2014-10,11.658,
2014-11,12.684,
2014-12,9.958,Provisional value
