"",BBK01.OUA165,BBK01.OUA165_FLAGS
1996-11,4.671,
1996-12,4.859,
1997-01,4.995,
1997-02,5.114,
1997-03,5.209,
1997-04,5.263,
1997-05,5.306,
1997-06,5.340,
1997-07,5.430,
1997-08,5.514,
1997-09,5.508,
1997-10,5.531,
1997-11,5.333,
1997-12,5.387,
1998-01,5.439,
1998-02,5.523,
1998-03,5.590,
1998-04,5.670,
1998-05,5.717,
1998-06,5.805,
1998-07,5.885,
1998-08,5.942,
1998-09,5.978,
1998-10,6.068,
1998-11,5.879,
1998-12,5.961,
1999-01,6.027,
1999-02,6.114,
1999-03,6.145,
1999-04,6.309,
1999-05,6.413,
1999-06,6.445,
1999-07,6.464,
1999-08,6.443,
1999-09,6.486,
1999-10,6.452,
1999-11,6.181,
1999-12,6.178,
2000-01,6.150,
2000-02,6.156,
2000-03,6.131,
2000-04,6.084,
2000-05,5.998,
2000-06,5.911,
2000-07,5.858,
2000-08,5.776,
2000-09,5.720,
2000-10,5.650,
2000-11,5.407,
2000-12,5.407,
2001-01,5.368,
2001-02,5.279,
2001-03,5.295,
2001-04,5.289,
2001-05,5.257,
2001-06,5.242,
2001-07,5.257,
2001-08,5.300,
2001-09,5.304,
2001-10,5.287,
2001-11,5.129,
2001-12,5.278,
2002-01,5.243,
2002-02,5.281,
2002-03,5.291,
2002-04,5.299,
2002-05,5.320,
2002-06,5.288,
2002-07,5.303,
2002-08,5.319,
2002-09,5.320,
2002-10,5.326,
2002-11,5.152,
2002-12,5.220,
2003-01,5.255,
2003-02,5.366,
2003-03,5.402,
2003-04,5.461,
2003-05,5.474,
2003-06,5.515,
2003-07,5.569,
2003-08,5.626,
2003-09,5.677,
2003-10,5.698,
2003-11,5.485,
2003-12,5.522,
2004-01,5.629,
2004-02,5.736,
2004-03,5.789,
2004-04,5.887,
2004-05,5.884,
2004-06,5.915,
2004-07,5.988,
2004-08,6.085,
2004-09,6.118,
2004-10,6.060,
2004-11,5.899,
2004-12,5.986,
2005-01,6.005,
2005-02,6.183,
2005-03,6.256,
2005-04,6.286,
2005-05,6.369,
2005-06,6.466,
2005-07,6.605,
2005-08,6.754,
2005-09,6.727,
2005-10,6.749,
2005-11,6.354,
2005-12,6.249,
2006-01,6.264,
2006-02,6.280,
2006-03,6.308,
2006-04,6.308,
2006-05,6.226,
2006-06,6.159,
2006-07,6.178,
2006-08,6.150,
2006-09,6.103,
2006-10,6.010,
2006-11,5.643,
2006-12,5.633,
2007-01,5.579,
2007-02,5.531,
2007-03,5.470,
2007-04,5.267,
2007-05,5.269,
2007-06,5.153,
2007-07,5.118,
2007-08,5.063,
2007-09,4.981,
2007-10,4.941,
2007-11,4.678,
2007-12,4.674,
2008-01,4.653,
2008-02,4.681,
2008-03,4.688,
2008-04,4.661,
2008-05,4.643,
2008-06,4.574,
2008-07,4.504,
2008-08,4.498,
2008-09,4.432,
2008-10,4.425,
2008-11,4.236,
2008-12,4.329,
2009-01,4.386,
2009-02,4.496,
2009-03,4.607,
2009-04,4.706,
2009-05,4.829,
2009-06,4.952,
2009-07,5.058,
2009-08,5.149,
2009-09,5.288,
2009-10,5.340,
2009-11,5.198,
2009-12,5.282,
2010-01,5.294,
2010-02,5.554,
2010-03,5.819,
2010-04,5.948,
2010-05,6.101,
2010-06,6.286,
2010-07,6.457,
2010-08,6.573,
2010-09,6.709,
2010-10,6.759,
2010-11,6.597,
2010-12,6.655,
2011-01,6.748,
2011-02,6.831,
2011-03,6.890,
2011-04,6.882,
2011-05,6.769,
2011-06,6.653,
2011-07,6.621,
2011-08,6.590,
2011-09,6.516,
2011-10,6.484,
2011-11,6.398,
2011-12,6.400,
2012-01,6.464,
2012-02,6.523,
2012-03,6.639,
2012-04,6.748,
2012-05,6.814,
2012-06,6.896,
2012-07,7.194,
2012-08,7.334,
2012-09,7.454,
2012-10,7.548,
2012-11,7.436,
2012-12,7.542,
2013-01,7.599,
2013-02,7.737,
2013-03,7.717,
2013-04,7.665,
2013-05,7.695,
2013-06,7.691,
2013-07,7.621,
2013-08,7.619,
2013-09,7.573,
2013-10,7.568,
2013-11,7.263,
2013-12,7.220,
2014-01,7.228,
2014-02,7.206,
2014-03,7.181,
2014-04,7.102,
2014-05,7.076,
2014-06,7.023,
2014-07,7.005,
2014-08,6.991,
2014-09,6.979,
2014-10,6.992,
2014-11,6.813,
2014-12,7.062,Provisional value
