"",BBK01.TU2059,BBK01.TU2059_FLAGS
1994-12,91.041,
1995-01,92.167,
1995-02,91.134,
1995-03,89.011,
1995-04,91.021,
1995-05,91.937,
1995-06,93.099,
1995-07,94.477,
1995-08,95.871,
1995-09,97.367,
1995-10,97.320,
1995-11,101.450,
1995-12,109.181,
1996-01,111.259,
1996-02,114.492,
1996-03,117.619,
1996-04,118.250,
1996-05,120.006,
1996-06,122.606,
1996-07,120.266,
1996-08,124.091,
1996-09,127.312,
1996-10,128.280,
1996-11,132.118,
1996-12,128.788,
1997-01,132.037,
1997-02,138.432,
1997-03,137.398,
1997-04,141.544,
1997-05,144.143,
1997-06,148.469,
1997-07,154.952,
1997-08,151.693,
1997-09,144.435,
1997-10,144.747,
1997-11,148.380,
1997-12,149.283,
1998-01,160.022,
1998-02,166.824,
1998-03,169.489,
1998-04,179.195,
1998-05,174.102,
1998-06,174.317,
1998-07,175.952,
1998-08,174.539,
1998-09,169.709,
1998-10,165.668,
1998-11,164.696,
1998-12,159.025,
1999-01,165.622,
1999-02,177.407,
1999-03,175.042,
1999-04,175.445,
1999-05,174.689,
1999-06,230.366,
1999-07,218.466,
1999-08,210.733,
1999-09,216.847,
1999-10,219.632,
1999-11,228.562,
1999-12,234.602,
2000-01,232.757,
2000-02,239.044,
2000-03,248.974,
2000-04,249.737,
2000-05,246.412,
2000-06,247.550,
2000-07,245.844,
2000-08,248.692,
2000-09,255.202,
2000-10,264.075,
2000-11,258.715,
2000-12,263.508,
2001-01,259.173,
2001-02,262.262,
2001-03,363.706,
2001-04,362.034,
2001-05,372.849,
2001-06,375.344,
2001-07,362.513,
2001-08,350.768,
2001-09,365.939,
2001-10,354.916,
2001-11,368.196,
2001-12,382.225,
2002-01,370.406,
2002-02,367.624,
2002-03,368.733,
2002-04,325.825,
2002-05,317.595,
2002-06,311.448,
2002-07,306.600,
2002-08,302.696,
2002-09,304.193,
2002-10,306.600,
2002-11,308.484,
2002-12,300.093,
2003-01,293.573,
2003-02,289.868,
2003-03,283.931,
2003-04,282.300,
2003-05,278.042,
2003-06,283.207,
2003-07,277.995,
2003-08,284.890,
2003-09,274.644,
2003-10,272.199,
2003-11,270.232,
2003-12,277.044,
2004-01,263.327,
2004-02,260.409,
2004-03,269.959,
2004-04,274.759,
2004-05,275.105,
2004-06,278.935,
2004-07,278.975,
2004-08,278.088,
2004-09,279.870,
2004-10,280.359,
2004-11,284.403,
2004-12,282.130,
2005-01,284.941,
2005-02,285.240,
2005-03,288.410,
2005-04,289.601,
2005-05,302.001,
2005-06,310.095,
2005-07,308.337,
2005-08,313.735,
2005-09,316.636,
2005-10,313.179,
2005-11,320.492,
2005-12,324.617,
2006-01,332.704,
2006-02,332.965,
2006-03,340.553,
2006-04,336.274,
2006-05,344.701,
2006-06,348.427,
2006-07,350.539,
2006-08,349.057,
2006-09,366.828,
2006-10,360.251,
2006-11,347.737,
2006-12,347.264,
2007-01,248.890,
2007-02,247.992,
2007-03,247.862,
2007-04,250.733,
2007-05,255.004,
2007-06,261.875,
2007-07,259.721,
2007-08,263.195,
2007-09,259.603,
2007-10,260.806,
2007-11,258.830,
2007-12,263.892,
2008-01,265.026,
2008-02,264.445,
2008-03,262.904,
2008-04,266.700,
2008-05,267.750,
2008-06,268.991,
2008-07,270.981,
2008-08,273.848,
2008-09,277.395,
2008-10,280.550,
2008-11,280.606,
2008-12,267.821,
2009-01,272.351,
2009-02,270.425,
2009-03,264.398,
2009-04,266.945,
2009-05,261.413,
2009-06,260.448,
2009-07,260.844,
2009-08,257.137,
2009-09,251.576,
2009-10,251.055,
2009-11,246.967,
2009-12,217.046,
2010-01,219.108,
2010-02,218.930,
2010-03,217.696,
2010-04,230.449,
2010-05,222.207,
2010-06,224.684,
2010-07,226.955,
2010-08,224.374,
2010-09,220.145,
2010-10,216.612,
2010-11,218.378,
2010-12,218.283,
2011-01,217.606,
2011-02,215.911,
2011-03,214.456,
2011-04,211.941,
2011-05,214.245,
2011-06,213.074,
2011-07,215.883,
2011-08,207.910,
2011-09,214.162,
2011-10,212.391,
2011-11,212.128,
2011-12,210.546,
2012-01,212.035,
2012-02,210.056,
2012-03,210.488,
2012-04,210.047,
2012-05,213.654,
2012-06,209.547,
2012-07,212.451,
2012-08,207.589,
2012-09,206.982,
2012-10,204.946,
2012-11,201.485,
2012-12,204.656,
2013-01,195.820,
2013-02,197.299,
2013-03,205.820,
2013-04,201.517,
2013-05,196.177,
2013-06,193.887,
2013-07,187.837,
2013-08,187.407,
2013-09,187.799,
2013-10,187.053,
2013-11,183.985,
2013-12,185.400,
2014-01,181.185,
2014-02,181.464,
2014-03,181.465,
2014-04,178.147,
2014-05,177.191,
2014-06,181.720,
2014-07,172.216,
2014-08,170.831,
2014-09,169.139,
2014-10,173.550,
2014-11,174.470,
