"",BBK01.WU5001,BBK01.WU5001_FLAGS
1967-03,7.9950,
1967-04,7.9960,
1967-05,8.0130,
1967-06,8.0190,
1967-07,8.0600,
1967-08,8.0640,
1967-09,8.0630,
1967-10,8.0680,
1967-11,8.0380,
1967-12,8.0280,
1968-01,8.0590,
1968-02,8.0620,
1968-03,8.0350,
1968-04,8.0130,
1968-05,8.0070,
1968-06,8.0160,
1968-07,8.0220,
1968-08,8.0220,
1968-09,7.9180,
1968-10,7.9100,
1968-11,7.9310,
1968-12,7.9680,
1969-01,7.9790,
1969-02,8.0110,
1969-03,7.9950,
1969-04,7.9840,
1969-05,7.9510,
1969-06,7.9540,
1969-07,7.9570,
1969-08,7.9350,
1969-09,7.8840,
1969-10,7.4730,
1969-11,7.4260,
1969-12,7.4190,
1970-01,7.4200,
1970-02,7.4270,
1970-03,7.3990,
1970-04,7.3330,
1970-05,7.3190,
1970-06,7.3180,
1970-07,7.3170,
1970-08,7.3170,
1970-09,7.3170,
1970-10,7.3190,
1970-11,7.3160,
1970-12,7.3420,
1971-01,7.3280,
1971-02,7.3180,
1971-03,7.3170,
1971-04,7.3220,
1971-05,7.1570,
1971-06,7.0680,
1971-07,7.0110,
1971-08,6.9630,
1971-09,7.0330,
1971-10,7.1060,
1971-11,7.1920,
1971-12,7.1950,
1972-01,7.2770,
1972-02,7.2710,
1972-03,7.2200,
1972-04,7.2090,
1972-05,7.2330,
1972-06,7.2180,
1972-07,7.2130,
1972-08,7.2660,
1972-09,7.2650,
1972-10,7.2620,
1972-11,7.2690,
1972-12,7.2530,
1973-01,7.2480,
1973-02,7.2160,
1973-03,7.1270,
1973-04,7.0700,
1973-05,7.0840,
1973-06,6.8860,
1973-07,6.6010,
1973-08,6.5630,
1973-09,6.5660,
1973-10,6.6000,
1973-11,6.6890,
1973-12,6.5840,
1974-01,6.5700,
1974-02,6.6230,
1974-03,6.5640,
1974-04,6.4920,
1974-05,6.5360,
1974-06,6.6580,
1974-07,6.7400,
1974-08,6.7640,
1974-09,6.7530,
1974-10,6.7280,
1974-11,6.6700,
1974-12,6.6650,
1975-01,6.6730,
1975-02,6.6960,
1975-03,6.7470,
1975-04,6.7570,
1975-05,6.7300,
1975-06,6.6980,
1975-07,6.7020,
1975-08,6.7290,
1975-09,6.6760,
1975-10,6.6290,
1975-11,6.6350,
1975-12,6.6400,
1976-01,6.6260,
1976-02,6.5460,
1976-03,6.5230,
1976-04,6.5120,
1976-05,6.5370,
1976-06,6.5010,
1976-07,6.4850,
1976-08,6.4820,
1976-09,6.4870,
1976-10,6.5150,
1976-11,6.5260,
1976-12,6.5530,
1977-01,6.5170,
1977-02,6.5180,
1977-03,6.5210,
1977-04,6.5310,
1977-05,6.5350,
1977-06,6.5280,
1977-07,6.4390,
1977-08,6.5100,
1977-09,6.4910,
1977-10,6.4330,
1977-11,6.3670,
1977-12,6.3720,
1978-01,6.4510,
1978-02,6.4280,
1978-03,6.4260,
1978-04,6.4170,
1978-05,6.4110,
1978-06,6.3760,
1978-07,6.3460,
1978-08,6.3550,
1978-09,6.3470,
1978-10,6.3430,
1978-11,6.3690,
1978-12,6.3190,
1979-01,6.3410,
1979-02,6.3440,
1979-03,6.3230,
1979-04,6.3080,
1979-05,6.2460,
1979-06,6.2280,
1979-07,6.2470,
1979-08,6.2470,
1979-09,6.2250,
1979-10,6.2010,
1979-11,6.1720,
1979-12,6.1460,
1980-01,6.1540,
1980-02,6.1580,
1980-03,6.1770,
1980-04,6.2270,
1980-05,6.2260,
1980-06,6.2450,
1980-07,6.2480,
1980-08,6.2540,
1980-09,6.2360,
1980-10,6.2410,
1980-11,6.2280,
1980-12,6.2170,
1981-01,6.2190,
1981-02,6.2050,
1981-03,6.1030,
1981-04,6.1140,
1981-05,6.1330,
1981-06,6.1180,
1981-07,6.1090,
1981-08,6.1210,
1981-09,6.1130,
1981-10,5.9880,
1981-11,5.9580,
1981-12,5.9060,
1982-01,5.8770,
1982-02,5.7690,
1982-03,5.3660,
1982-04,5.2980,
1982-05,5.2990,
1982-06,5.2610,
1982-07,5.2420,
1982-08,5.2260,
1982-09,5.1920,
1982-10,5.1580,
1982-11,5.1480,
1982-12,5.0980,
1983-01,5.0980,
1983-02,5.0880,
1983-03,5.0770,
1983-04,5.0220,
1983-05,5.0100,
1983-06,5.0040,
1983-07,4.9960,
1983-08,4.9880,
1983-09,4.9570,
1983-10,4.9090,
1983-11,4.9220,
1983-12,4.9160,
1984-01,4.9020,
1984-02,4.8840,
1984-03,4.8860,
1984-04,4.8950,
1984-05,4.9140,
1984-06,4.9060,
1984-07,4.9340,
1984-08,4.9510,
1984-09,4.9590,
1984-10,4.9450,
1984-11,4.9560,
1984-12,4.9770,
1985-01,4.9960,
1985-02,4.9800,
1985-03,4.9740,
1985-04,4.9660,
1985-05,4.9710,
1985-06,4.9630,
1985-07,4.9660,
1985-08,4.9420,
1985-09,4.9440,
1985-10,4.9340,
1985-11,4.9440,
1985-12,4.9040,
1986-01,4.8920,
1986-02,4.8870,
1986-03,4.8840,
1986-04,4.9060,
1986-05,4.8990,
1986-06,4.8950,
1986-07,4.8580,
1986-08,4.8290,
1986-09,4.8270,
1986-10,4.8170,
1986-11,4.8130,
1986-12,4.8060,
1987-01,4.8150,
1987-02,4.8300,
1987-03,4.8290,
1987-04,4.8270,
1987-05,4.8220,
1987-06,4.8240,
1987-07,4.8230,
1987-08,4.8150,
1987-09,4.8150,
1987-10,4.8040,
1987-11,4.7790,
1987-12,4.7790,
1988-01,4.7830,
1988-02,4.7820,
1988-03,4.7810,
1988-04,4.7790,
1988-05,4.7880,
1988-06,4.7800,
1988-07,4.7770,
1988-08,4.7730,
1988-09,4.7690,
1988-10,4.7700,
1988-11,4.7720,
1988-12,4.7710,
1989-01,4.7740,
1989-02,4.7710,
1989-03,4.7740,
1989-04,4.7770,
1989-05,4.7770,
1989-06,4.7760,
1989-07,4.7760,
1989-08,4.7800,
1989-09,4.7770,
1989-10,4.7600,
1989-11,4.7650,
1989-12,4.7570,
1990-01,4.7710,
1990-02,4.7870,
1990-03,4.8170,
1990-04,4.8370,
1990-05,4.8440,
1990-06,4.8660,
1990-07,4.8580,
1990-08,4.8640,
1990-09,4.8630,
1990-10,4.8580,
1990-11,4.8490,
1990-12,4.8320,
1991-01,4.8540,
1991-02,4.8570,
1991-03,4.8550,
1991-04,4.8630,
1991-05,4.8610,
1991-06,4.8590,
1991-07,4.8580,
1991-08,4.8580,
1991-09,4.8550,
1991-10,4.8570,
1991-11,4.8550,
1991-12,4.8540,
1992-01,4.8560,
1992-02,4.8590,
1992-03,4.8600,
1992-04,4.8600,
1992-05,4.8600,
1992-06,4.8590,
1992-07,4.8550,
1992-08,4.8540,
1992-09,4.8510,
1992-10,4.8550,
1992-11,4.8610,
1992-12,4.8610,
1993-01,4.8580,
1993-02,4.8490,
1993-03,4.8550,
1993-04,4.8580,
1993-05,4.8640,
1993-06,4.8660,
1993-07,4.8420,
1993-08,4.7100,
1993-09,4.6580,
1993-10,4.5960,
1993-11,4.6930,
1993-12,4.7890,
1994-01,4.8115,
1994-02,4.8515,
1994-03,4.8524,
1994-04,4.8570,
1994-05,4.8585,
1994-06,4.8572,
1994-07,4.8524,
1994-08,4.8533,
1994-09,4.8588,
1994-10,4.8597,
1994-11,4.8604,
1994-12,4.8641,
1995-01,4.8548,
1995-02,4.8571,
1995-03,4.8454,
1995-04,4.8629,
1995-05,4.8593,
1995-06,4.8682,
1995-07,4.8634,
1995-08,4.8640,
1995-09,4.8612,
1995-10,4.8608,
1995-11,4.8643,
1995-12,4.8654,
1996-01,4.8650,
1996-02,4.8628,
1996-03,4.8654,
1996-04,4.8675,
1996-05,4.8649,
1996-06,4.8612,
1996-07,4.8545,
1996-08,4.8534,
1996-09,4.8565,
1996-10,4.8549,
1996-11,4.8529,
1996-12,4.8518,
1997-01,4.8509,
1997-02,4.8463,
1997-03,4.8470,
1997-04,4.8469,
1997-05,4.8450,
1997-06,4.8459,
1997-07,4.8444,
1997-08,4.8430,
1997-09,4.8444,
1997-10,4.8479,
1997-11,4.8481,
1997-12,4.8471,
1998-01,4.8476,
1998-02,4.8456,
1998-03,4.8476,
1998-04,4.8458,
1998-05,4.8477,
1998-06,4.8480,
1998-07,4.8492,
1998-08,4.8492,
1998-09,4.8476,
1998-10,4.8472,
1998-11,4.8478,
1998-12,4.8482,
"","General: Average calculated from daily quotations. From 4 May 1953 to 30 December 1998 official quotation on the Frankfurt exchange. In accordance with a resolution by the management board of the Frankfurt exchange, with effect from January 1994 the exchange rate of the Belgian franc was set at four decimal places. For technical reasons, the exchange rates up to December 1993 were extended from three to four decimal places. From 1 January 1999, irrevocable euro conversion rate: Euro 1 = bfrs 40.3399",
