"",BBK01.SU0003,BBK01.SU0003_FLAGS
1998-04,11.50,
1998-05,11.25,
1998-06,11.25,
1998-07,11.25,
1998-08,11.25,
1998-09,11.25,
1998-10,11.50,
1998-11,11.25,
1998-12,11.25,
1999-01,11.25,
1999-02,11.25,
1999-03,11.25,
1999-04,11.25,
1999-05,11.25,
1999-06,11.25,
1999-07,11.25,
1999-08,11.25,
1999-09,11.25,
1999-10,11.25,
1999-11,11.25,
1999-12,11.50,
2000-01,11.25,
2000-02,11.50,
2000-03,11.50,
2000-04,11.75,
2000-05,11.75,
2000-06,12.00,
2000-07,12.50,
2000-08,12.50,
2000-09,12.50,
2000-10,12.75,
2000-11,12.95,
2000-12,12.75,
2001-01,12.95,
2001-02,12.95,
2001-03,13.00,
2001-04,13.00,
2001-05,12.75,
2001-06,12.95,
2001-07,12.95,
2001-08,12.95,
2001-09,12.75,
2001-10,12.75,
2001-11,12.75,
2001-12,12.75,
2002-01,12.75,
2002-02,12.75,
2002-03,12.60,
2002-04,12.75,
2002-05,12.75,
2002-06,12.75,
2002-07,12.75,
2002-08,12.75,
2002-09,12.75,
2002-10,12.75,
2002-11,12.50,
2002-12,12.75,
2003-01,12.75,
2003-02,12.75,
2003-03,12.50,
2003-04,12.50,
2003-05,12.50,
2003-06,12.50,
"","General: Up to October 1996, loans of less than DM 1 million; from November 1996 up to December 2001, DM 200,000 and more but less than DM 1 million. Since January 1991 the rates of banks in the new Länder have been included in the interest rate survey. The spread is ascertained by eliminating the reports in the top 5% and the bottom 5% of the interest rate range.",
