"",BBK01.OUP019,BBK01.OUP019_FLAGS
1997-10,0.795,
1997-11,0.752,
1997-12,0.719,
1998-01,0.656,
1998-02,0.651,
1998-03,0.568,
1998-04,0.558,
1998-05,0.526,
1998-06,0.551,
1998-07,0.570,
1998-08,0.558,
1998-09,0.494,
1998-10,0.426,
1998-11,1.074,
1998-12,1.568,
1999-01,1.148,
1999-02,0.310,
1999-03,0.341,
1999-04,0.337,
1999-05,0.313,
1999-06,0.489,
1999-07,0.625,
1999-08,0.757,
1999-09,0.722,
1999-10,0.771,
1999-11,0.819,
1999-12,0.670,
2000-01,0.638,
2000-02,0.816,
2000-03,0.765,
2000-04,1.174,
2000-05,1.002,
2000-06,1.136,
2000-07,1.190,
2000-08,1.019,
2000-09,1.420,
2000-10,1.791,
2000-11,1.947,
2000-12,1.769,
2001-01,2.753,
2001-02,2.696,
2001-03,2.924,
2001-04,2.981,
2001-05,3.016,
2001-06,3.330,
2001-07,3.748,
2001-08,3.235,
2001-09,3.410,
2001-10,3.432,
2001-11,2.961,
2001-12,3.347,
2002-01,3.524,
2002-02,3.369,
2002-03,3.472,
2002-04,3.333,
2002-05,5.933,
2002-06,6.635,
2002-07,7.303,
2002-08,7.489,
2002-09,8.042,
2002-10,8.319,
2002-11,8.386,
2002-12,7.805,
2003-01,8.302,
2003-02,9.212,
2003-03,11.192,
2003-04,12.113,
2003-05,12.809,
2003-06,13.634,
2003-07,14.342,
2003-08,14.669,
2003-09,15.061,
2003-10,14.888,
2003-11,15.022,
2003-12,14.910,
2004-01,14.282,
2004-02,14.621,
2004-03,15.304,
2004-04,16.071,
2004-05,16.651,
2004-06,17.992,
2004-07,15.677,
2004-08,16.603,
2004-09,16.885,
2004-10,17.026,
2004-11,17.181,
2004-12,17.448,
2005-01,16.807,
2005-02,17.685,
2005-03,17.772,
2005-04,17.611,
2005-05,18.609,
2005-06,19.421,
2005-07,18.482,
2005-08,19.449,
2005-09,19.740,
2005-10,18.600,
2005-11,20.167,
2005-12,23.679,
2006-01,23.911,
2006-02,23.946,
2006-03,25.169,
2006-04,25.695,
2006-05,23.679,
2006-06,25.229,
2006-07,25.258,
2006-08,25.879,
2006-09,26.967,
2006-10,26.992,
2006-11,28.309,
2006-12,28.386,
2007-01,29.523,
2007-02,30.880,
2007-03,31.297,
2007-04,31.598,
2007-05,32.372,
2007-06,34.369,
2007-07,33.445,
2007-08,34.371,
2007-09,34.249,
2007-10,31.764,
2007-11,32.513,
2007-12,33.113,
2008-01,31.750,
2008-02,32.238,
2008-03,28.815,
2008-04,28.132,
2008-05,29.538,
2008-06,29.073,
2008-07,28.986,
2008-08,29.345,
2008-09,30.279,
2008-10,30.215,
2008-11,29.984,
2008-12,29.305,
2009-01,28.949,
2009-02,28.527,
2009-03,28.197,
2009-04,28.137,
2009-05,28.485,
2009-06,28.601,
2009-07,27.570,
2009-08,26.716,
2009-09,25.987,
2009-10,25.524,
2009-11,25.777,
2009-12,26.528,
2010-01,25.858,
2010-02,24.999,
2010-03,24.397,
2010-04,24.041,
2010-05,23.702,
2010-06,23.618,
2010-07,23.547,
2010-08,22.792,
2010-09,22.269,
2010-10,22.254,
2010-11,22.093,
2010-12,21.701,
2011-01,20.881,
2011-02,23.500,
2011-03,22.940,
2011-04,22.414,
2011-05,23.766,
2011-06,23.532,
2011-07,23.315,
2011-08,24.921,
2011-09,25.376,
2011-10,25.235,
2011-11,25.088,
2011-12,24.650,
2012-01,25.271,
2012-02,25.070,
2012-03,24.329,
2012-04,23.211,
2012-05,22.666,
2012-06,21.010,
2012-07,20.985,
2012-08,20.904,
2012-09,21.375,
2012-10,21.172,
2012-11,21.077,
2012-12,23.114,
2013-01,22.974,
2013-02,22.801,
2013-03,23.514,
2013-04,21.221,
2013-05,21.459,
2013-06,21.030,
2013-07,20.827,
2013-08,21.536,
2013-09,20.655,
2013-10,20.286,
2013-11,19.938,
2013-12,19.641,
2014-01,19.913,
2014-02,19.881,
2014-03,20.474,
2014-04,20.851,
2014-05,20.906,
2014-06,20.900,
2014-07,21.658,
2014-08,21.489,
2014-09,21.613,
2014-10,21.119,
2014-11,21.106,
2014-12,22.007,Provisional value
