"",BBK01.OUD218,BBK01.OUD218_FLAGS
1984-05,3.315,
1984-06,3.249,
1984-07,2.932,
1984-08,2.858,
1984-09,2.896,
1984-10,2.265,
1984-11,2.162,
1984-12,2.834,
1985-01,2.887,
1985-02,3.017,
1985-03,2.810,
1985-04,2.726,
1985-05,3.198,
1985-06,3.240,
1985-07,3.069,
1985-08,3.086,
1985-09,2.914,
1985-10,2.193,
1985-11,2.008,
1985-12,3.229,
1986-01,3.297,
1986-02,3.224,
1986-03,2.999,
1986-04,2.866,
1986-05,3.367,
1986-06,3.220,
1986-07,3.281,
1986-08,3.390,
1986-09,3.314,
1986-10,3.236,
1986-11,3.289,
1986-12,4.474,
1987-01,3.858,
1987-02,3.763,
1987-03,3.282,
1987-04,3.118,
1987-05,3.418,
1987-06,3.068,
1987-07,2.986,
1987-08,2.993,
1987-09,3.073,
1987-10,2.954,
1987-11,3.362,
1987-12,3.744,
1988-01,3.423,
1988-02,3.032,
1988-03,2.669,
1988-04,2.638,
1988-05,3.018,
1988-06,2.987,
1988-07,3.013,
1988-08,2.914,
1988-09,3.003,
1988-10,2.814,
1988-11,3.331,
1988-12,4.074,
1989-01,3.561,
1989-02,3.258,
1989-03,2.997,
1989-04,3.060,
1989-05,3.436,
1989-06,3.187,
1989-07,3.086,
1989-08,3.144,
1989-09,3.351,
1989-10,3.283,
1989-11,3.410,
1989-12,3.873,
1990-01,3.677,
1990-02,3.409,
1990-03,3.637,
1990-04,3.222,
1990-05,3.654,
1990-06,3.819,
1990-07,4.238,
1990-08,3.865,
1990-09,3.444,
1990-10,3.882,
1990-11,3.810,
1990-12,3.973,
1991-01,4.424,
1991-02,4.977,
1991-03,4.426,
1991-04,4.367,
1991-05,4.505,
1991-06,4.690,
1991-07,4.434,
1991-08,4.336,
1991-09,4.339,
1991-10,4.141,
1991-11,4.247,
1991-12,4.237,
1992-01,4.351,
1992-02,3.817,
1992-03,3.543,
1992-04,3.262,
1992-05,3.334,
1992-06,3.059,
1992-07,3.130,
1992-08,3.255,
1992-09,3.342,
1992-10,3.139,
1992-11,3.110,
1992-12,4.139,
1993-01,3.777,
1993-02,3.827,
1993-03,3.733,
1993-04,3.579,
1993-05,4.409,
1993-06,4.087,
1993-07,4.364,
1993-08,3.988,
1993-09,3.633,
1993-10,4.110,
1993-11,3.739,
1993-12,4.379,
1994-01,3.999,
1994-02,3.417,
1994-03,4.053,
1994-04,3.687,
1994-05,3.974,
1994-06,4.107,
1994-07,3.912,
1994-08,3.759,
1994-09,3.046,
1994-10,3.226,
1994-11,2.963,
1994-12,4.041,
1995-01,3.701,
1995-02,3.348,
1995-03,3.207,
1995-04,2.501,
1995-05,2.740,
1995-06,2.894,
1995-07,2.476,
1995-08,2.938,
1995-09,2.419,
1995-10,1.886,
1995-11,1.844,
1995-12,2.337,
1996-01,2.002,
1996-02,1.794,
1996-03,1.633,
1996-04,1.255,
1996-05,1.454,
1996-06,1.488,
1996-07,1.356,
1996-08,1.101,
1996-09,1.114,
1996-10,0.675,
1996-11,1.033,
1996-12,1.553,
1997-01,0.964,
1997-02,1.506,
1997-03,0.961,
1997-04,0.960,
1997-05,1.221,
1997-06,1.152,
1997-07,1.017,
1997-08,0.800,
1997-09,0.817,
1997-10,0.596,
1997-11,0.769,
1997-12,1.474,
1998-01,0.853,
1998-02,1.227,
1998-03,0.999,
1998-04,0.878,
1998-05,1.128,
1998-06,1.012,
1998-07,1.200,
1998-08,1.027,
1998-09,0.870,
1998-10,0.830,
1998-11,1.379,
1998-12,1.810,
1999-01,1.686,
1999-02,1.695,
1999-03,1.582,
1999-04,1.814,
1999-05,2.120,
1999-06,2.271,
1999-07,2.140,
1999-08,2.519,
1999-09,2.497,
1999-10,2.793,
1999-11,2.260,
1999-12,3.522,
2000-01,2.716,
2000-02,3.463,
2000-03,2.998,
2000-04,3.355,
2000-05,3.080,
2000-06,3.892,
2000-07,3.360,
2000-08,3.760,
2000-09,3.730,
2000-10,3.814,
2000-11,3.695,
2000-12,5.991,
2001-01,4.960,
2001-02,4.316,
2001-03,4.223,
2001-04,4.368,
2001-05,4.318,
2001-06,4.327,
2001-07,3.609,
2001-08,3.734,
2001-09,3.855,
2001-10,3.447,
2001-11,3.523,
2001-12,4.239,
2002-01,3.112,
2002-02,3.553,
2002-03,3.454,
2002-04,3.853,
2002-05,3.818,
2002-06,4.220,
2002-07,3.524,
2002-08,3.288,
2002-09,4.458,
2002-10,3.261,
2002-11,2.939,
2002-12,4.359,
2003-01,3.104,
2003-02,2.918,
2003-03,3.159,
2003-04,3.160,
2003-05,3.186,
2003-06,3.305,
2003-07,2.916,
2003-08,2.564,
2003-09,2.708,
2003-10,2.119,
2003-11,2.634,
2003-12,3.451,
2004-01,2.661,
2004-02,2.518,
2004-03,2.722,
2004-04,2.551,
2004-05,2.640,
2004-06,2.499,
2004-07,2.268,
2004-08,2.286,
2004-09,2.260,
2004-10,2.299,
2004-11,2.374,
2004-12,3.402,
2005-01,2.683,
2005-02,2.403,
2005-03,2.426,
2005-04,2.233,
2005-05,2.768,
2005-06,3.292,
2005-07,2.707,
2005-08,2.902,
2005-09,2.934,
2005-10,3.090,
2005-11,3.643,
2005-12,3.553,
2006-01,4.212,
2006-02,3.312,
2006-03,3.892,
2006-04,4.272,
2006-05,3.938,
2006-06,3.310,
2006-07,3.615,
2006-08,3.692,
2006-09,4.253,
2006-10,3.766,
2006-11,5.058,
2006-12,4.440,
2007-01,3.139,
2007-02,4.342,
2007-03,4.308,
2007-04,4.257,
2007-05,5.093,
2007-06,5.033,
2007-07,4.774,
2007-08,5.345,
2007-09,5.107,
2007-10,4.773,
2007-11,5.306,
2007-12,5.267,
2008-01,5.685,
2008-02,5.302,
2008-03,5.243,
2008-04,5.636,
2008-05,5.960,
2008-06,5.948,
2008-07,5.479,
2008-08,5.703,
2008-09,6.081,
2008-10,6.054,
2008-11,5.607,
2008-12,5.174,
2009-01,4.591,
2009-02,4.905,
2009-03,4.776,
2009-04,5.628,
2009-05,6.526,
2009-06,6.625,
2009-07,6.347,
2009-08,4.912,
2009-09,3.574,
2009-10,3.645,
2009-11,3.393,
2009-12,4.173,
2010-01,3.266,
2010-02,3.173,
2010-03,3.358,
2010-04,3.583,
2010-05,4.425,
2010-06,4.073,
2010-07,4.052,
2010-08,4.814,
2010-09,4.080,
2010-10,4.749,
2010-11,4.387,
2010-12,4.931,
2011-01,4.417,
2011-02,5.146,
2011-03,5.706,
2011-04,5.589,
2011-05,6.096,
2011-06,6.482,
2011-07,6.814,
2011-08,6.983,
2011-09,7.181,
2011-10,7.723,
2011-11,7.663,
2011-12,8.158,
2012-01,8.118,
2012-02,8.111,
2012-03,7.616,
2012-04,7.640,
2012-05,8.677,
2012-06,9.870,
2012-07,9.771,
2012-08,9.834,
2012-09,9.712,
2012-10,9.989,
2012-11,10.081,
2012-12,9.974,
2013-01,10.592,
2013-02,10.708,
2013-03,11.573,
2013-04,11.417,
2013-05,12.403,
2013-06,11.992,
2013-07,12.426,
2013-08,12.701,
2013-09,11.962,
2013-10,11.656,
2013-11,12.038,
2013-12,12.109,
2014-01,11.972,
2014-02,11.942,
2014-03,12.438,
2014-04,12.066,
2014-05,12.891,
2014-06,12.456,
2014-07,12.160,
2014-08,12.186,
2014-09,11.821,
2014-10,11.567,
2014-11,10.673,
2014-12,11.261,Provisional value
