"",BBK01.SU0022,BBK01.SU0022_FLAGS
1994-02,2.14,
1994-03,2.12,
1994-04,2.11,
1994-05,2.10,
1994-06,2.08,
1994-07,2.08,
1994-08,2.07,
1994-09,2.07,
1994-10,2.07,
1994-11,2.07,
1994-12,2.07,
1995-01,2.06,
1995-02,2.05,
1995-03,2.06,
1995-04,2.05,
1995-05,2.04,
1995-06,2.04,
1995-07,2.04,
1995-08,2.04,
1995-09,2.03,
1995-10,2.03,
1995-11,2.03,
1995-12,2.02,
1996-01,2.02,
1996-02,2.02,
1996-03,2.01,
1996-04,2.02,
1996-05,2.01,
1996-06,2.01,
1996-07,2.00,
1996-08,1.99,
1996-09,1.98,
1996-10,1.96,
1996-11,1.95,
1996-12,1.94,
1997-01,1.91,
1997-02,1.86,
1997-03,1.79,
1997-04,1.75,
1997-05,1.72,
1997-06,1.70,
1997-07,1.67,
1997-08,1.63,
1997-09,1.63,
1997-10,1.62,
1997-11,1.62,
1997-12,1.62,
1998-01,1.61,
1998-02,1.60,
1998-03,1.59,
1998-04,1.58,
1998-05,1.57,
1998-06,1.57,
1998-07,1.56,
1998-08,1.55,
1998-09,1.54,
1998-10,1.53,
1998-11,1.52,
1998-12,1.51,
1999-01,1.49,
1999-02,1.45,
1999-03,1.41,
1999-04,1.37,
1999-05,1.28,
1999-06,1.26,
1999-07,1.24,
1999-08,1.23,
1999-09,1.23,
1999-10,1.23,
1999-11,1.24,
1999-12,1.24,
2000-01,1.24,
2000-02,1.24,
2000-03,1.24,
2000-04,1.24,
2000-05,1.24,
2000-06,1.24,
2000-07,1.25,
2000-08,1.25,
2000-09,1.26,
2000-10,1.25,
2000-11,1.26,
2000-12,1.25,
2001-01,1.26,
2001-02,1.25,
2001-03,1.24,
2001-04,1.23,
2001-05,1.24,
2001-06,1.21,
2001-07,1.20,
2001-08,1.18,
2001-09,1.16,
2001-10,1.14,
2001-11,1.11,
2001-12,1.08,
2002-01,1.07,
2002-02,1.06,
2002-03,1.05,
2002-04,1.04,
2002-05,1.04,
2002-06,1.04,
2002-07,1.03,
2002-08,1.01,
2002-09,1.00,
2002-10,0.99,
2002-11,0.99,
2002-12,0.96,
2003-01,0.95,
2003-02,0.91,
2003-03,0.86,
2003-04,0.80,
2003-05,0.78,
2003-06,0.71,
"","General: Most frequently occuring interest rate for new business within the reporting period (the two middle weeks of a given month). Since January 1991 the rates of banks in the new Länder have been included in the interest rate survey. The average rates are calculated as unweighted arithmetic means from the interest rates reported to be within the spread. The spread is ascertained by eliminating the reports in the top 5% and the bottom 5% of the interest rate range. Only a minimum rate of return is granted, but not a premium or bonus. Until June 1993 savings deposits at statutory notice.",
