"",BBK01.TU2005,BBK01.TU2005_FLAGS
1983-01,37.604,
1983-02,36.910,
1983-03,39.754,
1983-04,38.572,
1983-05,39.453,
1983-06,41.448,
1983-07,43.365,
1983-08,43.568,
1983-09,44.149,
1983-10,42.773,
1983-11,45.448,
1983-12,42.381,
1984-01,44.156,
1984-02,43.019,
1984-03,44.564,
1984-04,44.411,
1984-05,45.771,
1984-06,47.153,
1984-07,45.851,
1984-08,46.453,
1984-09,48.688,
1984-10,49.144,
1984-11,50.038,
1984-12,51.286,
1985-01,50.739,
1985-02,52.296,
1985-03,53.990,
1985-04,51.397,
1985-05,52.101,
1985-06,57.450,
1985-07,54.833,
1985-08,56.258,
1985-09,54.541,
1985-10,53.026,
1985-11,52.763,
1985-12,54.246,
1986-01,53.784,
1986-02,52.835,
1986-03,58.877,
1986-04,58.739,
1986-05,58.193,
1986-06,56.531,
1986-07,56.151,
1986-08,56.273,
1986-09,59.916,
1986-10,58.712,
1986-11,56.887,
1986-12,58.606,
1987-01,59.488,
1987-02,59.421,
1987-03,62.523,
1987-04,62.004,
1987-05,63.632,
1987-06,64.888,
1987-07,66.546,
1987-08,66.129,
1987-09,70.028,
1987-10,70.089,
1987-11,68.229,
1987-12,66.454,
1988-01,70.880,
1988-02,69.044,
1988-03,68.924,
1988-04,67.671,
1988-05,70.452,
1988-06,75.835,
1988-07,78.833,
1988-08,78.245,
1988-09,81.393,
1988-10,77.734,
1988-11,76.858,
1988-12,78.162,
1989-01,85.938,
1989-02,83.916,
1989-03,91.027,
1989-04,87.178,
1989-05,89.893,
1989-06,87.828,
1989-07,84.046,
1989-08,84.523,
1989-09,84.078,
1989-10,86.877,
1989-11,83.982,
1989-12,82.236,
1990-01,84.282,
1990-02,90.488,
1990-03,89.478,
1990-04,89.190,
1990-05,91.654,
1990-06,90.187,
1990-07,90.373,
1990-08,89.022,
1990-09,91.280,
1990-10,88.816,
1990-11,92.708,
1990-12,91.789,
1991-01,93.618,
1991-02,94.890,
1991-03,99.135,
1991-04,95.135,
1991-05,93.709,
1991-06,95.188,
1991-07,94.732,
1991-08,96.374,
1991-09,96.166,
1991-10,96.784,
1991-11,99.377,
1991-12,95.609,
1992-01,100.476,
1992-02,99.279,
1992-03,101.446,
1992-04,103.467,
1992-05,105.362,
1992-06,102.307,
1992-07,103.698,
1992-08,102.782,
1992-09,112.760,
1992-10,121.212,
1992-11,120.764,
1992-12,115.687,
1993-01,118.995,
1993-02,121.143,
1993-03,128.912,
1993-04,125.876,
1993-05,128.962,
1993-06,130.492,
1993-07,132.684,
1993-08,130.375,
1993-09,129.526,
1993-10,130.555,
1993-11,132.067,
1993-12,199.953,
1994-01,207.035,
1994-02,206.972,
1994-03,212.850,
1994-04,214.510,
1994-05,214.196,
1994-06,211.116,
1994-07,221.758,
1994-08,225.639,
1994-09,224.075,
1994-10,231.118,
1994-11,231.960,
1994-12,246.527,
1995-01,252.127,
1995-02,253.511,
1995-03,254.877,
1995-04,262.876,
1995-05,271.581,
1995-06,285.661,
1995-07,284.351,
1995-08,297.108,
1995-09,299.168,
1995-10,302.879,
1995-11,313.178,
1995-12,310.840,
1996-01,317.079,
1996-02,316.691,
1996-03,327.681,
1996-04,333.519,
1996-05,333.261,
1996-06,338.135,
1996-07,323.327,
1996-08,322.891,
1996-09,326.875,
1996-10,339.116,
1996-11,348.233,
1996-12,342.732,
1997-01,360.261,
1997-02,378.305,
1997-03,391.052,
1997-04,402.284,
1997-05,404.937,
1997-06,410.113,
1997-07,427.673,
1997-08,422.808,
1997-09,416.781,
1997-10,437.192,
1997-11,470.197,
1997-12,473.944,
1998-01,487.892,
1998-02,478.860,
1998-03,514.060,
1998-04,510.448,
1998-05,517.692,
1998-06,523.744,
1998-07,494.184,
1998-08,491.638,
1998-09,501.656,
1998-10,552.648,
1998-11,588.812,
1998-12,546.649,
1999-01,544.339,
1999-02,546.210,
1999-03,575.448,
1999-04,574.878,
1999-05,592.590,
1999-06,603.832,
1999-07,572.916,
1999-08,591.066,
1999-09,597.861,
1999-10,612.607,
1999-11,641.015,
1999-12,614.175,
2000-01,674.923,
2000-02,678.840,
2000-03,695.323,
2000-04,734.412,
2000-05,703.727,
2000-06,680.598,
2000-07,684.672,
2000-08,691.807,
2000-09,706.113,
2000-10,738.185,
2000-11,753.058,
2000-12,722.092,
2001-01,726.873,
2001-02,750.758,
2001-03,807.884,
2001-04,815.226,
2001-05,841.070,
2001-06,806.700,
2001-07,802.569,
2001-08,823.668,
2001-09,811.368,
2001-10,812.678,
2001-11,849.576,
2001-12,761.586,
2002-01,821.091,
2002-02,800.629,
2002-03,788.286,
2002-04,764.466,
2002-05,737.538,
2002-06,672.853,
2002-07,654.954,
2002-08,642.752,
2002-09,646.093,
2002-10,643.890,
2002-11,646.003,
2002-12,572.280,
2003-01,622.776,
2003-02,592.259,
2003-03,564.567,
2003-04,553.587,
2003-05,560.350,
2003-06,580.096,
2003-07,570.355,
2003-08,551.337,
2003-09,560.820,
2003-10,540.720,
2003-11,539.343,
2003-12,522.886,
2004-01,566.344,
2004-02,587.188,
2004-03,607.590,
2004-04,631.179,
2004-05,591.352,
2004-06,588.770,
2004-07,589.233,
2004-08,588.759,
2004-09,597.768,
2004-10,577.572,
2004-11,602.059,
2004-12,595.739,
2005-01,607.891,
2005-02,609.876,
2005-03,623.926,
2005-04,633.171,
2005-05,646.715,
2005-06,685.954,
2005-07,653.123,
2005-08,645.595,
2005-09,634.975,
2005-10,657.098,
2005-11,717.580,
2005-12,640.809,
2006-01,645.504,
2006-02,673.148,
2006-03,676.614,
2006-04,657.584,
2006-05,665.527,
2006-06,627.664,
2006-07,649.028,
2006-08,651.831,
2006-09,635.454,
2006-10,645.627,
2006-11,641.253,
2006-12,635.478,
2007-01,679.908,
2007-02,677.115,
2007-03,661.914,
2007-04,658.570,
2007-05,684.631,
2007-06,714.603,
2007-07,724.415,
2007-08,748.452,
2007-09,727.503,
2007-10,754.905,
2007-11,741.404,
2007-12,743.107,
2008-01,764.587,
2008-02,748.454,
2008-03,744.606,
2008-04,738.015,
2008-05,755.317,
2008-06,738.844,
2008-07,703.232,
2008-08,708.126,
2008-09,761.073,
2008-10,804.673,
2008-11,748.255,
2008-12,669.072,
2009-01,701.419,
2009-02,668.761,
2009-03,659.755,
2009-04,698.601,
2009-05,670.283,
2009-06,666.541,
2009-07,636.306,
2009-08,617.087,
2009-09,582.588,
2009-10,569.041,
2009-11,540.007,
2009-12,539.050,
2010-01,570.397,
2010-02,565.715,
2010-03,578.371,
2010-04,613.799,
2010-05,659.028,
2010-06,647.818,
2010-07,602.984,
2010-08,633.162,
2010-09,605.514,
2010-10,612.077,
2010-11,620.204,
2010-12,564.804,
2011-01,558.061,
2011-02,545.695,
2011-03,522.969,
2011-04,544.142,
2011-05,556.200,
2011-06,511.846,
2011-07,503.391,
2011-08,539.869,
2011-09,592.340,
2011-10,543.609,
2011-11,555.081,
2011-12,584.882,
2012-01,614.354,
2012-02,634.635,
2012-03,582.479,
2012-04,603.664,
2012-05,625.134,
2012-06,561.379,
2012-07,527.485,
2012-08,524.240,
2012-09,544.552,
2012-10,541.337,
2012-11,539.694,
2012-12,537.886,
2013-01,539.874,
2013-02,531.891,
2013-03,525.293,
2013-04,522.155,
2013-05,518.744,
2013-06,512.780,
2013-07,496.954,
2013-08,492.275,
2013-09,457.459,
2013-10,462.519,
2013-11,471.984,
2013-12,421.943,
2014-01,466.807,
2014-02,472.088,
2014-03,455.255,
2014-04,459.134,
2014-05,465.783,
2014-06,468.979,
2014-07,496.337,
2014-08,525.160,
2014-09,488.456,
2014-10,509.520,
2014-11,525.683,
