"",BBK01.SU9484,BBK01.SU9484_FLAGS
2010-03,2.019,
2010-04,1.961,
2010-05,2.134,
2010-06,1.841,
2010-07,1.611,
2010-08,1.648,
2010-09,1.465,
2010-10,1.954,
2010-11,1.498,
2010-12,1.433,
2011-01,1.680,
2011-02,1.884,
2011-03,1.408,
2011-04,1.403,
2011-05,1.152,
2011-06,1.503,
2011-07,1.026,
2011-08,1.370,
2011-09,1.565,
2011-10,1.234,
2011-11,0.702,
2011-12,0.897,
2012-01,0.796,
2012-02,0.832,
2012-03,1.120,
2012-04,1.014,
2012-05,1.117,
2012-06,1.500,
2012-07,1.456,
2012-08,1.259,
2012-09,1.610,
2012-10,1.265,
2012-11,1.032,
2012-12,0.610,
2013-01,1.160,
2013-02,1.060,
2013-03,1.395,
2013-04,1.196,
2013-05,1.206,
2013-06,1.485,
2013-07,1.249,
2013-08,1.176,
2013-09,1.755,
2013-10,1.622,
2013-11,1.860,
2013-12,0.931,
2014-01,1.791,
2014-02,1.654,
2014-03,1.405,
2014-04,1.503,
2014-05,0.923,
2014-06,0.781,
2014-07,1.196,
2014-08,1.076,
2014-09,1.501,
2014-10,1.161,
2014-11,1.164,
2014-12,0.847,
