"",BBK01.OUA025,BBK01.OUA025_FLAGS
2007-07,6.550,
2007-08,12.188,
2007-09,14.625,
2007-10,22.333,
2007-11,26.951,
2007-12,27.529,
2008-01,24.442,
2008-02,25.204,
2008-03,19.559,
2008-04,17.665,
2008-05,18.515,
2008-06,19.307,
2008-07,18.226,
2008-08,17.334,
2008-09,18.519,
2008-10,17.040,
2008-11,12.816,
2008-12,12.917,
2009-01,12.240,
2009-02,11.301,
2009-03,9.824,
2009-04,11.571,
2009-05,12.324,
2009-06,11.641,
2009-07,13.801,
2009-08,13.092,
2009-09,11.066,
2009-10,13.127,
2009-11,13.153,
2009-12,9.784,
2010-01,12.098,
2010-02,10.461,
2010-03,11.077,
2010-04,11.361,
2010-05,10.553,
2010-06,11.450,
2010-07,12.331,
2010-08,10.986,
2010-09,12.947,
2010-10,15.319,
2010-11,11.535,
2010-12,10.078,
2011-01,13.882,
2011-02,12.863,
2011-03,13.748,
2011-04,15.203,
2011-05,17.486,
2011-06,15.231,
2011-07,17.138,
2011-08,19.949,
2011-09,17.494,
2011-10,19.875,
2011-11,10.877,
2011-12,8.469,
2012-01,11.245,
2012-02,10.034,
2012-03,10.562,
2012-04,9.029,
2012-05,9.271,
2012-06,7.474,
2012-07,6.879,
2012-08,7.991,
2012-09,8.612,
2012-10,9.231,
2012-11,7.478,
2012-12,9.037,
2013-01,10.039,
2013-02,9.393,
2013-03,8.632,
2013-04,8.997,
2013-05,10.615,
2013-06,9.669,
2013-07,10.060,
2013-08,12.692,
2013-09,9.384,
2013-10,10.626,
2013-11,9.995,
2013-12,8.206,
2014-01,7.967,
2014-02,8.365,
2014-03,9.885,
2014-04,10.722,
2014-05,9.912,
2014-06,9.868,
2014-07,9.465,
2014-08,9.137,
2014-09,7.380,
2014-10,7.665,
2014-11,8.306,
2014-12,6.457,Provisional value
