"",BBK01.OUD108,BBK01.OUD108_FLAGS
1987-05,0.431,
1987-06,0.268,
1987-07,0.184,
1987-08,0.215,
1987-09,0.217,
1987-10,0.254,
1987-11,0.171,
1987-12,0.120,
1988-01,0.095,
1988-02,0.135,
1988-03,0.124,
1988-04,0.120,
1988-05,0.128,
1988-06,0.151,
1988-07,0.097,
1988-08,0.099,
1988-09,0.085,
1988-10,0.508,
1988-11,0.493,
1988-12,0.188,
1989-01,0.229,
1989-02,0.409,
1989-03,0.195,
1989-04,0.278,
1989-05,0.274,
1989-06,0.183,
1989-07,0.157,
1989-08,0.129,
1989-09,0.765,
1989-10,0.813,
1989-11,0.167,
1989-12,0.186,
1990-01,0.335,
1990-02,0.261,
1990-03,0.358,
1990-04,0.523,
1990-05,0.328,
1990-06,0.292,
1990-07,0.312,
1990-08,0.252,
1990-09,0.259,
1990-10,0.317,
1990-11,0.330,
1990-12,0.208,
1991-01,0.235,
1991-02,0.292,
1991-03,0.492,
1991-04,0.583,
1991-05,0.442,
1991-06,0.381,
1991-07,0.318,
1991-08,0.264,
1991-09,0.367,
1991-10,0.269,
1991-11,0.241,
1991-12,0.314,
1992-01,0.245,
1992-02,0.295,
1992-03,0.737,
1992-04,0.958,
1992-05,0.612,
1992-06,0.456,
1992-07,0.291,
1992-08,0.277,
1992-09,0.277,
1992-10,0.287,
1992-11,0.317,
1992-12,0.342,
1993-01,0.430,
1993-02,0.564,
1993-03,1.908,
1993-04,2.255,
1993-05,0.951,
1993-06,0.762,
1993-07,0.549,
1993-08,0.555,
1993-09,0.536,
1993-10,0.691,
1993-11,0.663,
1993-12,1.136,
1994-01,1.302,
1994-02,1.453,
1994-03,1.627,
1994-04,2.570,
1994-05,1.547,
1994-06,1.087,
1994-07,0.992,
1994-08,0.941,
1994-09,1.115,
1994-10,0.839,
1994-11,1.059,
1994-12,0.955,
1995-01,1.068,
1995-02,1.317,
1995-03,1.443,
1995-04,1.557,
1995-05,1.104,
1995-06,0.927,
1995-07,0.576,
1995-08,0.595,
1995-09,0.598,
1995-10,0.696,
1995-11,0.705,
1995-12,0.831,
1996-01,0.971,
1996-02,1.051,
1996-03,2.091,
1996-04,2.415,
1996-05,2.138,
1996-06,1.742,
1996-07,1.064,
1996-08,1.021,
1996-09,1.124,
1996-10,1.263,
1996-11,1.141,
1996-12,1.379,
1997-01,1.280,
1997-02,1.335,
1997-03,2.025,
1997-04,2.323,
1997-05,2.908,
1997-06,2.058,
1997-07,1.795,
1997-08,1.514,
1997-09,1.052,
1997-10,0.996,
1997-11,1.281,
1997-12,1.241,
1998-01,1.242,
1998-02,1.805,
1998-03,2.412,
1998-04,3.044,
1998-05,3.761,
1998-06,1.533,
1998-07,1.312,
1998-08,1.183,
1998-09,1.079,
1998-10,1.205,
1998-11,1.387,
1998-12,1.321,
1999-01,1.314,
1999-02,1.324,
1999-03,2.661,
1999-04,3.521,
1999-05,3.211,
1999-06,1.789,
1999-07,1.776,
1999-08,1.578,
1999-09,1.673,
1999-10,1.485,
1999-11,1.642,
1999-12,1.390,
2000-01,1.457,
2000-02,1.654,
2000-03,2.888,
2000-04,3.271,
2000-05,3.341,
2000-06,1.524,
2000-07,1.541,
2000-08,1.572,
2000-09,1.536,
2000-10,1.583,
2000-11,1.798,
2000-12,1.720,
2001-01,1.794,
2001-02,2.268,
2001-03,3.136,
2001-04,3.346,
2001-05,3.542,
2001-06,1.500,
2001-07,1.058,
2001-08,1.127,
2001-09,1.043,
2001-10,1.336,
2001-11,0.953,
2001-12,0.775,
2002-01,0.774,
2002-02,0.842,
2002-03,0.941,
2002-04,1.074,
2002-05,1.029,
2002-06,0.900,
2002-07,0.543,
2002-08,0.492,
2002-09,0.496,
2002-10,0.393,
2002-11,0.371,
2002-12,0.338,
2003-01,0.348,
2003-02,0.367,
2003-03,0.490,
2003-04,0.458,
2003-05,1.268,
2003-06,0.473,
2003-07,0.465,
2003-08,0.526,
2003-09,0.404,
2003-10,0.381,
2003-11,0.430,
2003-12,0.664,
2004-01,0.743,
2004-02,0.789,
2004-03,0.911,
2004-04,0.962,
2004-05,1.102,
2004-06,0.933,
2004-07,0.905,
2004-08,0.854,
2004-09,0.837,
2004-10,0.849,
2004-11,0.842,
2004-12,0.925,
2005-01,0.924,
2005-02,0.954,
2005-03,0.895,
2005-04,0.866,
2005-05,0.991,
2005-06,0.779,
2005-07,0.647,
2005-08,0.617,
2005-09,0.638,
2005-10,0.604,
2005-11,0.604,
2005-12,0.594,
2006-01,0.592,
2006-02,0.638,
2006-03,0.769,
2006-04,1.132,
2006-05,0.747,
2006-06,2.349,
2006-07,0.698,
2006-08,0.686,
2006-09,0.347,
2006-10,0.406,
2006-11,0.448,
2006-12,0.301,
2007-01,0.287,
2007-02,0.292,
2007-03,0.341,
2007-04,0.392,
2007-05,3.898,
2007-06,0.452,
2007-07,0.319,
2007-08,0.421,
2007-09,0.515,
2007-10,0.641,
2007-11,0.589,
2007-12,0.606,
2008-01,0.428,
2008-02,0.644,
2008-03,0.599,
2008-04,0.649,
2008-05,3.410,
2008-06,1.064,
2008-07,1.124,
2008-08,0.945,
2008-09,0.890,
2008-10,0.767,
2008-11,0.757,
2008-12,0.507,
2009-01,0.331,
2009-02,0.330,
2009-03,0.140,
2009-04,0.096,
2009-05,0.107,
2009-06,0.113,
2009-07,0.124,
2009-08,0.114,
2009-09,0.085,
2009-10,0.103,
2009-11,0.155,
2009-12,0.125,
2010-01,0.147,
2010-02,0.134,
2010-03,0.063,
2010-04,0.101,
2010-05,1.169,
2010-06,0.081,
2010-07,0.068,
2010-08,0.076,
2010-09,0.092,
2010-10,0.165,
2010-11,0.481,
2010-12,0.200,
2011-01,0.152,
2011-02,0.208,
2011-03,0.286,
2011-04,0.276,
2011-05,0.746,
2011-06,0.195,
2011-07,0.193,
2011-08,0.075,
2011-09,0.075,
2011-10,0.116,
2011-11,0.087,
2011-12,0.091,
2012-01,0.096,
2012-02,0.152,
2012-03,0.185,
2012-04,0.174,
2012-05,0.739,
2012-06,0.143,
2012-07,0.100,
2012-08,0.118,
2012-09,0.236,
2012-10,0.179,
2012-11,0.187,
2012-12,0.135,
2013-01,0.142,
2013-02,0.299,
2013-03,0.518,
2013-04,0.174,
2013-05,0.277,
2013-06,0.268,
2013-07,0.425,
2013-08,0.492,
2013-09,0.448,
2013-10,0.492,
2013-11,0.428,
2013-12,0.323,
2014-01,0.342,
2014-02,0.484,
2014-03,0.477,
2014-04,0.276,
2014-05,0.703,
2014-06,0.565,
2014-07,0.572,
2014-08,0.552,
2014-09,0.513,
2014-10,0.521,
2014-11,0.543,
2014-12,0.427,Provisional value
