"",BBK01.RU5778,BBK01.RU5778_FLAGS
2001-06,1.326,
2001-07,1.397,
2001-08,1.476,
2001-09,1.303,
2001-10,1.338,
2001-11,1.287,
2001-12,1.404,
2002-01,1.531,
2002-02,1.533,
2002-03,1.521,
2002-04,1.517,
2002-05,1.465,
2002-06,1.359,
2002-07,1.270,
2002-08,1.317,
2002-09,1.255,
2002-10,1.177,
2002-11,1.128,
2002-12,1.104,
2003-01,1.061,
2003-02,1.082,
2003-03,1.038,
2003-04,1.078,
2003-05,0.951,
2003-06,0.869,
2003-07,0.971,
2003-08,0.959,
2003-09,0.977,
2003-10,0.934,
2003-11,0.962,
2003-12,0.736,
2004-01,0.823,
2004-02,0.817,
2004-03,0.704,
2004-04,0.874,
2004-05,0.888,
2004-06,0.832,
2004-07,0.833,
2004-08,0.851,
2004-09,0.519,
2004-10,0.856,
2004-11,0.494,
2004-12,0.422,
2005-01,0.581,
2005-02,0.398,
2005-03,0.213,
2005-04,0.414,
2005-05,0.410,
2005-06,0.339,
2005-07,0.450,
2005-08,0.479,
2005-09,0.286,
2005-10,0.208,
2005-11,0.322,
2005-12,0.569,
2006-01,0.475,
2006-02,0.412,
2006-03,0.618,
2006-04,0.806,
2006-05,0.674,
2006-06,0.614,
2006-07,0.783,
2006-08,0.605,
2006-09,0.479,
2006-10,0.364,
2006-11,0.608,
2006-12,1.486,
2007-01,1.523,
2007-02,1.541,
2007-03,1.456,
2007-04,1.663,
2007-05,1.207,
2007-06,1.571,
2007-07,1.364,
2007-08,1.636,
2007-09,1.621,
2007-10,1.430,
2007-11,1.305,
2007-12,1.421,
2008-01,1.463,
2008-02,1.236,
2008-03,1.492,
2008-04,1.446,
2008-05,1.460,
2008-06,1.424,
2008-07,1.054,
2008-08,1.038,
2008-09,0.760,
2008-10,0.652,
2008-11,0.458,
2008-12,0.537,
2009-01,0.323,
2009-02,0.172,
2009-03,0.392,
2009-04,0.530,
2009-05,0.164,
2009-06,0.292,
2009-07,0.299,
2009-08,0.284,
2009-09,0.274,
2009-10,0.270,
2009-11,0.242,
2009-12,0.306,
2010-01,0.251,
2010-02,0.261,
2010-03,0.266,
2010-04,0.294,
2010-05,0.348,
2010-06,0.386,
2010-07,0.273,
2010-08,0.363,
2010-09,0.326,
2010-10,0.361,
2010-11,0.269,
2010-12,0.334,
2011-01,0.292,
2011-02,0.358,
2011-03,0.235,
2011-04,0.194,
2011-05,0.293,
2011-06,0.271,
2011-07,0.237,
2011-08,0.215,
2011-09,0.304,
2011-10,0.238,
2011-11,0.262,
2011-12,0.270,
2012-01,0.323,
2012-02,0.266,
2012-03,0.297,
2012-04,0.261,
2012-05,0.244,
2012-06,0.294,
2012-07,0.302,
2012-08,0.365,
2012-09,0.273,
2012-10,0.323,
2012-11,0.294,
2012-12,0.188,
2013-01,0.319,
2013-02,0.288,
2013-03,0.286,
2013-04,0.259,
2013-05,0.331,
2013-06,0.261,
2013-07,0.332,
2013-08,0.277,
2013-09,0.292,
2013-10,0.321,
2013-11,0.262,
2013-12,0.198,
2014-01,0.231,
2014-02,0.236,
2014-03,0.241,
2014-04,0.219,
2014-05,0.248,
2014-06,0.286,
2014-07,0.289,
2014-08,0.375,
2014-09,0.316,
2014-10,0.326,
2014-11,0.316,
2014-12,0.272,
