"",BBK01.OUB215,BBK01.OUB215_FLAGS
1992-06,1.738,
1992-07,1.825,
1992-08,1.913,
1992-09,2.033,
1992-10,1.749,
1992-11,1.699,
1992-12,1.614,
1993-01,1.758,
1993-02,1.714,
1993-03,1.802,
1993-04,1.781,
1993-05,2.024,
1993-06,1.852,
1993-07,2.020,
1993-08,2.273,
1993-09,1.983,
1993-10,2.003,
1993-11,1.985,
1993-12,2.064,
1994-01,2.404,
1994-02,2.277,
1994-03,2.216,
1994-04,2.206,
1994-05,2.419,
1994-06,2.202,
1994-07,2.130,
1994-08,2.502,
1994-09,2.339,
1994-10,2.314,
1994-11,2.155,
1994-12,2.122,
1995-01,2.269,
1995-02,2.054,
1995-03,2.078,
1995-04,2.059,
1995-05,2.386,
1995-06,2.093,
1995-07,2.040,
1995-08,2.262,
1995-09,2.130,
1995-10,1.987,
1995-11,1.914,
1995-12,2.118,
1996-01,2.373,
1996-02,2.367,
1996-03,2.282,
1996-04,2.268,
1996-05,2.496,
1996-06,2.298,
1996-07,2.351,
1996-08,2.455,
1996-09,2.298,
1996-10,2.157,
1996-11,1.977,
1996-12,1.951,
1997-01,2.056,
1997-02,2.108,
1997-03,2.228,
1997-04,2.185,
1997-05,2.518,
1997-06,2.180,
1997-07,2.361,
1997-08,2.567,
1997-09,2.401,
1997-10,2.298,
1997-11,2.324,
1997-12,2.293,
1998-01,2.376,
1998-02,2.205,
1998-03,2.280,
1998-04,2.321,
1998-05,2.784,
1998-06,2.627,
1998-07,2.665,
1998-08,3.113,
1998-09,2.772,
1998-10,2.872,
1998-11,2.970,
1998-12,2.926,
1999-01,3.732,
1999-02,3.727,
1999-03,4.027,
1999-04,3.733,
1999-05,4.628,
1999-06,4.074,
1999-07,4.377,
1999-08,4.812,
1999-09,4.470,
1999-10,4.246,
1999-11,4.337,
1999-12,4.365,
2000-01,4.172,
2000-02,4.441,
2000-03,4.483,
2000-04,4.177,
2000-05,4.957,
2000-06,4.657,
2000-07,4.624,
2000-08,5.261,
2000-09,4.899,
2000-10,4.896,
2000-11,5.207,
2000-12,5.324,
2001-01,5.152,
2001-02,5.157,
2001-03,5.407,
2001-04,5.351,
2001-05,6.358,
2001-06,5.557,
2001-07,5.729,
2001-08,6.213,
2001-09,5.568,
2001-10,5.396,
2001-11,4.922,
2001-12,4.892,
2002-01,4.839,
2002-02,4.442,
2002-03,4.716,
2002-04,4.579,
2002-05,5.042,
2002-06,4.607,
2002-07,4.721,
2002-08,5.530,
2002-09,4.928,
2002-10,4.619,
2002-11,4.572,
2002-12,4.310,
2003-01,3.991,
2003-02,3.801,
2003-03,4.160,
2003-04,4.213,
2003-05,4.304,
2003-06,3.891,
2003-07,3.947,
2003-08,4.207,
2003-09,3.523,
2003-10,3.434,
2003-11,3.449,
2003-12,3.481,
2004-01,3.102,
2004-02,3.531,
2004-03,3.465,
2004-04,3.166,
2004-05,3.320,
2004-06,3.282,
2004-07,3.114,
2004-08,3.599,
2004-09,3.432,
2004-10,3.108,
2004-11,3.108,
2004-12,3.042,
2005-01,2.842,
2005-02,2.578,
2005-03,2.832,
2005-04,2.782,
2005-05,3.265,
2005-06,2.773,
2005-07,3.016,
2005-08,3.346,
2005-09,2.958,
2005-10,3.021,
2005-11,3.223,
2005-12,3.440,
2006-01,3.426,
2006-02,3.777,
2006-03,3.915,
2006-04,3.619,
2006-05,4.430,
2006-06,3.886,
2006-07,3.696,
2006-08,4.658,
2006-09,4.326,
2006-10,4.192,
2006-11,3.867,
2006-12,3.785,
2007-01,3.503,
2007-02,3.926,
2007-03,4.071,
2007-04,3.985,
2007-05,5.337,
2007-06,5.021,
2007-07,5.216,
2007-08,6.124,
2007-09,6.009,
2007-10,5.764,
2007-11,6.502,
2007-12,6.396,
2008-01,6.282,
2008-02,6.799,
2008-03,7.092,
2008-04,7.146,
2008-05,8.201,
2008-06,7.625,
2008-07,7.707,
2008-08,9.123,
2008-09,8.969,
2008-10,8.268,
2008-11,7.914,
2008-12,7.182,
2009-01,6.280,
2009-02,6.260,
2009-03,5.409,
2009-04,5.200,
2009-05,5.316,
2009-06,5.136,
2009-07,5.053,
2009-08,5.040,
2009-09,4.101,
2009-10,3.790,
2009-11,3.272,
2009-12,3.073,
2010-01,2.720,
2010-02,2.826,
2010-03,2.497,
2010-04,2.406,
2010-05,2.788,
2010-06,2.669,
2010-07,2.744,
2010-08,3.138,
2010-09,2.998,
2010-10,2.649,
2010-11,2.880,
2010-12,2.974,
2011-01,2.787,
2011-02,3.158,
2011-03,3.102,
2011-04,3.044,
2011-05,3.593,
2011-06,3.276,
2011-07,3.444,
2011-08,4.066,
2011-09,3.995,
2011-10,4.114,
2011-11,4.134,
2011-12,4.256,
2012-01,4.467,
2012-02,4.888,
2012-03,4.852,
2012-04,5.104,
2012-05,5.463,
2012-06,5.503,
2012-07,5.455,
2012-08,5.600,
2012-09,5.448,
2012-10,5.099,
2012-11,5.258,
2012-12,5.163,
2013-01,5.052,
2013-02,5.351,
2013-03,5.271,
2013-04,5.541,
2013-05,5.695,
2013-06,5.445,
2013-07,5.298,
2013-08,5.671,
2013-09,5.324,
2013-10,5.085,
2013-11,5.310,
2013-12,5.016,
2014-01,4.912,
2014-02,5.004,
2014-03,5.332,
2014-04,5.468,
2014-05,6.469,
2014-06,5.873,
2014-07,5.777,
2014-08,6.448,
2014-09,6.296,
2014-10,6.082,
2014-11,6.234,
2014-12,6.179,Provisional value
