"",BBK01.SU9486,BBK01.SU9486_FLAGS
2000-05,0.793,
2000-06,0.943,
2000-07,1.087,
2000-08,1.003,
2000-09,0.964,
2000-10,0.818,
2000-11,0.914,
2000-12,0.831,
2001-01,0.985,
2001-02,0.803,
2001-03,0.928,
2001-04,1.031,
2001-05,0.986,
2001-06,0.934,
2001-07,0.925,
2001-08,0.980,
2001-09,0.763,
2001-10,0.922,
2001-11,0.862,
2001-12,0.762,
2002-01,0.979,
2002-02,0.942,
2002-03,.,No value available
2002-04,1.260,
2002-05,1.150,
2002-06,0.893,
2002-07,0.818,
2002-08,0.856,
2002-09,0.994,
2002-10,1.169,
2002-11,1.216,
2002-12,1.107,
2003-01,1.151,
2003-02,1.166,
2003-03,1.314,
2003-04,1.220,
2003-05,1.319,
2003-06,1.215,
2003-07,1.200,
2003-08,1.339,
2003-09,1.116,
2003-10,1.218,
2003-11,1.194,
2003-12,1.089,
2004-01,1.193,
2004-02,0.978,
2004-03,1.359,
2004-04,1.450,
2004-05,1.331,
2004-06,1.884,
2004-07,1.879,
2004-08,1.775,
2004-09,1.866,
2004-10,1.850,
2004-11,1.755,
2004-12,1.599,
2005-01,1.779,
2005-02,2.060,
2005-03,1.755,
2005-04,1.772,
2005-05,1.814,
2005-06,2.068,
2005-07,2.165,
2005-08,2.273,
2005-09,2.157,
2005-10,2.241,
2005-11,2.503,
2005-12,2.345,
2006-01,2.047,
2006-02,2.184,
2006-03,2.949,
2006-04,2.803,
2006-05,2.141,
2006-06,2.629,
2006-07,2.670,
2006-08,2.511,
2006-09,2.803,
2006-10,2.627,
2006-11,2.394,
2006-12,2.758,
2007-01,2.743,
2007-02,2.690,
2007-03,2.628,
2007-04,2.336,
2007-05,2.308,
2007-06,2.561,
2007-07,2.231,
2007-08,2.760,
2007-09,2.454,
2007-10,2.423,
2007-11,2.029,
2007-12,2.465,
2008-01,2.266,
2008-02,1.275,
2008-03,1.009,
2008-04,1.140,
2008-05,1.283,
2008-06,1.371,
2008-07,1.319,
2008-08,1.238,
2008-09,0.951,
2008-10,0.348,
2008-11,0.528,
2008-12,0.537,
2009-01,0.318,
2009-02,0.535,
2009-03,0.544,
2009-04,0.374,
2009-05,0.299,
2009-06,0.403,
2009-07,0.721,
2009-08,1.520,
2009-09,1.174,
2009-10,0.718,
2009-11,0.854,
2009-12,0.811,
2010-01,1.213,
2010-02,1.197,
2010-03,0.890,
2010-04,0.818,
2010-05,0.964,
2010-06,0.666,
2010-07,1.062,
2010-08,1.104,
2010-09,0.920,
2010-10,1.415,
2010-11,0.959,
2010-12,0.888,
2011-01,1.134,
2011-02,1.335,
2011-03,0.866,
2011-04,0.850,
2011-05,0.598,
2011-06,0.953,
2011-07,0.472,
2011-08,0.807,
2011-09,1.012,
2011-10,0.684,
2011-11,0.160,
2011-12,0.358,
2012-01,0.253,
2012-02,0.287,
2012-03,0.580,
2012-04,0.478,
2012-05,0.579,
2012-06,0.968,
2012-07,0.919,
2012-08,0.726,
2012-09,1.075,
2012-10,0.741,
2012-11,0.501,
2012-12,0.073,
2013-01,0.630,
2013-02,0.534,
2013-03,0.861,
2013-04,0.658,
2013-05,0.672,
2013-06,0.943,
2013-07,0.711,
2013-08,0.649,
2013-09,1.222,
2013-10,1.096,
2013-11,1.332,
2013-12,0.388,
2014-01,1.251,
2014-02,1.116,
2014-03,0.857,
2014-04,0.962,
2014-05,0.385,
2014-06,0.241,
2014-07,0.658,
2014-08,0.538,
2014-09,0.952,
2014-10,0.613,
2014-11,0.622,
2014-12,0.292,
