"",BBK01.OUG154,BBK01.OUG154_FLAGS
2005-03,0.357,
2005-04,0.318,
2005-05,0.330,
2005-06,0.396,
2005-07,0.317,
2005-08,0.308,
2005-09,0.274,
2005-10,0.263,
2005-11,0.306,
2005-12,0.595,
2006-01,0.329,
2006-02,0.280,
2006-03,0.416,
2006-04,0.326,
2006-05,0.329,
2006-06,0.486,
2006-07,0.318,
2006-08,0.261,
2006-09,0.488,
2006-10,0.235,
2006-11,0.385,
2006-12,0.346,
2007-01,0.275,
2007-02,0.340,
2007-03,0.552,
2007-04,0.281,
2007-05,0.327,
2007-06,0.448,
2007-07,0.305,
2007-08,0.267,
2007-09,0.433,
2007-10,0.291,
2007-11,0.389,
2007-12,0.375,
2008-01,0.319,
2008-02,0.270,
2008-03,0.519,
2008-04,0.322,
2008-05,0.328,
2008-06,0.353,
2008-07,0.277,
2008-08,0.318,
2008-09,0.450,
2008-10,0.331,
2008-11,0.393,
2008-12,0.450,
2009-01,0.428,
2009-02,0.441,
2009-03,0.480,
2009-04,0.316,
2009-05,0.328,
2009-06,0.341,
2009-07,0.308,
2009-08,0.297,
2009-09,0.299,
2009-10,0.300,
2009-11,0.303,
2009-12,0.516,
2010-01,0.576,
2010-02,0.573,
2010-03,0.642,
2010-04,0.364,
2010-05,0.454,
2010-06,0.431,
2010-07,0.342,
2010-08,0.346,
2010-09,0.526,
2010-10,0.324,
2010-11,0.398,
2010-12,0.405,
2011-01,0.410,
2011-02,0.401,
2011-03,0.482,
2011-04,0.362,
2011-05,0.392,
2011-06,0.474,
2011-07,0.453,
2011-08,0.526,
2011-09,0.479,
2011-10,0.284,
2011-11,0.415,
2011-12,0.430,
2012-01,0.349,
2012-02,0.440,
2012-03,0.429,
2012-04,0.387,
2012-05,0.321,
2012-06,0.459,
2012-07,0.380,
2012-08,0.429,
2012-09,0.493,
2012-10,0.286,
2012-11,0.323,
2012-12,0.821,
2013-01,0.509,
2013-02,0.293,
2013-03,0.485,
2013-04,0.287,
2013-05,0.317,
2013-06,0.451,
2013-07,0.323,
2013-08,0.379,
2013-09,0.368,
2013-10,0.276,
2013-11,0.432,
2013-12,0.526,
2014-01,0.412,
2014-02,0.403,
2014-03,0.511,
2014-04,0.356,
2014-05,0.394,
2014-06,0.439,
2014-07,0.304,
2014-08,0.410,
2014-09,0.395,
2014-10,0.635,
2014-11,0.329,
2014-12,0.808,Provisional value
