"",BBK01.OUH040,BBK01.OUH040_FLAGS
2000-03,8.163,
2000-04,8.164,
2000-05,8.402,
2000-06,8.730,
2000-07,9.121,
2000-08,9.272,
2000-09,9.457,
2000-10,9.825,
2000-11,10.116,
2000-12,10.559,
2001-01,11.067,
2001-02,11.647,
2001-03,12.196,
2001-04,12.386,
2001-05,12.826,
2001-06,13.516,
2001-07,13.955,
2001-08,13.713,
2001-09,14.010,
2001-10,14.382,
2001-11,14.590,
2001-12,14.662,
2002-01,14.857,
2002-02,14.698,
2002-03,14.597,
2002-04,14.398,
2002-05,14.657,
2002-06,13.671,
2002-07,13.496,
2002-08,13.505,
2002-09,12.666,
2002-10,12.559,
2002-11,12.271,
2002-12,12.051,
2003-01,11.815,
2003-02,11.535,
2003-03,11.269,
2003-04,11.274,
2003-05,10.974,
2003-06,10.947,
2003-07,10.816,
2003-08,11.297,
2003-09,11.611,
2003-10,11.709,
2003-11,11.719,
2003-12,11.345,
2004-01,11.269,
2004-02,10.936,
2004-03,10.937,
2004-04,11.163,
2004-05,11.295,
2004-06,11.324,
2004-07,11.284,
2004-08,11.173,
2004-09,11.117,
2004-10,11.211,
2004-11,11.613,
2004-12,11.521,
2005-01,11.664,
2005-02,11.223,
2005-03,11.518,
2005-04,11.508,
2005-05,11.568,
2005-06,12.030,
2005-07,12.077,
2005-08,12.083,
2005-09,12.385,
2005-10,12.751,
2005-11,12.607,
2005-12,13.040,
2006-01,12.762,
2006-02,13.284,
2006-03,13.560,
2006-04,13.754,
2006-05,13.917,
2006-06,14.064,
2006-07,13.290,
2006-08,13.396,
2006-09,13.789,
2006-10,14.173,
2006-11,14.304,
2006-12,15.207,
2007-01,14.991,
2007-02,15.249,
2007-03,15.205,
2007-04,15.221,
2007-05,15.501,
2007-06,15.666,
2007-07,15.251,
2007-08,15.115,
2007-09,14.983,
2007-10,14.814,
2007-11,14.518,
2007-12,13.965,
2008-01,13.590,
2008-02,13.659,
2008-03,13.592,
2008-04,13.631,
2008-05,13.723,
2008-06,13.601,
2008-07,13.337,
2008-08,13.295,
2008-09,13.318,
2008-10,13.136,
2008-11,13.321,
2008-12,13.413,
2009-01,12.796,
2009-02,13.051,
2009-03,13.261,
2009-04,13.204,
2009-05,13.218,
2009-06,13.301,
2009-07,13.322,
2009-08,13.375,
2009-09,13.510,
2009-10,13.713,
2009-11,13.903,
2009-12,13.957,
2010-01,13.944,
2010-02,14.240,
2010-03,14.450,
2010-04,14.601,
2010-05,14.160,
2010-06,14.062,
2010-07,14.143,
2010-08,14.238,
2010-09,14.183,
2010-10,14.189,
2010-11,14.008,
2010-12,14.046,
2011-01,14.240,
2011-02,14.192,
2011-03,14.309,
2011-04,14.088,
2011-05,13.864,
2011-06,13.766,
2011-07,13.569,
2011-08,13.109,
2011-09,12.836,
2011-10,12.654,
2011-11,12.796,
2011-12,12.838,
2012-01,12.997,
2012-02,13.478,
2012-03,13.792,
2012-04,13.832,
2012-05,14.122,
2012-06,14.685,
2012-07,14.797,
2012-08,14.799,
2012-09,15.160,
2012-10,15.463,
2012-11,15.750,
2012-12,15.803,
2013-01,16.381,
2013-02,16.383,
2013-03,16.410,
2013-04,16.576,
2013-05,16.768,
2013-06,17.281,
2013-07,17.804,
2013-08,18.242,
2013-09,18.418,
2013-10,18.555,
2013-11,18.643,
2013-12,18.898,
2014-01,19.341,
2014-02,19.649,
2014-03,19.983,
2014-04,20.281,
2014-05,20.838,
2014-06,20.885,
2014-07,20.896,
2014-08,20.971,
2014-09,21.109,
2014-10,21.483,
2014-11,21.823,
2014-12,21.993,Provisional value
