"",BBK01.TU2029,BBK01.TU2029_FLAGS
1996-10,21.106,
1996-11,22.365,
1996-12,22.915,
1997-01,24.933,
1997-02,33.419,
1997-03,31.028,
1997-04,35.112,
1997-05,41.058,
1997-06,40.651,
1997-07,47.128,
1997-08,43.715,
1997-09,42.185,
1997-10,43.660,
1997-11,48.069,
1997-12,52.894,
1998-01,54.130,
1998-02,56.777,
1998-03,51.527,
1998-04,54.472,
1998-05,63.342,
1998-06,66.769,
1998-07,65.950,
1998-08,63.964,
1998-09,69.080,
1998-10,74.446,
1998-11,68.265,
1998-12,76.098,
1999-01,45.164,
1999-02,47.710,
1999-03,43.623,
1999-04,48.328,
1999-05,50.183,
1999-06,47.677,
1999-07,59.317,
1999-08,66.926,
1999-09,67.034,
1999-10,64.774,
1999-11,68.719,
1999-12,74.976,
2000-01,59.081,
2000-02,64.904,
2000-03,63.412,
2000-04,58.539,
2000-05,58.187,
2000-06,60.908,
2000-07,59.620,
2000-08,63.231,
2000-09,59.752,
2000-10,68.085,
2000-11,60.321,
2000-12,77.853,
2001-01,68.064,
2001-02,66.307,
2001-03,67.373,
2001-04,71.416,
2001-05,74.131,
2001-06,66.266,
2001-07,58.638,
2001-08,64.282,
2001-09,75.497,
2001-10,73.741,
2001-11,74.971,
2001-12,77.211,
2002-01,81.821,
2002-02,84.119,
2002-03,78.313,
2002-04,56.935,
2002-05,60.333,
2002-06,58.799,
2002-07,60.091,
2002-08,58.911,
2002-09,61.034,
2002-10,65.238,
2002-11,62.480,
2002-12,53.556,
2003-01,54.853,
2003-02,55.639,
2003-03,55.508,
2003-04,53.158,
2003-05,56.180,
2003-06,60.097,
2003-07,66.584,
2003-08,65.583,
2003-09,62.194,
2003-10,58.244,
2003-11,55.326,
2003-12,47.422,
2004-01,56.437,
2004-02,53.700,
2004-03,54.987,
2004-04,58.230,
2004-05,58.992,
2004-06,59.693,
2004-07,58.913,
2004-08,61.479,
2004-09,64.839,
2004-10,64.967,
2004-11,66.167,
2004-12,64.297,
2005-01,67.658,
2005-02,65.093,
2005-03,64.359,
2005-04,68.847,
2005-05,68.773,
2005-06,69.558,
2005-07,74.812,
2005-08,85.233,
2005-09,90.718,
2005-10,97.284,
2005-11,104.587,
2005-12,70.792,
2006-01,86.306,
2006-02,84.001,
2006-03,86.309,
2006-04,84.471,
2006-05,86.405,
2006-06,88.059,
2006-07,91.735,
2006-08,93.897,
2006-09,91.523,
2006-10,88.043,
2006-11,97.217,
2006-12,91.686,
2007-01,115.177,
2007-02,96.572,
2007-03,88.850,
2007-04,98.210,
2007-05,103.260,
2007-06,116.167,
2007-07,115.923,
2007-08,118.299,
2007-09,122.566,
2007-10,120.013,
2007-11,108.223,
2007-12,103.507,
2008-01,106.414,
2008-02,107.299,
2008-03,93.212,
2008-04,96.599,
2008-05,94.551,
2008-06,94.651,
2008-07,89.763,
2008-08,97.613,
2008-09,104.990,
2008-10,122.360,
2008-11,131.242,
2008-12,107.233,
2009-01,105.222,
2009-02,148.501,
2009-03,147.379,
2009-04,154.311,
2009-05,145.608,
2009-06,141.617,
2009-07,149.072,
2009-08,142.882,
2009-09,137.816,
2009-10,145.111,
2009-11,154.346,
2009-12,144.360,
2010-01,156.255,
2010-02,159.170,
2010-03,150.167,
2010-04,149.477,
2010-05,154.016,
2010-06,159.088,
2010-07,152.843,
2010-08,154.079,
2010-09,153.105,
2010-10,153.073,
2010-11,168.327,
2010-12,873.265,
2011-01,693.594,
2011-02,667.781,
2011-03,670.753,
2011-04,734.350,
2011-05,679.510,
2011-06,671.785,
2011-07,729.056,
2011-08,842.321,
2011-09,1039.269,
2011-10,894.354,
2011-11,938.761,
2011-12,957.230,
2012-01,909.672,
2012-02,883.596,
2012-03,808.981,
2012-04,830.104,
2012-05,1013.276,
2012-06,908.684,
2012-07,960.767,
2012-08,911.762,
2012-09,873.153,
2012-10,846.962,
2012-11,855.873,
2012-12,821.078,
2013-01,794.053,
2013-02,789.694,
2013-03,774.749,
2013-04,791.241,
2013-05,743.038,
2013-06,722.774,
2013-07,663.246,
2013-08,636.431,
2013-09,614.269,
2013-10,607.637,
2013-11,610.884,
2013-12,668.886,
2014-01,634.593,
2014-02,590.606,
2014-03,565.740,
2014-04,562.357,
2014-05,581.185,
2014-06,563.057,
2014-07,550.408,
2014-08,603.013,
2014-09,617.684,
2014-10,657.164,
2014-11,707.622,
