"",BBK01.OUE032,BBK01.OUE032_FLAGS
1979-10,2.744,
1979-11,2.911,
1979-12,2.986,
1980-01,3.082,
1980-02,3.213,
1980-03,3.294,
1980-04,3.303,
1980-05,3.291,
1980-06,3.273,
1980-07,3.378,
1980-08,3.372,
1980-09,3.436,
1980-10,3.458,
1980-11,3.498,
1980-12,3.543,
1981-01,3.548,
1981-02,3.582,
1981-03,3.650,
1981-04,3.698,
1981-05,3.750,
1981-06,3.770,
1981-07,3.951,
1981-08,3.813,
1981-09,3.796,
1981-10,3.791,
1981-11,3.773,
1981-12,3.934,
1982-01,3.790,
1982-02,3.740,
1982-03,3.759,
1982-04,3.717,
1982-05,3.794,
1982-06,3.851,
1982-07,3.894,
1982-08,3.906,
1982-09,4.044,
1982-10,4.382,
1982-11,4.428,
1982-12,4.495,
1983-01,4.873,
1983-02,5.052,
1983-03,5.125,
1983-04,5.334,
1983-05,5.617,
1983-06,5.965,
1983-07,6.015,
1983-08,6.225,
1983-09,6.207,
1983-10,6.427,
1983-11,6.702,
1983-12,7.070,
1984-01,7.362,
1984-02,7.181,
1984-03,7.251,
1984-04,7.359,
1984-05,7.601,
1984-06,7.677,
1984-07,7.774,
1984-08,7.755,
1984-09,8.087,
1984-10,8.207,
1984-11,8.388,
1984-12,8.578,
1985-01,8.826,
1985-02,8.989,
1985-03,8.809,
1985-04,8.557,
1985-05,8.661,
1985-06,8.678,
1985-07,8.324,
1985-08,8.472,
1985-09,8.329,
1985-10,8.392,
1985-11,8.326,
1985-12,8.341,
1986-01,8.227,
1986-02,7.997,
1986-03,8.141,
1986-04,8.103,
1986-05,8.264,
1986-06,8.174,
1986-07,8.181,
1986-08,8.157,
1986-09,8.105,
1986-10,7.917,
1986-11,7.634,
1986-12,7.395,
1987-01,6.917,
1987-02,6.817,
1987-03,6.636,
1987-04,6.686,
1987-05,6.640,
1987-06,6.646,
1987-07,6.525,
1987-08,6.439,
1987-09,6.364,
1987-10,6.111,
1987-11,6.073,
1987-12,6.006,
1988-01,6.100,
1988-02,6.004,
1988-03,5.947,
1988-04,5.491,
1988-05,5.353,
1988-06,5.449,
1988-07,5.761,
1988-08,5.716,
1988-09,5.709,
1988-10,5.666,
1988-11,5.674,
1988-12,5.848,
1989-01,5.969,
1989-02,5.939,
1989-03,6.040,
1989-04,6.079,
1989-05,6.284,
1989-06,6.284,
1989-07,6.404,
1989-08,6.518,
1989-09,6.296,
1989-10,6.503,
1989-11,6.457,
1989-12,6.229,
1990-01,6.114,
1990-02,6.204,
1990-03,6.203,
1990-04,6.041,
1990-05,5.922,
1990-06,5.970,
1990-07,6.044,
1990-08,6.050,
1990-09,6.099,
1990-10,5.708,
1990-11,5.668,
1990-12,5.682,
1991-01,5.680,
1991-02,5.814,
1991-03,5.974,
1991-04,5.863,
1991-05,5.730,
1991-06,5.825,
1991-07,5.653,
1991-08,5.720,
1991-09,5.537,
1991-10,5.494,
1991-11,5.443,
1991-12,5.305,
1992-01,5.429,
1992-02,5.377,
1992-03,5.310,
1992-04,5.066,
1992-05,5.042,
1992-06,4.853,
1992-07,4.654,
1992-08,4.512,
1992-09,4.558,
1992-10,4.680,
1992-11,4.730,
1992-12,4.419,
1993-01,4.215,
1993-02,4.173,
1993-03,4.235,
1993-04,4.232,
1993-05,4.169,
1993-06,4.361,
1993-07,4.277,
1993-08,4.274,
1993-09,4.175,
1993-10,4.216,
1993-11,4.263,
1993-12,4.756,
1994-01,4.700,
1994-02,4.726,
1994-03,4.801,
1994-04,4.737,
1994-05,5.055,
1994-06,5.174,
1994-07,5.192,
1994-08,5.241,
1994-09,5.222,
1994-10,5.166,
1994-11,5.383,
1994-12,6.700,
1995-01,7.731,
1995-02,7.735,
1995-03,7.738,
1995-04,7.643,
1995-05,7.796,
1995-06,7.866,
1995-07,7.557,
1995-08,8.274,
1995-09,8.207,
1995-10,8.605,
1995-11,8.719,
1995-12,8.957,
1996-01,9.104,
1996-02,8.673,
1996-03,9.213,
1996-04,9.446,
1996-05,9.962,
1996-06,9.867,
1996-07,9.873,
1996-08,9.599,
1996-09,9.598,
1996-10,9.413,
1996-11,9.563,
1996-12,9.869,
1997-01,10.627,
1997-02,10.723,
1997-03,11.578,
1997-04,11.637,
1997-05,12.980,
1997-06,13.383,
1997-07,13.705,
1997-08,13.676,
1997-09,13.960,
1997-10,14.229,
1997-11,14.204,
1997-12,14.599,
1998-01,16.961,
1998-02,16.756,
1998-03,16.220,
1998-04,15.869,
1998-05,15.907,
1998-06,15.453,
1998-07,15.425,
1998-08,15.628,
1998-09,15.640,
1998-10,15.793,
1998-11,15.706,
1998-12,15.381,
1999-01,13.302,
1999-02,13.226,
1999-03,12.909,
1999-04,12.365,
1999-05,12.531,
1999-06,12.228,
1999-07,12.140,
1999-08,12.072,
1999-09,11.667,
1999-10,11.431,
1999-11,11.711,
1999-12,11.395,
2000-01,13.257,
2000-02,12.663,
2000-03,12.474,
2000-04,12.612,
2000-05,11.824,
2000-06,13.207,
2000-07,13.379,
2000-08,12.702,
2000-09,12.554,
2000-10,12.701,
2000-11,12.599,
2000-12,12.986,
2001-01,12.702,
2001-02,12.694,
2001-03,12.358,
2001-04,12.592,
2001-05,12.604,
2001-06,12.653,
2001-07,12.656,
2001-08,12.800,
2001-09,13.374,
2001-10,13.541,
2001-11,13.764,
2001-12,13.702,
2002-01,14.420,
2002-02,14.540,
2002-03,14.697,
2002-04,14.653,
2002-05,14.437,
2002-06,14.959,
2002-07,15.297,
2002-08,15.529,
2002-09,15.411,
2002-10,15.106,
2002-11,15.246,
2002-12,16.044,
2003-01,16.337,
2003-02,16.539,
2003-03,16.650,
2003-04,16.847,
2003-05,17.261,
2003-06,16.810,
2003-07,16.796,
2003-08,16.808,
2003-09,16.854,
2003-10,16.237,
2003-11,16.004,
2003-12,15.427,
2004-01,15.484,
2004-02,15.858,
2004-03,16.128,
2004-04,16.010,
2004-05,15.774,
2004-06,16.462,
2004-07,16.672,
2004-08,16.666,
2004-09,17.405,
2004-10,17.622,
2004-11,17.776,
2004-12,17.498,
2005-01,17.184,
2005-02,16.960,
2005-03,17.493,
2005-04,18.851,
2005-05,18.788,
2005-06,19.991,
2005-07,19.791,
2005-08,21.026,
2005-09,21.488,
2005-10,22.355,
2005-11,22.196,
2005-12,22.933,
2006-01,20.268,
2006-02,20.528,
2006-03,21.563,
2006-04,21.686,
2006-05,21.891,
2006-06,21.976,
2006-07,22.375,
2006-08,21.991,
2006-09,23.175,
2006-10,23.308,
2006-11,23.711,
2006-12,24.441,
2007-01,25.415,
2007-02,25.683,
2007-03,26.241,
2007-04,26.515,
2007-05,28.872,
2007-06,28.037,
2007-07,27.357,
2007-08,30.472,
2007-09,31.106,
2007-10,31.341,
2007-11,30.863,
2007-12,31.041,
2008-01,31.810,
2008-02,32.695,
2008-03,33.166,
2008-04,33.054,
2008-05,31.490,
2008-06,29.887,
2008-07,30.281,
2008-08,30.082,
2008-09,30.158,
2008-10,30.971,
2008-11,30.836,
2008-12,30.321,
2009-01,31.564,
2009-02,31.856,
2009-03,31.671,
2009-04,32.108,
2009-05,31.822,
2009-06,32.367,
2009-07,32.301,
2009-08,32.451,
2009-09,31.926,
2009-10,31.019,
2009-11,30.692,
2009-12,30.719,
2010-01,30.213,
2010-02,30.146,
2010-03,30.213,
2010-04,30.309,
2010-05,30.366,
2010-06,30.375,
2010-07,30.643,
2010-08,33.430,
2010-09,33.018,
2010-10,32.414,
2010-11,32.492,
2010-12,31.971,
2011-01,32.510,
2011-02,32.671,
2011-03,32.540,
2011-04,30.933,
2011-05,30.917,
2011-06,30.580,
2011-07,31.424,
2011-08,30.408,
2011-09,30.348,
2011-10,30.123,
2011-11,30.276,
2011-12,30.830,
2012-01,30.324,
2012-02,29.957,
2012-03,29.762,
2012-04,27.173,
2012-05,27.097,
2012-06,26.639,
2012-07,26.874,
2012-08,26.682,
2012-09,25.854,
2012-10,25.279,
2012-11,24.960,
2012-12,21.090,
2013-01,20.873,
2013-02,20.990,
2013-03,21.099,
2013-04,20.675,
2013-05,21.138,
2013-06,20.737,
2013-07,19.787,
2013-08,19.666,
2013-09,19.138,
2013-10,18.716,
2013-11,18.385,
2013-12,18.314,
2014-01,18.242,
2014-02,18.000,
2014-03,18.032,
2014-04,17.793,
2014-05,17.704,
2014-06,17.383,
2014-07,17.326,
2014-08,17.310,
2014-09,17.355,
2014-10,17.514,
2014-11,17.269,
2014-12,18.550,Provisional value
