"",BBK01.OUB047,BBK01.OUB047_FLAGS
1981-01,5.970,
1981-02,6.068,
1981-03,6.193,
1981-04,6.504,
1981-05,6.591,
1981-06,6.427,
1981-07,6.822,
1981-08,7.034,
1981-09,7.003,
1981-10,7.042,
1981-11,6.864,
1981-12,6.840,
1982-01,6.842,
1982-02,6.841,
1982-03,6.693,
1982-04,6.824,
1982-05,6.709,
1982-06,6.618,
1982-07,6.808,
1982-08,6.827,
1982-09,6.621,
1982-10,6.573,
1982-11,6.444,
1982-12,6.313,
1983-01,6.224,
1983-02,6.150,
1983-03,6.096,
1983-04,5.944,
1983-05,5.846,
1983-06,5.721,
1983-07,5.781,
1983-08,5.849,
1983-09,5.722,
1983-10,5.747,
1983-11,5.718,
1983-12,5.939,
1984-01,6.019,
1984-02,6.039,
1984-03,5.892,
1984-04,6.006,
1984-05,6.127,
1984-06,5.963,
1984-07,6.188,
1984-08,6.232,
1984-09,6.177,
1984-10,6.321,
1984-11,6.198,
1984-12,6.190,
1985-01,6.274,
1985-02,6.368,
1985-03,6.273,
1985-04,6.385,
1985-05,6.445,
1985-06,6.388,
1985-07,6.477,
1985-08,6.408,
1985-09,6.123,
1985-10,6.231,
1985-11,6.097,
1985-12,6.142,
1986-01,6.942,
1986-02,6.184,
1986-03,5.834,
1986-04,5.769,
1986-05,5.880,
1986-06,5.851,
1986-07,6.121,
1986-08,6.188,
1986-09,6.100,
1986-10,6.358,
1986-11,6.492,
1986-12,6.645,
1987-01,6.789,
1987-02,6.802,
1987-03,6.554,
1987-04,6.563,
1987-05,6.766,
1987-06,6.711,
1987-07,6.834,
1987-08,6.758,
1987-09,6.772,
1987-10,6.850,
1987-11,6.884,
1987-12,7.160,
1988-01,7.200,
1988-02,7.052,
1988-03,6.780,
1988-04,6.814,
1988-05,6.923,
1988-06,6.709,
1988-07,6.906,
1988-08,7.202,
1988-09,7.403,
1988-10,7.643,
1988-11,7.855,
1988-12,7.946,
1989-01,8.237,
1989-02,8.430,
1989-03,8.455,
1989-04,8.943,
1989-05,8.920,
1989-06,8.934,
1989-07,9.440,
1989-08,9.814,
1989-09,9.809,
1989-10,10.050,
1989-11,10.414,
1989-12,10.992,
1990-01,11.346,
1990-02,11.486,
1990-03,11.311,
1990-04,11.317,
1990-05,11.417,
1990-06,11.278,
1990-07,11.635,
1990-08,11.802,
1990-09,11.889,
1990-10,12.186,
1990-11,12.272,
1990-12,12.644,
1991-01,12.704,
1991-02,12.712,
1991-03,12.594,
1991-04,12.852,
1991-05,13.299,
1991-06,13.319,
1991-07,13.780,
1991-08,14.169,
1991-09,13.841,
1991-10,14.359,
1991-11,14.471,
1991-12,15.261,
1992-01,15.782,
1992-02,15.807,
1992-03,15.744,
1992-04,16.244,
1992-05,16.554,
1992-06,16.575,
1992-07,17.000,
1992-08,17.141,
1992-09,17.402,
1992-10,17.563,
1992-11,16.814,
1992-12,16.040,
1993-01,16.586,
1993-02,16.273,
1993-03,16.281,
1993-04,16.651,
1993-05,16.837,
1993-06,16.697,
1993-07,17.263,
1993-08,17.271,
1993-09,16.773,
1993-10,17.317,
1993-11,17.174,
1993-12,18.926,
1994-01,19.784,
1994-02,19.389,
1994-03,19.531,
1994-04,19.208,
1994-05,18.887,
1994-06,18.034,
1994-07,18.148,
1994-08,17.634,
1994-09,17.335,
1994-10,16.856,
1994-11,15.961,
1994-12,14.513,
1995-01,14.968,
1995-02,14.380,
1995-03,14.178,
1995-04,14.006,
1995-05,13.985,
1995-06,13.773,
1995-07,14.014,
1995-08,14.195,
1995-09,13.831,
1995-10,13.812,
1995-11,13.450,
1995-12,12.799,
1996-01,13.518,
1996-02,13.042,
1996-03,13.009,
1996-04,12.993,
1996-05,12.855,
1996-06,12.527,
1996-07,12.651,
1996-08,12.627,
1996-09,12.175,
1996-10,12.176,
1996-11,11.776,
1996-12,11.665,
1997-01,12.492,
1997-02,12.075,
1997-03,12.068,
1997-04,12.058,
1997-05,11.956,
1997-06,11.628,
1997-07,11.685,
1997-08,11.629,
1997-09,11.371,
1997-10,11.371,
1997-11,11.441,
1997-12,11.710,
1998-01,11.848,
1998-02,11.479,
1998-03,11.271,
1998-04,11.193,
1998-05,11.319,
1998-06,11.009,
1998-07,11.175,
1998-08,11.133,
1998-09,11.063,
1998-10,11.169,
1998-11,10.801,
1998-12,11.225,
1999-01,12.297,
1999-02,11.495,
1999-03,11.566,
1999-04,11.019,
1999-05,11.219,
1999-06,11.256,
1999-07,11.398,
1999-08,11.071,
1999-09,10.635,
1999-10,10.766,
1999-11,11.117,
1999-12,11.304,
2000-01,11.018,
2000-02,10.733,
2000-03,10.980,
2000-04,11.004,
2000-05,11.344,
2000-06,11.175,
2000-07,11.392,
2000-08,11.550,
2000-09,11.362,
2000-10,11.653,
2000-11,11.666,
2000-12,11.803,
2001-01,12.012,
2001-02,11.876,
2001-03,11.942,
2001-04,11.981,
2001-05,12.266,
2001-06,12.283,
2001-07,12.621,
2001-08,12.768,
2001-09,12.606,
2001-10,12.358,
2001-11,11.999,
2001-12,12.194,
2002-01,12.132,
2002-02,11.859,
2002-03,11.903,
2002-04,11.693,
2002-05,11.708,
2002-06,11.580,
2002-07,11.819,
2002-08,11.918,
2002-09,11.926,
2002-10,11.969,
2002-11,11.884,
2002-12,12.121,
2003-01,12.227,
2003-02,11.821,
2003-03,11.121,
2003-04,11.008,
2003-05,10.988,
2003-06,10.372,
2003-07,10.159,
2003-08,10.016,
2003-09,9.788,
2003-10,9.499,
2003-11,9.331,
2003-12,9.143,
2004-01,9.053,
2004-02,8.810,
2004-03,8.794,
2004-04,8.590,
2004-05,8.422,
2004-06,8.242,
2004-07,8.296,
2004-08,8.444,
2004-09,8.598,
2004-10,8.736,
2004-11,8.555,
2004-12,9.004,
2005-01,8.714,
2005-02,8.585,
2005-03,8.639,
2005-04,8.475,
2005-05,8.745,
2005-06,8.474,
2005-07,8.455,
2005-08,8.239,
2005-09,8.247,
2005-10,8.285,
2005-11,8.279,
2005-12,8.618,
2006-01,8.435,
2006-02,9.005,
2006-03,9.237,
2006-04,9.433,
2006-05,9.595,
2006-06,10.021,
2006-07,10.542,
2006-08,11.191,
2006-09,11.577,
2006-10,11.882,
2006-11,12.150,
2006-12,12.844,
2007-01,13.041,
2007-02,12.830,
2007-03,13.300,
2007-04,13.271,
2007-05,13.908,
2007-06,14.253,
2007-07,14.539,
2007-08,15.426,
2007-09,16.308,
2007-10,16.734,
2007-11,16.921,
2007-12,19.113,
2008-01,19.432,
2008-02,19.419,
2008-03,19.732,
2008-04,20.464,
2008-05,20.957,
2008-06,20.957,
2008-07,21.988,
2008-08,22.634,
2008-09,22.766,
2008-10,23.750,
2008-11,22.755,
2008-12,21.511,
2009-01,19.204,
2009-02,17.657,
2009-03,15.911,
2009-04,15.247,
2009-05,14.998,
2009-06,14.291,
2009-07,14.838,
2009-08,13.904,
2009-09,13.134,
2009-10,12.138,
2009-11,11.435,
2009-12,11.177,
2010-01,9.745,
2010-02,9.532,
2010-03,9.497,
2010-04,9.678,
2010-05,9.251,
2010-06,10.093,
2010-07,10.279,
2010-08,10.738,
2010-09,10.327,
2010-10,10.246,
2010-11,10.471,
2010-12,9.617,
2011-01,9.666,
2011-02,10.307,
2011-03,10.370,
2011-04,10.754,
2011-05,10.740,
2011-06,10.969,
2011-07,11.320,
2011-08,10.445,
2011-09,9.782,
2011-10,9.823,
2011-11,9.983,
2011-12,9.995,
2012-01,9.907,
2012-02,9.793,
2012-03,9.862,
2012-04,9.808,
2012-05,10.472,
2012-06,10.316,
2012-07,10.185,
2012-08,10.009,
2012-09,9.742,
2012-10,9.448,
2012-11,9.092,
2012-12,8.897,
2013-01,8.634,
2013-02,8.449,
2013-03,8.282,
2013-04,8.256,
2013-05,8.135,
2013-06,7.991,
2013-07,7.874,
2013-08,7.899,
2013-09,7.940,
2013-10,7.920,
2013-11,7.914,
2013-12,7.942,
2014-01,7.996,
2014-02,8.095,
2014-03,8.260,
2014-04,8.499,
2014-05,8.507,
2014-06,8.652,
2014-07,9.041,
2014-08,8.948,
2014-09,9.047,
2014-10,9.282,
2014-11,9.188,
2014-12,10.994,Provisional value
