"",BBK01.TU2016,BBK01.TU2016_FLAGS
1993-11,262.116,
1993-12,333.247,
1994-01,342.867,
1994-02,342.250,
1994-03,345.806,
1994-04,345.193,
1994-05,345.200,
1994-06,343.762,
1994-07,354.709,
1994-08,361.890,
1994-09,362.715,
1994-10,366.786,
1994-11,373.903,
1994-12,393.538,
1995-01,400.406,
1995-02,402.849,
1995-03,407.768,
1995-04,419.886,
1995-05,434.850,
1995-06,448.434,
1995-07,446.060,
1995-08,464.506,
1995-09,474.325,
1995-10,472.279,
1995-11,486.610,
1995-12,489.803,
1996-01,504.758,
1996-02,506.745,
1996-03,523.188,
1996-04,533.958,
1996-05,533.386,
1996-06,548.138,
1996-07,536.229,
1996-08,535.806,
1996-09,543.131,
1996-10,558.196,
1996-11,568.086,
1996-12,557.916,
1997-01,592.312,
1997-02,622.214,
1997-03,620.897,
1997-04,648.129,
1997-05,653.835,
1997-06,657.364,
1997-07,711.716,
1997-08,693.808,
1997-09,688.981,
1997-10,735.285,
1997-11,783.746,
1997-12,776.441,
1998-01,815.086,
1998-02,821.872,
1998-03,857.842,
1998-04,872.487,
1998-05,865.931,
1998-06,881.658,
1998-07,865.663,
1998-08,867.831,
1998-09,852.721,
1998-10,934.242,
1998-11,961.709,
1998-12,898.040,
1999-01,913.653,
1999-02,896.675,
1999-03,933.288,
1999-04,944.304,
1999-05,937.801,
1999-06,984.731,
1999-07,960.106,
1999-08,977.180,
1999-09,995.881,
1999-10,1024.430,
1999-11,1052.399,
1999-12,988.552,
2000-01,1095.256,
2000-02,1098.353,
2000-03,1111.265,
2000-04,1151.336,
2000-05,1145.252,
2000-06,1113.882,
2000-07,1140.715,
2000-08,1154.852,
2000-09,1193.619,
2000-10,1258.223,
2000-11,1265.819,
2000-12,1186.076,
2001-01,1209.014,
2001-02,1270.091,
2001-03,1283.980,
2001-04,1335.498,
2001-05,1389.263,
2001-06,1333.837,
2001-07,1318.109,
2001-08,1318.840,
2001-09,1327.832,
2001-10,1323.363,
2001-11,1357.255,
2001-12,1271.258,
2002-01,1314.790,
2002-02,1322.981,
2002-03,1305.970,
2002-04,1334.887,
2002-05,1298.245,
2002-06,1200.429,
2002-07,1212.868,
2002-08,1236.004,
2002-09,1223.661,
2002-10,1241.687,
2002-11,1263.405,
2002-12,1115.951,
2003-01,1170.794,
2003-02,1158.713,
2003-03,1128.739,
2003-04,1172.889,
2003-05,1181.013,
2003-06,1205.606,
2003-07,1178.557,
2003-08,1165.150,
2003-09,1143.679,
2003-10,1136.686,
2003-11,1124.672,
2003-12,1076.830,
2004-01,1155.010,
2004-02,1186.403,
2004-03,1227.759,
2004-04,1249.419,
2004-05,1193.831,
2004-06,1187.601,
2004-07,1199.118,
2004-08,1209.816,
2004-09,1212.447,
2004-10,1217.441,
2004-11,1251.203,
2004-12,1226.852,
2005-01,1266.529,
2005-02,1288.008,
2005-03,1300.825,
2005-04,1339.742,
2005-05,1375.870,
2005-06,1416.144,
2005-07,1379.763,
2005-08,1382.412,
2005-09,1370.678,
2005-10,1429.915,
2005-11,1490.385,
2005-12,1362.808,
2006-01,1388.621,
2006-02,1421.728,
2006-03,1425.647,
2006-04,1426.512,
2006-05,1422.763,
2006-06,1393.650,
2006-07,1418.713,
2006-08,1414.855,
2006-09,1420.107,
2006-10,1446.609,
2006-11,1457.079,
2006-12,1442.699,
2007-01,1542.113,
2007-02,1588.885,
2007-03,1592.371,
2007-04,1565.029,
2007-05,1611.553,
2007-06,1677.184,
2007-07,1725.906,
2007-08,1715.794,
2007-09,1701.944,
2007-10,1711.264,
2007-11,1739.014,
2007-12,1723.740,
2008-01,1767.655,
2008-02,1708.954,
2008-03,1692.655,
2008-04,1699.139,
2008-05,1709.607,
2008-06,1609.475,
2008-07,1574.687,
2008-08,1585.362,
2008-09,1686.513,
2008-10,1796.326,
2008-11,1668.351,
2008-12,1446.121,
2009-01,1539.534,
2009-02,1474.079,
2009-03,1393.526,
2009-04,1449.144,
2009-05,1393.715,
2009-06,1344.868,
2009-07,1285.058,
2009-08,1250.305,
2009-09,1206.402,
2009-10,1203.444,
2009-11,1172.070,
2009-12,1125.852,
2010-01,1195.527,
2010-02,1177.957,
2010-03,1168.019,
2010-04,1283.988,
2010-05,1328.587,
2010-06,1298.874,
2010-07,1211.402,
2010-08,1228.983,
2010-09,1177.723,
2010-10,1208.931,
2010-11,1240.735,
2010-12,1131.303,
2011-01,1155.736,
2011-02,1150.259,
2011-03,1092.255,
2011-04,1111.050,
2011-05,1134.494,
2011-06,1090.235,
2011-07,1099.120,
2011-08,1148.360,
2011-09,1212.605,
2011-10,1163.470,
2011-11,1172.790,
2011-12,1179.571,
2012-01,1247.352,
2012-02,1265.709,
2012-03,1142.265,
2012-04,1180.134,
2012-05,1224.132,
2012-06,1114.944,
2012-07,1124.669,
2012-08,1112.091,
2012-09,1128.253,
2012-10,1121.293,
2012-11,1122.656,
2012-12,1054.764,
2013-01,1086.119,
2013-02,1081.591,
2013-03,1054.503,
2013-04,1067.100,
2013-05,1079.026,
2013-06,1012.396,
2013-07,1008.132,
2013-08,1010.315,
2013-09,940.720,
2013-10,1004.840,
2013-11,1010.563,
2013-12,890.876,
2014-01,1011.651,
2014-02,1008.525,
2014-03,964.234,
2014-04,1001.878,
2014-05,1011.371,
2014-06,1003.594,
2014-07,1103.338,
2014-08,1093.129,
2014-09,1027.357,
2014-10,1077.611,
2014-11,1099.463,
