"",BBK01.WZ9803,BBK01.WZ9803_FLAGS
1982-12,-28.47478,
1983-01,-14.69370,
1983-02,-30.00000,
1983-03,-30.00000,
1983-04,-6.73087,
1983-05,-20.76027,
1983-06,9.19417,
1983-07,27.29550,
1983-08,28.59901,
1983-09,28.44950,
1983-10,-8.52710,
1983-11,-7.94107,
1983-12,-9.69047,
1984-01,-6.93298,
1984-02,-0.00096,
1984-03,-3.48397,
1984-04,-12.82509,
1984-05,-11.56947,
1984-06,0.07071,
1984-07,5.72325,
1984-08,-0.00590,
1984-09,-0.59797,
1984-10,-1.00160,
1984-11,-2.29838,
1984-12,-3.26780,
1985-01,-2.72998,
1985-02,29.76557,
1985-03,30.00000,
1985-04,11.99886,
1985-05,30.00000,
1985-06,-21.62615,
1985-07,-0.21965,
1985-08,-2.68773,
1985-09,-2.39484,
1985-10,-2.70145,
1985-11,-2.46040,
1985-12,-13.46967,
1986-01,-12.22849,
1986-02,-12.60855,
1986-03,-30.00000,
1986-04,-30.00000,
1986-05,-3.76580,
1986-06,-6.17152,
1986-07,-10.15596,
1986-08,-1.90095,
1986-09,-3.76043,
1986-10,-3.89112,
1986-11,-30.00000,
1986-12,-30.00000,
1987-01,-1.99315,
1987-02,-7.82503,
1987-03,-30.00000,
1987-04,-1.37560,
1987-05,-4.73784,
1987-06,-7.48719,
1987-07,-0.00032,
1987-08,7.69639,
1987-09,-3.89983,
1987-10,-0.01045,
1987-11,-5.44099,
1987-12,-1.97578,
1988-01,3.39744,
1988-02,0.00049,
1988-03,0.00213,
1988-04,-2.92181,
1988-05,29.73494,
1988-06,-28.23911,
1988-07,-3.04076,
1988-08,-2.42719,
1988-09,-3.43212,
1988-10,0.00360,
1988-11,0.00567,
1988-12,-3.66421,
1989-01,-0.26294,
1989-02,-2.16605,
1989-03,-1.28403,
1989-04,-0.00138,
1989-05,-4.32547,
1989-06,-4.65939,
1989-07,-1.99827,
1989-08,-1.88154,
1989-09,-30.00000,
1989-10,-30.00000,
1989-11,30.00000,
1989-12,29.95349,
1990-01,1.07253,
1990-02,21.19008,
1990-03,2.04484,
1990-04,2.22017,
1990-05,2.80430,
1990-06,3.35831,
1990-07,4.02889,
1990-08,5.95349,
1990-09,6.63471,
1990-10,4.43982,
1990-11,4.14122,
1990-12,-0.82019,
1991-01,2.57639,
1991-02,1.34203,
1991-03,4.32630,
1991-04,4.00450,
1991-05,-3.26458,
1991-06,0.00161,
1991-07,1.10378,
1991-08,-0.25729,
1991-09,4.31487,
1991-10,-30.00000,
1991-11,3.02853,
1991-12,0.08675,
1992-01,0.00081,
1992-02,-0.02189,
1992-03,-1.59833,
1992-04,11.08473,
1992-05,10.43208,
1992-06,-30.00000,
1992-07,2.96707,
1992-08,3.66880,
1992-09,29.78369,
1992-10,-10.48969,
1992-11,-0.00880,
1992-12,-1.57328,
1993-01,-1.04655,
1993-02,-1.44076,
1993-03,-3.32263,
1993-04,-1.35156,
1993-05,-1.91926,
1993-06,-2.18890,
1993-07,0.85971,
1993-08,-2.49535,
1993-09,-3.31022,
1993-10,-1.06630,
1993-11,25.05261,
1993-12,23.42165,
1994-01,-2.16428,
1994-02,-1.20050,
1994-03,-1.16879,
1994-04,-2.49471,
1994-05,-2.75425,
1994-06,2.43146,
1994-07,1.68779,
1994-08,-1.34819,
1994-09,-4.90059,
1994-10,-6.19450,
1994-11,-4.15770,
1994-12,-0.00466,
1995-01,-2.72410,
1995-02,-0.00058,
1995-03,-3.10601,
1995-04,13.68652,
1995-05,-0.53589,
1995-06,-6.27810,
1995-07,-4.13851,
1995-08,-5.24726,
1995-09,-5.74395,
1995-10,-5.66702,
1995-11,8.19255,
1995-12,-4.64199,
1996-01,1.05852,
1996-02,-4.82431,
1996-03,-4.44918,
1996-04,-6.67400,
1996-05,-1.61702,
1996-06,-4.38121,
1996-07,-5.64883,
1996-08,-3.06140,
1996-09,-2.16536,
1996-10,-30.00000,
1996-11,-30.00000,
1996-12,-5.03788,
1997-01,-30.00000,
1997-02,3.76573,
1997-03,-1.02262,
1997-04,-2.76633,
1997-05,-2.34297,
1997-06,-6.11755,
1997-07,4.68008,
1997-08,-2.13396,
1997-09,-0.82036,
1997-10,-0.01137,
1997-11,-1.50024,
1997-12,0.44060,
1998-01,-2.27257,
1998-02,0.13431,
1998-03,-0.86978,
1998-04,0.83535,
1998-05,1.22881,
1998-06,-15.90274,
1998-07,0.46820,
1998-08,7.92813,
1998-09,-2.24797,
1998-10,-0.90644,
1998-11,-0.00856,
1998-12,-3.74671,
1999-01,-2.63586,
1999-02,2.74070,
1999-03,-0.00267,
1999-04,0.41780,
1999-05,1.82106,
1999-06,1.22990,
1999-07,21.31183,
1999-08,21.52565,
1999-09,0.00234,
1999-10,-1.60810,
1999-11,-1.92043,
1999-12,0.00078,
2000-01,0.00162,
2000-02,-0.00337,
2000-03,0.00079,
2000-04,-0.00025,
2000-05,-0.00013,
2000-06,0.00032,
2000-07,0.00036,
2000-08,0.61446,
2000-09,16.99035,
2000-10,-2.02152,
2000-11,-0.85798,
2000-12,-2.41950,
2001-01,-2.73587,
2001-02,-3.11593,
2001-03,-3.03216,
2001-04,-2.15927,
2001-05,-1.36891,
2001-06,-1.14185,
2001-07,-3.30288,
2001-08,-1.66632,
2001-09,-1.84531,
2001-10,-1.12097,
2001-11,-2.98955,
2001-12,-2.05293,
2002-01,-2.15536,
2002-02,-2.19155,
2002-03,-0.85103,
2002-04,-1.39980,
2002-05,-0.39098,
2002-06,-1.42764,
2002-07,-1.11425,
2002-08,-2.57371,
2002-09,-1.86037,
2002-10,-2.31697,
2002-11,-1.36186,
2002-12,-2.58107,
2003-01,-2.91847,
2003-02,-4.83295,
2003-03,-2.20325,
2003-04,-2.73627,
2003-05,-4.81742,
2003-06,-3.01947,
2003-07,-2.80355,
2003-08,-0.34364,
2003-09,-2.29381,
2003-10,-0.04605,
2003-11,-0.77823,
2003-12,-1.78292,
2004-01,-0.73527,
2004-02,-2.69946,
2004-03,-2.37261,
2004-04,1.40999,
2004-05,-0.19916,
2004-06,0.14486,
2004-07,-2.07165,
2004-08,-3.04393,
2004-09,-0.90766,
2004-10,-1.36406,
2004-11,-1.12549,
2004-12,-0.89148,
2005-01,-1.49144,
2005-02,-1.66561,
2005-03,2.98773,
2005-04,-2.37224,
2005-05,-2.05793,
2005-06,-2.25541,
2005-07,-1.51048,
2005-08,-2.43309,
2005-09,4.14559,
2005-10,0.20160,
2005-11,-0.30266,
2005-12,-0.68441,
2006-01,0.46575,
2006-02,-0.14545,
2006-03,-0.24478,
2006-04,-0.02413,
2006-05,-0.00618,
2006-06,-0.00135,
2006-07,0.00001,
2006-08,-0.00193,
2006-09,-0.00181,
2006-10,-2.01204,
2006-11,-0.97669,
2006-12,0.02266,
2007-01,-0.00955,
2007-02,0.00010,
2007-03,-0.00257,
2007-04,-0.02936,
2007-05,-0.03541,
2007-06,-0.00001,
2007-07,-1.18726,
2007-08,1.40858,
2007-09,1.41254,
2007-10,-0.89374,
2007-11,-1.43100,
2007-12,4.74990,
2008-01,-1.70522,
2008-02,-3.07462,
2008-03,-2.19578,
2008-04,5.64373,
2008-05,-2.62845,
2008-06,-4.56352,
2008-07,30.00000,
2008-08,30.00000,
2008-09,1.58881,
2008-10,9.18249,
2008-11,-23.72832,
2008-12,-22.72814,
2009-01,-21.74006,
2009-02,-22.11932,
2009-03,-21.28955,
2009-04,30.00000,
2009-05,10.05391,
2009-06,10.17885,
2009-07,9.38700,
2009-08,-2.36925,
2009-09,-1.76638,
2009-10,10.31786,
2009-11,10.25917,
2009-12,10.48172,
2010-01,10.27670,
2010-02,10.18228,
2010-03,8.41264,
2010-04,-3.44448,
2010-05,-5.21704,
2010-06,-22.97614,
2010-07,7.44343,
2010-08,7.03246,
2010-09,-2.37695,
2010-10,-2.38181,
2010-11,8.57444,
2010-12,-3.15120,
2011-01,-0.82324,
2011-02,-21.62029,
2011-03,8.43686,
2011-04,8.15663,
2011-05,8.74503,
2011-06,30.00000,
2011-07,-23.60253,
2011-08,10.17293,
2011-09,30.00000,
2011-10,-23.66791,
2011-11,-22.59001,
2011-12,-23.92815,
2012-01,-24.41410,
2012-02,-24.50904,
2012-03,-24.39755,
2012-04,-24.72534,
2012-05,-25.47516,
2012-06,-24.53846,
2012-07,-27.58639,
2012-08,-27.59838,
2012-09,-25.73101,
2012-10,30.00000,
2012-11,29.78649,
2012-12,29.99888,
2013-01,29.84616,
2013-02,29.99989,
2013-03,30.00000,
2013-04,29.98352,
2013-05,30.00000,
2013-06,-25.18629,
2013-07,-24.52953,
2013-08,-24.98159,
2013-09,-24.82588,
2013-10,-24.82291,
2013-11,-24.91933,
2013-12,-5.70358,
2014-01,-26.00840,
2014-02,29.99669,
2014-03,30.00000,
2014-04,-26.27733,
2014-05,-25.26110,
2014-06,-25.12824,
2014-07,-25.25202,
2014-08,30.00000,
2014-09,30.00000,
2014-10,25.48756,
2014-11,-30.00000,
2014-12,26.11241,
2015-01,-24.69126,
