"",BBK01.WU0022,BBK01.WU0022_FLAGS
2007-04,4.6,
2007-05,4.7,
2007-06,4.9,
2007-07,5.5,
2007-08,5.5,
2007-09,5.6,
2007-10,5.5,
2007-11,5.3,
2007-12,5.5,
2008-01,5.5,
2008-02,5.5,
2008-03,5.5,
2008-04,5.9,
2008-05,5.9,
2008-06,6.3,
2008-07,6.4,
2008-08,6.1,
2008-09,6.4,
2008-10,7.6,
2008-11,7.2,
2008-12,6.9,
2009-01,6.5,
2009-02,6.2,
2009-03,6.5,
2009-04,6.3,
2009-05,6.2,
2009-06,6.2,
2009-07,5.2,
2009-08,4.7,
2009-09,4.8,
2009-10,4.7,
2009-11,4.4,
2009-12,4.8,
2010-01,4.4,
2010-02,4.4,
2010-03,4.2,
2010-04,4.3,
2010-05,4.3,
2010-06,4.4,
2010-07,4.0,
2010-08,3.8,
2010-09,3.7,
2010-10,3.5,
2010-11,3.6,
2010-12,3.8,
2011-01,3.9,
2011-02,4.0,
2011-03,3.9,
2011-04,4.1,
2011-05,4.2,
2011-06,4.2,
2011-07,4.2,
2011-08,4.4,
2011-09,4.6,
2011-10,4.6,
2011-11,4.4,
2011-12,4.6,
2012-01,4.3,
2012-02,4.0,
2012-03,4.0,
2012-04,3.9,
2012-05,3.8,
2012-06,3.5,
2012-07,3.0,
2012-08,3.6,
2012-09,3.9,
2012-10,3.8,
2012-11,3.6,
2012-12,3.3,
2013-01,3.4,
2013-02,3.3,
2013-03,3.1,
2013-04,3.0,
2013-05,2.9,
2013-06,3.2,
2013-07,3.4,
2013-08,3.5,
2013-09,3.9,
2013-10,3.8,
2013-11,3.6,
2013-12,3.5,
2014-01,3.4,
2014-02,3.4,
2014-03,3.4,
2014-04,3.3,
2014-05,3.2,
2014-06,3.0,
2014-07,2.8,
2014-08,2.7,
2014-09,2.7,
2014-10,2.6,
2014-11,2.5,
2014-12,2.4,
2015-01,2.3,
