"",BBK01.OUB049,BBK01.OUB049_FLAGS
1976-12,0.990,
1977-01,1.008,
1977-02,0.998,
1977-03,1.030,
1977-04,1.012,
1977-05,1.038,
1977-06,1.052,
1977-07,1.036,
1977-08,0.983,
1977-09,1.028,
1977-10,1.077,
1977-11,1.198,
1977-12,1.248,
1978-01,1.041,
1978-02,1.030,
1978-03,1.070,
1978-04,1.097,
1978-05,1.135,
1978-06,1.253,
1978-07,1.298,
1978-08,1.269,
1978-09,1.360,
1978-10,1.370,
1978-11,1.520,
1978-12,1.636,
1979-01,1.494,
1979-02,1.538,
1979-03,1.572,
1979-04,1.620,
1979-05,1.700,
1979-06,1.806,
1979-07,1.851,
1979-08,1.881,
1979-09,1.918,
1979-10,1.984,
1979-11,2.042,
1979-12,2.169,
1980-01,2.312,
1980-02,2.391,
1980-03,2.446,
1980-04,2.411,
1980-05,2.432,
1980-06,2.399,
1980-07,2.636,
1980-08,2.596,
1980-09,2.557,
1980-10,2.577,
1980-11,2.635,
1980-12,2.743,
1981-01,2.769,
1981-02,2.876,
1981-03,2.937,
1981-04,3.154,
1981-05,3.104,
1981-06,3.067,
1981-07,3.350,
1981-08,3.301,
1981-09,3.214,
1981-10,3.326,
1981-11,3.248,
1981-12,3.309,
1982-01,3.295,
1982-02,3.329,
1982-03,3.294,
1982-04,3.375,
1982-05,3.385,
1982-06,3.294,
1982-07,3.447,
1982-08,3.472,
1982-09,3.295,
1982-10,3.173,
1982-11,3.059,
1982-12,3.058,
1983-01,2.952,
1983-02,2.856,
1983-03,2.754,
1983-04,2.650,
1983-05,2.618,
1983-06,2.567,
1983-07,2.675,
1983-08,2.642,
1983-09,2.597,
1983-10,2.567,
1983-11,2.550,
1983-12,2.638,
1984-01,2.622,
1984-02,2.611,
1984-03,2.599,
1984-04,2.625,
1984-05,2.569,
1984-06,2.647,
1984-07,2.719,
1984-08,2.618,
1984-09,2.608,
1984-10,2.630,
1984-11,2.652,
1984-12,2.675,
1985-01,2.693,
1985-02,2.727,
1985-03,2.748,
1985-04,2.803,
1985-05,2.845,
1985-06,2.753,
1985-07,2.771,
1985-08,2.648,
1985-09,2.569,
1985-10,2.592,
1985-11,2.577,
1985-12,2.629,
1986-01,2.684,
1986-02,2.827,
1986-03,2.887,
1986-04,3.013,
1986-05,2.567,
1986-06,2.670,
1986-07,2.792,
1986-08,2.711,
1986-09,2.699,
1986-10,2.781,
1986-11,2.734,
1986-12,3.112,
1987-01,3.137,
1987-02,3.108,
1987-03,3.039,
1987-04,3.038,
1987-05,2.969,
1987-06,2.980,
1987-07,3.128,
1987-08,3.067,
1987-09,3.117,
1987-10,3.113,
1987-11,3.005,
1987-12,3.135,
1988-01,3.226,
1988-02,3.066,
1988-03,3.012,
1988-04,2.996,
1988-05,2.983,
1988-06,2.983,
1988-07,3.018,
1988-08,3.140,
1988-09,3.161,
1988-10,3.183,
1988-11,3.204,
1988-12,3.182,
1989-01,3.363,
1989-02,3.452,
1989-03,3.501,
1989-04,3.603,
1989-05,3.655,
1989-06,3.771,
1989-07,3.944,
1989-08,4.068,
1989-09,4.180,
1989-10,4.326,
1989-11,4.470,
1989-12,4.920,
1990-01,5.134,
1990-02,5.200,
1990-03,5.138,
1990-04,5.176,
1990-05,5.217,
1990-06,5.199,
1990-07,5.176,
1990-08,5.246,
1990-09,5.264,
1990-10,5.346,
1990-11,5.398,
1990-12,5.454,
1991-01,5.693,
1991-02,5.633,
1991-03,5.612,
1991-04,5.627,
1991-05,5.618,
1991-06,5.582,
1991-07,5.764,
1991-08,5.869,
1991-09,5.853,
1991-10,5.945,
1991-11,6.006,
1991-12,6.272,
1992-01,6.435,
1992-02,6.415,
1992-03,6.474,
1992-04,6.697,
1992-05,6.803,
1992-06,6.760,
1992-07,7.035,
1992-08,7.144,
1992-09,7.193,
1992-10,7.217,
1992-11,7.011,
1992-12,6.638,
1993-01,6.765,
1993-02,6.626,
1993-03,6.712,
1993-04,6.804,
1993-05,6.894,
1993-06,6.918,
1993-07,7.038,
1993-08,7.005,
1993-09,6.962,
1993-10,7.292,
1993-11,7.322,
1993-12,7.886,
1994-01,7.898,
1994-02,7.602,
1994-03,7.636,
1994-04,7.475,
1994-05,7.382,
1994-06,7.182,
1994-07,7.095,
1994-08,6.775,
1994-09,6.606,
1994-10,6.310,
1994-11,5.991,
1994-12,5.344,
1995-01,5.389,
1995-02,5.205,
1995-03,5.251,
1995-04,5.179,
1995-05,5.206,
1995-06,5.189,
1995-07,5.198,
1995-08,5.227,
1995-09,5.109,
1995-10,5.101,
1995-11,4.920,
1995-12,4.729,
1996-01,5.082,
1996-02,4.891,
1996-03,4.994,
1996-04,4.850,
1996-05,4.589,
1996-06,4.555,
1996-07,4.604,
1996-08,4.627,
1996-09,4.509,
1996-10,4.472,
1996-11,4.407,
1996-12,4.416,
1997-01,4.522,
1997-02,4.380,
1997-03,4.443,
1997-04,4.365,
1997-05,4.364,
1997-06,4.245,
1997-07,4.269,
1997-08,4.305,
1997-09,4.201,
1997-10,4.224,
1997-11,4.238,
1997-12,4.370,
1998-01,4.376,
1998-02,4.336,
1998-03,4.306,
1998-04,4.251,
1998-05,4.199,
1998-06,4.207,
1998-07,4.244,
1998-08,4.254,
1998-09,4.278,
1998-10,4.329,
1998-11,4.306,
1998-12,4.719,
1999-01,4.806,
1999-02,5.603,
1999-03,4.942,
1999-04,4.884,
1999-05,4.819,
1999-06,4.672,
1999-07,4.726,
1999-08,4.845,
1999-09,4.783,
1999-10,4.906,
1999-11,5.064,
1999-12,5.521,
2000-01,5.420,
2000-02,5.439,
2000-03,5.480,
2000-04,5.581,
2000-05,5.794,
2000-06,5.837,
2000-07,6.126,
2000-08,6.335,
2000-09,6.459,
2000-10,6.707,
2000-11,6.898,
2000-12,7.119,
2001-01,7.440,
2001-02,7.469,
2001-03,7.715,
2001-04,7.729,
2001-05,7.758,
2001-06,7.711,
2001-07,7.906,
2001-08,8.046,
2001-09,8.592,
2001-10,8.078,
2001-11,8.408,
2001-12,8.410,
2002-01,7.745,
2002-02,7.578,
2002-03,7.350,
2002-04,7.250,
2002-05,7.111,
2002-06,7.070,
2002-07,7.140,
2002-08,7.202,
2002-09,7.115,
2002-10,7.120,
2002-11,7.196,
2002-12,6.857,
2003-01,6.814,
2003-02,6.642,
2003-03,6.580,
2003-04,6.359,
2003-05,6.239,
2003-06,6.052,
2003-07,5.849,
2003-08,5.704,
2003-09,5.522,
2003-10,5.442,
2003-11,5.424,
2003-12,5.391,
2004-01,5.200,
2004-02,5.151,
2004-03,5.136,
2004-04,5.124,
2004-05,5.190,
2004-06,5.020,
2004-07,4.903,
2004-08,4.839,
2004-09,4.806,
2004-10,4.745,
2004-11,4.701,
2004-12,4.996,
2005-01,4.851,
2005-02,4.726,
2005-03,4.684,
2005-04,4.649,
2005-05,4.541,
2005-06,4.520,
2005-07,4.492,
2005-08,4.447,
2005-09,4.464,
2005-10,4.214,
2005-11,4.174,
2005-12,4.532,
2006-01,4.389,
2006-02,4.450,
2006-03,4.624,
2006-04,4.584,
2006-05,4.690,
2006-06,4.771,
2006-07,5.117,
2006-08,5.423,
2006-09,5.686,
2006-10,5.929,
2006-11,5.957,
2006-12,6.542,
2007-01,6.995,
2007-02,6.979,
2007-03,7.418,
2007-04,7.524,
2007-05,7.806,
2007-06,8.138,
2007-07,8.396,
2007-08,8.895,
2007-09,9.518,
2007-10,9.918,
2007-11,10.158,
2007-12,11.040,
2008-01,11.808,
2008-02,12.094,
2008-03,12.544,
2008-04,13.150,
2008-05,13.569,
2008-06,13.891,
2008-07,14.539,
2008-08,15.533,
2008-09,15.922,
2008-10,16.688,
2008-11,16.493,
2008-12,16.431,
2009-01,14.984,
2009-02,14.297,
2009-03,13.717,
2009-04,14.215,
2009-05,14.515,
2009-06,14.630,
2009-07,14.582,
2009-08,13.557,
2009-09,12.730,
2009-10,12.036,
2009-11,11.514,
2009-12,11.188,
2010-01,10.278,
2010-02,10.085,
2010-03,10.504,
2010-04,10.472,
2010-05,10.240,
2010-06,10.021,
2010-07,9.794,
2010-08,9.712,
2010-09,8.911,
2010-10,8.771,
2010-11,8.699,
2010-12,8.684,
2011-01,8.625,
2011-02,8.826,
2011-03,8.849,
2011-04,9.152,
2011-05,9.536,
2011-06,9.803,
2011-07,10.090,
2011-08,10.222,
2011-09,10.207,
2011-10,10.439,
2011-11,10.906,
2011-12,11.572,
2012-01,11.912,
2012-02,12.161,
2012-03,12.689,
2012-04,13.094,
2012-05,13.556,
2012-06,12.669,
2012-07,12.957,
2012-08,13.017,
2012-09,13.363,
2012-10,12.614,
2012-11,12.330,
2012-12,12.535,
2013-01,12.394,
2013-02,12.617,
2013-03,12.442,
2013-04,12.661,
2013-05,12.881,
2013-06,12.514,
2013-07,12.304,
2013-08,12.044,
2013-09,11.076,
2013-10,10.916,
2013-11,10.963,
2013-12,10.762,
2014-01,10.509,
2014-02,10.366,
2014-03,10.352,
2014-04,10.452,
2014-05,10.431,
2014-06,10.816,
2014-07,10.634,
2014-08,10.614,
2014-09,10.545,
2014-10,10.581,
2014-11,10.705,
2014-12,10.548,Provisional value
