"",BBK01.OUB231,BBK01.OUB231_FLAGS
1990-08,11.588,
1990-09,11.669,
1990-10,11.968,
1990-11,12.035,
1990-12,12.403,
1991-01,12.463,
1991-02,12.463,
1991-03,12.344,
1991-04,12.612,
1991-05,13.059,
1991-06,13.076,
1991-07,13.539,
1991-08,13.927,
1991-09,13.600,
1991-10,14.117,
1991-11,14.216,
1991-12,15.007,
1992-01,15.508,
1992-02,15.535,
1992-03,15.470,
1992-04,15.967,
1992-05,16.266,
1992-06,16.289,
1992-07,16.721,
1992-08,16.856,
1992-09,17.105,
1992-10,17.259,
1992-11,16.508,
1992-12,15.740,
1993-01,16.297,
1993-02,15.992,
1993-03,15.999,
1993-04,16.381,
1993-05,16.569,
1993-06,16.401,
1993-07,16.965,
1993-08,16.973,
1993-09,16.473,
1993-10,17.020,
1993-11,16.881,
1993-12,18.606,
1994-01,19.465,
1994-02,19.078,
1994-03,19.219,
1994-04,18.895,
1994-05,18.566,
1994-06,17.733,
1994-07,17.838,
1994-08,17.246,
1994-09,16.498,
1994-10,16.025,
1994-11,15.117,
1994-12,13.731,
1995-01,14.174,
1995-02,13.581,
1995-03,13.390,
1995-04,13.214,
1995-05,13.207,
1995-06,13.015,
1995-07,13.257,
1995-08,13.429,
1995-09,13.093,
1995-10,13.081,
1995-11,12.724,
1995-12,12.148,
1996-01,12.864,
1996-02,12.384,
1996-03,12.363,
1996-04,12.339,
1996-05,12.211,
1996-06,11.891,
1996-07,12.019,
1996-08,12.005,
1996-09,11.552,
1996-10,11.558,
1996-11,11.168,
1996-12,11.089,
1997-01,11.909,
1997-02,11.492,
1997-03,11.499,
1997-04,11.503,
1997-05,11.409,
1997-06,11.101,
1997-07,11.160,
1997-08,11.111,
1997-09,10.864,
1997-10,10.872,
1997-11,10.948,
1997-12,11.248,
1998-01,11.402,
1998-02,11.054,
1998-03,10.847,
1998-04,10.773,
1998-05,10.917,
1998-06,10.612,
1998-07,10.791,
1998-08,10.764,
1998-09,10.668,
1998-10,10.780,
1998-11,10.414,
1998-12,10.857,
1999-01,11.523,
1999-02,10.684,
1999-03,10.864,
1999-04,10.312,
1999-05,10.474,
1999-06,10.478,
1999-07,10.614,
1999-08,10.578,
1999-09,10.133,
1999-10,10.251,
1999-11,10.577,
1999-12,10.747,
2000-01,10.489,
2000-02,10.231,
2000-03,10.442,
2000-04,10.457,
2000-05,10.795,
2000-06,10.635,
2000-07,10.873,
2000-08,11.032,
2000-09,10.847,
2000-10,11.106,
2000-11,11.079,
2000-12,11.193,
2001-01,11.384,
2001-02,11.257,
2001-03,11.331,
2001-04,11.353,
2001-05,11.791,
2001-06,11.808,
2001-07,12.131,
2001-08,12.286,
2001-09,12.083,
2001-10,11.824,
2001-11,11.454,
2001-12,11.663,
2002-01,11.534,
2002-02,11.476,
2002-03,11.619,
2002-04,11.410,
2002-05,11.424,
2002-06,11.293,
2002-07,11.523,
2002-08,11.622,
2002-09,11.624,
2002-10,11.663,
2002-11,11.618,
2002-12,11.841,
2003-01,11.953,
2003-02,11.469,
2003-03,10.843,
2003-04,10.728,
2003-05,10.703,
2003-06,10.070,
2003-07,9.862,
2003-08,9.726,
2003-09,9.487,
2003-10,9.182,
2003-11,9.035,
2003-12,8.855,
2004-01,8.762,
2004-02,8.539,
2004-03,8.534,
2004-04,8.317,
2004-05,8.139,
2004-06,7.955,
2004-07,7.996,
2004-08,8.139,
2004-09,8.296,
2004-10,8.433,
2004-11,8.240,
2004-12,8.679,
2005-01,8.384,
2005-02,8.245,
2005-03,8.348,
2005-04,8.201,
2005-05,8.456,
2005-06,8.192,
2005-07,8.173,
2005-08,7.965,
2005-09,7.977,
2005-10,8.025,
2005-11,8.023,
2005-12,8.364,
2006-01,8.187,
2006-02,8.750,
2006-03,8.975,
2006-04,9.161,
2006-05,9.320,
2006-06,9.737,
2006-07,10.253,
2006-08,10.895,
2006-09,11.233,
2006-10,11.574,
2006-11,11.836,
2006-12,12.524,
2007-01,12.736,
2007-02,12.524,
2007-03,12.975,
2007-04,12.924,
2007-05,13.553,
2007-06,13.874,
2007-07,14.152,
2007-08,15.020,
2007-09,15.873,
2007-10,16.232,
2007-11,16.333,
2007-12,18.391,
2008-01,18.509,
2008-02,18.423,
2008-03,18.625,
2008-04,19.290,
2008-05,19.758,
2008-06,19.741,
2008-07,20.635,
2008-08,21.196,
2008-09,21.295,
2008-10,22.243,
2008-11,21.116,
2008-12,19.764,
2009-01,17.395,
2009-02,15.852,
2009-03,14.075,
2009-04,13.481,
2009-05,13.217,
2009-06,12.499,
2009-07,13.051,
2009-08,12.165,
2009-09,11.381,
2009-10,10.382,
2009-11,9.740,
2009-12,9.488,
2010-01,8.238,
2010-02,8.087,
2010-03,8.126,
2010-04,8.329,
2010-05,7.937,
2010-06,8.725,
2010-07,8.979,
2010-08,9.511,
2010-09,9.086,
2010-10,9.012,
2010-11,9.080,
2010-12,8.277,
2011-01,8.332,
2011-02,8.948,
2011-03,9.003,
2011-04,9.437,
2011-05,9.402,
2011-06,9.726,
2011-07,10.024,
2011-08,9.120,
2011-09,8.534,
2011-10,8.550,
2011-11,8.740,
2011-12,8.669,
2012-01,8.558,
2012-02,8.353,
2012-03,8.345,
2012-04,8.256,
2012-05,8.895,
2012-06,8.741,
2012-07,8.536,
2012-08,8.300,
2012-09,7.980,
2012-10,7.677,
2012-11,7.387,
2012-12,7.276,
2013-01,6.965,
2013-02,6.747,
2013-03,6.620,
2013-04,6.604,
2013-05,6.480,
2013-06,6.348,
2013-07,6.251,
2013-08,6.272,
2013-09,6.308,
2013-10,6.262,
2013-11,6.112,
2013-12,6.120,
2014-01,6.332,
2014-02,6.451,
2014-03,6.610,
2014-04,6.733,
2014-05,6.733,
2014-06,6.842,
2014-07,7.215,
2014-08,7.112,
2014-09,7.194,
2014-10,7.424,
2014-11,7.462,
2014-12,9.290,Provisional value
