"",BBK01.OUG035,BBK01.OUG035_FLAGS
1979-10,0.090,
1979-11,0.121,
1979-12,0.060,
1980-01,0.128,
1980-02,0.138,
1980-03,0.120,
1980-04,0.108,
1980-05,0.116,
1980-06,0.111,
1980-07,0.084,
1980-08,0.083,
1980-09,0.099,
1980-10,0.117,
1980-11,0.142,
1980-12,0.089,
1981-01,0.143,
1981-02,0.118,
1981-03,0.115,
1981-04,0.101,
1981-05,0.118,
1981-06,0.110,
1981-07,0.128,
1981-08,0.090,
1981-09,0.086,
1981-10,0.109,
1981-11,0.101,
1981-12,0.055,
1982-01,0.169,
1982-02,0.205,
1982-03,0.115,
1982-04,0.090,
1982-05,0.083,
1982-06,0.126,
1982-07,0.091,
1982-08,0.133,
1982-09,0.151,
1982-10,0.147,
1982-11,0.116,
1982-12,0.081,
1983-01,0.118,
1983-02,0.151,
1983-03,0.096,
1983-04,0.112,
1983-05,0.124,
1983-06,0.115,
1983-07,0.097,
1983-08,0.109,
1983-09,0.084,
1983-10,0.136,
1983-11,0.128,
1983-12,0.100,
1984-01,0.196,
1984-02,0.200,
1984-03,0.295,
1984-04,0.139,
1984-05,0.163,
1984-06,0.186,
1984-07,0.115,
1984-08,0.185,
1984-09,0.217,
1984-10,0.124,
1984-11,0.124,
1984-12,0.099,
1985-01,0.227,
1985-02,0.129,
1985-03,0.150,
1985-04,0.254,
1985-05,0.166,
1985-06,0.194,
1985-07,0.331,
1985-08,0.131,
1985-09,0.119,
1985-10,0.345,
1985-11,0.183,
1985-12,0.198,
1986-01,0.332,
1986-02,0.164,
1986-03,0.256,
1986-04,0.239,
1986-05,0.215,
1986-06,0.239,
1986-07,0.174,
1986-08,0.154,
1986-09,0.218,
1986-10,0.374,
1986-11,0.157,
1986-12,0.443,
1987-01,0.377,
1987-02,0.230,
1987-03,0.249,
1987-04,0.276,
1987-05,0.314,
1987-06,0.255,
1987-07,0.245,
1987-08,0.255,
1987-09,0.576,
1987-10,0.270,
1987-11,0.179,
1987-12,0.359,
1988-01,0.391,
1988-02,0.245,
1988-03,0.185,
1988-04,0.352,
1988-05,0.376,
1988-06,0.435,
1988-07,0.499,
1988-08,0.615,
1988-09,0.367,
1988-10,0.511,
1988-11,0.185,
1988-12,0.405,
1989-01,0.543,
1989-02,0.354,
1989-03,0.428,
1989-04,0.255,
1989-05,0.243,
1989-06,0.420,
1989-07,0.113,
1989-08,0.097,
1989-09,0.298,
1989-10,0.229,
1989-11,0.158,
1989-12,0.169,
1990-01,0.106,
1990-02,0.194,
1990-03,0.218,
1990-04,0.156,
1990-05,0.251,
1990-06,0.317,
1990-07,0.173,
1990-08,0.265,
1990-09,0.202,
1990-10,0.441,
1990-11,0.158,
1990-12,0.269,
1991-01,0.352,
1991-02,0.208,
1991-03,0.271,
1991-04,0.284,
1991-05,0.245,
1991-06,0.262,
1991-07,0.315,
1991-08,0.214,
1991-09,0.235,
1991-10,0.319,
1991-11,0.251,
1991-12,0.178,
1992-01,0.349,
1992-02,0.242,
1992-03,0.285,
1992-04,0.220,
1992-05,0.201,
1992-06,0.192,
1992-07,0.120,
1992-08,0.173,
1992-09,0.130,
1992-10,0.213,
1992-11,0.173,
1992-12,0.399,
1993-01,0.374,
1993-02,0.292,
1993-03,0.172,
1993-04,0.367,
1993-05,0.183,
1993-06,0.480,
1993-07,0.233,
1993-08,0.478,
1993-09,0.281,
1993-10,0.482,
1993-11,0.350,
1993-12,0.350,
1994-01,0.313,
1994-02,0.404,
1994-03,0.350,
1994-04,0.553,
1994-05,0.259,
1994-06,0.545,
1994-07,0.552,
1994-08,0.401,
1994-09,0.334,
1994-10,0.670,
1994-11,0.596,
1994-12,0.773,
1995-01,0.756,
1995-02,0.825,
1995-03,0.534,
1995-04,0.306,
1995-05,0.693,
1995-06,0.269,
1995-07,0.469,
1995-08,0.419,
1995-09,0.433,
1995-10,0.977,
1995-11,0.762,
1995-12,0.907,
1996-01,1.258,
1996-02,0.814,
1996-03,0.820,
1996-04,0.967,
1996-05,1.009,
1996-06,0.948,
1996-07,0.746,
1996-08,1.220,
1996-09,0.753,
1996-10,0.734,
1996-11,1.084,
1996-12,0.758,
1997-01,1.094,
1997-02,1.116,
1997-03,1.405,
1997-04,1.153,
1997-05,1.105,
1997-06,0.917,
1997-07,1.287,
1997-08,0.926,
1997-09,0.934,
1997-10,1.426,
1997-11,0.881,
1997-12,1.007,
1998-01,1.280,
1998-02,1.216,
1998-03,1.728,
1998-04,2.439,
1998-05,1.657,
1998-06,1.701,
1998-07,1.730,
1998-08,1.402,
1998-09,0.835,
1998-10,2.434,
1998-11,1.966,
1998-12,2.177,
1999-01,2.321,
1999-02,2.028,
1999-03,1.212,
1999-04,1.097,
1999-05,0.917,
1999-06,1.556,
1999-07,1.256,
1999-08,2.560,
1999-09,2.238,
1999-10,1.600,
1999-11,2.247,
1999-12,2.054,
2000-01,3.387,
2000-02,3.545,
2000-03,4.131,
2000-04,3.409,
2000-05,4.041,
2000-06,4.960,
2000-07,3.549,
2000-08,2.489,
2000-09,4.421,
2000-10,3.178,
2000-11,3.911,
2000-12,2.470,
2001-01,4.954,
2001-02,3.374,
2001-03,4.496,
2001-04,4.188,
2001-05,4.095,
2001-06,5.949,
2001-07,3.764,
2001-08,2.776,
2001-09,4.051,
2001-10,3.145,
2001-11,3.861,
2001-12,2.510,
2002-01,4.029,
2002-02,3.303,
2002-03,5.204,
2002-04,3.672,
2002-05,2.904,
2002-06,2.500,
2002-07,2.510,
2002-08,3.048,
2002-09,5.142,
2002-10,2.876,
2002-11,2.041,
2002-12,1.977,
2003-01,2.303,
2003-02,2.694,
2003-03,4.337,
2003-04,2.794,
2003-05,2.629,
2003-06,5.998,
2003-07,2.220,
2003-08,2.624,
2003-09,2.953,
2003-10,2.011,
2003-11,3.606,
2003-12,2.720,
2004-01,1.753,
2004-02,1.676,
2004-03,3.333,
2004-04,2.584,
2004-05,2.801,
2004-06,3.350,
2004-07,2.172,
2004-08,2.540,
2004-09,2.930,
2004-10,2.142,
2004-11,3.315,
2004-12,1.921,
2005-01,3.472,
2005-02,2.254,
2005-03,3.017,
2005-04,2.463,
2005-05,3.798,
2005-06,4.917,
2005-07,3.985,
2005-08,3.282,
2005-09,5.046,
2005-10,3.287,
2005-11,4.033,
2005-12,2.716,
2006-01,4.114,
2006-02,5.254,
2006-03,4.985,
2006-04,3.364,
2006-05,6.734,
2006-06,4.610,
2006-07,7.565,
2006-08,5.034,
2006-09,9.228,
2006-10,6.601,
2006-11,5.478,
2006-12,6.961,
2007-01,9.281,
2007-02,8.521,
2007-03,10.031,
2007-04,10.585,
2007-05,9.453,
2007-06,9.434,
2007-07,7.297,
2007-08,4.592,
2007-09,10.587,
2007-10,8.611,
2007-11,6.052,
2007-12,6.438,
2008-01,8.378,
2008-02,7.059,
2008-03,11.138,
2008-04,10.587,
2008-05,12.432,
2008-06,18.493,
2008-07,14.006,
2008-08,12.402,
2008-09,13.395,
2008-10,11.646,
2008-11,8.738,
2008-12,8.617,
2009-01,10.017,
2009-02,8.878,
2009-03,7.603,
2009-04,8.660,
2009-05,8.186,
2009-06,6.888,
2009-07,6.433,
2009-08,7.191,
2009-09,8.777,
2009-10,9.850,
2009-11,9.849,
2009-12,6.905,
2010-01,9.387,
2010-02,8.609,
2010-03,11.491,
2010-04,9.605,
2010-05,9.672,
2010-06,17.098,
2010-07,14.031,
2010-08,11.477,
2010-09,12.040,
2010-10,11.470,
2010-11,13.073,
2010-12,8.014,
2011-01,13.114,
2011-02,9.063,
2011-03,9.556,
2011-04,8.419,
2011-05,8.665,
2011-06,9.601,
2011-07,9.630,
2011-08,12.765,
2011-09,15.739,
2011-10,13.510,
2011-11,11.262,
2011-12,7.985,
2012-01,12.773,
2012-02,12.915,
2012-03,14.840,
2012-04,13.195,
2012-05,14.550,
2012-06,15.893,
2012-07,12.548,
2012-08,14.257,
2012-09,16.843,
2012-10,15.131,
2012-11,14.740,
2012-12,13.784,
2013-01,12.696,
2013-02,14.935,
2013-03,16.542,
2013-04,17.167,
2013-05,14.978,
2013-06,18.453,
2013-07,14.798,
2013-08,15.878,
2013-09,16.315,
2013-10,13.798,
2013-11,16.411,
2013-12,14.395,
2014-01,17.869,
2014-02,17.257,
2014-03,20.278,
2014-04,18.947,
2014-05,19.401,
2014-06,26.257,
2014-07,19.436,
2014-08,18.062,
2014-09,20.506,
2014-10,17.219,
2014-11,17.915,
2014-12,15.220,Provisional value
