"",BBK01.WU0053,BBK01.WU0053_FLAGS
1970-06,519,
1970-07,1090,
1970-08,936,
1970-09,847,
1970-10,941,
1970-11,1046,
1970-12,1519,
1971-01,1378,
1971-02,1034,
1971-03,1080,
1971-04,1665,
1971-05,1030,
1971-06,693,
1971-07,1404,
1971-08,1226,
1971-09,1509,
1971-10,1763,
1971-11,1346,
1971-12,1603,
1972-01,4003,
1972-02,2796,
1972-03,2407,
1972-04,1866,
1972-05,1911,
1972-06,1842,
1972-07,2519,
1972-08,1733,
1972-09,1454,
1972-10,1442,
1972-11,1157,
1972-12,1486,
1973-01,2139,
1973-02,2757,
1973-03,2039,
1973-04,1150,
1973-05,1466,
1973-06,2228,
1973-07,2575,
1973-08,2403,
1973-09,1320,
1973-10,2710,
1973-11,1547,
1973-12,1166,
1974-01,1981,
1974-02,929,
1974-03,1314,
1974-04,1857,
1974-05,1940,
1974-06,1937,
1974-07,2438,
1974-08,3084,
1974-09,2061,
1974-10,2566,
1974-11,3104,
1974-12,2876,
1975-01,3907,
1975-02,3583,
1975-03,2600,
1975-04,4380,
1975-05,2828,
1975-06,3426,
1975-07,3010,
1975-08,2632,
1975-09,3108,
1975-10,3269,
1975-11,2373,
1975-12,3784,
1976-01,4646,
1976-02,3558,
1976-03,3478,
1976-04,2495,
1976-05,2952,
1976-06,1963,
1976-07,4308,
1976-08,3877,
1976-09,2479,
1976-10,2235,
1976-11,2340,
1976-12,3380,
1977-01,3813,
1977-02,3226,
1977-03,3269,
1977-04,3419,
1977-05,1789,
1977-06,3646,
1977-07,4163,
1977-08,4379,
1977-09,1995,
1977-10,3844,
1977-11,2904,
1977-12,4719,
1978-01,5677,
1978-02,4617,
1978-03,3640,
1978-04,3183,
1978-05,2593,
1978-06,4963,
1978-07,3693,
1978-08,4429,
1978-09,5229,
1978-10,2933,
1978-11,3884,
1978-12,3947,
1979-01,4393,
1979-02,4744,
1979-03,3975,
1979-04,4111,
1979-05,3806,
1979-06,5337,
1979-07,5243,
1979-08,4386,
1979-09,2987,
1979-10,4818,
1979-11,5922,
1979-12,4726,
1980-01,5867,
1980-02,4486,
1980-03,6503,
1980-04,9283,
1980-05,5404,
1980-06,5451,
1980-07,6012,
1980-08,4152,
1980-09,3448,
1980-10,6390,
1980-11,5703,
1980-12,7580,
1981-01,8996,
1981-02,8239,
1981-03,12548,
1981-04,7829,
1981-05,6533,
1981-06,7708,
1981-07,8559,
1981-08,6129,
1981-09,8823,
1981-10,6953,
1981-11,6738,
1981-12,6170,
1982-01,9799,
1982-02,8057,
1982-03,11228,
1982-04,8602,
1982-05,7107,
1982-06,8024,
1982-07,8814,
1982-08,8739,
1982-09,8380,
1982-10,10617,
1982-11,8027,
1982-12,10805,
1983-01,12661,
1983-02,9376,
1983-03,11726,
1983-04,8596,
1983-05,9610,
1983-06,10741,
1983-07,9122,
1983-08,9015,
1983-09,8704,
1983-10,8833,
1983-11,7425,
1983-12,10077,
1984-01,12845,
1984-02,9839,
1984-03,9981,
1984-04,7612,
1984-05,7000,
1984-06,7736,
1984-07,9206,
1984-08,10243,
1984-09,10105,
1984-10,12412,
1984-11,9956,
1984-12,9330,
1985-01,14439,
1985-02,12034,
1985-03,12583,
1985-04,10061,
1985-05,10368,
1985-06,9526,
1985-07,13896,
1985-08,9904,
1985-09,8777,
1985-10,10593,
1985-11,11162,
1985-12,10181,
1986-01,16193,
1986-02,14947,
1986-03,11070,
1986-04,14373,
1986-05,6971,
1986-06,6977,
1986-07,12794,
1986-08,8752,
1986-09,7736,
1986-10,10245,
1986-11,11602,
1986-12,9806,
1987-01,16812,
1987-02,13111,
1987-03,11752,
1987-04,9174,
1987-05,10622,
1987-06,7447,
1987-07,10608,
1987-08,10481,
1987-09,8556,
1987-10,9044,
1987-11,10514,
1987-12,7334,
1988-01,14201,
1988-02,10328,
1988-03,9753,
1988-04,6227,
1988-05,7622,
1988-06,8142,
1988-07,5837,
1988-08,9266,
1988-09,10681,
1988-10,9434,
1988-11,6859,
1988-12,8485,
1989-01,9498,
1989-02,9384,
1989-03,11284,
1989-04,7759,
1989-05,9431,
1989-06,10196,
1989-07,12478,
1989-08,6789,
1989-09,10135,
1989-10,14369,
1989-11,14781,
1989-12,13385,
1990-01,19108,
1990-02,15682,
1990-03,16405,
1990-04,14034,
1990-05,15258,
1990-06,9105,
1990-07,16185,
1990-08,17409,
1990-09,18060,
1990-10,30399,
1990-11,23904,
1990-12,23641,
1991-01,25579,
1991-02,21947,
1991-03,15141,
1991-04,17244,
1991-05,20360,
1991-06,12368,
1991-07,18088,
1991-08,17345,
1991-09,16018,
1991-10,23655,
1991-11,20972,
1991-12,17320,
1992-01,34117,
1992-02,18805,
1992-03,16325,
1992-04,20943,
1992-05,14378,
1992-06,17170,
1992-07,22547,
1992-08,20084,
1992-09,29660,
1992-10,30952,
1992-11,31655,
1992-12,36215,
1993-01,43706,
1993-02,27481,
1993-03,32745,
1993-04,23725,
1993-05,26676,
1993-06,28067,
1993-07,27820,
1993-08,29199,
1993-09,27114,
1993-10,39154,
1993-11,33837,
1993-12,35318,
1994-01,35280,
1994-02,26016,
1994-03,22952,
1994-04,20274,
1994-05,23065,
1994-06,19418,
1994-07,27886,
1994-08,21585,
1994-09,29570,
1994-10,27120,
1994-11,27410,
1994-12,40173,
1995-01,29937,
1995-02,25380,
1995-03,24313,
1995-04,19302,
1995-05,28885,
1995-06,22408,
1995-07,21112,
1995-08,23637,
1995-09,29375,
1995-10,32502,
1995-11,31204,
1995-12,29007,
1996-01,49514,
1996-02,36069,
1996-03,29276,
1996-04,31880,
1996-05,29761,
1996-06,20304,
1996-07,25482,
1996-08,25705,
1996-09,32729,
1996-10,30731,
1996-11,34496,
1996-12,28314,
1997-01,52774,
1997-02,41942,
1997-03,39974,
1997-04,33052,
1997-05,30320,
1997-06,32859,
1997-07,40929,
1997-08,29050,
1997-09,33087,
1997-10,31397,
1997-11,33924,
1997-12,33535,
1998-01,53477,
1998-02,52446,
1998-03,41762,
1998-04,46906,
1998-05,34885,
1998-06,36706,
1998-07,55337,
1998-08,40043,
1998-09,43957,
1998-10,39079,
1998-11,42811,
1998-12,39645,
1999-01,68192,
1999-02,47787,
1999-03,48249,
1999-04,51738,
1999-05,45739,
1999-06,36643,
1999-07,47199,
1999-08,36330,
1999-09,58627,
1999-10,42659,
1999-11,49868,
1999-12,38238,
2000-01,59554,
2000-02,53569,
2000-03,50133,
2000-04,55355,
2000-05,66437,
2000-06,41579,
2000-07,63795,
2000-08,49212,
2000-09,48823,
2000-10,68502,
2000-11,48324,
2000-12,53865,
2001-01,74918,
2001-02,59473,
2001-03,54977,
2001-04,48340,
2001-05,52777,
2001-06,49057,
2001-07,67332,
2001-08,45757,
2001-09,56644,
2001-10,64443,
2001-11,67261,
2001-12,47009,
2002-01,84962,
2002-02,62884,
2002-03,62601,
2002-04,67069,
2002-05,65354,
2002-06,57284,
2002-07,74794,
2002-08,54522,
2002-09,74271,
2002-10,70276,
2002-11,83424,
2002-12,61284,
2003-01,104022,
2003-02,85023,
2003-03,84288,
2003-04,74802,
2003-05,81254,
2003-06,75207,
2003-07,91686,
2003-08,59741,
2003-09,79597,
2003-10,92016,
2003-11,74916,
2003-12,56365,
2004-01,98833,
2004-02,91654,
2004-03,96493,
2004-04,73207,
2004-05,79506,
2004-06,78494,
2004-07,92541,
2004-08,66334,
2004-09,86455,
2004-10,75329,
2004-11,89636,
2004-12,61917,
2005-01,106569,
2005-02,85012,
2005-03,85097,
2005-04,87422,
2005-05,76638,
2005-06,116419,
2005-07,94505,
2005-08,63458,
2005-09,69302,
2005-10,71449,
2005-11,66344,
2005-12,66696,
2006-01,98922,
2006-02,82407,
2006-03,91177,
2006-04,71057,
2006-05,77018,
2006-06,75211,
2006-07,70145,
2006-08,63430,
2006-09,83796,
2006-10,76663,
2006-11,73209,
2006-12,62828,
2007-01,100271,
2007-02,84703,
2007-03,90043,
2007-04,72677,
2007-05,83670,
2007-06,79211,
2007-07,88199,
2007-08,71605,
2007-09,88799,
2007-10,112476,
2007-11,88445,
2007-12,61434,
2008-01,120378,
2008-02,90455,
2008-03,96424,
2008-04,93569,
2008-05,111564,
2008-06,113418,
2008-07,115107,
2008-08,103236,
2008-09,101894,
2008-10,118419,
2008-11,130575,
2008-12,142298,
2009-01,165731,
2009-02,119466,
2009-03,133162,
2009-04,140278,
2009-05,131258,
2009-06,133515,
2009-07,102197,
2009-08,136456,
2009-09,115962,
2009-10,98802,
2009-11,140784,
2009-12,116005,
2010-01,109792,
2010-02,94437,
2010-03,109558,
2010-04,107013,
2010-05,78413,
2010-06,166968,
2010-07,98592,
2010-08,94113,
2010-09,115673,
2010-10,116559,
2010-11,187986,
2010-12,96034,
2011-01,145192,
2011-02,111051,
2011-03,101051,
2011-04,125181,
2011-05,109277,
2011-06,101126,
2011-07,101359,
2011-08,124006,
2011-09,101062,
2011-10,103611,
2011-11,130444,
2011-12,84412,
2012-01,135380,
2012-02,126002,
2012-03,118097,
2012-04,93894,
2012-05,111973,
2012-06,112303,
2012-07,133156,
2012-08,92682,
2012-09,100827,
2012-10,117694,
2012-11,129112,
2012-12,69448,
2013-01,120536,
2013-02,118387,
2013-03,117189,
2013-04,133541,
2013-05,124909,
2013-06,116746,
2013-07,135973,
2013-08,112069,
2013-09,110040,
2013-10,128631,
2013-11,128109,
2013-12,87498,
2014-01,139700,
2014-02,124699,
2014-03,106104,
2014-04,112584,
2014-05,126094,
2014-06,97623,
2014-07,116843,
2014-08,109326,
2014-09,101795,
2014-10,123390,
2014-11,105190,
2014-12,98708,
