"",BBK01.OUG046,BBK01.OUG046_FLAGS
2004-09,2.176,
2004-10,2.189,
2004-11,2.277,
2004-12,2.185,
2005-01,2.193,
2005-02,2.209,
2005-03,2.205,
2005-04,2.051,
2005-05,2.089,
2005-06,1.986,
2005-07,1.891,
2005-08,2.192,
2005-09,2.184,
2005-10,2.176,
2005-11,2.151,
2005-12,2.251,
2006-01,2.234,
2006-02,2.247,
2006-03,2.262,
2006-04,2.263,
2006-05,2.155,
2006-06,2.208,
2006-07,2.315,
2006-08,2.380,
2006-09,2.602,
2006-10,2.464,
2006-11,2.461,
2006-12,2.569,
2007-01,2.728,
2007-02,2.610,
2007-03,2.677,
2007-04,2.682,
2007-05,2.701,
2007-06,2.772,
2007-07,3.064,
2007-08,3.249,
2007-09,3.450,
2007-10,3.663,
2007-11,3.772,
2007-12,4.800,
2008-01,4.871,
2008-02,4.577,
2008-03,4.517,
2008-04,4.762,
2008-05,4.930,
2008-06,4.984,
2008-07,5.272,
2008-08,5.284,
2008-09,5.351,
2008-10,5.895,
2008-11,5.602,
2008-12,5.267,
2009-01,3.844,
2009-02,2.869,
2009-03,2.477,
2009-04,2.294,
2009-05,2.058,
2009-06,1.869,
2009-07,1.620,
2009-08,1.308,
2009-09,1.140,
2009-10,1.021,
2009-11,0.955,
2009-12,0.960,
2010-01,0.827,
2010-02,0.805,
2010-03,0.785,
2010-04,0.771,
2010-05,0.771,
2010-06,0.801,
2010-07,0.809,
2010-08,0.823,
2010-09,0.808,
2010-10,0.812,
2010-11,0.810,
2010-12,0.808,
2011-01,0.698,
2011-02,0.705,
2011-03,0.674,
2011-04,0.782,
2011-05,0.896,
2011-06,0.944,
2011-07,0.850,
2011-08,0.855,
2011-09,0.860,
2011-10,0.867,
2011-11,0.884,
2011-12,0.906,
2012-01,0.924,
2012-02,0.920,
2012-03,0.880,
2012-04,0.863,
2012-05,0.841,
2012-06,0.832,
2012-07,0.805,
2012-08,0.737,
2012-09,0.683,
2012-10,0.500,
2012-11,0.499,
2012-12,0.489,
2013-01,0.468,
2013-02,0.467,
2013-03,0.444,
2013-04,0.442,
2013-05,0.432,
2013-06,0.435,
2013-07,0.433,
2013-08,0.421,
2013-09,0.413,
2013-10,0.428,
2013-11,0.431,
2013-12,0.429,
2014-01,0.431,
2014-02,0.429,
2014-03,0.425,
2014-04,0.431,
2014-05,0.485,
2014-06,0.432,
2014-07,0.418,
2014-08,0.424,
2014-09,0.463,
2014-10,0.406,
2014-11,0.390,
2014-12,0.391,Provisional value
