"",BBK01.OUM149,BBK01.OUM149_FLAGS
1981-02,0.095,
1981-03,0.097,
1981-04,0.094,
1981-05,0.094,
1981-06,0.095,
1981-07,0.128,
1981-08,0.136,
1981-09,0.133,
1981-10,0.154,
1981-11,0.138,
1981-12,0.120,
1982-01,0.114,
1982-02,0.124,
1982-03,0.118,
1982-04,0.113,
1982-05,0.120,
1982-06,0.138,
1982-07,0.143,
1982-08,0.153,
1982-09,0.162,
1982-10,0.165,
1982-11,0.168,
1982-12,0.155,
1983-01,0.193,
1983-02,0.171,
1983-03,0.166,
1983-04,0.165,
1983-05,0.165,
1983-06,0.165,
1983-07,0.170,
1983-08,0.172,
1983-09,0.181,
1983-10,0.177,
1983-11,0.174,
1983-12,0.144,
1984-01,0.142,
1984-02,0.147,
1984-03,0.139,
1984-04,0.142,
1984-05,0.153,
1984-06,0.152,
1984-07,0.154,
1984-08,0.151,
1984-09,0.161,
1984-10,0.158,
1984-11,0.158,
1984-12,0.139,
1985-01,0.183,
1985-02,0.184,
1985-03,0.187,
1985-04,0.197,
1985-05,0.207,
1985-06,0.205,
1985-07,0.199,
1985-08,0.219,
1985-09,0.218,
1985-10,0.216,
1985-11,0.216,
1985-12,0.199,
1986-01,0.200,
1986-02,0.236,
1986-03,0.247,
1986-04,0.234,
1986-05,0.218,
1986-06,0.241,
1986-07,0.302,
1986-08,0.312,
1986-09,0.311,
1986-10,0.286,
1986-11,0.264,
1986-12,0.238,
1987-01,0.231,
1987-02,0.228,
1987-03,0.217,
1987-04,0.189,
1987-05,0.155,
1987-06,0.160,
1987-07,0.160,
1987-08,0.166,
1987-09,0.169,
1987-10,0.167,
1987-11,0.153,
1987-12,0.153,
1988-01,0.164,
1988-02,0.357,
1988-03,0.290,
1988-04,0.297,
1988-05,0.295,
1988-06,0.293,
1988-07,0.303,
1988-08,0.302,
1988-09,0.309,
1988-10,0.315,
1988-11,0.324,
1988-12,0.324,
1989-01,0.307,
1989-02,0.303,
1989-03,0.312,
1989-04,0.318,
1989-05,0.325,
1989-06,0.316,
1989-07,0.320,
1989-08,0.316,
1989-09,0.314,
1989-10,0.302,
1989-11,0.296,
1989-12,0.295,
1990-01,0.288,
1990-02,0.286,
1990-03,0.301,
1990-04,0.301,
1990-05,0.302,
1990-06,0.302,
1990-07,0.311,
1990-08,0.323,
1990-09,0.325,
1990-10,0.381,
1990-11,0.376,
1990-12,0.377,
1991-01,0.373,
1991-02,0.483,
1991-03,0.508,
1991-04,0.455,
1991-05,0.458,
1991-06,0.476,
1991-07,0.478,
1991-08,0.471,
1991-09,0.525,
1991-10,0.445,
1991-11,0.423,
1991-12,0.445,
1992-01,0.414,
1992-02,0.452,
1992-03,0.418,
1992-04,0.452,
1992-05,0.448,
1992-06,0.521,
1992-07,0.512,
1992-08,0.539,
1992-09,0.528,
1992-10,0.609,
1992-11,0.641,
1992-12,0.715,
1993-01,0.738,
1993-02,0.705,
1993-03,0.725,
1993-04,0.752,
1993-05,0.861,
1993-06,0.934,
1993-07,0.723,
1993-08,0.722,
1993-09,0.776,
1993-10,0.801,
1993-11,0.785,
1993-12,0.952,
1994-01,1.316,
1994-02,1.476,
1994-03,1.635,
1994-04,1.796,
1994-05,1.465,
1994-06,1.492,
1994-07,1.469,
1994-08,1.618,
1994-09,1.543,
1994-10,1.559,
1994-11,1.529,
1994-12,1.730,
1995-01,1.551,
1995-02,1.496,
1995-03,1.435,
1995-04,1.372,
1995-05,1.349,
1995-06,1.331,
1995-07,1.222,
1995-08,1.241,
1995-09,1.224,
1995-10,1.148,
1995-11,1.092,
1995-12,1.013,
1996-01,0.906,
1996-02,0.911,
1996-03,0.956,
1996-04,0.998,
1996-05,1.258,
1996-06,1.267,
1996-07,1.364,
1996-08,1.592,
1996-09,1.639,
1996-10,1.782,
1996-11,1.814,
1996-12,1.834,
1997-01,1.354,
1997-02,1.396,
1997-03,1.530,
1997-04,1.745,
1997-05,1.877,
1997-06,1.935,
1997-07,1.958,
1997-08,2.687,
1997-09,2.755,
1997-10,2.756,
1997-11,2.789,
1997-12,2.820,
1998-01,2.643,
1998-02,2.677,
1998-03,2.668,
1998-04,2.648,
1998-05,2.652,
1998-06,2.709,
1998-07,2.809,
1998-08,2.805,
1998-09,3.076,
1998-10,3.108,
1998-11,3.207,
1998-12,3.338,
1999-01,2.371,
1999-02,2.470,
1999-03,2.244,
1999-04,2.322,
1999-05,2.322,
1999-06,2.341,
1999-07,2.397,
1999-08,2.218,
1999-09,2.234,
1999-10,2.362,
1999-11,2.331,
1999-12,2.383,
2000-01,2.590,
2000-02,2.608,
2000-03,2.625,
2000-04,2.666,
2000-05,2.698,
2000-06,2.943,
2000-07,2.882,
2000-08,2.890,
2000-09,2.742,
2000-10,2.806,
2000-11,2.818,
2000-12,2.586,
2001-01,2.505,
2001-02,2.561,
2001-03,2.549,
2001-04,2.580,
2001-05,2.481,
2001-06,2.244,
2001-07,2.203,
2001-08,2.194,
2001-09,2.077,
2001-10,2.396,
2001-11,2.329,
2001-12,2.381,
2002-01,2.269,
2002-02,2.299,
2002-03,2.284,
2002-04,2.276,
2002-05,2.369,
2002-06,2.426,
2002-07,2.388,
2002-08,3.072,
2002-09,2.265,
2002-10,2.367,
2002-11,2.437,
2002-12,2.097,
2003-01,2.307,
2003-02,2.333,
2003-03,2.331,
2003-04,2.330,
2003-05,2.329,
2003-06,2.328,
2003-07,2.323,
2003-08,2.372,
2003-09,2.355,
2003-10,2.024,
2003-11,1.916,
2003-12,1.964,
2004-01,1.911,
2004-02,1.910,
2004-03,1.919,
2004-04,1.270,
2004-05,1.318,
2004-06,1.268,
2004-07,1.267,
2004-08,0.957,
2004-09,1.024,
2004-10,0.359,
2004-11,0.359,
2004-12,0.359,
2005-01,0.394,
2005-02,0.359,
2005-03,0.359,
2005-04,0.359,
2005-05,0.374,
2005-06,0.612,
2005-07,0.643,
2005-08,0.748,
2005-09,0.647,
2005-10,0.680,
2005-11,0.700,
2005-12,0.722,
2006-01,0.713,
2006-02,0.698,
2006-03,0.683,
2006-04,0.685,
2006-05,0.658,
2006-06,0.664,
2006-07,0.678,
2006-08,0.688,
2006-09,0.678,
2006-10,0.379,
2006-11,0.394,
2006-12,0.419,
2007-01,0.419,
2007-02,0.432,
2007-03,0.432,
2007-04,0.431,
2007-05,0.439,
2007-06,0.443,
2007-07,0.587,
2007-08,0.590,
2007-09,0.471,
2007-10,0.507,
2007-11,0.495,
2007-12,1.872,
2008-01,1.896,
2008-02,1.934,
2008-03,1.954,
2008-04,1.941,
2008-05,1.935,
2008-06,1.935,
2008-07,1.951,
2008-08,1.944,
2008-09,1.943,
2008-10,0.555,
2008-11,0.569,
2008-12,0.772,
2009-01,1.230,
2009-02,1.223,
2009-03,1.305,
2009-04,1.254,
2009-05,1.235,
2009-06,1.215,
2009-07,1.313,
2009-08,1.544,
2009-09,1.520,
2009-10,1.513,
2009-11,1.513,
2009-12,1.468,
2010-01,2.086,
2010-02,1.716,
2010-03,1.521,
2010-04,1.408,
2010-05,1.461,
2010-06,1.450,
2010-07,1.455,
2010-08,1.424,
2010-09,1.420,
2010-10,1.459,
2010-11,1.385,
2010-12,1.373,
2011-01,1.320,
2011-02,1.304,
2011-03,0.890,
2011-04,0.939,
2011-05,0.887,
2011-06,0.887,
2011-07,0.887,
2011-08,0.880,
2011-09,0.879,
2011-10,0.878,
2011-11,0.836,
2011-12,0.835,
2012-01,0.835,
2012-02,0.839,
2012-03,0.830,
2012-04,0.814,
2012-05,0.813,
2012-06,0.812,
2012-07,0.812,
2012-08,0.728,
2012-09,0.726,
2012-10,0.727,
2012-11,0.727,
2012-12,0.727,
2013-01,0.727,
2013-02,0.716,
2013-03,0.714,
2013-04,0.886,
2013-05,0.740,
2013-06,0.740,
2013-07,0.740,
2013-08,0.690,
2013-09,0.690,
2013-10,0.640,
2013-11,0.540,
2013-12,0.540,
2014-01,0.509,
2014-02,0.509,
2014-03,0.509,
2014-04,0.509,
2014-05,0.509,
2014-06,0.509,
2014-07,0.509,
2014-08,0.508,
2014-09,0.380,
2014-10,0.380,
2014-11,0.359,
2014-12,0.230,Provisional value
