"",BBK01.SU1611,BBK01.SU1611_FLAGS
2001-03,1.895,
2001-04,2.119,
2001-05,1.572,
2001-06,1.551,
2001-07,2.028,
2001-08,1.414,
2001-09,1.324,
2001-10,1.735,
2001-11,1.296,
2001-12,1.336,
2002-01,1.476,
2002-02,1.211,
2002-03,1.549,
2002-04,1.771,
2002-05,1.399,
2002-06,1.386,
2002-07,1.751,
2002-08,1.294,
2002-09,1.270,
2002-10,1.508,
2002-11,1.228,
2002-12,1.315,
2003-01,1.470,
2003-02,1.249,
2003-03,1.639,
2003-04,1.804,
2003-05,1.446,
2003-06,1.446,
2003-07,1.703,
2003-08,1.298,
2003-09,1.299,
2003-10,1.626,
2003-11,1.271,
2003-12,1.669,
2004-01,1.438,
2004-02,1.226,
2004-03,1.612,
2004-04,1.827,
2004-05,1.363,
2004-06,1.472,
2004-07,1.724,
2004-08,1.233,
2004-09,1.298,
2004-10,1.438,
2004-11,1.169,
2004-12,1.276,
2005-01,1.324,
2005-02,1.110,
2005-03,1.442,
2005-04,1.654,
2005-05,1.331,
2005-06,1.448,
2005-07,1.678,
2005-08,1.259,
2005-09,1.295,
2005-10,1.420,
2005-11,1.229,
2005-12,1.373,
2006-01,1.380,
2006-02,1.230,
2006-03,1.621,
2006-04,1.690,
2006-05,1.478,
2006-06,1.576,
2006-07,1.752,
2006-08,1.461,
2006-09,1.443,
2006-10,1.636,
2006-11,1.527,
2006-12,1.707,
2007-01,1.589,
2007-02,1.550,
2007-03,1.889,
2007-04,2.040,
2007-05,1.709,
2007-06,1.722,
2007-07,2.029,
2007-08,1.690,
2007-09,1.582,
2007-10,1.854,
2007-11,1.703,
2007-12,1.634,
2008-01,1.792,
2008-02,1.761,
2008-03,1.967,
2008-04,2.246,
2008-05,1.895,
2008-06,1.949,
2008-07,2.317,
2008-08,1.943,
2008-09,1.953,
2008-10,2.237,
2008-11,2.059,
2008-12,2.135,
2009-01,1.760,
2009-02,1.532,
2009-03,1.841,
2009-04,1.803,
2009-05,1.512,
2009-06,1.578,
2009-07,1.702,
2009-08,1.343,
2009-09,1.376,
2009-10,1.389,
2009-11,1.258,
2009-12,1.285,
2010-01,1.237,
2010-02,1.235,
2010-03,1.439,
2010-04,1.571,
2010-05,1.362,
2010-06,1.458,
2010-07,1.556,
2010-08,1.354,
2010-09,1.333,
2010-10,1.459,
2010-11,1.377,
2010-12,1.616,
2011-01,1.301,
2011-02,1.389,
2011-03,1.597,
2011-04,1.721,
2011-05,1.709,
2011-06,1.589,
2011-07,1.579,
2011-08,1.498,
2011-09,1.399,
2011-10,1.443,
2011-11,1.390,
2011-12,1.457,
2012-01,1.402,
2012-02,1.326,
2012-03,1.564,
2012-04,1.638,
2012-05,1.449,
2012-06,1.505,
2012-07,1.647,
2012-08,1.586,
2012-09,1.401,
2012-10,1.487,
2012-11,1.868,
2012-12,1.458,
2013-01,1.382,
2013-02,1.311,
2013-03,1.561,
2013-04,1.662,
2013-05,1.466,
2013-06,1.437,
2013-07,1.899,
2013-08,1.503,
2013-09,1.334,
2013-10,1.504,
2013-11,1.322,
2013-12,1.637,
2014-01,1.337,
2014-02,1.252,
2014-03,1.494,
2014-04,1.575,
2014-05,1.381,
2014-06,1.574,
2014-07,1.540,
2014-08,1.230,
2014-09,1.238,
2014-10,1.404,
2014-11,1.317,
2014-12,1.376,
