"",BBK01.WT4123,BBK01.WT4123_FLAGS
2012-02-09,100.845,
2012-02-10,100.805,
2012-02-11,.,No value available
2012-02-12,.,No value available
2012-02-13,100.795,
2012-02-14,100.800,
2012-02-15,100.810,
2012-02-16,100.870,
2012-02-17,100.815,
2012-02-18,.,No value available
2012-02-19,.,No value available
2012-02-20,100.795,
2012-02-21,100.790,
2012-02-22,100.795,
2012-02-23,100.800,
2012-02-24,100.810,
2012-02-25,.,No value available
2012-02-26,.,No value available
2012-02-27,100.860,
2012-02-28,100.865,
2012-02-29,100.865,
2012-03-01,100.890,
2012-03-02,100.890,
2012-03-03,.,No value available
2012-03-04,.,No value available
2012-03-05,100.902,
2012-03-06,100.920,
2012-03-07,100.910,
2012-03-08,100.930,
2012-03-09,100.920,
2012-03-10,.,No value available
2012-03-11,.,No value available
2012-03-12,100.910,
2012-03-13,100.910,
2012-03-14,100.850,
2012-03-15,100.761,
2012-03-16,100.751,
2012-03-17,.,No value available
2012-03-18,.,No value available
2012-03-19,100.716,
2012-03-20,100.720,
2012-03-21,100.720,
2012-03-22,100.781,
2012-03-23,100.805,
2012-03-24,.,No value available
2012-03-25,.,No value available
2012-03-26,100.825,
2012-03-27,100.790,
2012-03-28,100.805,
2012-03-29,100.823,
2012-03-30,100.820,
2012-03-31,.,No value available
2012-04-01,.,No value available
2012-04-02,100.810,
2012-04-03,100.820,
2012-04-04,100.817,
2012-04-05,100.870,
2012-04-06,.,No value available
2012-04-07,.,No value available
2012-04-08,.,No value available
2012-04-09,.,No value available
2012-04-10,100.910,
2012-04-11,100.930,
2012-04-12,100.910,
2012-04-13,100.925,
2012-04-14,.,No value available
2012-04-15,.,No value available
2012-04-16,100.920,
2012-04-17,100.890,
2012-04-18,100.910,
2012-04-19,100.905,
2012-04-20,100.910,
2012-04-21,.,No value available
2012-04-22,.,No value available
2012-04-23,100.915,
2012-04-24,100.915,
2012-04-25,100.900,
2012-04-26,100.925,
2012-04-27,100.950,
2012-04-28,.,No value available
2012-04-29,.,No value available
2012-04-30,100.955,
2012-05-01,.,No value available
2012-05-02,100.952,
2012-05-03,100.947,
2012-05-04,100.945,
2012-05-05,.,No value available
2012-05-06,.,No value available
2012-05-07,100.935,
2012-05-08,100.930,
2012-05-09,100.915,
2012-05-10,100.930,
2012-05-11,100.915,
2012-05-12,.,No value available
2012-05-13,.,No value available
2012-05-14,100.925,
2012-05-15,100.925,
2012-05-16,100.930,
2012-05-17,100.920,
2012-05-18,100.950,
2012-05-19,.,No value available
2012-05-20,.,No value available
2012-05-21,100.930,
2012-05-22,100.920,
2012-05-23,100.920,
2012-05-24,100.935,
2012-05-25,100.925,
2012-05-26,.,No value available
2012-05-27,.,No value available
2012-05-28,100.945,
2012-05-29,100.940,
2012-05-30,100.950,
2012-05-31,100.930,
2012-06-01,100.955,
2012-06-02,.,No value available
2012-06-03,.,No value available
2012-06-04,100.940,
2012-06-05,100.945,
2012-06-06,100.950,
2012-06-07,100.880,
2012-06-08,100.915,
2012-06-09,.,No value available
2012-06-10,.,No value available
2012-06-11,100.905,
2012-06-12,100.885,
2012-06-13,100.860,
2012-06-14,100.855,
2012-06-15,100.880,
2012-06-16,.,No value available
2012-06-17,.,No value available
2012-06-18,100.905,
2012-06-19,100.910,
2012-06-20,100.845,
2012-06-21,100.815,
2012-06-22,100.840,
2012-06-23,.,No value available
2012-06-24,.,No value available
2012-06-25,100.840,
2012-06-26,100.845,
2012-06-27,100.835,
2012-06-28,100.830,
2012-06-29,100.825,
2012-06-30,.,No value available
2012-07-01,.,No value available
2012-07-02,100.835,
2012-07-03,100.850,
2012-07-04,100.865,
2012-07-05,100.865,
2012-07-06,100.930,
2012-07-07,.,No value available
2012-07-08,.,No value available
2012-07-09,100.920,
2012-07-10,100.910,
2012-07-11,100.910,
2012-07-12,100.930,
2012-07-13,100.940,
2012-07-14,.,No value available
2012-07-15,.,No value available
2012-07-16,100.950,
2012-07-17,100.945,
2012-07-18,100.935,
2012-07-19,100.940,
2012-07-20,100.930,
2012-07-21,.,No value available
2012-07-22,.,No value available
2012-07-23,100.933,
2012-07-24,100.910,
2012-07-25,100.903,
2012-07-26,100.890,
2012-07-27,100.895,
2012-07-28,.,No value available
2012-07-29,.,No value available
2012-07-30,100.930,
2012-07-31,100.930,
2012-08-01,100.915,
2012-08-02,100.908,
2012-08-03,100.889,
2012-08-04,.,No value available
2012-08-05,.,No value available
2012-08-06,100.880,
2012-08-07,100.890,
2012-08-08,100.880,
2012-08-09,100.880,
2012-08-10,100.887,
2012-08-11,.,No value available
2012-08-12,.,No value available
2012-08-13,100.875,
2012-08-14,100.860,
2012-08-15,100.850,
2012-08-16,100.840,
2012-08-17,100.845,
2012-08-18,.,No value available
2012-08-19,.,No value available
2012-08-20,100.840,
2012-08-21,100.835,
2012-08-22,100.825,
2012-08-23,100.825,
2012-08-24,100.830,
2012-08-25,.,No value available
2012-08-26,.,No value available
2012-08-27,100.815,
2012-08-28,100.815,
2012-08-29,100.810,
2012-08-30,100.800,
2012-08-31,100.795,
2012-09-01,.,No value available
2012-09-02,.,No value available
2012-09-03,100.795,
2012-09-04,100.790,
2012-09-05,100.805,
2012-09-06,100.775,
2012-09-07,100.750,
2012-09-08,.,No value available
2012-09-09,.,No value available
2012-09-10,100.765,
2012-09-11,100.765,
2012-09-12,100.295,
2012-09-13,100.275,
2012-09-14,100.735,
2012-09-15,.,No value available
2012-09-16,.,No value available
2012-09-17,100.735,
2012-09-18,100.745,
2012-09-19,100.745,
2012-09-20,100.750,
2012-09-21,100.760,
2012-09-22,.,No value available
2012-09-23,.,No value available
2012-09-24,100.750,
2012-09-25,100.745,
2012-09-26,100.735,
2012-09-27,100.740,
2012-09-28,100.735,
2012-09-29,.,No value available
2012-09-30,.,No value available
2012-10-01,100.720,
2012-10-02,100.720,
2012-10-03,100.720,
2012-10-04,100.720,
2012-10-05,100.710,
2012-10-06,.,No value available
2012-10-07,.,No value available
2012-10-08,100.705,
2012-10-09,100.700,
2012-10-10,100.700,
2012-10-11,100.695,
2012-10-12,100.690,
2012-10-13,.,No value available
2012-10-14,.,No value available
2012-10-15,100.685,
2012-10-16,100.685,
2012-10-17,100.680,
2012-10-18,100.670,
2012-10-19,100.665,
2012-10-20,.,No value available
2012-10-21,.,No value available
2012-10-22,100.655,
2012-10-23,100.655,
2012-10-24,100.660,
2012-10-25,100.650,
2012-10-26,100.660,
2012-10-27,.,No value available
2012-10-28,.,No value available
2012-10-29,100.660,
2012-10-30,100.660,
2012-10-31,100.650,
2012-11-01,100.645,
2012-11-02,100.650,
2012-11-03,.,No value available
2012-11-04,.,No value available
2012-11-05,100.655,
2012-11-06,100.650,
2012-11-07,100.645,
2012-11-08,100.645,
2012-11-09,100.645,
2012-11-10,.,No value available
2012-11-11,.,No value available
2012-11-12,100.640,
2012-11-13,100.635,
2012-11-14,100.630,
2012-11-15,100.625,
2012-11-16,100.625,
2012-11-17,.,No value available
2012-11-18,.,No value available
2012-11-19,100.620,
2012-11-20,100.615,
2012-11-21,100.610,
2012-11-22,100.600,
2012-11-23,100.600,
2012-11-24,.,No value available
2012-11-25,.,No value available
2012-11-26,100.600,
2012-11-27,100.590,
2012-11-28,100.595,
2012-11-29,100.585,
2012-11-30,100.590,
2012-12-01,.,No value available
2012-12-02,.,No value available
2012-12-03,100.590,
2012-12-04,100.585,
2012-12-05,100.590,
2012-12-06,100.575,
2012-12-07,100.595,
2012-12-08,.,No value available
2012-12-09,.,No value available
2012-12-10,100.595,
2012-12-11,100.590,
2012-12-12,100.580,
2012-12-13,100.575,
2012-12-14,100.570,
2012-12-15,.,No value available
2012-12-16,.,No value available
2012-12-17,100.560,
2012-12-18,100.560,
2012-12-19,100.560,
2012-12-20,100.550,
2012-12-21,100.545,
2012-12-22,.,No value available
2012-12-23,.,No value available
2012-12-24,.,No value available
2012-12-25,.,No value available
2012-12-26,.,No value available
2012-12-27,100.535,
2012-12-28,100.525,
2012-12-29,.,No value available
2012-12-30,.,No value available
2012-12-31,.,No value available
2013-01-01,.,No value available
2013-01-02,100.520,
2013-01-03,100.515,
2013-01-04,100.510,
2013-01-05,.,No value available
2013-01-06,.,No value available
2013-01-07,100.515,
2013-01-08,100.515,
2013-01-09,100.510,
2013-01-10,100.520,
2013-01-11,100.495,
2013-01-12,.,No value available
2013-01-13,.,No value available
2013-01-14,100.470,
2013-01-15,100.475,
2013-01-16,100.475,
2013-01-17,100.460,
2013-01-18,100.440,
2013-01-19,.,No value available
2013-01-20,.,No value available
2013-01-21,100.450,
2013-01-22,100.450,
2013-01-23,100.456,
2013-01-24,100.447,
2013-01-25,100.435,
2013-01-26,.,No value available
2013-01-27,.,No value available
2013-01-28,100.410,
2013-01-29,100.405,
2013-01-30,100.395,
2013-01-31,100.390,
2013-02-01,100.385,
2013-02-02,.,No value available
2013-02-03,.,No value available
2013-02-04,100.400,
2013-02-05,100.400,
2013-02-06,100.400,
2013-02-07,100.400,
2013-02-08,100.405,
2013-02-09,.,No value available
2013-02-10,.,No value available
2013-02-11,100.405,
2013-02-12,100.405,
2013-02-13,100.400,
2013-02-14,100.405,
2013-02-15,100.405,
2013-02-16,.,No value available
2013-02-17,.,No value available
2013-02-18,100.405,
2013-02-19,100.405,
2013-02-20,100.400,
2013-02-21,100.394,
2013-02-22,100.395,
2013-02-23,.,No value available
2013-02-24,.,No value available
2013-02-25,100.395,
2013-02-26,100.400,
2013-02-27,100.400,
2013-02-28,100.395,
2013-03-01,100.390,
2013-03-02,.,No value available
2013-03-03,.,No value available
2013-03-04,100.394,
2013-03-05,100.390,
2013-03-06,100.385,
2013-03-07,100.375,
2013-03-08,100.370,
2013-03-09,.,No value available
2013-03-10,.,No value available
2013-03-11,100.365,
2013-03-12,100.365,
2013-03-13,100.365,
2013-03-14,100.365,
2013-03-15,100.360,
2013-03-16,.,No value available
2013-03-17,.,No value available
2013-03-18,100.360,
2013-03-19,100.360,
2013-03-20,100.355,
2013-03-21,100.350,
2013-03-22,100.355,
2013-03-23,.,No value available
2013-03-24,.,No value available
2013-03-25,100.345,
2013-03-26,100.348,
2013-03-27,100.340,
2013-03-28,100.340,
2013-03-29,.,No value available
2013-03-30,.,No value available
2013-03-31,.,No value available
2013-04-01,.,No value available
2013-04-02,100.330,
2013-04-03,100.330,
2013-04-04,100.330,
2013-04-05,100.315,
2013-04-06,.,No value available
2013-04-07,.,No value available
2013-04-08,100.320,
2013-04-09,100.320,
2013-04-10,100.315,
2013-04-11,100.315,
2013-04-12,100.313,
2013-04-13,.,No value available
2013-04-14,.,No value available
2013-04-15,100.312,
2013-04-16,100.300,
2013-04-17,100.300,
2013-04-18,100.303,
2013-04-19,100.295,
2013-04-20,.,No value available
2013-04-21,.,No value available
2013-04-22,100.295,
2013-04-23,100.290,
2013-04-24,100.285,
2013-04-25,100.285,
2013-04-26,100.285,
2013-04-27,.,No value available
2013-04-28,.,No value available
2013-04-29,100.280,
2013-04-30,100.275,
2013-05-01,.,No value available
2013-05-02,100.270,
2013-05-03,100.260,
2013-05-04,.,No value available
2013-05-05,.,No value available
2013-05-06,100.260,
2013-05-07,100.255,
2013-05-08,100.260,
2013-05-09,100.254,
2013-05-10,100.250,
2013-05-11,.,No value available
2013-05-12,.,No value available
2013-05-13,100.245,
2013-05-14,100.245,
2013-05-15,100.240,
2013-05-16,100.240,
2013-05-17,100.235,
2013-05-18,.,No value available
2013-05-19,.,No value available
2013-05-20,100.230,
2013-05-21,100.235,
2013-05-22,100.235,
2013-05-23,100.225,
2013-05-24,100.220,
2013-05-25,.,No value available
2013-05-26,.,No value available
2013-05-27,100.220,
2013-05-28,100.220,
2013-05-29,100.220,
2013-05-30,100.213,
2013-05-31,100.214,
2013-06-01,.,No value available
2013-06-02,.,No value available
2013-06-03,100.205,
2013-06-04,100.205,
2013-06-05,100.200,
2013-06-06,100.190,
2013-06-07,100.190,
2013-06-08,.,No value available
2013-06-09,.,No value available
2013-06-10,100.192,
2013-06-11,100.190,
2013-06-12,100.185,
2013-06-13,100.180,
2013-06-14,100.181,
2013-06-15,.,No value available
2013-06-16,.,No value available
2013-06-17,100.172,
2013-06-18,100.170,
2013-06-19,100.170,
2013-06-20,100.171,
2013-06-21,100.165,
2013-06-22,.,No value available
2013-06-23,.,No value available
2013-06-24,100.165,
2013-06-25,100.165,
2013-06-26,100.155,
2013-06-27,100.150,
2013-06-28,100.150,
2013-06-29,.,No value available
2013-06-30,.,No value available
2013-07-01,100.150,
2013-07-02,100.145,
2013-07-03,100.145,
2013-07-04,100.140,
2013-07-05,100.140,
2013-07-06,.,No value available
2013-07-07,.,No value available
2013-07-08,100.135,
2013-07-09,100.130,
2013-07-10,100.133,
2013-07-11,100.127,
2013-07-12,100.125,
2013-07-13,.,No value available
2013-07-14,.,No value available
2013-07-15,100.124,
2013-07-16,100.122,
2013-07-17,100.119,
2013-07-18,100.111,
2013-07-19,100.110,
2013-07-20,.,No value available
2013-07-21,.,No value available
2013-07-22,100.105,
2013-07-23,100.100,
2013-07-24,100.100,
2013-07-25,100.095,
2013-07-26,100.090,
2013-07-27,.,No value available
2013-07-28,.,No value available
2013-07-29,100.090,
2013-07-30,100.090,
2013-07-31,100.085,
2013-08-01,100.080,
2013-08-02,100.080,
2013-08-03,.,No value available
2013-08-04,.,No value available
2013-08-05,100.075,
2013-08-06,100.075,
2013-08-07,100.070,
2013-08-08,100.060,
2013-08-09,100.060,
2013-08-10,.,No value available
2013-08-11,.,No value available
2013-08-12,100.060,
2013-08-13,100.060,
2013-08-14,100.060,
2013-08-15,100.050,
2013-08-16,100.050,
2013-08-17,.,No value available
2013-08-18,.,No value available
2013-08-19,100.045,
2013-08-20,100.045,
2013-08-21,100.043,
2013-08-22,100.035,
2013-08-23,100.035,
2013-08-24,.,No value available
2013-08-25,.,No value available
2013-08-26,100.030,
2013-08-27,100.030,
2013-08-28,100.028,
2013-08-29,100.025,
2013-08-30,100.020,
2013-08-31,.,No value available
2013-09-01,.,No value available
2013-09-02,100.022,
2013-09-03,100.015,
2013-09-04,100.013,
2013-09-05,100.005,
2013-09-06,100.005,
2013-09-07,.,No value available
2013-09-08,.,No value available
2013-09-09,100.005,
2013-09-10,100.000,
"",General: BSA = Federal Treasury note (Schatz),
