"",BBK01.WU0055,BBK01.WU0055_FLAGS
1961-01,753,
1961-02,383,
1961-03,397,
1961-04,267,
1961-05,355,
1961-06,299,
1961-07,275,
1961-08,216,
1961-09,159,
1961-10,281,
1961-11,307,
1961-12,387,
1962-01,654,
1962-02,659,
1962-03,290,
1962-04,338,
1962-05,459,
1962-06,201,
1962-07,656,
1962-08,436,
1962-09,294,
1962-10,348,
1962-11,217,
1962-12,321,
1963-01,958,
1963-02,571,
1963-03,387,
1963-04,533,
1963-05,523,
1963-06,406,
1963-07,417,
1963-08,515,
1963-09,296,
1963-10,645,
1963-11,473,
1963-12,446,
1964-01,1343,
1964-02,444,
1964-03,520,
1964-04,500,
1964-05,468,
1964-06,448,
1964-07,503,
1964-08,596,
1964-09,484,
1964-10,618,
1964-11,422,
1964-12,560,
1965-01,1107,
1965-02,648,
1965-03,522,
1965-04,656,
1965-05,445,
1965-06,637,
1965-07,822,
1965-08,254,
1965-09,229,
1965-10,387,
1965-11,442,
1965-12,228,
1966-01,707,
1966-02,225,
1966-03,347,
1966-04,152,
1966-05,138,
1966-06,74,
1966-07,219,
1966-08,69,
1966-09,157,
1966-10,132,
1966-11,145,
1966-12,460,
1967-01,972,
1967-02,638,
1967-03,584,
1967-04,387,
1967-05,680,
1967-06,438,
1967-07,1017,
1967-08,575,
1967-09,646,
1967-10,856,
1967-11,843,
1967-12,197,
1968-01,1638,
1968-02,842,
1968-03,621,
1968-04,627,
1968-05,713,
1968-06,601,
1968-07,912,
1968-08,653,
1968-09,420,
1968-10,722,
1968-11,332,
1968-12,1018,
1969-01,1103,
1969-02,750,
1969-03,387,
1969-04,531,
1969-05,600,
1969-06,368,
1969-07,709,
1969-08,974,
1969-09,531,
1969-10,803,
1969-11,461,
1969-12,-324,
1970-01,208,
1970-02,304,
1970-03,871,
1970-04,963,
1970-05,290,
1970-06,279,
1970-07,896,
1970-08,758,
1970-09,591,
1970-10,562,
1970-11,827,
1970-12,1151,
1971-01,965,
1971-02,468,
1971-03,817,
1971-04,1505,
1971-05,847,
1971-06,202,
1971-07,909,
1971-08,874,
1971-09,1018,
1971-10,1258,
1971-11,953,
1971-12,1057,
1972-01,3516,
1972-02,2349,
1972-03,1963,
1972-04,1437,
1972-05,1376,
1972-06,1300,
1972-07,1960,
1972-08,1128,
1972-09,961,
1972-10,903,
1972-11,513,
1972-12,511,
1973-01,1429,
1973-02,2237,
1973-03,1476,
1973-04,403,
1973-05,655,
1973-06,1561,
1973-07,1785,
1973-08,1823,
1973-09,323,
1973-10,2014,
1973-11,601,
1973-12,-593,
1974-01,1366,
1974-02,233,
1974-03,488,
1974-04,923,
1974-05,1125,
1974-06,1089,
1974-07,895,
1974-08,2226,
1974-09,1139,
1974-10,1080,
1974-11,2033,
1974-12,1033,
1975-01,2933,
1975-02,2797,
1975-03,1728,
1975-04,3346,
1975-05,2146,
1975-06,2217,
1975-07,1900,
1975-08,1521,
1975-09,1792,
1975-10,1510,
1975-11,1294,
1975-12,1831,
1976-01,3587,
1976-02,2540,
1976-03,2618,
1976-04,1338,
1976-05,2401,
1976-06,793,
1976-07,2848,
1976-08,2826,
1976-09,1718,
1976-10,1189,
1976-11,1741,
1976-12,1128,
1977-01,3083,
1977-02,1750,
1977-03,2108,
1977-04,2450,
1977-05,917,
1977-06,2203,
1977-07,2880,
1977-08,2875,
1977-09,837,
1977-10,2595,
1977-11,1575,
1977-12,2533,
1978-01,4435,
1978-02,3196,
1978-03,1708,
1978-04,867,
1978-05,1335,
1978-06,3280,
1978-07,577,
1978-08,2114,
1978-09,3804,
1978-10,-432,
1978-11,1979,
1978-12,-49,
1979-01,2668,
1979-02,2614,
1979-03,2348,
1979-04,1650,
1979-05,2061,
1979-06,1783,
1979-07,2153,
1979-08,1905,
1979-09,203,
1979-10,2040,
1979-11,3133,
1979-12,-1016,
1980-01,3452,
1980-02,1649,
1980-03,3032,
1980-04,5069,
1980-05,2438,
1980-06,2160,
1980-07,721,
1980-08,745,
1980-09,-172,
1980-10,2280,
1980-11,1735,
1980-12,-103,
1981-01,5655,
1981-02,2816,
1981-03,6854,
1981-04,785,
1981-05,3623,
1981-06,2726,
1981-07,2214,
1981-08,1325,
1981-09,4752,
1981-10,2904,
1981-11,2265,
1981-12,-1588,
1982-01,6453,
1982-02,1219,
1982-03,6023,
1982-04,-710,
1982-05,3230,
1982-06,880,
1982-07,2305,
1982-08,4134,
1982-09,2440,
1982-10,5649,
1982-11,3431,
1982-12,3024,
1983-01,7735,
1983-02,1350,
1983-03,4176,
1983-04,2168,
1983-05,4891,
1983-06,4923,
1983-07,1983,
1983-08,2980,
1983-09,3231,
1983-10,5119,
1983-11,3725,
1983-12,2494,
1984-01,7509,
1984-02,4073,
1984-03,3565,
1984-04,1251,
1984-05,2424,
1984-06,95,
1984-07,2791,
1984-08,4510,
1984-09,3424,
1984-10,4297,
1984-11,4164,
1984-12,-1232,
1985-01,8595,
1985-02,4427,
1985-03,3315,
1985-04,-813,
1985-05,5310,
1985-06,1909,
1985-07,5451,
1985-08,2694,
1985-09,2017,
1985-10,486,
1985-11,5916,
1985-12,1273,
1986-01,8759,
1986-02,7151,
1986-03,3349,
1986-04,3602,
1986-05,2188,
1986-06,-394,
1986-07,7021,
1986-08,3567,
1986-09,2237,
1986-10,2339,
1986-11,6186,
1986-12,-822,
1987-01,10545,
1987-02,6103,
1987-03,5733,
1987-04,-708,
1987-05,7880,
1987-06,1425,
1987-07,3360,
1987-08,5488,
1987-09,2872,
1987-10,1430,
1987-11,4937,
1987-12,-1535,
1988-01,6449,
1988-02,2217,
1988-03,535,
1988-04,554,
1988-05,3375,
1988-06,-121,
1988-07,-1565,
1988-08,4602,
1988-09,3467,
1988-10,4367,
1988-11,1745,
1988-12,-4683,
1989-01,2455,
1989-02,3163,
1989-03,1958,
1989-04,806,
1989-05,5468,
1989-06,2885,
1989-07,4770,
1989-08,801,
1989-09,2442,
1989-10,7061,
1989-11,8178,
1989-12,1220,
1990-01,13044,
1990-02,7336,
1990-03,5303,
1990-04,4023,
1990-05,10157,
1990-06,656,
1990-07,7078,
1990-08,11295,
1990-09,10745,
1990-10,22215,
1990-11,15563,
1990-12,8499,
1991-01,16718,
1991-02,13428,
1991-03,5975,
1991-04,6212,
1991-05,12028,
1991-06,4695,
1991-07,9849,
1991-08,9009,
1991-09,9320,
1991-10,11833,
1991-11,15049,
1991-12,2368,
1992-01,25925,
1992-02,8526,
1992-03,4893,
1992-04,7971,
1992-05,7000,
1992-06,6833,
1992-07,12742,
1992-08,11419,
1992-09,18423,
1992-10,19155,
1992-11,23586,
1992-12,9344,
1993-01,33625,
1993-02,14158,
1993-03,14826,
1993-04,8062,
1993-05,15519,
1993-06,15268,
1993-07,18286,
1993-08,15326,
1993-09,10997,
1993-10,26981,
1993-11,20173,
1993-12,12936,
1994-01,20673,
1994-02,9020,
1994-03,3418,
1994-04,5569,
1994-05,11682,
1994-06,3959,
1994-07,14304,
1994-08,11946,
1994-09,10513,
1994-10,13362,
1994-11,14675,
1994-12,18973,
1995-01,11439,
1995-02,7198,
1995-03,4407,
1995-04,5793,
1995-05,7301,
1995-06,8990,
1995-07,3933,
1995-08,15134,
1995-09,13480,
1995-10,9193,
1995-11,17949,
1995-12,243,
1996-01,23961,
1996-02,10976,
1996-03,5425,
1996-04,9031,
1996-05,16051,
1996-06,5377,
1996-07,6027,
1996-08,9515,
1996-09,10547,
1996-10,6788,
1996-11,16345,
1996-12,1863,
1997-01,24076,
1997-02,15646,
1997-03,15582,
1997-04,12563,
1997-05,9818,
1997-06,14405,
1997-07,11787,
1997-08,7589,
1997-09,6391,
1997-10,2095,
1997-11,13892,
1997-12,-2175,
1998-01,18015,
1998-02,18006,
1998-03,11740,
1998-04,19613,
1998-05,12617,
1998-06,11514,
1998-07,31203,
1998-08,13739,
1998-09,8337,
1998-10,9839,
1998-11,19843,
1998-12,-6767,
1999-01,31337,
1999-02,14850,
1999-03,17834,
1999-04,23306,
1999-05,19838,
1999-06,6992,
1999-07,18249,
1999-08,20053,
1999-09,25249,
1999-10,16655,
1999-11,22521,
1999-12,-7788,
2000-01,11022,
2000-02,22690,
2000-03,11105,
2000-04,18952,
2000-05,26692,
2000-06,8954,
2000-07,30452,
2000-08,5814,
2000-09,2987,
2000-10,18785,
2000-11,-3087,
2000-12,1249,
2001-01,-9256,
2001-02,14168,
2001-03,10808,
2001-04,5240,
2001-05,6047,
2001-06,1629,
2001-07,27360,
2001-08,-452,
2001-09,7853,
2001-10,16872,
2001-11,3361,
2001-12,492,
2002-01,17348,
2002-02,18355,
2002-03,16766,
2002-04,17329,
2002-05,18216,
2002-06,9157,
2002-07,16041,
2002-08,5853,
2002-09,33336,
2002-10,-2230,
2002-11,20206,
2002-12,-38401,
2003-01,20790,
2003-02,20673,
2003-03,18025,
2003-04,6312,
2003-05,10671,
2003-06,5994,
2003-07,18004,
2003-08,-6667,
2003-09,9794,
2003-10,27014,
2003-11,10095,
2003-12,-16149,
2004-01,23373,
2004-02,24025,
2004-03,23340,
2004-04,20667,
2004-05,29454,
2004-06,2805,
2004-07,28213,
2004-08,13585,
2004-09,3981,
2004-10,10809,
2004-11,7844,
2004-12,-20863,
2005-01,21981,
2005-02,15026,
2005-03,16543,
2005-04,43136,
2005-05,3985,
2005-06,31033,
2005-07,25718,
2005-08,-4836,
2005-09,-331,
2005-10,5940,
2005-11,5169,
2005-12,-21649,
2006-01,26022,
2006-02,2675,
2006-03,18235,
2006-04,7915,
2006-05,30886,
2006-06,141,
2006-07,19273,
2006-08,-394,
2006-09,5103,
2006-10,20721,
2006-11,13801,
2006-12,-14955,
2007-01,26751,
2007-02,2944,
2007-03,9418,
2007-04,16521,
2007-05,27651,
2007-06,-11075,
2007-07,6388,
2007-08,-16488,
2007-09,822,
2007-10,40663,
2007-11,18206,
2007-12,-35222,
2008-01,12825,
2008-02,-21495,
2008-03,4413,
2008-04,-3000,
2008-05,21643,
2008-06,9954,
2008-07,11347,
2008-08,42747,
2008-09,-12995,
2008-10,10871,
2008-11,40293,
2008-12,2869,
2009-01,19951,
2009-02,26578,
2009-03,21308,
2009-04,9481,
2009-05,42109,
2009-06,-143,
2009-07,-23837,
2009-08,16322,
2009-09,11032,
2009-10,-26288,
2009-11,16675,
2009-12,-36747,
2010-01,-5452,
2010-02,13001,
2010-03,14754,
2010-04,15260,
2010-05,6022,
2010-06,-18047,
2010-07,-28806,
2010-08,13148,
2010-09,15011,
2010-10,70,
2010-11,111440,
2010-12,-114835,
2011-01,5379,
2011-02,28590,
2011-03,-22725,
2011-04,21496,
2011-05,20016,
2011-06,-15356,
2011-07,-13941,
2011-08,32551,
2011-09,-12754,
2011-10,-7104,
2011-11,29635,
2011-12,-43269,
2012-01,-39565,
2012-02,32588,
2012-03,-4544,
2012-04,-7571,
2012-05,4558,
2012-06,-3812,
2012-07,7457,
2012-08,-1815,
2012-09,-31382,
2012-10,-4979,
2012-11,3189,
2012-12,-39422,
2013-01,-38802,
2013-02,8971,
2013-03,-21212,
2013-04,-17136,
2013-05,5999,
2013-06,-25069,
2013-07,-23544,
2013-08,1865,
2013-09,-5438,
2013-10,-491,
2013-11,13485,
2013-12,-38645,
2014-01,-16657,
2014-02,12134,
2014-03,-16495,
2014-04,-17187,
2014-05,31808,
2014-06,-5487,
2014-07,-7850,
2014-08,16022,
2014-09,-3467,
2014-10,-4570,
2014-11,5589,
2014-12,-27860,
