"",BBK01.OUD034,BBK01.OUD034_FLAGS
1989-11,5.292,
1989-12,5.526,
1990-01,5.567,
1990-02,6.204,
1990-03,6.198,
1990-04,6.477,
1990-05,6.473,
1990-06,6.946,
1990-07,7.018,
1990-08,6.991,
1990-09,8.061,
1990-10,7.662,
1990-11,7.682,
1990-12,8.432,
1991-01,8.361,
1991-02,8.364,
1991-03,8.915,
1991-04,8.899,
1991-05,8.757,
1991-06,9.103,
1991-07,8.569,
1991-08,8.790,
1991-09,8.517,
1991-10,9.028,
1991-11,9.102,
1991-12,9.027,
1992-01,9.909,
1992-02,10.801,
1992-03,10.744,
1992-04,11.107,
1992-05,11.130,
1992-06,11.108,
1992-07,11.128,
1992-08,11.261,
1992-09,11.282,
1992-10,11.186,
1992-11,11.083,
1992-12,11.843,
1993-01,11.709,
1993-02,12.273,
1993-03,13.660,
1993-04,12.736,
1993-05,12.895,
1993-06,13.042,
1993-07,13.847,
1993-08,14.419,
1993-09,13.850,
1993-10,13.405,
1993-11,13.746,
1993-12,14.018,
1994-01,14.159,
1994-02,15.622,
1994-03,16.720,
1994-04,17.147,
1994-05,16.860,
1994-06,16.544,
1994-07,16.527,
1994-08,16.729,
1994-09,15.814,
1994-10,14.729,
1994-11,16.372,
1994-12,16.340,
1995-01,14.610,
1995-02,15.433,
1995-03,15.214,
1995-04,14.868,
1995-05,14.873,
1995-06,15.736,
1995-07,15.149,
1995-08,15.219,
1995-09,14.603,
1995-10,17.046,
1995-11,17.041,
1995-12,15.640,
1996-01,15.776,
1996-02,16.472,
1996-03,16.174,
1996-04,17.898,
1996-05,17.964,
1996-06,17.359,
1996-07,18.998,
1996-08,18.531,
1996-09,19.050,
1996-10,17.105,
1996-11,17.877,
1996-12,18.144,
1997-01,18.528,
1997-02,20.163,
1997-03,20.563,
1997-04,22.758,
1997-05,21.607,
1997-06,21.724,
1997-07,22.692,
1997-08,22.621,
1997-09,21.340,
1997-10,22.056,
1997-11,22.011,
1997-12,21.962,
1998-01,23.300,
1998-02,24.101,
1998-03,25.680,
1998-04,27.380,
1998-05,26.967,
1998-06,26.289,
1998-07,25.586,
1998-08,28.400,
1998-09,25.172,
1998-10,26.216,
1998-11,28.426,
1998-12,27.601,
1999-01,14.930,
1999-02,14.991,
1999-03,15.568,
1999-04,15.836,
1999-05,15.956,
1999-06,16.115,
1999-07,14.657,
1999-08,15.968,
1999-09,21.063,
1999-10,20.079,
1999-11,20.979,
1999-12,20.169,
2000-01,20.003,
2000-02,20.217,
2000-03,20.660,
2000-04,22.717,
2000-05,35.120,
2000-06,31.055,
2000-07,30.341,
2000-08,30.977,
2000-09,32.539,
2000-10,31.821,
2000-11,31.144,
2000-12,31.447,
2001-01,29.284,
2001-02,30.385,
2001-03,30.632,
2001-04,32.215,
2001-05,33.567,
2001-06,30.220,
2001-07,30.909,
2001-08,28.746,
2001-09,28.732,
2001-10,29.357,
2001-11,30.593,
2001-12,31.197,
2002-01,29.982,
2002-02,29.394,
2002-03,29.224,
2002-04,30.866,
2002-05,29.494,
2002-06,30.239,
2002-07,30.164,
2002-08,30.225,
2002-09,30.808,
2002-10,31.545,
2002-11,31.768,
2002-12,31.778,
2003-01,29.585,
2003-02,28.245,
2003-03,28.424,
2003-04,28.323,
2003-05,28.322,
2003-06,26.888,
2003-07,25.980,
2003-08,26.986,
2003-09,27.015,
2003-10,28.384,
2003-11,28.009,
2003-12,28.737,
2004-01,27.392,
2004-02,28.906,
2004-03,27.965,
2004-04,27.632,
2004-05,26.534,
2004-06,26.807,
2004-07,27.400,
2004-08,27.070,
2004-09,22.437,
2004-10,22.727,
2004-11,22.177,
2004-12,19.322,
2005-01,23.648,
2005-02,22.608,
2005-03,23.675,
2005-04,23.296,
2005-05,23.315,
2005-06,24.697,
2005-07,24.507,
2005-08,22.774,
2005-09,23.160,
2005-10,20.455,
2005-11,21.143,
2005-12,22.940,
2006-01,22.706,
2006-02,23.493,
2006-03,24.703,
2006-04,24.076,
2006-05,24.163,
2006-06,24.730,
2006-07,23.497,
2006-08,24.853,
2006-09,25.287,
2006-10,25.427,
2006-11,27.133,
2006-12,25.678,
2007-01,26.314,
2007-02,26.738,
2007-03,28.457,
2007-04,30.105,
2007-05,29.062,
2007-06,29.620,
2007-07,32.543,
2007-08,31.448,
2007-09,32.299,
2007-10,33.498,
2007-11,33.929,
2007-12,34.256,
2008-01,34.451,
2008-02,34.819,
2008-03,34.571,
2008-04,36.758,
2008-05,34.833,
2008-06,37.326,
2008-07,35.074,
2008-08,34.550,
2008-09,40.141,
2008-10,37.655,
2008-11,38.879,
2008-12,44.148,
2009-01,49.280,
2009-02,45.206,
2009-03,51.291,
2009-04,47.612,
2009-05,41.716,
2009-06,45.598,
2009-07,48.972,
2009-08,44.234,
2009-09,42.767,
2009-10,38.048,
2009-11,36.822,
2009-12,37.392,
2010-01,38.788,
2010-02,35.903,
2010-03,36.013,
2010-04,37.637,
2010-05,36.820,
2010-06,33.504,
2010-07,32.574,
2010-08,31.467,
2010-09,32.704,
2010-10,31.051,
2010-11,32.852,
2010-12,36.597,
2011-01,34.391,
2011-02,34.265,
2011-03,34.040,
2011-04,33.676,
2011-05,36.372,
2011-06,36.031,
2011-07,34.854,
2011-08,41.824,
2011-09,48.059,
2011-10,53.109,
2011-11,52.156,
2011-12,48.872,
2012-01,49.654,
2012-02,46.867,
2012-03,44.736,
2012-04,49.448,
2012-05,43.569,
2012-06,42.618,
2012-07,43.816,
2012-08,43.492,
2012-09,43.383,
2012-10,43.651,
2012-11,42.148,
2012-12,47.572,
2013-01,44.666,
2013-02,45.088,
2013-03,45.263,
2013-04,43.439,
2013-05,43.833,
2013-06,45.805,
2013-07,45.783,
2013-08,45.645,
2013-09,42.815,
2013-10,46.103,
2013-11,46.862,
2013-12,47.604,
2014-01,45.809,
2014-02,44.167,
2014-03,46.111,
2014-04,46.326,
2014-05,47.106,
2014-06,44.430,
2014-07,43.566,
2014-08,44.476,
2014-09,47.178,
2014-10,48.908,
2014-11,47.750,
2014-12,50.375,Provisional value
