"",BBK01.OUH149,BBK01.OUH149_FLAGS
1981-07,0.708,
1981-08,0.714,
1981-09,0.720,
1981-10,0.751,
1981-11,0.744,
1981-12,0.712,
1982-01,0.693,
1982-02,0.700,
1982-03,0.762,
1982-04,0.770,
1982-05,0.791,
1982-06,0.826,
1982-07,0.817,
1982-08,0.826,
1982-09,0.870,
1982-10,0.938,
1982-11,0.904,
1982-12,0.817,
1983-01,0.810,
1983-02,0.779,
1983-03,0.804,
1983-04,0.861,
1983-05,0.795,
1983-06,0.788,
1983-07,0.777,
1983-08,0.813,
1983-09,0.850,
1983-10,0.860,
1983-11,0.843,
1983-12,0.806,
1984-01,0.819,
1984-02,0.853,
1984-03,0.875,
1984-04,0.843,
1984-05,0.813,
1984-06,0.828,
1984-07,0.822,
1984-08,0.809,
1984-09,0.844,
1984-10,0.877,
1984-11,0.896,
1984-12,0.904,
1985-01,0.945,
1985-02,0.941,
1985-03,0.946,
1985-04,0.963,
1985-05,0.999,
1985-06,1.025,
1985-07,1.021,
1985-08,1.016,
1985-09,1.009,
1985-10,1.002,
1985-11,1.000,
1985-12,1.014,
1986-01,1.046,
1986-02,1.051,
1986-03,1.054,
1986-04,1.121,
1986-05,1.158,
1986-06,1.138,
1986-07,1.148,
1986-08,1.173,
1986-09,1.194,
1986-10,1.113,
1986-11,1.134,
1986-12,1.153,
1987-01,1.224,
1987-02,1.216,
1987-03,1.315,
1987-04,1.342,
1987-05,1.329,
1987-06,1.352,
1987-07,1.387,
1987-08,1.392,
1987-09,1.531,
1987-10,1.581,
1987-11,1.678,
1987-12,1.790,
1988-01,1.887,
1988-02,1.991,
1988-03,2.028,
1988-04,2.164,
1988-05,2.227,
1988-06,2.349,
1988-07,2.391,
1988-08,2.384,
1988-09,2.458,
1988-10,2.448,
1988-11,2.522,
1988-12,2.579,
1989-01,2.545,
1989-02,2.522,
1989-03,2.516,
1989-04,2.631,
1989-05,2.610,
1989-06,2.619,
1989-07,2.564,
1989-08,2.569,
1989-09,2.575,
1989-10,2.510,
1989-11,2.498,
1989-12,2.516,
1990-01,2.472,
1990-02,2.455,
1990-03,2.417,
1990-04,2.424,
1990-05,2.455,
1990-06,2.429,
1990-07,2.316,
1990-08,2.469,
1990-09,2.530,
1990-10,2.686,
1990-11,2.953,
1990-12,2.991,
1991-01,2.855,
1991-02,2.897,
1991-03,2.775,
1991-04,2.778,
1991-05,2.775,
1991-06,2.927,
1991-07,3.021,
1991-08,3.016,
1991-09,3.262,
1991-10,3.320,
1991-11,3.341,
1991-12,3.411,
1992-01,3.416,
1992-02,3.706,
1992-03,3.611,
1992-04,3.675,
1992-05,3.680,
1992-06,3.992,
1992-07,4.065,
1992-08,4.320,
1992-09,4.363,
1992-10,4.858,
1992-11,5.279,
1992-12,5.606,
1993-01,6.254,
1993-02,6.812,
1993-03,6.913,
1993-04,7.058,
1993-05,7.237,
1993-06,7.446,
1993-07,7.687,
1993-08,8.001,
1993-09,8.035,
1993-10,8.086,
1993-11,8.550,
1993-12,8.991,
1994-01,9.314,
1994-02,10.016,
1994-03,11.395,
1994-04,12.033,
1994-05,12.453,
1994-06,13.494,
1994-07,13.467,
1994-08,13.845,
1994-09,14.599,
1994-10,15.218,
1994-11,15.673,
1994-12,16.127,
1995-01,13.982,
1995-02,13.046,
1995-03,12.608,
1995-04,12.478,
1995-05,12.153,
1995-06,11.904,
1995-07,11.955,
1995-08,11.705,
1995-09,11.499,
1995-10,11.160,
1995-11,11.238,
1995-12,10.961,
1996-01,10.635,
1996-02,10.570,
1996-03,10.925,
1996-04,10.936,
1996-05,10.761,
1996-06,10.703,
1996-07,10.783,
1996-08,10.488,
1996-09,10.457,
1996-10,10.421,
1996-11,10.509,
1996-12,10.445,
1997-01,10.291,
1997-02,10.340,
1997-03,10.199,
1997-04,10.196,
1997-05,9.907,
1997-06,9.748,
1997-07,9.546,
1997-08,9.469,
1997-09,9.369,
1997-10,9.346,
1997-11,9.340,
1997-12,9.494,
1998-01,9.102,
1998-02,8.946,
1998-03,8.689,
1998-04,8.551,
1998-05,8.553,
1998-06,8.380,
1998-07,8.146,
1998-08,8.034,
1998-09,7.798,
1998-10,7.602,
1998-11,7.549,
1998-12,7.571,
1999-01,6.299,
1999-02,6.406,
1999-03,6.476,
1999-04,6.498,
1999-05,6.736,
1999-06,6.849,
1999-07,6.807,
1999-08,6.817,
1999-09,6.687,
1999-10,6.668,
1999-11,6.591,
1999-12,6.730,
2000-01,6.740,
2000-02,6.829,
2000-03,6.741,
2000-04,6.689,
2000-05,6.608,
2000-06,6.747,
2000-07,6.663,
2000-08,6.638,
2000-09,6.469,
2000-10,6.432,
2000-11,6.355,
2000-12,6.276,
2001-01,6.175,
2001-02,6.171,
2001-03,6.211,
2001-04,6.147,
2001-05,6.137,
2001-06,5.843,
2001-07,5.839,
2001-08,5.736,
2001-09,5.553,
2001-10,5.375,
2001-11,5.265,
2001-12,5.243,
2002-01,5.249,
2002-02,4.856,
2002-03,4.938,
2002-04,4.941,
2002-05,4.895,
2002-06,4.860,
2002-07,4.760,
2002-08,4.267,
2002-09,4.324,
2002-10,4.174,
2002-11,4.096,
2002-12,3.313,
2003-01,3.019,
2003-02,3.087,
2003-03,3.099,
2003-04,3.031,
2003-05,3.119,
2003-06,2.846,
2003-07,2.646,
2003-08,2.647,
2003-09,2.627,
2003-10,2.504,
2003-11,2.145,
2003-12,2.061,
2004-01,2.061,
2004-02,2.035,
2004-03,1.662,
2004-04,1.486,
2004-05,1.402,
2004-06,1.403,
2004-07,1.417,
2004-08,1.146,
2004-09,1.133,
2004-10,0.843,
2004-11,0.856,
2004-12,0.817,
2005-01,0.776,
2005-02,0.781,
2005-03,0.825,
2005-04,0.790,
2005-05,0.877,
2005-06,0.948,
2005-07,0.970,
2005-08,0.988,
2005-09,0.983,
2005-10,1.021,
2005-11,1.020,
2005-12,0.997,
2006-01,1.027,
2006-02,1.050,
2006-03,1.024,
2006-04,1.057,
2006-05,1.137,
2006-06,1.190,
2006-07,1.138,
2006-08,1.139,
2006-09,1.277,
2006-10,1.240,
2006-11,1.267,
2006-12,1.338,
2007-01,1.401,
2007-02,1.388,
2007-03,1.389,
2007-04,1.394,
2007-05,1.414,
2007-06,1.419,
2007-07,1.410,
2007-08,1.423,
2007-09,1.639,
2007-10,1.657,
2007-11,1.649,
2007-12,1.661,
2008-01,1.631,
2008-02,1.657,
2008-03,1.639,
2008-04,1.655,
2008-05,1.649,
2008-06,1.617,
2008-07,1.610,
2008-08,1.571,
2008-09,1.558,
2008-10,1.554,
2008-11,1.638,
2008-12,1.798,
2009-01,1.803,
2009-02,1.793,
2009-03,1.871,
2009-04,1.873,
2009-05,1.862,
2009-06,1.986,
2009-07,2.746,
2009-08,2.730,
2009-09,2.720,
2009-10,2.947,
2009-11,2.963,
2009-12,2.961,
2010-01,3.128,
2010-02,3.107,
2010-03,3.064,
2010-04,3.128,
2010-05,3.016,
2010-06,2.997,
2010-07,2.990,
2010-08,3.020,
2010-09,3.064,
2010-10,3.043,
2010-11,3.332,
2010-12,3.323,
2011-01,3.410,
2011-02,3.415,
2011-03,3.364,
2011-04,3.310,
2011-05,3.373,
2011-06,3.402,
2011-07,3.361,
2011-08,3.367,
2011-09,3.234,
2011-10,3.191,
2011-11,3.558,
2011-12,3.563,
2012-01,3.597,
2012-02,3.685,
2012-03,3.695,
2012-04,3.629,
2012-05,3.584,
2012-06,3.591,
2012-07,3.679,
2012-08,3.647,
2012-09,3.529,
2012-10,3.527,
2012-11,4.015,
2012-12,4.128,
2013-01,4.184,
2013-02,4.248,
2013-03,4.337,
2013-04,4.433,
2013-05,4.341,
2013-06,4.364,
2013-07,4.425,
2013-08,4.439,
2013-09,4.419,
2013-10,4.483,
2013-11,4.926,
2013-12,4.746,
2014-01,4.803,
2014-02,4.860,
2014-03,4.795,
2014-04,4.834,
2014-05,4.595,
2014-06,4.628,
2014-07,4.699,
2014-08,4.741,
2014-09,4.664,
2014-10,4.478,
2014-11,4.908,
2014-12,4.926,Provisional value
