"",BBK01.OUM050,BBK01.OUM050_FLAGS
2004-11,1.522,
2004-12,1.585,
2005-01,1.581,
2005-02,1.632,
2005-03,1.567,
2005-04,1.432,
2005-05,1.408,
2005-06,1.420,
2005-07,1.536,
2005-08,1.529,
2005-09,1.677,
2005-10,1.377,
2005-11,1.406,
2005-12,1.182,
2006-01,1.212,
2006-02,1.251,
2006-03,1.206,
2006-04,1.222,
2006-05,1.326,
2006-06,1.430,
2006-07,1.572,
2006-08,1.561,
2006-09,1.507,
2006-10,1.410,
2006-11,1.449,
2006-12,1.478,
2007-01,1.466,
2007-02,1.481,
2007-03,1.397,
2007-04,1.495,
2007-05,1.439,
2007-06,1.445,
2007-07,1.462,
2007-08,1.478,
2007-09,1.551,
2007-10,1.622,
2007-11,1.576,
2007-12,1.609,
2008-01,1.602,
2008-02,1.672,
2008-03,1.524,
2008-04,1.550,
2008-05,1.718,
2008-06,1.706,
2008-07,1.819,
2008-08,1.925,
2008-09,1.916,
2008-10,1.795,
2008-11,1.798,
2008-12,1.775,
2009-01,1.654,
2009-02,1.689,
2009-03,1.690,
2009-04,1.725,
2009-05,1.696,
2009-06,1.710,
2009-07,1.676,
2009-08,1.673,
2009-09,1.660,
2009-10,1.636,
2009-11,1.762,
2009-12,1.738,
2010-01,1.681,
2010-02,1.751,
2010-03,1.681,
2010-04,1.737,
2010-05,1.863,
2010-06,2.051,
2010-07,2.039,
2010-08,2.047,
2010-09,2.033,
2010-10,2.034,
2010-11,2.027,
2010-12,1.980,
2011-01,2.004,
2011-02,1.996,
2011-03,1.956,
2011-04,1.943,
2011-05,1.757,
2011-06,1.731,
2011-07,1.752,
2011-08,1.730,
2011-09,1.663,
2011-10,1.643,
2011-11,1.604,
2011-12,1.615,
2012-01,1.631,
2012-02,1.643,
2012-03,1.673,
2012-04,1.651,
2012-05,1.587,
2012-06,1.531,
2012-07,1.506,
2012-08,1.542,
2012-09,1.571,
2012-10,1.558,
2012-11,1.552,
2012-12,1.632,
2013-01,1.643,
2013-02,1.637,
2013-03,1.615,
2013-04,1.566,
2013-05,1.530,
2013-06,1.528,
2013-07,1.503,
2013-08,1.522,
2013-09,1.427,
2013-10,1.421,
2013-11,1.359,
2013-12,1.381,
2014-01,1.388,
2014-02,1.372,
2014-03,1.428,
2014-04,1.562,
2014-05,1.608,
2014-06,1.617,
2014-07,1.719,
2014-08,1.769,
2014-09,1.736,
2014-10,1.762,
2014-11,1.697,
2014-12,1.683,Provisional value
