"",BBK01.OUN076,BBK01.OUN076_FLAGS
1984-02,3.609,
1984-03,3.685,
1984-04,3.626,
1984-05,3.682,
1984-06,3.873,
1984-07,3.936,
1984-08,4.048,
1984-09,4.275,
1984-10,4.095,
1984-11,4.245,
1984-12,4.322,
1985-01,4.362,
1985-02,4.400,
1985-03,4.391,
1985-04,4.496,
1985-05,4.526,
1985-06,4.503,
1985-07,4.471,
1985-08,4.695,
1985-09,4.830,
1985-10,4.863,
1985-11,5.032,
1985-12,5.121,
1986-01,5.073,
1986-02,5.200,
1986-03,5.258,
1986-04,5.409,
1986-05,5.535,
1986-06,5.522,
1986-07,5.593,
1986-08,5.449,
1986-09,5.493,
1986-10,5.432,
1986-11,5.306,
1986-12,5.271,
1987-01,5.685,
1987-02,5.793,
1987-03,5.538,
1987-04,5.830,
1987-05,6.151,
1987-06,6.171,
1987-07,6.331,
1987-08,6.398,
1987-09,6.457,
1987-10,6.504,
1987-11,6.386,
1987-12,6.136,
1988-01,6.310,
1988-02,6.528,
1988-03,6.294,
1988-04,6.428,
1988-05,6.605,
1988-06,6.593,
1988-07,6.736,
1988-08,6.727,
1988-09,6.615,
1988-10,6.666,
1988-11,6.397,
1988-12,5.641,
1989-01,5.329,
1989-02,5.596,
1989-03,5.794,
1989-04,5.676,
1989-05,5.724,
1989-06,5.763,
1989-07,5.886,
1989-08,5.835,
1989-09,6.084,
1989-10,6.129,
1989-11,6.007,
1989-12,5.886,
1990-01,6.205,
1990-02,6.503,
1990-03,6.414,
1990-04,6.223,
1990-05,6.281,
1990-06,6.251,
1990-07,6.365,
1990-08,6.314,
1990-09,6.902,
1990-10,7.039,
1990-11,6.746,
1990-12,6.603,
1991-01,6.593,
1991-02,6.909,
1991-03,7.066,
1991-04,7.239,
1991-05,7.395,
1991-06,7.436,
1991-07,7.472,
1991-08,7.383,
1991-09,7.275,
1991-10,7.210,
1991-11,7.373,
1991-12,7.319,
1992-01,16.409,
1992-02,16.780,
1992-03,16.981,
1992-04,16.921,
1992-05,16.936,
1992-06,17.380,
1992-07,17.508,
1992-08,17.556,
1992-09,17.213,
1992-10,17.263,
1992-11,17.412,
1992-12,17.248,
1993-01,17.876,
1993-02,18.198,
1993-03,19.455,
1993-04,19.992,
1993-05,19.940,
1993-06,20.030,
1993-07,20.455,
1993-08,20.444,
1993-09,20.521,
1993-10,21.321,
1993-11,22.373,
1993-12,23.624,
1994-01,24.420,
1994-02,24.599,
1994-03,24.447,
1994-04,24.666,
1994-05,25.464,
1994-06,25.463,
1994-07,26.553,
1994-08,26.152,
1994-09,25.379,
1994-10,25.475,
1994-11,24.727,
1994-12,36.380,
1995-01,36.319,
1995-02,37.074,
1995-03,37.449,
1995-04,37.315,
1995-05,37.885,
1995-06,38.091,
1995-07,37.895,
1995-08,38.175,
1995-09,38.860,
1995-10,39.149,
1995-11,40.060,
1995-12,40.464,
1996-01,40.794,
1996-02,40.695,
1996-03,40.987,
1996-04,40.835,
1996-05,40.399,
1996-06,40.663,
1996-07,41.227,
1996-08,41.274,
1996-09,41.598,
1996-10,41.867,
1996-11,42.925,
1996-12,42.965,
1997-01,43.632,
1997-02,45.333,
1997-03,46.564,
1997-04,47.283,
1997-05,48.424,
1997-06,48.285,
1997-07,49.993,
1997-08,49.650,
1997-09,50.616,
1997-10,50.493,
1997-11,50.522,
1997-12,49.952,
1998-01,50.409,
1998-02,50.719,
1998-03,51.060,
1998-04,50.993,
1998-05,53.044,
1998-06,53.924,
1998-07,55.284,
1998-08,55.419,
1998-09,55.473,
1998-10,56.766,
1998-11,56.854,
1998-12,56.487,
1999-01,43.981,
1999-02,46.217,
1999-03,49.104,
1999-04,49.669,
1999-05,51.831,
1999-06,54.675,
1999-07,55.607,
1999-08,57.321,
1999-09,57.675,
1999-10,58.415,
1999-11,59.678,
1999-12,58.681,
2000-01,57.730,
2000-02,59.240,
2000-03,59.755,
2000-04,61.227,
2000-05,35.073,
2000-06,38.680,
2000-07,38.442,
2000-08,38.967,
2000-09,39.229,
2000-10,39.635,
2000-11,40.436,
2000-12,39.658,
2001-01,40.757,
2001-02,41.117,
2001-03,43.368,
2001-04,44.187,
2001-05,45.335,
2001-06,45.124,
2001-07,45.214,
2001-08,45.897,
2001-09,46.593,
2001-10,48.802,
2001-11,48.744,
2001-12,49.721,
2002-01,50.159,
2002-02,50.097,
2002-03,50.771,
2002-04,51.413,
2002-05,52.629,
2002-06,52.619,
2002-07,52.701,
2002-08,53.297,
2002-09,52.952,
2002-10,53.395,
2002-11,53.097,
2002-12,52.775,
2003-01,53.282,
2003-02,53.805,
2003-03,55.159,
2003-04,55.272,
2003-05,56.013,
2003-06,57.067,
2003-07,58.865,
2003-08,58.467,
2003-09,57.902,
2003-10,57.589,
2003-11,57.815,
2003-12,57.579,
2004-01,56.249,
2004-02,57.606,
2004-03,58.562,
2004-04,58.747,
2004-05,59.667,
2004-06,59.129,
2004-07,60.883,
2004-08,60.913,
2004-09,61.678,
2004-10,62.389,
2004-11,62.547,
2004-12,97.862,
2005-01,100.492,
2005-02,102.548,
2005-03,103.156,
2005-04,105.489,
2005-05,106.655,
2005-06,109.501,
2005-07,109.085,
2005-08,108.632,
2005-09,110.981,
2005-10,109.924,
2005-11,110.483,
2005-12,111.589,
2006-01,112.596,
2006-02,116.473,
2006-03,118.397,
2006-04,119.324,
2006-05,121.101,
2006-06,122.693,
2006-07,121.023,
2006-08,123.559,
2006-09,126.926,
2006-10,131.265,
2006-11,133.706,
2006-12,133.833,
2007-01,136.201,
2007-02,139.352,
2007-03,145.541,
2007-04,148.682,
2007-05,149.503,
2007-06,151.977,
2007-07,152.837,
2007-08,154.717,
2007-09,158.500,
2007-10,157.735,
2007-11,160.130,
2007-12,160.726,
2008-01,163.720,
2008-02,166.382,
2008-03,165.713,
2008-04,166.672,
2008-05,168.173,
2008-06,168.091,
2008-07,168.555,
2008-08,170.200,
2008-09,168.953,
2008-10,169.153,
2008-11,168.745,
2008-12,168.067,
2009-01,166.596,
2009-02,166.915,
2009-03,164.443,
2009-04,163.526,
2009-05,163.355,
2009-06,164.144,
2009-07,165.123,
2009-08,165.544,
2009-09,162.746,
2009-10,163.733,
2009-11,164.369,
2009-12,163.722,
2010-01,165.933,
2010-02,165.387,
2010-03,166.198,
2010-04,166.512,
2010-05,165.131,
2010-06,164.773,
2010-07,162.325,
2010-08,160.310,
2010-09,158.944,
2010-10,157.020,
2010-11,156.382,
2010-12,155.047,
2011-01,158.534,
2011-02,156.813,
2011-03,155.826,
2011-04,154.586,
2011-05,154.433,
2011-06,153.552,
2011-07,153.689,
2011-08,153.020,
2011-09,152.052,
2011-10,151.053,
2011-11,151.458,
2011-12,151.209,
2012-01,149.412,
2012-02,149.031,
2012-03,148.209,
2012-04,147.970,
2012-05,148.730,
2012-06,147.119,
2012-07,147.536,
2012-08,146.683,
2012-09,146.448,
2012-10,145.895,
2012-11,146.507,
2012-12,146.541,
2013-01,145.634,
2013-02,146.749,
2013-03,145.485,
2013-04,145.227,
2013-05,144.520,
2013-06,144.278,
2013-07,143.390,
2013-08,143.506,
2013-09,143.480,
2013-10,143.889,
2013-11,144.523,
2013-12,144.642,
2014-01,146.934,
2014-02,146.109,
2014-03,145.823,
2014-04,146.164,
2014-05,145.880,
2014-06,145.672,
2014-07,144.854,
2014-08,144.779,
2014-09,144.865,
2014-10,142.365,
2014-11,142.926,
2014-12,143.489,Provisional value
