"",BBK01.OUD040,BBK01.OUD040_FLAGS
2002-12,23.951,
2003-01,24.266,
2003-02,24.893,
2003-03,27.311,
2003-04,28.300,
2003-05,25.391,
2003-06,26.265,
2003-07,25.020,
2003-08,24.192,
2003-09,24.864,
2003-10,23.634,
2003-11,22.459,
2003-12,23.318,
2004-01,24.082,
2004-02,25.259,
2004-03,28.855,
2004-04,31.208,
2004-05,30.902,
2004-06,32.132,
2004-07,33.765,
2004-08,34.049,
2004-09,33.362,
2004-10,33.056,
2004-11,32.918,
2004-12,21.787,
2005-01,22.222,
2005-02,23.018,
2005-03,23.291,
2005-04,23.217,
2005-05,23.640,
2005-06,23.351,
2005-07,23.365,
2005-08,22.182,
2005-09,22.268,
2005-10,22.935,
2005-11,23.192,
2005-12,24.315,
2006-01,24.229,
2006-02,24.044,
2006-03,24.850,
2006-04,24.463,
2006-05,24.220,
2006-06,24.551,
2006-07,22.616,
2006-08,22.451,
2006-09,20.680,
2006-10,20.996,
2006-11,21.433,
2006-12,21.678,
2007-01,21.614,
2007-02,21.412,
2007-03,21.215,
2007-04,20.564,
2007-05,20.818,
2007-06,20.553,
2007-07,20.584,
2007-08,20.486,
2007-09,20.562,
2007-10,20.371,
2007-11,20.716,
2007-12,20.951,
2008-01,20.234,
2008-02,20.576,
2008-03,20.863,
2008-04,20.868,
2008-05,21.883,
2008-06,22.404,
2008-07,22.251,
2008-08,22.415,
2008-09,22.410,
2008-10,22.813,
2008-11,22.750,
2008-12,22.873,
2009-01,22.501,
2009-02,22.302,
2009-03,21.513,
2009-04,21.422,
2009-05,22.268,
2009-06,21.981,
2009-07,21.698,
2009-08,21.472,
2009-09,22.260,
2009-10,21.941,
2009-11,22.424,
2009-12,23.931,
2010-01,25.785,
2010-02,26.083,
2010-03,26.855,
2010-04,28.127,
2010-05,27.862,
2010-06,27.188,
2010-07,27.224,
2010-08,27.046,
2010-09,26.502,
2010-10,26.367,
2010-11,27.127,
2010-12,26.830,
2011-01,26.442,
2011-02,27.614,
2011-03,27.977,
2011-04,28.824,
2011-05,28.927,
2011-06,28.772,
2011-07,28.169,
2011-08,26.516,
2011-09,26.651,
2011-10,25.922,
2011-11,28.096,
2011-12,29.921,
2012-01,30.636,
2012-02,32.072,
2012-03,31.586,
2012-04,32.355,
2012-05,32.629,
2012-06,32.181,
2012-07,33.649,
2012-08,34.003,
2012-09,34.098,
2012-10,34.416,
2012-11,34.028,
2012-12,33.756,
2013-01,34.172,
2013-02,33.686,
2013-03,33.755,
2013-04,33.742,
2013-05,33.853,
2013-06,34.322,
2013-07,34.436,
2013-08,33.116,
2013-09,33.190,
2013-10,32.605,
2013-11,34.179,
2013-12,34.074,
2014-01,34.554,
2014-02,34.528,
2014-03,34.685,
2014-04,35.111,
2014-05,35.037,
2014-06,35.499,
2014-07,35.404,
2014-08,35.076,
2014-09,35.446,
2014-10,35.966,
2014-11,36.165,
2014-12,36.415,Provisional value
