"",BBK01.OUB109,BBK01.OUB109_FLAGS
1991-05,3.536,
1991-06,3.525,
1991-07,3.567,
1991-08,3.920,
1991-09,3.911,
1991-10,3.810,
1991-11,3.837,
1991-12,3.991,
1992-01,3.941,
1992-02,3.897,
1992-03,4.089,
1992-04,4.094,
1992-05,4.178,
1992-06,4.426,
1992-07,4.404,
1992-08,4.357,
1992-09,4.496,
1992-10,4.485,
1992-11,4.532,
1992-12,4.615,
1993-01,4.538,
1993-02,4.475,
1993-03,4.521,
1993-04,4.366,
1993-05,4.562,
1993-06,4.614,
1993-07,4.469,
1993-08,4.513,
1993-09,4.942,
1993-10,4.762,
1993-11,5.127,
1993-12,5.714,
1994-01,5.387,
1994-02,4.743,
1994-03,4.863,
1994-04,4.945,
1994-05,5.230,
1994-06,4.965,
1994-07,5.048,
1994-08,4.892,
1994-09,4.801,
1994-10,4.765,
1994-11,4.870,
1994-12,4.992,
1995-01,4.938,
1995-02,5.121,
1995-03,5.238,
1995-04,5.153,
1995-05,5.240,
1995-06,5.483,
1995-07,5.187,
1995-08,5.372,
1995-09,5.392,
1995-10,5.534,
1995-11,5.801,
1995-12,5.823,
1996-01,6.504,
1996-02,6.639,
1996-03,6.682,
1996-04,7.196,
1996-05,6.742,
1996-06,6.229,
1996-07,6.094,
1996-08,6.024,
1996-09,5.953,
1996-10,6.065,
1996-11,7.121,
1996-12,6.926,
1997-01,7.389,
1997-02,8.637,
1997-03,8.934,
1997-04,8.302,
1997-05,8.391,
1997-06,8.113,
1997-07,8.512,
1997-08,8.652,
1997-09,8.724,
1997-10,8.839,
1997-11,9.853,
1997-12,10.475,
1998-01,11.077,
1998-02,11.329,
1998-03,11.887,
1998-04,12.327,
1998-05,13.138,
1998-06,12.898,
1998-07,11.986,
1998-08,12.304,
1998-09,11.960,
1998-10,12.348,
1998-11,12.432,
1998-12,13.581,
1999-01,20.499,
1999-02,20.786,
1999-03,20.401,
1999-04,20.659,
1999-05,22.233,
1999-06,22.385,
1999-07,22.312,
1999-08,22.591,
1999-09,22.337,
1999-10,22.906,
1999-11,23.191,
1999-12,22.588,
2000-01,23.637,
2000-02,24.392,
2000-03,24.521,
2000-04,24.528,
2000-05,25.620,
2000-06,24.111,
2000-07,24.415,
2000-08,24.597,
2000-09,24.091,
2000-10,25.167,
2000-11,25.418,
2000-12,28.007,
2001-01,28.243,
2001-02,33.966,
2001-03,35.999,
2001-04,36.654,
2001-05,34.273,
2001-06,33.966,
2001-07,33.947,
2001-08,33.742,
2001-09,34.137,
2001-10,37.900,
2001-11,38.615,
2001-12,37.513,
2002-01,36.787,
2002-02,36.919,
2002-03,21.218,
2002-04,21.363,
2002-05,21.634,
2002-06,21.075,
2002-07,20.963,
2002-08,20.861,
2002-09,20.799,
2002-10,20.944,
2002-11,24.499,
2002-12,24.676,
2003-01,25.200,
2003-02,25.141,
2003-03,25.063,
2003-04,25.445,
2003-05,25.144,
2003-06,23.722,
2003-07,23.784,
2003-08,23.798,
2003-09,23.441,
2003-10,23.787,
2003-11,23.984,
2003-12,24.235,
2004-01,23.620,
2004-02,24.205,
2004-03,25.984,
2004-04,25.781,
2004-05,25.376,
2004-06,24.223,
2004-07,23.665,
2004-08,23.531,
2004-09,23.531,
2004-10,23.375,
2004-11,23.292,
2004-12,24.060,
2005-01,24.704,
2005-02,24.995,
2005-03,25.467,
2005-04,26.248,
2005-05,25.837,
2005-06,24.572,
2005-07,25.003,
2005-08,23.714,
2005-09,23.851,
2005-10,24.007,
2005-11,24.485,
2005-12,25.014,
2006-01,26.137,
2006-02,27.564,
2006-03,28.129,
2006-04,28.527,
2006-05,29.068,
2006-06,28.260,
2006-07,28.611,
2006-08,29.157,
2006-09,27.861,
2006-10,28.409,
2006-11,28.800,
2006-12,28.582,
2007-01,28.161,
2007-02,28.528,
2007-03,28.967,
2007-04,28.352,
2007-05,28.257,
2007-06,27.682,
2007-07,27.625,
2007-08,27.385,
2007-09,27.451,
2007-10,26.849,
2007-11,26.833,
2007-12,26.854,
2008-01,27.496,
2008-02,27.368,
2008-03,27.484,
2008-04,27.389,
2008-05,27.344,
2008-06,27.470,
2008-07,27.468,
2008-08,27.636,
2008-09,26.829,
2008-10,26.246,
2008-11,26.033,
2008-12,25.245,
2009-01,24.882,
2009-02,24.706,
2009-03,24.757,
2009-04,24.619,
2009-05,20.491,
2009-06,19.660,
2009-07,19.850,
2009-08,19.926,
2009-09,19.939,
2009-10,20.179,
2009-11,20.335,
2009-12,21.350,
2010-01,21.077,
2010-02,21.139,
2010-03,18.364,
2010-04,18.573,
2010-05,18.459,
2010-06,17.568,
2010-07,17.597,
2010-08,16.433,
2010-09,16.377,
2010-10,16.508,
2010-11,16.538,
2010-12,12.063,
2011-01,12.088,
2011-02,12.014,
2011-03,11.791,
2011-04,11.832,
2011-05,11.620,
2011-06,11.603,
2011-07,12.608,
2011-08,13.059,
2011-09,13.243,
2011-10,13.189,
2011-11,13.129,
2011-12,11.344,
2012-01,11.055,
2012-02,11.084,
2012-03,10.685,
2012-04,10.645,
2012-05,10.685,
2012-06,10.782,
2012-07,10.860,
2012-08,11.095,
2012-09,10.911,
2012-10,10.979,
2012-11,10.942,
2012-12,10.992,
2013-01,11.609,
2013-02,9.846,
2013-03,8.440,
2013-04,8.462,
2013-05,8.576,
2013-06,8.401,
2013-07,8.635,
2013-08,8.483,
2013-09,8.419,
2013-10,8.456,
2013-11,8.457,
2013-12,8.618,
2014-01,8.562,
2014-02,8.793,
2014-03,8.586,
2014-04,8.636,
2014-05,8.452,
2014-06,8.283,
2014-07,8.579,
2014-08,8.501,
2014-09,8.518,
2014-10,8.513,
2014-11,8.801,
2014-12,8.703,Provisional value
