"",BBK01.OUG215,BBK01.OUG215_FLAGS
1979-02,0.386,
1979-03,0.372,
1979-04,0.341,
1979-05,0.406,
1979-06,0.348,
1979-07,0.334,
1979-08,0.391,
1979-09,0.349,
1979-10,0.346,
1979-11,0.348,
1979-12,0.296,
1980-01,0.321,
1980-02,0.367,
1980-03,0.353,
1980-04,0.310,
1980-05,0.361,
1980-06,0.337,
1980-07,0.371,
1980-08,0.427,
1980-09,0.339,
1980-10,0.343,
1980-11,0.315,
1980-12,0.157,
1981-01,0.146,
1981-02,0.182,
1981-03,0.090,
1981-04,0.104,
1981-05,0.172,
1981-06,0.131,
1981-07,0.109,
1981-08,0.133,
1981-09,0.107,
1981-10,0.103,
1981-11,0.100,
1981-12,0.064,
1982-01,0.071,
1982-02,0.075,
1982-03,0.079,
1982-04,0.090,
1982-05,0.120,
1982-06,0.134,
1982-07,0.152,
1982-08,0.162,
1982-09,0.147,
1982-10,0.126,
1982-11,0.117,
1982-12,0.105,
1983-01,0.110,
1983-02,0.105,
1983-03,0.117,
1983-04,0.116,
1983-05,0.133,
1983-06,0.140,
1983-07,0.159,
1983-08,0.154,
1983-09,0.129,
1983-10,0.153,
1983-11,0.176,
1983-12,0.121,
1984-01,0.133,
1984-02,0.121,
1984-03,0.141,
1984-04,0.183,
1984-05,0.200,
1984-06,0.242,
1984-07,0.265,
1984-08,0.276,
1984-09,0.270,
1984-10,0.243,
1984-11,0.206,
1984-12,0.142,
1985-01,0.170,
1985-02,0.184,
1985-03,0.216,
1985-04,0.266,
1985-05,0.258,
1985-06,0.248,
1985-07,0.250,
1985-08,0.284,
1985-09,0.200,
1985-10,0.233,
1985-11,0.199,
1985-12,0.117,
1986-01,0.149,
1986-02,0.152,
1986-03,0.119,
1986-04,0.195,
1986-05,0.239,
1986-06,0.249,
1986-07,0.241,
1986-08,0.242,
1986-09,0.258,
1986-10,0.183,
1986-11,0.185,
1986-12,0.152,
1987-01,0.142,
1987-02,0.179,
1987-03,0.156,
1987-04,0.163,
1987-05,0.177,
1987-06,0.159,
1987-07,0.154,
1987-08,0.198,
1987-09,0.194,
1987-10,0.194,
1987-11,0.202,
1987-12,0.160,
1988-01,0.128,
1988-02,0.145,
1988-03,0.105,
1988-04,0.108,
1988-05,0.127,
1988-06,0.118,
1988-07,0.142,
1988-08,0.175,
1988-09,0.160,
1988-10,0.145,
1988-11,0.187,
1988-12,0.218,
1989-01,0.167,
1989-02,0.230,
1989-03,0.207,
1989-04,0.144,
1989-05,0.183,
1989-06,0.206,
1989-07,0.157,
1989-08,0.193,
1989-09,0.170,
1989-10,0.177,
1989-11,0.185,
1989-12,0.172,
1990-01,0.153,
1990-02,0.133,
1990-03,0.128,
1990-04,0.120,
1990-05,0.107,
1990-06,0.075,
1990-07,0.080,
1990-08,0.101,
1990-09,0.088,
1990-10,0.077,
1990-11,0.060,
1990-12,0.064,
1991-01,0.061,
1991-02,0.101,
1991-03,0.070,
1991-04,0.070,
1991-05,0.095,
1991-06,0.090,
1991-07,0.082,
1991-08,0.092,
1991-09,0.090,
1991-10,0.079,
1991-11,0.065,
1991-12,0.121,
1992-01,0.118,
1992-02,0.127,
1992-03,0.103,
1992-04,0.084,
1992-05,0.105,
1992-06,0.111,
1992-07,0.109,
1992-08,0.102,
1992-09,0.180,
1992-10,0.083,
1992-11,0.077,
1992-12,0.071,
1993-01,0.081,
1993-02,0.088,
1993-03,0.097,
1993-04,0.083,
1993-05,0.107,
1993-06,0.116,
1993-07,0.132,
1993-08,0.152,
1993-09,0.143,
1993-10,0.131,
1993-11,0.160,
1993-12,0.114,
1994-01,0.112,
1994-02,0.119,
1994-03,0.127,
1994-04,0.111,
1994-05,0.153,
1994-06,0.166,
1994-07,0.180,
1994-08,0.210,
1994-09,0.193,
1994-10,0.157,
1994-11,0.109,
1994-12,0.102,
1995-01,0.126,
1995-02,0.119,
1995-03,0.082,
1995-04,0.079,
1995-05,0.166,
1995-06,0.110,
1995-07,0.104,
1995-08,0.153,
1995-09,0.123,
1995-10,0.099,
1995-11,0.052,
1995-12,0.048,
1996-01,0.062,
1996-02,0.066,
1996-03,0.055,
1996-04,0.047,
1996-05,0.052,
1996-06,0.050,
1996-07,0.058,
1996-08,0.066,
1996-09,0.052,
1996-10,0.073,
1996-11,0.050,
1996-12,0.051,
1997-01,0.064,
1997-02,0.067,
1997-03,0.069,
1997-04,0.054,
1997-05,0.052,
1997-06,0.062,
1997-07,0.056,
1997-08,0.053,
1997-09,0.055,
1997-10,0.054,
1997-11,0.047,
1997-12,0.028,
1998-01,0.035,
1998-02,0.033,
1998-03,0.048,
1998-04,0.041,
1998-05,0.040,
1998-06,0.044,
1998-07,0.035,
1998-08,0.030,
1998-09,0.055,
1998-10,0.037,
1998-11,0.036,
1998-12,0.048,
1999-01,0.364,
1999-02,0.489,
1999-03,0.459,
1999-04,0.496,
1999-05,0.431,
1999-06,0.372,
1999-07,0.456,
1999-08,0.459,
1999-09,0.370,
1999-10,0.368,
1999-11,0.380,
1999-12,0.367,
2000-01,0.471,
2000-02,0.499,
2000-03,0.496,
2000-04,0.485,
2000-05,0.495,
2000-06,0.403,
2000-07,0.455,
2000-08,0.485,
2000-09,0.434,
2000-10,0.490,
2000-11,0.465,
2000-12,0.496,
2001-01,0.550,
2001-02,0.482,
2001-03,0.405,
2001-04,0.333,
2001-05,0.356,
2001-06,0.448,
2001-07,0.394,
2001-08,0.507,
2001-09,0.519,
2001-10,0.377,
2001-11,0.377,
2001-12,0.363,
2002-01,0.166,
2002-02,0.181,
2002-03,0.173,
2002-04,0.373,
2002-05,0.275,
2002-06,0.336,
2002-07,0.288,
2002-08,0.299,
2002-09,0.249,
2002-10,0.166,
2002-11,0.208,
2002-12,0.152,
2003-01,0.127,
2003-02,0.235,
2003-03,0.170,
2003-04,0.110,
2003-05,0.117,
2003-06,0.133,
2003-07,0.105,
2003-08,0.185,
2003-09,0.143,
2003-10,0.116,
2003-11,0.134,
2003-12,0.199,
2004-01,0.100,
2004-02,0.185,
2004-03,0.144,
2004-04,0.119,
2004-05,0.198,
2004-06,0.169,
2004-07,0.147,
2004-08,0.185,
2004-09,0.189,
2004-10,0.143,
2004-11,0.223,
2004-12,0.178,
2005-01,0.082,
2005-02,0.132,
2005-03,0.169,
2005-04,0.054,
2005-05,0.123,
2005-06,0.154,
2005-07,0.096,
2005-08,0.178,
2005-09,0.156,
2005-10,0.113,
2005-11,0.138,
2005-12,0.190,
2006-01,0.160,
2006-02,0.219,
2006-03,0.184,
2006-04,0.128,
2006-05,0.194,
2006-06,0.190,
2006-07,0.184,
2006-08,0.273,
2006-09,0.197,
2006-10,0.177,
2006-11,0.229,
2006-12,0.214,
2007-01,0.176,
2007-02,0.259,
2007-03,0.287,
2007-04,0.273,
2007-05,0.361,
2007-06,0.413,
2007-07,0.412,
2007-08,0.518,
2007-09,0.605,
2007-10,0.473,
2007-11,0.589,
2007-12,0.547,
2008-01,0.453,
2008-02,0.488,
2008-03,0.538,
2008-04,0.462,
2008-05,0.512,
2008-06,0.464,
2008-07,0.522,
2008-08,0.640,
2008-09,0.806,
2008-10,0.779,
2008-11,1.156,
2008-12,1.001,
2009-01,0.976,
2009-02,1.025,
2009-03,0.897,
2009-04,0.951,
2009-05,0.786,
2009-06,0.652,
2009-07,0.731,
2009-08,0.789,
2009-09,0.747,
2009-10,0.583,
2009-11,0.544,
2009-12,0.518,
2010-01,0.408,
2010-02,0.417,
2010-03,0.288,
2010-04,0.477,
2010-05,0.598,
2010-06,0.471,
2010-07,0.500,
2010-08,0.547,
2010-09,0.510,
2010-10,0.458,
2010-11,0.573,
2010-12,0.638,
2011-01,0.638,
2011-02,0.688,
2011-03,0.749,
2011-04,0.654,
2011-05,0.573,
2011-06,0.600,
2011-07,0.597,
2011-08,0.646,
2011-09,0.655,
2011-10,0.540,
2011-11,0.580,
2011-12,0.489,
2012-01,0.374,
2012-02,0.296,
2012-03,0.286,
2012-04,0.215,
2012-05,0.248,
2012-06,0.167,
2012-07,0.190,
2012-08,0.169,
2012-09,0.123,
2012-10,0.125,
2012-11,0.161,
2012-12,0.105,
2013-01,0.096,
2013-02,0.115,
2013-03,0.102,
2013-04,0.079,
2013-05,0.212,
2013-06,0.154,
2013-07,0.148,
2013-08,0.177,
2013-09,0.180,
2013-10,0.221,
2013-11,0.159,
2013-12,0.178,
2014-01,0.183,
2014-02,0.147,
2014-03,0.149,
2014-04,0.289,
2014-05,0.245,
2014-06,0.238,
2014-07,0.292,
2014-08,0.238,
2014-09,0.156,
2014-10,0.134,
2014-11,0.128,
2014-12,0.104,Provisional value
