"",BBK01.OUE040,BBK01.OUE040_FLAGS
1981-12,0.105,
1982-01,0.106,
1982-02,0.111,
1982-03,0.111,
1982-04,0.116,
1982-05,0.119,
1982-06,0.120,
1982-07,0.115,
1982-08,0.117,
1982-09,0.117,
1982-10,0.118,
1982-11,0.118,
1982-12,0.123,
1983-01,0.131,
1983-02,0.134,
1983-03,0.134,
1983-04,0.133,
1983-05,0.109,
1983-06,0.110,
1983-07,0.093,
1983-08,0.097,
1983-09,0.099,
1983-10,0.096,
1983-11,0.097,
1983-12,0.098,
1984-01,0.099,
1984-02,0.098,
1984-03,0.112,
1984-04,0.112,
1984-05,0.112,
1984-06,0.113,
1984-07,0.117,
1984-08,0.119,
1984-09,0.125,
1984-10,0.131,
1984-11,0.133,
1984-12,0.133,
1985-01,0.144,
1985-02,0.145,
1985-03,0.143,
1985-04,0.144,
1985-05,0.173,
1985-06,0.181,
1985-07,0.201,
1985-08,0.186,
1985-09,0.210,
1985-10,0.210,
1985-11,0.189,
1985-12,0.206,
1986-01,0.224,
1986-02,0.223,
1986-03,0.224,
1986-04,0.231,
1986-05,0.214,
1986-06,0.115,
1986-07,0.119,
1986-08,0.092,
1986-09,0.092,
1986-10,0.112,
1986-11,0.112,
1986-12,0.126,
1987-01,0.126,
1987-02,0.137,
1987-03,0.163,
1987-04,0.202,
1987-05,0.173,
1987-06,0.195,
1987-07,0.191,
1987-08,0.193,
1987-09,0.195,
1987-10,0.199,
1987-11,0.216,
1987-12,0.244,
1988-01,0.277,
1988-02,0.254,
1988-03,0.254,
1988-04,0.245,
1988-05,0.244,
1988-06,0.255,
1988-07,0.250,
1988-08,0.248,
1988-09,0.285,
1988-10,0.285,
1988-11,0.287,
1988-12,0.295,
1989-01,0.266,
1989-02,0.266,
1989-03,0.269,
1989-04,0.280,
1989-05,0.286,
1989-06,0.287,
1989-07,0.280,
1989-08,0.277,
1989-09,0.262,
1989-10,0.261,
1989-11,0.262,
1989-12,0.305,
1990-01,0.290,
1990-02,0.294,
1990-03,0.287,
1990-04,0.286,
1990-05,0.268,
1990-06,0.252,
1990-07,0.253,
1990-08,0.252,
1990-09,0.253,
1990-10,0.250,
1990-11,0.234,
1990-12,0.228,
1991-01,0.227,
1991-02,0.227,
1991-03,0.215,
1991-04,0.215,
1991-05,0.219,
1991-06,0.222,
1991-07,0.239,
1991-08,0.228,
1991-09,0.220,
1991-10,0.218,
1991-11,0.215,
1991-12,0.231,
1992-01,0.231,
1992-02,0.225,
1992-03,0.207,
1992-04,0.214,
1992-05,0.247,
1992-06,0.233,
1992-07,0.227,
1992-08,0.225,
1992-09,0.234,
1992-10,0.242,
1992-11,0.251,
1992-12,0.243,
1993-01,0.239,
1993-02,0.238,
1993-03,0.238,
1993-04,0.251,
1993-05,0.254,
1993-06,0.278,
1993-07,0.275,
1993-08,0.278,
1993-09,0.278,
1993-10,0.297,
1993-11,0.295,
1993-12,0.277,
1994-01,0.289,
1994-02,0.298,
1994-03,0.325,
1994-04,0.327,
1994-05,0.371,
1994-06,0.370,
1994-07,0.423,
1994-08,0.431,
1994-09,0.462,
1994-10,0.446,
1994-11,0.484,
1994-12,0.511,
1995-01,0.581,
1995-02,0.563,
1995-03,0.541,
1995-04,0.568,
1995-05,0.603,
1995-06,0.625,
1995-07,0.630,
1995-08,0.647,
1995-09,0.637,
1995-10,0.645,
1995-11,0.581,
1995-12,0.549,
1996-01,0.545,
1996-02,0.586,
1996-03,0.558,
1996-04,0.474,
1996-05,0.510,
1996-06,0.627,
1996-07,0.598,
1996-08,0.624,
1996-09,0.607,
1996-10,0.543,
1996-11,0.593,
1996-12,0.953,
1997-01,0.990,
1997-02,0.917,
1997-03,0.986,
1997-04,0.843,
1997-05,1.134,
1997-06,1.293,
1997-07,1.193,
1997-08,1.102,
1997-09,1.121,
1997-10,0.915,
1997-11,1.151,
1997-12,1.225,
1998-01,1.269,
1998-02,1.266,
1998-03,1.357,
1998-04,1.344,
1998-05,1.380,
1998-06,1.282,
1998-07,1.348,
1998-08,1.373,
1998-09,1.326,
1998-10,1.420,
1998-11,1.321,
1998-12,1.354,
1999-01,0.822,
1999-02,1.514,
1999-03,1.323,
1999-04,1.909,
1999-05,1.880,
1999-06,1.981,
1999-07,2.116,
1999-08,1.971,
1999-09,1.674,
1999-10,1.846,
1999-11,2.122,
1999-12,2.099,
2000-01,1.511,
2000-02,1.016,
2000-03,0.870,
2000-04,0.997,
2000-05,0.868,
2000-06,1.621,
2000-07,1.734,
2000-08,1.821,
2000-09,1.690,
2000-10,1.749,
2000-11,1.945,
2000-12,2.006,
2001-01,1.993,
2001-02,2.168,
2001-03,2.158,
2001-04,2.206,
2001-05,2.288,
2001-06,2.075,
2001-07,2.073,
2001-08,2.168,
2001-09,2.126,
2001-10,2.029,
2001-11,1.906,
2001-12,2.087,
2002-01,2.349,
2002-02,1.809,
2002-03,1.675,
2002-04,1.685,
2002-05,2.249,
2002-06,1.814,
2002-07,1.626,
2002-08,1.616,
2002-09,1.562,
2002-10,1.738,
2002-11,1.631,
2002-12,1.587,
2003-01,1.243,
2003-02,1.232,
2003-03,1.685,
2003-04,1.671,
2003-05,1.564,
2003-06,1.356,
2003-07,1.982,
2003-08,1.755,
2003-09,1.818,
2003-10,1.937,
2003-11,2.299,
2003-12,3.131,
2004-01,3.271,
2004-02,3.006,
2004-03,3.252,
2004-04,2.471,
2004-05,2.396,
2004-06,2.275,
2004-07,2.011,
2004-08,2.019,
2004-09,1.558,
2004-10,1.575,
2004-11,1.908,
2004-12,1.814,
2005-01,1.098,
2005-02,1.005,
2005-03,0.867,
2005-04,0.847,
2005-05,0.846,
2005-06,1.385,
2005-07,0.865,
2005-08,0.680,
2005-09,0.848,
2005-10,0.843,
2005-11,0.855,
2005-12,1.003,
2006-01,1.144,
2006-02,1.463,
2006-03,1.310,
2006-04,1.269,
2006-05,1.179,
2006-06,1.115,
2006-07,1.330,
2006-08,1.296,
2006-09,1.257,
2006-10,0.988,
2006-11,1.189,
2006-12,1.232,
2007-01,1.240,
2007-02,1.284,
2007-03,1.270,
2007-04,1.459,
2007-05,1.313,
2007-06,1.196,
2007-07,1.284,
2007-08,1.310,
2007-09,1.485,
2007-10,1.711,
2007-11,1.872,
2007-12,1.764,
2008-01,1.630,
2008-02,1.431,
2008-03,1.675,
2008-04,1.442,
2008-05,1.486,
2008-06,1.394,
2008-07,1.638,
2008-08,1.600,
2008-09,1.756,
2008-10,1.593,
2008-11,2.423,
2008-12,1.292,
2009-01,1.261,
2009-02,2.135,
2009-03,2.121,
2009-04,2.120,
2009-05,2.808,
2009-06,2.831,
2009-07,2.703,
2009-08,2.689,
2009-09,2.748,
2009-10,2.624,
2009-11,2.342,
2009-12,2.781,
2010-01,2.463,
2010-02,2.414,
2010-03,1.856,
2010-04,1.904,
2010-05,1.886,
2010-06,1.877,
2010-07,1.968,
2010-08,1.932,
2010-09,1.918,
2010-10,1.567,
2010-11,1.549,
2010-12,1.538,
2011-01,1.543,
2011-02,1.633,
2011-03,1.613,
2011-04,1.599,
2011-05,1.597,
2011-06,1.597,
2011-07,1.500,
2011-08,1.464,
2011-09,1.463,
2011-10,1.458,
2011-11,1.089,
2011-12,1.453,
2012-01,1.439,
2012-02,1.621,
2012-03,1.742,
2012-04,1.591,
2012-05,1.588,
2012-06,1.827,
2012-07,1.905,
2012-08,1.879,
2012-09,1.448,
2012-10,1.713,
2012-11,1.705,
2012-12,1.493,
2013-01,1.519,
2013-02,1.605,
2013-03,2.921,
2013-04,2.749,
2013-05,2.866,
2013-06,2.683,
2013-07,2.652,
2013-08,2.527,
2013-09,2.504,
2013-10,2.431,
2013-11,2.580,
2013-12,2.684,
2014-01,2.805,
2014-02,2.725,
2014-03,2.970,
2014-04,2.967,
2014-05,3.039,
2014-06,3.809,
2014-07,4.227,
2014-08,4.658,
2014-09,4.866,
2014-10,4.853,
2014-11,4.800,
2014-12,4.764,Provisional value
