"",BBK01.OUC170,BBK01.OUC170_FLAGS
1997-05,1.499,
1997-06,1.371,
1997-07,1.444,
1997-08,1.350,
1997-09,1.392,
1997-10,1.925,
1997-11,1.629,
1997-12,1.974,
1998-01,1.752,
1998-02,1.836,
1998-03,1.727,
1998-04,1.773,
1998-05,1.629,
1998-06,1.663,
1998-07,1.799,
1998-08,1.788,
1998-09,1.717,
1998-10,1.715,
1998-11,1.539,
1998-12,1.558,
1999-01,3.956,
1999-02,3.900,
1999-03,4.399,
1999-04,4.007,
1999-05,4.100,
1999-06,4.170,
1999-07,4.025,
1999-08,3.819,
1999-09,3.815,
1999-10,3.837,
1999-11,3.958,
1999-12,4.369,
2000-01,3.963,
2000-02,4.323,
2000-03,4.381,
2000-04,4.221,
2000-05,4.083,
2000-06,4.022,
2000-07,4.165,
2000-08,4.306,
2000-09,4.453,
2000-10,4.406,
2000-11,4.510,
2000-12,4.350,
2001-01,4.282,
2001-02,4.283,
2001-03,4.261,
2001-04,4.135,
2001-05,2.295,
2001-06,2.330,
2001-07,2.353,
2001-08,2.149,
2001-09,2.112,
2001-10,2.076,
2001-11,2.042,
2001-12,2.416,
2002-01,2.415,
2002-02,2.304,
2002-03,2.203,
2002-04,2.175,
2002-05,2.122,
2002-06,2.262,
2002-07,2.698,
2002-08,2.744,
2002-09,2.664,
2002-10,2.617,
2002-11,2.589,
2002-12,2.566,
2003-01,2.523,
2003-02,2.515,
2003-03,2.327,
2003-04,2.182,
2003-05,2.379,
2003-06,2.148,
2003-07,1.674,
2003-08,1.698,
2003-09,1.647,
2003-10,1.982,
2003-11,2.753,
2003-12,2.924,
2004-01,2.624,
2004-02,2.727,
2004-03,2.716,
2004-04,2.703,
2004-05,2.716,
2004-06,2.478,
2004-07,2.739,
2004-08,2.778,
2004-09,2.562,
2004-10,2.061,
2004-11,2.127,
2004-12,2.738,
2005-01,2.805,
2005-02,2.417,
2005-03,2.348,
2005-04,2.872,
2005-05,2.866,
2005-06,2.359,
2005-07,2.757,
2005-08,2.663,
2005-09,2.597,
2005-10,2.644,
2005-11,2.497,
2005-12,2.672,
2006-01,3.949,
2006-02,4.170,
2006-03,4.137,
2006-04,4.082,
2006-05,4.261,
2006-06,4.090,
2006-07,4.037,
2006-08,4.044,
2006-09,4.020,
2006-10,4.276,
2006-11,4.307,
2006-12,4.255,
2007-01,4.093,
2007-02,4.171,
2007-03,5.099,
2007-04,6.143,
2007-05,6.432,
2007-06,7.822,
2007-07,8.160,
2007-08,10.160,
2007-09,10.810,
2007-10,11.221,
2007-11,11.872,
2007-12,13.476,
2008-01,13.357,
2008-02,13.785,
2008-03,13.560,
2008-04,12.916,
2008-05,13.664,
2008-06,14.572,
2008-07,16.238,
2008-08,16.277,
2008-09,17.121,
2008-10,17.993,
2008-11,29.722,
2008-12,29.604,
2009-01,33.866,
2009-02,34.070,
2009-03,22.502,
2009-04,24.639,
2009-05,23.636,
2009-06,24.927,
2009-07,23.001,
2009-08,22.592,
2009-09,22.325,
2009-10,25.806,
2009-11,28.278,
2009-12,30.378,
2010-01,30.418,
2010-02,31.106,
2010-03,30.949,
2010-04,30.906,
2010-05,30.689,
2010-06,31.672,
2010-07,34.074,
2010-08,33.368,
2010-09,33.314,
2010-10,34.731,
2010-11,34.832,
2010-12,38.327,
2011-01,38.392,
2011-02,37.563,
2011-03,38.560,
2011-04,35.644,
2011-05,32.923,
2011-06,30.511,
2011-07,29.794,
2011-08,29.935,
2011-09,29.821,
2011-10,30.214,
2011-11,30.433,
2011-12,30.861,
2012-01,29.117,
2012-02,30.408,
2012-03,27.568,
2012-04,27.233,
2012-05,24.914,
2012-06,23.754,
2012-07,23.999,
2012-08,23.704,
2012-09,22.688,
2012-10,21.423,
2012-11,21.668,
2012-12,20.273,
2013-01,19.261,
2013-02,18.477,
2013-03,18.430,
2013-04,19.026,
2013-05,18.851,
2013-06,18.770,
2013-07,18.720,
2013-08,20.338,
2013-09,20.477,
2013-10,21.093,
2013-11,21.205,
2013-12,17.355,
2014-01,17.377,
2014-02,16.131,
2014-03,17.970,
2014-04,17.596,
2014-05,20.863,
2014-06,22.474,
2014-07,21.670,
2014-08,22.512,
2014-09,20.693,
2014-10,22.055,
2014-11,21.736,
2014-12,19.589,Provisional value
