"",BBK01.OUK103,BBK01.OUK103_FLAGS
1999-07,39.026,
1999-08,39.841,
1999-09,40.119,
1999-10,41.271,
1999-11,41.713,
1999-12,42.001,
2000-01,41.939,
2000-02,42.228,
2000-03,42.246,
2000-04,42.473,
2000-05,42.645,
2000-06,42.789,
2000-07,43.400,
2000-08,43.689,
2000-09,43.752,
2000-10,44.270,
2000-11,44.442,
2000-12,44.866,
2001-01,44.836,
2001-02,44.857,
2001-03,44.616,
2001-04,44.990,
2001-05,45.275,
2001-06,45.396,
2001-07,45.786,
2001-08,45.925,
2001-09,45.684,
2001-10,45.578,
2001-11,45.652,
2001-12,45.371,
2002-01,45.433,
2002-02,45.437,
2002-03,45.131,
2002-04,45.086,
2002-05,45.303,
2002-06,45.309,
2002-07,45.491,
2002-08,45.705,
2002-09,45.493,
2002-10,45.956,
2002-11,46.208,
2002-12,46.295,
2003-01,46.093,
2003-02,46.186,
2003-03,45.650,
2003-04,45.665,
2003-05,45.633,
2003-06,45.445,
2003-07,45.604,
2003-08,45.852,
2003-09,45.269,
2003-10,45.264,
2003-11,45.517,
2003-12,45.165,
2004-01,45.069,
2004-02,45.213,
2004-03,45.348,
2004-04,45.497,
2004-05,45.677,
2004-06,45.446,
2004-07,45.697,
2004-08,45.981,
2004-09,45.455,
2004-10,45.597,
2004-11,45.984,
2004-12,45.697,
2005-01,45.603,
2005-02,45.758,
2005-03,45.177,
2005-04,45.438,
2005-05,45.532,
2005-06,46.102,
2005-07,46.033,
2005-08,46.084,
2005-09,45.438,
2005-10,45.338,
2005-11,45.524,
2005-12,45.398,
2006-01,45.210,
2006-02,45.241,
2006-03,44.606,
2006-04,44.847,
2006-05,45.172,
2006-06,45.069,
2006-07,45.320,
2006-08,45.697,
2006-09,45.638,
2006-10,45.561,
2006-11,46.027,
2006-12,46.268,
2007-01,46.449,
2007-02,46.159,
2007-03,45.771,
2007-04,45.929,
2007-05,46.438,
2007-06,46.730,
2007-07,46.747,
2007-08,47.299,
2007-09,47.973,
2007-10,48.140,
2007-11,48.708,
2007-12,48.343,
2008-01,48.649,
2008-02,49.462,
2008-03,49.097,
2008-04,49.414,
2008-05,50.078,
2008-06,50.142,
2008-07,50.467,
2008-08,51.079,
2008-09,50.645,
2008-10,51.598,
2008-11,52.242,
2008-12,51.510,
2009-01,51.485,
2009-02,52.011,
2009-03,51.262,
2009-04,51.470,
2009-05,51.681,
2009-06,50.985,
2009-07,51.291,
2009-08,51.665,
2009-09,50.829,
2009-10,51.392,
2009-11,51.882,
2009-12,51.854,
2010-01,53.013,
2010-02,53.751,
2010-03,53.833,
2010-04,54.882,
2010-05,56.515,
2010-06,57.320,
2010-07,58.408,
2010-08,59.459,
2010-09,59.523,
2010-10,59.725,
2010-11,60.441,
2010-12,59.867,
2011-01,60.131,
2011-02,60.845,
2011-03,60.668,
2011-04,61.501,
2011-05,62.538,
2011-06,62.567,
2011-07,63.515,
2011-08,64.431,
2011-09,64.426,
2011-10,65.015,
2011-11,66.066,
2011-12,65.620,
2012-01,66.218,
2012-02,66.471,
2012-03,65.838,
2012-04,66.383,
2012-05,67.061,
2012-06,67.120,
2012-07,67.103,
2012-08,67.550,
2012-09,67.625,
2012-10,67.211,
2012-11,67.545,
2012-12,66.471,
2013-01,66.707,
2013-02,67.140,
2013-03,67.125,
2013-04,66.834,
2013-05,67.090,
2013-06,67.244,
2013-07,67.206,
2013-08,67.676,
2013-09,67.019,
2013-10,67.547,
2013-11,67.758,
2013-12,66.905,
2014-01,67.384,
2014-02,68.177,
2014-03,67.807,
2014-04,68.414,
2014-05,69.076,
2014-06,68.766,
2014-07,69.262,
2014-08,69.841,
2014-09,69.227,
2014-10,69.605,
2014-11,69.862,
2014-12,68.961,Provisional value
