"",BBK01.SU0253,BBK01.SU0253_FLAGS
2010-08,1.34,
2010-09,1.36,
2010-10,1.43,
2010-11,1.50,
2010-12,1.48,
2011-01,1.51,
2011-02,1.69,
2011-03,1.86,
2011-04,2.05,
2011-05,2.12,
2011-06,2.11,
2011-07,2.16,
2011-08,2.06,
2011-09,2.01,
2011-10,2.04,
2011-11,1.98,
2011-12,1.93,
2012-01,1.72,
2012-02,1.54,
2012-03,1.35,
2012-04,1.25,
2012-05,1.17,
"","General: Money market rates are not fixed or quoted officially; the averages computed from daily quotations are unweighted. Up to June 1990, according to the 360/360 method. From July 1990, according to the act/360 method. From 1 June 2012, no longer collected.",
