"",BBK01.OUK102,BBK01.OUK102_FLAGS
1990-06,14.620,
1990-07,15.867,
1990-08,18.195,
1990-09,16.803,
1990-10,25.745,
1990-11,27.851,
1990-12,25.155,
1991-01,15.029,
1991-02,14.667,
1991-03,14.208,
1991-04,13.881,
1991-05,13.232,
1991-06,13.201,
1991-07,13.248,
1991-08,13.085,
1991-09,13.362,
1991-10,13.068,
1991-11,15.321,
1991-12,13.862,
1992-01,10.511,
1992-02,10.638,
1992-03,11.667,
1992-04,11.460,
1992-05,12.144,
1992-06,10.744,
1992-07,11.376,
1992-08,11.675,
1992-09,11.764,
1992-10,13.402,
1992-11,16.099,
1992-12,18.109,
1993-01,16.303,
1993-02,15.520,
1993-03,15.950,
1993-04,16.948,
1993-05,16.108,
1993-06,15.576,
1993-07,16.082,
1993-08,16.505,
1993-09,16.994,
1993-10,15.969,
1993-11,17.837,
1993-12,16.972,
1994-01,16.878,
1994-02,17.196,
1994-03,16.629,
1994-04,17.743,
1994-05,16.494,
1994-06,14.773,
1994-07,14.182,
1994-08,13.157,
1994-09,12.615,
1994-10,13.783,
1994-11,12.891,
1994-12,16.911,
1995-01,14.660,
1995-02,15.224,
1995-03,14.145,
1995-04,13.953,
1995-05,12.777,
1995-06,13.159,
1995-07,13.216,
1995-08,13.775,
1995-09,14.519,
1995-10,15.105,
1995-11,17.180,
1995-12,17.616,
1996-01,17.636,
1996-02,16.780,
1996-03,15.738,
1996-04,15.728,
1996-05,14.835,
1996-06,14.806,
1996-07,14.677,
1996-08,14.947,
1996-09,14.701,
1996-10,15.294,
1996-11,17.952,
1996-12,15.983,
1997-01,14.549,
1997-02,14.290,
1997-03,12.646,
1997-04,13.160,
1997-05,13.104,
1997-06,13.656,
1997-07,13.950,
1997-08,12.430,
1997-09,13.318,
1997-10,16.014,
1997-11,16.973,
1997-12,16.630,
1998-01,16.000,
1998-02,15.193,
1998-03,15.962,
1998-04,16.375,
1998-05,16.196,
1998-06,20.242,
1998-07,20.598,
1998-08,22.929,
1998-09,21.213,
1998-10,23.012,
1998-11,25.131,
1998-12,21.681,
1999-01,22.821,
1999-02,18.234,
1999-03,16.344,
1999-04,16.248,
1999-05,17.383,
1999-06,18.489,
1999-07,16.887,
1999-08,17.605,
1999-09,19.921,
1999-10,19.059,
1999-11,19.598,
1999-12,21.053,
2000-01,17.984,
2000-02,16.670,
2000-03,15.669,
2000-04,14.114,
2000-05,15.793,
2000-06,18.691,
2000-07,14.903,
2000-08,14.904,
2000-09,15.495,
2000-10,16.078,
2000-11,20.028,
2000-12,20.394,
2001-01,16.770,
2001-02,16.272,
2001-03,14.653,
2001-04,16.746,
2001-05,15.813,
2001-06,18.342,
2001-07,14.134,
2001-08,15.073,
2001-09,21.811,
2001-10,16.496,
2001-11,18.213,
2001-12,14.451,
2002-01,11.962,
2002-02,14.085,
2002-03,14.267,
2002-04,12.551,
2002-05,12.013,
2002-06,12.600,
2002-07,12.005,
2002-08,10.990,
2002-09,10.682,
2002-10,13.049,
2002-11,15.104,
2002-12,13.519,
2003-01,12.067,
2003-02,13.197,
2003-03,13.042,
2003-04,13.338,
2003-05,14.038,
2003-06,14.042,
2003-07,12.555,
2003-08,12.019,
2003-09,11.668,
2003-10,13.584,
2003-11,15.092,
2003-12,15.262,
2004-01,14.449,
2004-02,17.562,
2004-03,17.430,
2004-04,16.384,
2004-05,16.397,
2004-06,17.044,
2004-07,17.284,
2004-08,18.479,
2004-09,18.540,
2004-10,21.351,
2004-11,18.663,
2004-12,19.478,
2005-01,20.362,
2005-02,20.732,
2005-03,22.203,
2005-04,24.498,
2005-05,25.784,
2005-06,26.659,
2005-07,28.841,
2005-08,27.079,
2005-09,23.354,
2005-10,22.903,
2005-11,20.591,
2005-12,22.455,
2006-01,20.761,
2006-02,19.996,
2006-03,18.925,
2006-04,21.120,
2006-05,21.691,
2006-06,18.858,
2006-07,19.341,
2006-08,17.425,
2006-09,19.348,
2006-10,19.967,
2006-11,18.926,
2006-12,17.880,
2007-01,20.031,
2007-02,17.351,
2007-03,19.314,
2007-04,19.385,
2007-05,18.549,
2007-06,20.675,
2007-07,18.463,
2007-08,22.634,
2007-09,25.630,
2007-10,23.354,
2007-11,21.143,
2007-12,20.682,
2008-01,22.569,
2008-02,21.512,
2008-03,22.748,
2008-04,22.524,
2008-05,20.633,
2008-06,22.036,
2008-07,21.743,
2008-08,20.756,
2008-09,25.001,
2008-10,24.881,
2008-11,19.702,
2008-12,15.390,
2009-01,18.518,
2009-02,19.652,
2009-03,22.062,
2009-04,23.241,
2009-05,22.870,
2009-06,25.838,
2009-07,21.765,
2009-08,24.395,
2009-09,26.310,
2009-10,25.115,
2009-11,24.118,
2009-12,21.345,
2010-01,19.416,
2010-02,18.467,
2010-03,20.838,
2010-04,21.844,
2010-05,18.795,
2010-06,21.144,
2010-07,21.727,
2010-08,22.214,
2010-09,25.779,
2010-10,24.720,
2010-11,24.398,
2010-12,21.387,
2011-01,25.030,
2011-02,23.753,
2011-03,21.099,
2011-04,22.414,
2011-05,20.631,
2011-06,21.678,
2011-07,21.995,
2011-08,22.625,
2011-09,27.180,
2011-10,23.847,
2011-11,23.213,
2011-12,23.449,
2012-01,27.801,
2012-02,27.117,
2012-03,25.268,
2012-04,24.925,
2012-05,21.922,
2012-06,23.229,
2012-07,22.272,
2012-08,21.523,
2012-09,20.107,
2012-10,18.103,
2012-11,17.397,
2012-12,20.791,
2013-01,19.935,
2013-02,22.685,
2013-03,21.562,
2013-04,20.670,
2013-05,20.793,
2013-06,21.125,
2013-07,22.223,
2013-08,27.444,
2013-09,26.497,
2013-10,24.082,
2013-11,22.915,
2013-12,24.559,
2014-01,23.488,
2014-02,27.616,
2014-03,27.083,
2014-04,24.106,
2014-05,25.695,
2014-06,23.757,
2014-07,21.641,
2014-08,28.309,
2014-09,26.299,
2014-10,22.538,
2014-11,20.805,
2014-12,19.560,Provisional value
