"",BBK01.OUP102,BBK01.OUP102_FLAGS
1997-12,23.744,
1998-01,24.453,
1998-02,24.662,
1998-03,21.990,
1998-04,20.259,
1998-05,23.663,
1998-06,23.136,
1998-07,22.573,
1998-08,24.363,
1998-09,27.817,
1998-10,27.962,
1998-11,25.925,
1998-12,26.735,
1999-01,34.177,
1999-02,27.433,
1999-03,27.171,
1999-04,24.849,
1999-05,24.600,
1999-06,24.557,
1999-07,25.639,
1999-08,25.935,
1999-09,26.142,
1999-10,25.577,
1999-11,26.646,
1999-12,27.698,
2000-01,26.700,
2000-02,27.368,
2000-03,27.068,
2000-04,28.847,
2000-05,27.771,
2000-06,20.596,
2000-07,20.187,
2000-08,22.101,
2000-09,22.339,
2000-10,23.587,
2000-11,27.850,
2000-12,27.172,
2001-01,22.322,
2001-02,23.815,
2001-03,29.142,
2001-04,27.764,
2001-05,29.985,
2001-06,29.354,
2001-07,26.824,
2001-08,26.916,
2001-09,28.060,
2001-10,28.020,
2001-11,26.781,
2001-12,27.130,
2002-01,27.381,
2002-02,25.625,
2002-03,29.380,
2002-04,30.969,
2002-05,32.874,
2002-06,32.284,
2002-07,32.309,
2002-08,31.445,
2002-09,30.236,
2002-10,25.180,
2002-11,26.308,
2002-12,25.127,
2003-01,26.011,
2003-02,24.531,
2003-03,24.598,
2003-04,23.011,
2003-05,22.841,
2003-06,22.996,
2003-07,22.482,
2003-08,24.176,
2003-09,21.730,
2003-10,19.992,
2003-11,21.205,
2003-12,19.450,
2004-01,20.650,
2004-02,18.997,
2004-03,21.247,
2004-04,23.671,
2004-05,24.077,
2004-06,20.508,
2004-07,22.121,
2004-08,19.927,
2004-09,21.433,
2004-10,20.167,
2004-11,18.573,
2004-12,21.695,
2005-01,23.320,
2005-02,19.727,
2005-03,19.529,
2005-04,23.680,
2005-05,25.321,
2005-06,26.041,
2005-07,22.865,
2005-08,22.021,
2005-09,21.130,
2005-10,22.130,
2005-11,21.343,
2005-12,33.020,
2006-01,31.066,
2006-02,29.828,
2006-03,28.609,
2006-04,30.603,
2006-05,32.705,
2006-06,25.422,
2006-07,28.067,
2006-08,24.698,
2006-09,27.936,
2006-10,26.322,
2006-11,28.251,
2006-12,26.613,
2007-01,30.971,
2007-02,33.247,
2007-03,36.968,
2007-04,35.685,
2007-05,31.447,
2007-06,32.194,
2007-07,28.875,
2007-08,35.368,
2007-09,32.817,
2007-10,34.149,
2007-11,36.986,
2007-12,48.340,
2008-01,32.187,
2008-02,32.783,
2008-03,37.946,
2008-04,36.794,
2008-05,35.989,
2008-06,33.833,
2008-07,30.935,
2008-08,32.632,
2008-09,63.468,
2008-10,76.942,
2008-11,73.490,
2008-12,79.265,
2009-01,75.506,
2009-02,77.705,
2009-03,77.010,
2009-04,64.126,
2009-05,45.915,
2009-06,89.720,
2009-07,68.740,
2009-08,61.030,
2009-09,58.807,
2009-10,47.573,
2009-11,41.586,
2009-12,51.976,
2010-01,55.338,
2010-02,68.082,
2010-03,73.365,
2010-04,72.643,
2010-05,109.888,
2010-06,106.626,
2010-07,77.241,
2010-08,74.622,
2010-09,78.454,
2010-10,64.140,
2010-11,62.311,
2010-12,64.281,
2011-01,68.879,
2011-02,72.526,
2011-03,72.565,
2011-04,61.038,
2011-05,54.768,
2011-06,55.912,
2011-07,58.192,
2011-08,81.445,
2011-09,119.664,
2011-10,117.816,
2011-11,138.195,
2011-12,92.004,
2012-01,190.221,
2012-02,212.144,
2012-03,251.588,
2012-04,243.530,
2012-05,255.437,
2012-06,253.997,
2012-07,156.445,
2012-08,188.678,
2012-09,179.814,
2012-10,157.087,
2012-11,143.638,
2012-12,134.165,
2013-01,105.861,
2013-02,108.504,
2013-03,95.385,
2013-04,88.684,
2013-05,78.968,
2013-06,91.163,
2013-07,85.991,
2013-08,83.541,
2013-09,72.685,
2013-10,79.910,
2013-11,90.065,
2013-12,63.135,
2014-01,81.716,
2014-02,85.754,
2014-03,79.861,
2014-04,71.080,
2014-05,81.542,
2014-06,51.883,
2014-07,53.745,
2014-08,60.040,
2014-09,50.026,
2014-10,56.490,
2014-11,45.075,
2014-12,24.972,Provisional value
