"",BBK01.OUC240,BBK01.OUC240_FLAGS
1991-12,1.346,
1992-01,1.370,
1992-02,1.418,
1992-03,1.374,
1992-04,1.393,
1992-05,1.485,
1992-06,1.415,
1992-07,1.526,
1992-08,1.453,
1992-09,1.483,
1992-10,1.465,
1992-11,1.286,
1992-12,1.339,
1993-01,1.389,
1993-02,1.515,
1993-03,1.444,
1993-04,1.658,
1993-05,1.648,
1993-06,1.606,
1993-07,1.710,
1993-08,1.719,
1993-09,1.674,
1993-10,1.627,
1993-11,1.555,
1993-12,1.639,
1994-01,1.763,
1994-02,1.870,
1994-03,1.990,
1994-04,1.967,
1994-05,1.881,
1994-06,1.764,
1994-07,1.752,
1994-08,1.721,
1994-09,1.598,
1994-10,1.570,
1994-11,1.461,
1994-12,1.583,
1995-01,1.568,
1995-02,1.494,
1995-03,1.529,
1995-04,1.478,
1995-05,1.453,
1995-06,1.448,
1995-07,1.471,
1995-08,1.456,
1995-09,1.448,
1995-10,1.412,
1995-11,1.425,
1995-12,1.475,
1996-01,1.578,
1996-02,1.681,
1996-03,1.703,
1996-04,1.593,
1996-05,1.680,
1996-06,1.616,
1996-07,1.693,
1996-08,1.745,
1996-09,1.700,
1996-10,1.688,
1996-11,1.597,
1996-12,1.604,
1997-01,1.782,
1997-02,1.628,
1997-03,1.809,
1997-04,1.770,
1997-05,1.797,
1997-06,1.688,
1997-07,1.722,
1997-08,1.817,
1997-09,1.777,
1997-10,1.787,
1997-11,1.643,
1997-12,1.768,
1998-01,1.837,
1998-02,1.701,
1998-03,1.900,
1998-04,1.790,
1998-05,1.819,
1998-06,1.786,
1998-07,1.918,
1998-08,1.912,
1998-09,1.668,
1998-10,1.816,
1998-11,1.552,
1998-12,1.854,
1999-01,2.463,
1999-02,2.596,
1999-03,2.785,
1999-04,2.832,
1999-05,2.845,
1999-06,2.677,
1999-07,2.507,
1999-08,2.549,
1999-09,2.394,
1999-10,2.402,
1999-11,2.298,
1999-12,2.472,
2000-01,2.411,
2000-02,2.457,
2000-03,2.549,
2000-04,2.539,
2000-05,2.769,
2000-06,2.621,
2000-07,2.713,
2000-08,2.738,
2000-09,3.488,
2000-10,4.052,
2000-11,3.367,
2000-12,3.995,
2001-01,3.972,
2001-02,3.867,
2001-03,3.715,
2001-04,3.925,
2001-05,2.586,
2001-06,2.851,
2001-07,3.009,
2001-08,2.964,
2001-09,2.832,
2001-10,4.816,
2001-11,4.666,
2001-12,4.794,
2002-01,4.629,
2002-02,4.801,
2002-03,4.999,
2002-04,4.326,
2002-05,4.769,
2002-06,4.496,
2002-07,4.492,
2002-08,4.397,
2002-09,3.628,
2002-10,4.171,
2002-11,3.735,
2002-12,3.875,
2003-01,3.920,
2003-02,3.483,
2003-03,3.898,
2003-04,3.793,
2003-05,3.727,
2003-06,3.632,
2003-07,3.714,
2003-08,3.619,
2003-09,3.382,
2003-10,3.259,
2003-11,3.151,
2003-12,3.216,
2004-01,2.878,
2004-02,2.392,
2004-03,2.424,
2004-04,2.270,
2004-05,2.261,
2004-06,2.095,
2004-07,1.669,
2004-08,1.653,
2004-09,1.498,
2004-10,1.481,
2004-11,1.534,
2004-12,1.939,
2005-01,1.680,
2005-02,1.633,
2005-03,1.501,
2005-04,1.654,
2005-05,1.622,
2005-06,1.433,
2005-07,1.438,
2005-08,1.548,
2005-09,1.681,
2005-10,1.674,
2005-11,1.748,
2005-12,1.840,
2006-01,1.819,
2006-02,1.881,
2006-03,2.020,
2006-04,2.068,
2006-05,2.032,
2006-06,1.752,
2006-07,1.819,
2006-08,1.942,
2006-09,1.959,
2006-10,2.062,
2006-11,1.985,
2006-12,2.255,
2007-01,1.993,
2007-02,2.154,
2007-03,2.191,
2007-04,2.247,
2007-05,2.459,
2007-06,2.437,
2007-07,2.429,
2007-08,2.635,
2007-09,2.847,
2007-10,2.899,
2007-11,2.795,
2007-12,3.029,
2008-01,3.236,
2008-02,3.120,
2008-03,3.346,
2008-04,3.397,
2008-05,3.503,
2008-06,3.490,
2008-07,3.441,
2008-08,3.433,
2008-09,3.682,
2008-10,3.576,
2008-11,3.553,
2008-12,3.733,
2009-01,3.474,
2009-02,3.396,
2009-03,3.266,
2009-04,3.146,
2009-05,3.078,
2009-06,2.858,
2009-07,2.705,
2009-08,2.627,
2009-09,2.304,
2009-10,2.066,
2009-11,1.580,
2009-12,1.552,
2010-01,1.629,
2010-02,1.634,
2010-03,1.625,
2010-04,1.654,
2010-05,1.659,
2010-06,1.572,
2010-07,1.484,
2010-08,1.513,
2010-09,1.513,
2010-10,1.533,
2010-11,1.507,
2010-12,1.617,
2011-01,1.658,
2011-02,1.652,
2011-03,1.521,
2011-04,1.638,
2011-05,1.731,
2011-06,1.693,
2011-07,1.759,
2011-08,1.749,
2011-09,1.667,
2011-10,1.607,
2011-11,1.572,
2011-12,1.610,
2012-01,1.639,
2012-02,1.688,
2012-03,1.646,
2012-04,1.681,
2012-05,1.651,
2012-06,1.669,
2012-07,1.637,
2012-08,1.620,
2012-09,1.488,
2012-10,1.422,
2012-11,1.255,
2012-12,1.150,
2013-01,1.152,
2013-02,1.107,
2013-03,1.019,
2013-04,1.066,
2013-05,1.086,
2013-06,1.015,
2013-07,1.014,
2013-08,1.040,
2013-09,0.999,
2013-10,0.979,
2013-11,0.942,
2013-12,0.937,
2014-01,1.004,
2014-02,1.061,
2014-03,1.194,
2014-04,1.264,
2014-05,1.452,
2014-06,1.457,
2014-07,1.428,
2014-08,1.599,
2014-09,1.537,
2014-10,1.656,
2014-11,1.681,
2014-12,1.829,Provisional value
