"",BBK01.TU2071,BBK01.TU2071_FLAGS
2006-02,34.373,
2006-03,34.799,
2006-04,33.903,
2006-05,36.454,
2006-06,33.949,
2006-07,35.382,
2006-08,35.234,
2006-09,37.571,
2006-10,37.474,
2006-11,41.031,
2006-12,40.822,
2007-01,39.118,
2007-02,40.464,
2007-03,41.434,
2007-04,43.330,
2007-05,43.018,
2007-06,41.235,
2007-07,37.741,
2007-08,38.309,
2007-09,37.359,
2007-10,37.032,
2007-11,37.728,
2007-12,37.113,
2008-01,41.091,
2008-02,38.803,
2008-03,38.890,
2008-04,37.910,
2008-05,34.689,
2008-06,32.961,
2008-07,31.899,
2008-08,32.127,
2008-09,33.315,
2008-10,31.455,
2008-11,32.846,
2008-12,32.788,
2009-01,33.480,
2009-02,33.513,
2009-03,33.637,
2009-04,33.488,
2009-05,33.334,
2009-06,33.736,
2009-07,31.483,
2009-08,30.793,
2009-09,30.977,
2009-10,31.694,
2009-11,30.041,
2009-12,36.956,
2010-01,34.248,
2010-02,35.291,
2010-03,35.271,
2010-04,34.575,
2010-05,31.513,
2010-06,30.271,
2010-07,31.051,
2010-08,31.666,
2010-09,30.622,
2010-10,31.111,
2010-11,29.954,
2010-12,30.956,
2011-01,32.473,
2011-02,31.301,
2011-03,31.126,
2011-04,31.145,
2011-05,29.752,
2011-06,30.229,
2011-07,30.775,
2011-08,30.644,
2011-09,30.773,
2011-10,30.094,
2011-11,29.452,
2011-12,26.725,
2012-01,29.032,
2012-02,28.938,
2012-03,27.700,
2012-04,26.758,
2012-05,26.012,
2012-06,27.469,
2012-07,26.021,
2012-08,24.686,
2012-09,25.194,
2012-10,25.157,
2012-11,24.653,
2012-12,22.043,
2013-01,22.239,
2013-02,22.326,
2013-03,22.298,
2013-04,22.255,
2013-05,22.009,
2013-06,20.475,
2013-07,21.384,
2013-08,22.486,
2013-09,21.205,
2013-10,22.725,
2013-11,23.015,
2013-12,18.461,
2014-01,20.521,
2014-02,19.811,
2014-03,19.608,
2014-04,19.205,
2014-05,18.790,
2014-06,18.616,
2014-07,20.433,
2014-08,19.925,
2014-09,20.456,
2014-10,19.743,
2014-11,20.585,
