"",BBK01.OUP031,BBK01.OUP031_FLAGS
2003-03,55.426,
2003-04,57.366,
2003-05,56.456,
2003-06,49.332,
2003-07,48.191,
2003-08,48.552,
2003-09,42.269,
2003-10,43.858,
2003-11,40.862,
2003-12,40.242,
2004-01,38.109,
2004-02,37.869,
2004-03,41.669,
2004-04,44.917,
2004-05,45.844,
2004-06,37.820,
2004-07,36.666,
2004-08,37.768,
2004-09,36.352,
2004-10,35.820,
2004-11,38.968,
2004-12,38.915,
2005-01,45.406,
2005-02,45.759,
2005-03,46.565,
2005-04,51.297,
2005-05,50.670,
2005-06,42.103,
2005-07,41.697,
2005-08,37.555,
2005-09,43.139,
2005-10,42.748,
2005-11,43.583,
2005-12,73.307,
2006-01,67.515,
2006-02,62.808,
2006-03,63.278,
2006-04,66.237,
2006-05,72.399,
2006-06,64.744,
2006-07,64.644,
2006-08,66.527,
2006-09,68.887,
2006-10,66.618,
2006-11,62.195,
2006-12,65.538,
2007-01,70.081,
2007-02,72.644,
2007-03,69.938,
2007-04,79.874,
2007-05,85.171,
2007-06,84.632,
2007-07,83.203,
2007-08,83.896,
2007-09,82.030,
2007-10,85.950,
2007-11,86.217,
2007-12,97.889,
2008-01,104.720,
2008-02,97.516,
2008-03,93.208,
2008-04,113.031,
2008-05,103.883,
2008-06,96.522,
2008-07,106.336,
2008-08,100.026,
2008-09,101.768,
2008-10,93.395,
2008-11,90.718,
2008-12,98.259,
2009-01,100.794,
2009-02,97.689,
2009-03,79.441,
2009-04,107.725,
2009-05,98.006,
2009-06,86.043,
2009-07,82.326,
2009-08,81.609,
2009-09,77.977,
2009-10,73.459,
2009-11,66.441,
2009-12,79.033,
2010-01,70.572,
2010-02,65.701,
2010-03,67.818,
2010-04,84.076,
2010-05,89.947,
2010-06,81.833,
2010-07,95.905,
2010-08,90.607,
2010-09,85.552,
2010-10,79.236,
2010-11,88.699,
2010-12,92.404,
2011-01,92.791,
2011-02,95.888,
2011-03,97.247,
2011-04,94.064,
2011-05,87.528,
2011-06,89.534,
2011-07,85.350,
2011-08,96.954,
2011-09,111.485,
2011-10,117.500,
2011-11,115.204,
2011-12,101.099,
2012-01,153.711,
2012-02,150.790,
2012-03,164.452,
2012-04,153.075,
2012-05,141.544,
2012-06,166.983,
2012-07,137.303,
2012-08,149.322,
2012-09,148.137,
2012-10,135.444,
2012-11,127.326,
2012-12,134.970,
2013-01,104.555,
2013-02,109.011,
2013-03,114.521,
2013-04,94.516,
2013-05,75.613,
2013-06,91.417,
2013-07,80.476,
2013-08,71.408,
2013-09,60.327,
2013-10,66.765,
2013-11,69.170,
2013-12,66.980,
2014-01,62.992,
2014-02,63.760,
2014-03,54.692,
2014-04,59.072,
2014-05,56.384,
2014-06,43.329,
2014-07,52.571,
2014-08,56.465,
2014-09,52.335,
2014-10,51.166,
2014-11,55.095,
2014-12,60.638,Provisional value
