"",BBK01.OUL077,BBK01.OUL077_FLAGS
2002-09,23.189,
2002-10,23.100,
2002-11,23.217,
2002-12,23.957,
2003-01,23.783,
2003-02,23.912,
2003-03,24.059,
2003-04,24.231,
2003-05,24.558,
2003-06,24.829,
2003-07,25.238,
2003-08,25.393,
2003-09,25.507,
2003-10,24.593,
2003-11,24.107,
2003-12,24.282,
2004-01,24.679,
2004-02,24.642,
2004-03,24.685,
2004-04,24.866,
2004-05,25.023,
2004-06,25.088,
2004-07,25.208,
2004-08,25.471,
2004-09,25.422,
2004-10,25.453,
2004-11,25.574,
2004-12,25.848,
2005-01,26.073,
2005-02,26.206,
2005-03,26.396,
2005-04,26.881,
2005-05,27.175,
2005-06,27.360,
2005-07,27.646,
2005-08,27.915,
2005-09,28.448,
2005-10,28.712,
2005-11,29.034,
2005-12,29.632,
2006-01,30.223,
2006-02,30.196,
2006-03,30.462,
2006-04,30.525,
2006-05,30.655,
2006-06,30.716,
2006-07,30.813,
2006-08,30.932,
2006-09,31.000,
2006-10,30.966,
2006-11,30.987,
2006-12,31.515,
2007-01,31.609,
2007-02,31.809,
2007-03,32.121,
2007-04,33.841,
2007-05,33.874,
2007-06,33.894,
2007-07,34.312,
2007-08,33.611,
2007-09,33.447,
2007-10,33.631,
2007-11,33.819,
2007-12,34.148,
2008-01,33.844,
2008-02,33.868,
2008-03,33.930,
2008-04,33.678,
2008-05,33.419,
2008-06,32.459,
2008-07,32.297,
2008-08,32.251,
2008-09,32.096,
2008-10,31.532,
2008-11,31.680,
2008-12,32.268,
2009-01,31.407,
2009-02,31.462,
2009-03,31.262,
2009-04,32.102,
2009-05,32.217,
2009-06,32.329,
2009-07,32.571,
2009-08,32.858,
2009-09,32.924,
2009-10,33.313,
2009-11,33.934,
2009-12,34.676,
2010-01,35.189,
2010-02,35.968,
2010-03,36.519,
2010-04,36.783,
2010-05,36.722,
2010-06,36.678,
2010-07,36.914,
2010-08,37.084,
2010-09,37.061,
2010-10,36.973,
2010-11,40.102,
2010-12,40.588,
2011-01,41.065,
2011-02,41.097,
2011-03,41.189,
2011-04,41.073,
2011-05,41.109,
2011-06,40.808,
2011-07,40.635,
2011-08,40.628,
2011-09,40.698,
2011-10,40.607,
2011-11,40.231,
2011-12,40.426,
2012-01,40.241,
2012-02,40.366,
2012-03,40.742,
2012-04,41.270,
2012-05,41.568,
2012-06,41.811,
2012-07,41.942,
2012-08,42.158,
2012-09,42.371,
2012-10,42.823,
2012-11,43.403,
2012-12,43.487,
2013-01,43.769,
2013-02,44.060,
2013-03,44.075,
2013-04,44.442,
2013-05,44.298,
2013-06,44.593,
2013-07,44.651,
2013-08,44.377,
2013-09,44.095,
2013-10,44.024,
2013-11,44.106,
2013-12,43.996,
2014-01,43.629,
2014-02,43.669,
2014-03,43.741,
2014-04,43.862,
2014-05,43.697,
2014-06,43.568,
2014-07,43.747,
2014-08,43.928,
2014-09,43.974,
2014-10,44.188,
2014-11,44.663,
2014-12,45.530,Provisional value
