"",BBK01.OUC141,BBK01.OUC141_FLAGS
2000-12,5.825,
2001-01,6.507,
2001-02,6.675,
2001-03,6.671,
2001-04,6.519,
2001-05,6.940,
2001-06,6.940,
2001-07,6.946,
2001-08,6.594,
2001-09,6.389,
2001-10,6.690,
2001-11,6.638,
2001-12,6.833,
2002-01,6.571,
2002-02,6.842,
2002-03,6.774,
2002-04,6.492,
2002-05,6.980,
2002-06,6.639,
2002-07,6.375,
2002-08,6.270,
2002-09,5.831,
2002-10,6.011,
2002-11,5.582,
2002-12,5.735,
2003-01,5.830,
2003-02,5.314,
2003-03,5.698,
2003-04,5.584,
2003-05,5.686,
2003-06,5.724,
2003-07,5.588,
2003-08,5.503,
2003-09,5.314,
2003-10,5.247,
2003-11,5.121,
2003-12,5.168,
2004-01,5.011,
2004-02,4.413,
2004-03,4.553,
2004-04,4.593,
2004-05,4.456,
2004-06,4.457,
2004-07,4.134,
2004-08,3.901,
2004-09,3.788,
2004-10,3.845,
2004-11,3.957,
2004-12,4.969,
2005-01,4.921,
2005-02,4.837,
2005-03,4.992,
2005-04,4.994,
2005-05,5.109,
2005-06,5.316,
2005-07,5.115,
2005-08,5.170,
2005-09,5.450,
2005-10,5.489,
2005-11,5.432,
2005-12,5.258,
2006-01,5.264,
2006-02,5.294,
2006-03,5.394,
2006-04,5.359,
2006-05,5.340,
2006-06,5.146,
2006-07,5.074,
2006-08,5.044,
2006-09,5.028,
2006-10,5.070,
2006-11,4.991,
2006-12,5.258,
2007-01,5.025,
2007-02,5.336,
2007-03,5.391,
2007-04,5.474,
2007-05,5.955,
2007-06,6.042,
2007-07,5.850,
2007-08,5.892,
2007-09,6.048,
2007-10,6.328,
2007-11,6.560,
2007-12,6.556,
2008-01,6.802,
2008-02,6.895,
2008-03,7.070,
2008-04,7.146,
2008-05,7.283,
2008-06,7.409,
2008-07,7.006,
2008-08,7.036,
2008-09,7.422,
2008-10,7.529,
2008-11,7.734,
2008-12,8.544,
2009-01,8.147,
2009-02,9.043,
2009-03,8.629,
2009-04,8.131,
2009-05,8.439,
2009-06,8.370,
2009-07,8.320,
2009-08,8.048,
2009-09,7.670,
2009-10,7.330,
2009-11,6.646,
2009-12,6.605,
2010-01,7.910,
2010-02,7.937,
2010-03,7.726,
2010-04,7.800,
2010-05,8.272,
2010-06,9.025,
2010-07,8.379,
2010-08,8.213,
2010-09,8.448,
2010-10,8.733,
2010-11,7.802,
2010-12,7.939,
2011-01,8.287,
2011-02,8.471,
2011-03,8.429,
2011-04,8.828,
2011-05,9.052,
2011-06,7.369,
2011-07,7.844,
2011-08,6.756,
2011-09,6.890,
2011-10,6.785,
2011-11,6.911,
2011-12,7.020,
2012-01,7.874,
2012-02,7.562,
2012-03,7.696,
2012-04,7.896,
2012-05,8.935,
2012-06,7.886,
2012-07,7.945,
2012-08,8.033,
2012-09,8.159,
2012-10,7.966,
2012-11,7.618,
2012-12,7.551,
2013-01,8.294,
2013-02,7.737,
2013-03,7.360,
2013-04,7.633,
2013-05,7.559,
2013-06,7.576,
2013-07,7.399,
2013-08,7.358,
2013-09,7.420,
2013-10,7.282,
2013-11,7.000,
2013-12,6.986,
2014-01,8.038,
2014-02,7.151,
2014-03,7.167,
2014-04,7.070,
2014-05,7.267,
2014-06,7.264,
2014-07,7.169,
2014-08,7.254,
2014-09,7.292,
2014-10,7.415,
2014-11,7.284,
2014-12,7.134,Provisional value
