"",BBK01.OUL046,BBK01.OUL046_FLAGS
1982-04,22.398,
1982-05,22.475,
1982-06,22.373,
1982-07,22.901,
1982-08,23.218,
1982-09,23.017,
1982-10,22.907,
1982-11,22.669,
1982-12,22.431,
1983-01,22.378,
1983-02,22.193,
1983-03,21.589,
1983-04,21.142,
1983-05,20.794,
1983-06,20.474,
1983-07,20.566,
1983-08,20.659,
1983-09,20.483,
1983-10,20.492,
1983-11,20.394,
1983-12,20.697,
1984-01,21.162,
1984-02,21.397,
1984-03,21.256,
1984-04,21.243,
1984-05,21.358,
1984-06,21.253,
1984-07,21.513,
1984-08,21.699,
1984-09,21.604,
1984-10,21.799,
1984-11,21.793,
1984-12,21.881,
1985-01,22.461,
1985-02,22.786,
1985-03,22.865,
1985-04,22.989,
1985-05,23.004,
1985-06,22.926,
1985-07,23.065,
1985-08,23.044,
1985-09,22.661,
1985-10,22.655,
1985-11,22.551,
1985-12,25.739,
1986-01,26.186,
1986-02,26.298,
1986-03,26.037,
1986-04,25.897,
1986-05,25.786,
1986-06,25.615,
1986-07,24.599,
1986-08,24.791,
1986-09,24.648,
1986-10,24.835,
1986-11,24.909,
1986-12,24.977,
1987-01,25.540,
1987-02,25.580,
1987-03,25.176,
1987-04,25.007,
1987-05,24.983,
1987-06,24.626,
1987-07,24.863,
1987-08,24.891,
1987-09,24.730,
1987-10,24.870,
1987-11,24.635,
1987-12,24.625,
1988-01,24.781,
1988-02,24.613,
1988-03,24.283,
1988-04,24.038,
1988-05,23.792,
1988-06,23.589,
1988-07,23.907,
1988-08,24.308,
1988-09,24.411,
1988-10,24.538,
1988-11,24.466,
1988-12,23.480,
1989-01,24.406,
1989-02,25.024,
1989-03,25.294,
1989-04,25.820,
1989-05,26.323,
1989-06,26.775,
1989-07,27.788,
1989-08,28.688,
1989-09,29.255,
1989-10,30.464,
1989-11,31.556,
1989-12,32.770,
1990-01,35.280,
1990-02,36.670,
1990-03,37.298,
1990-04,38.000,
1990-05,38.815,
1990-06,39.309,
1990-07,40.198,
1990-08,41.327,
1990-09,42.067,
1990-10,43.031,
1990-11,43.986,
1990-12,44.979,
1991-01,47.276,
1991-02,48.306,
1991-03,48.918,
1991-04,49.584,
1991-05,50.294,
1991-06,50.627,
1991-07,51.939,
1991-08,53.371,
1991-09,54.212,
1991-10,55.589,
1991-11,56.692,
1991-12,58.186,
1992-01,61.239,
1992-02,62.883,
1992-03,63.511,
1992-04,64.742,
1992-05,65.768,
1992-06,66.319,
1992-07,68.241,
1992-08,69.737,
1992-09,70.647,
1992-10,71.072,
1992-11,70.699,
1992-12,68.680,
1993-01,71.469,
1993-02,72.858,
1993-03,73.347,
1993-04,73.966,
1993-05,74.532,
1993-06,74.496,
1993-07,75.421,
1993-08,75.565,
1993-09,75.322,
1993-10,75.681,
1993-11,75.414,
1993-12,76.823,
1994-01,78.563,
1994-02,79.676,
1994-03,79.945,
1994-04,79.930,
1994-05,79.100,
1994-06,77.500,
1994-07,76.695,
1994-08,75.648,
1994-09,74.024,
1994-10,72.435,
1994-11,70.526,
1994-12,68.102,
1995-01,67.873,
1995-02,67.324,
1995-03,65.858,
1995-04,64.705,
1995-05,63.605,
1995-06,62.315,
1995-07,61.765,
1995-08,61.447,
1995-09,60.311,
1995-10,59.427,
1995-11,58.359,
1995-12,57.187,
1996-01,57.406,
1996-02,57.045,
1996-03,55.928,
1996-04,54.873,
1996-05,54.002,
1996-06,53.049,
1996-07,52.362,
1996-08,51.925,
1996-09,50.780,
1996-10,50.089,
1996-11,49.043,
1996-12,48.164,
1997-01,48.411,
1997-02,48.240,
1997-03,47.637,
1997-04,47.170,
1997-05,46.908,
1997-06,46.137,
1997-07,45.794,
1997-08,45.712,
1997-09,45.132,
1997-10,45.035,
1997-11,44.826,
1997-12,44.772,
1998-01,45.152,
1998-02,45.360,
1998-03,44.862,
1998-04,44.664,
1998-05,44.473,
1998-06,43.990,
1998-07,44.129,
1998-08,44.050,
1998-09,43.728,
1998-10,43.949,
1998-11,43.850,
1998-12,44.521,
1999-01,46.066,
1999-02,46.335,
1999-03,45.989,
1999-04,45.427,
1999-05,44.816,
1999-06,44.030,
1999-07,43.911,
1999-08,43.877,
1999-09,43.549,
1999-10,43.471,
1999-11,43.254,
1999-12,43.144,
2000-01,42.657,
2000-02,42.567,
2000-03,41.770,
2000-04,41.445,
2000-05,41.251,
2000-06,40.879,
2000-07,41.291,
2000-08,41.670,
2000-09,41.889,
2000-10,42.559,
2000-11,43.389,
2000-12,44.335,
2001-01,45.630,
2001-02,46.530,
2001-03,46.933,
2001-04,47.339,
2001-05,47.837,
2001-06,48.094,
2001-07,48.643,
2001-08,49.196,
2001-09,49.284,
2001-10,49.219,
2001-11,49.236,
2001-12,49.316,
2002-01,49.545,
2002-02,49.310,
2002-03,48.831,
2002-04,48.321,
2002-05,48.089,
2002-06,47.777,
2002-07,47.773,
2002-08,47.854,
2002-09,47.671,
2002-10,47.991,
2002-11,48.024,
2002-12,47.839,
2003-01,47.878,
2003-02,47.740,
2003-03,47.053,
2003-04,46.447,
2003-05,45.974,
2003-06,45.075,
2003-07,44.549,
2003-08,44.225,
2003-09,43.725,
2003-10,43.737,
2003-11,43.731,
2003-12,43.422,
2004-01,43.226,
2004-02,42.938,
2004-03,42.345,
2004-04,41.735,
2004-05,41.373,
2004-06,40.812,
2004-07,40.516,
2004-08,40.216,
2004-09,39.929,
2004-10,39.951,
2004-11,39.761,
2004-12,40.012,
2005-01,40.030,
2005-02,39.984,
2005-03,39.695,
2005-04,39.692,
2005-05,39.493,
2005-06,39.322,
2005-07,39.329,
2005-08,39.319,
2005-09,39.179,
2005-10,39.250,
2005-11,39.447,
2005-12,39.771,
2006-01,40.300,
2006-02,40.597,
2006-03,40.594,
2006-04,40.523,
2006-05,40.609,
2006-06,40.548,
2006-07,40.763,
2006-08,41.325,
2006-09,41.522,
2006-10,42.167,
2006-11,42.297,
2006-12,42.527,
2007-01,43.396,
2007-02,44.040,
2007-03,44.500,
2007-04,45.016,
2007-05,45.614,
2007-06,46.397,
2007-07,47.362,
2007-08,48.628,
2007-09,49.524,
2007-10,50.900,
2007-11,52.510,
2007-12,54.214,
2008-01,56.260,
2008-02,57.033,
2008-03,57.548,
2008-04,59.238,
2008-05,60.466,
2008-06,61.483,
2008-07,63.489,
2008-08,65.134,
2008-09,66.512,
2008-10,74.446,
2008-11,76.922,
2008-12,77.449,
2009-01,74.347,
2009-02,71.323,
2009-03,68.082,
2009-04,63.912,
2009-05,61.018,
2009-06,58.176,
2009-07,54.848,
2009-08,52.007,
2009-09,49.462,
2009-10,46.868,
2009-11,45.389,
2009-12,43.727,
2010-01,42.313,
2010-02,41.730,
2010-03,40.545,
2010-04,39.722,
2010-05,38.967,
2010-06,38.360,
2010-07,37.720,
2010-08,37.231,
2010-09,36.748,
2010-10,36.981,
2010-11,37.252,
2010-12,37.211,
2011-01,37.117,
2011-02,37.206,
2011-03,37.237,
2011-04,37.468,
2011-05,37.926,
2011-06,38.003,
2011-07,38.526,
2011-08,38.887,
2011-09,38.973,
2011-10,39.459,
2011-11,40.107,
2011-12,40.226,
2012-01,39.987,
2012-02,39.671,
2012-03,39.122,
2012-04,38.412,
2012-05,37.882,
2012-06,37.386,
2012-07,36.647,
2012-08,35.731,
2012-09,35.033,
2012-10,34.295,
2012-11,33.545,
2012-12,32.638,
2013-01,31.692,
2013-02,30.963,
2013-03,30.237,
2013-04,29.382,
2013-05,28.963,
2013-06,28.311,
2013-07,27.728,
2013-08,27.341,
2013-09,27.008,
2013-10,26.843,
2013-11,26.651,
2013-12,26.196,
2014-01,25.901,
2014-02,25.603,
2014-03,25.294,
2014-04,25.052,
2014-05,24.881,
2014-06,24.671,
2014-07,24.434,
2014-08,24.176,
2014-09,23.884,
2014-10,23.531,
2014-11,23.315,
2014-12,22.657,Provisional value
