"",BBK01.OUG218,BBK01.OUG218_FLAGS
2001-04,5.841,
2001-05,6.545,
2001-06,6.715,
2001-07,7.102,
2001-08,6.108,
2001-09,5.654,
2001-10,6.078,
2001-11,5.741,
2001-12,4.925,
2002-01,7.194,
2002-02,5.725,
2002-03,5.668,
2002-04,5.215,
2002-05,6.543,
2002-06,5.333,
2002-07,5.831,
2002-08,4.687,
2002-09,3.371,
2002-10,2.865,
2002-11,3.713,
2002-12,2.513,
2003-01,4.063,
2003-02,3.529,
2003-03,3.010,
2003-04,2.713,
2003-05,4.190,
2003-06,3.082,
2003-07,2.735,
2003-08,2.788,
2003-09,2.240,
2003-10,2.086,
2003-11,2.456,
2003-12,2.244,
2004-01,2.743,
2004-02,2.472,
2004-03,1.853,
2004-04,2.361,
2004-05,2.376,
2004-06,2.589,
2004-07,2.714,
2004-08,1.974,
2004-09,3.539,
2004-10,2.188,
2004-11,2.366,
2004-12,2.756,
2005-01,3.359,
2005-02,2.468,
2005-03,1.812,
2005-04,1.973,
2005-05,2.162,
2005-06,1.633,
2005-07,1.515,
2005-08,1.371,
2005-09,1.508,
2005-10,1.161,
2005-11,1.257,
2005-12,1.762,
2006-01,3.426,
2006-02,3.176,
2006-03,3.804,
2006-04,3.782,
2006-05,4.719,
2006-06,5.714,
2006-07,7.835,
2006-08,6.929,
2006-09,6.639,
2006-10,6.858,
2006-11,11.665,
2006-12,12.271,
2007-01,12.101,
2007-02,10.248,
2007-03,10.451,
2007-04,10.212,
2007-05,10.380,
2007-06,9.820,
2007-07,10.355,
2007-08,9.172,
2007-09,9.779,
2007-10,10.658,
2007-11,11.852,
2007-12,12.942,
2008-01,13.030,
2008-02,12.476,
2008-03,13.679,
2008-04,12.766,
2008-05,11.871,
2008-06,12.289,
2008-07,12.720,
2008-08,12.004,
2008-09,11.734,
2008-10,11.777,
2008-11,13.740,
2008-12,14.497,
2009-01,13.430,
2009-02,12.709,
2009-03,11.748,
2009-04,11.665,
2009-05,9.459,
2009-06,9.016,
2009-07,8.426,
2009-08,7.027,
2009-09,6.412,
2009-10,6.645,
2009-11,8.466,
2009-12,9.356,
2010-01,7.126,
2010-02,7.606,
2010-03,6.447,
2010-04,7.715,
2010-05,7.485,
2010-06,9.806,
2010-07,7.863,
2010-08,7.546,
2010-09,8.228,
2010-10,7.466,
2010-11,9.292,
2010-12,10.205,
2011-01,9.676,
2011-02,8.727,
2011-03,8.183,
2011-04,8.472,
2011-05,10.027,
2011-06,10.630,
2011-07,9.606,
2011-08,9.903,
2011-09,11.873,
2011-10,9.774,
2011-11,13.837,
2011-12,13.479,
2012-01,11.424,
2012-02,10.584,
2012-03,10.928,
2012-04,13.092,
2012-05,13.873,
2012-06,10.541,
2012-07,10.425,
2012-08,10.090,
2012-09,9.373,
2012-10,9.963,
2012-11,10.640,
2012-12,12.109,
2013-01,9.791,
2013-02,7.658,
2013-03,9.698,
2013-04,8.903,
2013-05,9.780,
2013-06,11.024,
2013-07,9.673,
2013-08,12.566,
2013-09,12.572,
2013-10,12.237,
2013-11,15.417,
2013-12,14.992,
2014-01,16.223,
2014-02,15.832,
2014-03,16.350,
2014-04,14.726,
2014-05,15.810,
2014-06,17.127,
2014-07,15.848,
2014-08,14.578,
2014-09,16.253,
2014-10,12.871,
2014-11,16.920,
2014-12,18.083,Provisional value
