"",BBK01.OUP013,BBK01.OUP013_FLAGS
2008-02,262.385,
2008-03,261.252,
2008-04,279.715,
2008-05,265.838,
2008-06,269.585,
2008-07,261.958,
2008-08,261.050,
2008-09,278.493,
2008-10,282.507,
2008-11,267.260,
2008-12,268.993,
2009-01,259.376,
2009-02,252.221,
2009-03,232.732,
2009-04,246.479,
2009-05,250.223,
2009-06,252.300,
2009-07,235.410,
2009-08,230.387,
2009-09,225.165,
2009-10,228.470,
2009-11,234.105,
2009-12,225.331,
2010-01,229.147,
2010-02,226.865,
2010-03,230.445,
2010-04,238.661,
2010-05,247.972,
2010-06,249.758,
2010-07,238.818,
2010-08,239.130,
2010-09,230.799,
2010-10,229.805,
2010-11,230.865,
2010-12,230.483,
2011-01,235.167,
2011-02,235.710,
2011-03,231.838,
2011-04,232.260,
2011-05,238.279,
2011-06,243.448,
2011-07,245.623,
2011-08,248.993,
2011-09,253.473,
2011-10,246.817,
2011-11,252.114,
2011-12,251.462,
2012-01,244.750,
2012-02,253.098,
2012-03,248.036,
2012-04,250.536,
2012-05,250.360,
2012-06,246.115,
2012-07,249.484,
2012-08,243.097,
2012-09,246.017,
2012-10,238.071,
2012-11,235.214,
2012-12,234.992,
2013-01,232.777,
2013-02,234.120,
2013-03,237.657,
2013-04,224.406,
2013-05,222.420,
2013-06,228.498,
2013-07,223.433,
2013-08,220.845,
2013-09,226.831,
2013-10,229.809,
2013-11,230.555,
2013-12,229.654,
2014-01,233.540,
2014-02,234.509,
2014-03,234.783,
2014-04,239.507,
2014-05,245.286,
2014-06,246.650,
2014-07,255.688,
2014-08,250.097,
2014-09,260.652,
2014-10,260.712,
2014-11,266.160,
2014-12,263.926,Provisional value
