"",BBK01.TU2055,BBK01.TU2055_FLAGS
2012-03,174.982,
2012-04,176.585,
2012-05,178.257,
2012-06,177.576,
2012-07,179.133,
2012-08,175.280,
2012-09,183.472,
2012-10,176.505,
2012-11,178.673,
2012-12,166.317,
2013-01,161.096,
2013-02,161.245,
2013-03,161.776,
2013-04,156.610,
2013-05,161.577,
2013-06,158.712,
2013-07,159.183,
2013-08,163.294,
2013-09,159.919,
2013-10,160.082,
2013-11,160.041,
2013-12,158.694,
2014-01,159.302,
2014-02,142.691,
2014-03,145.722,
2014-04,143.271,
2014-05,141.947,
2014-06,145.501,
2014-07,146.049,
2014-08,148.825,
2014-09,146.661,
2014-10,143.015,
2014-11,138.111,
