"",BBK01.OUH215,BBK01.OUH215_FLAGS
1978-07,1.482,
1978-08,2.016,
1978-09,1.941,
1978-10,1.662,
1978-11,1.869,
1978-12,1.728,
1979-01,1.695,
1979-02,2.245,
1979-03,2.043,
1979-04,1.718,
1979-05,2.444,
1979-06,1.985,
1979-07,1.660,
1979-08,2.312,
1979-09,2.104,
1979-10,1.677,
1979-11,1.998,
1979-12,1.822,
1980-01,1.669,
1980-02,2.084,
1980-03,1.900,
1980-04,1.615,
1980-05,2.315,
1980-06,1.836,
1980-07,1.639,
1980-08,2.362,
1980-09,2.077,
1980-10,1.681,
1980-11,1.927,
1980-12,1.787,
1981-01,1.676,
1981-02,2.011,
1981-03,1.831,
1981-04,1.590,
1981-05,2.169,
1981-06,1.711,
1981-07,1.435,
1981-08,1.846,
1981-09,1.693,
1981-10,1.411,
1981-11,1.691,
1981-12,1.609,
1982-01,1.578,
1982-02,1.611,
1982-03,1.757,
1982-04,1.550,
1982-05,1.840,
1982-06,1.661,
1982-07,1.570,
1982-08,1.878,
1982-09,1.896,
1982-10,1.657,
1982-11,1.693,
1982-12,1.696,
1983-01,1.558,
1983-02,1.745,
1983-03,1.828,
1983-04,1.703,
1983-05,2.090,
1983-06,1.895,
1983-07,1.750,
1983-08,2.239,
1983-09,2.218,
1983-10,1.935,
1983-11,2.052,
1983-12,2.025,
1984-01,1.942,
1984-02,2.213,
1984-03,2.347,
1984-04,2.136,
1984-05,2.919,
1984-06,2.575,
1984-07,2.361,
1984-08,3.223,
1984-09,3.045,
1984-10,2.615,
1984-11,2.816,
1984-12,2.466,
1985-01,2.418,
1985-02,2.706,
1985-03,2.808,
1985-04,2.521,
1985-05,3.347,
1985-06,3.059,
1985-07,2.783,
1985-08,3.569,
1985-09,3.385,
1985-10,2.893,
1985-11,3.102,
1985-12,2.926,
1986-01,2.853,
1986-02,3.103,
1986-03,3.108,
1986-04,2.879,
1986-05,3.571,
1986-06,3.201,
1986-07,2.963,
1986-08,3.760,
1986-09,3.632,
1986-10,3.120,
1986-11,3.307,
1986-12,3.067,
1987-01,2.976,
1987-02,3.275,
1987-03,3.384,
1987-04,3.192,
1987-05,3.926,
1987-06,3.381,
1987-07,3.083,
1987-08,3.782,
1987-09,3.611,
1987-10,3.138,
1987-11,3.318,
1987-12,3.325,
1988-01,3.233,
1988-02,3.453,
1988-03,3.538,
1988-04,3.355,
1988-05,4.003,
1988-06,3.557,
1988-07,3.308,
1988-08,4.232,
1988-09,4.206,
1988-10,3.573,
1988-11,3.931,
1988-12,4.040,
1989-01,3.685,
1989-02,3.980,
1989-03,3.966,
1989-04,3.716,
1989-05,4.515,
1989-06,4.115,
1989-07,3.878,
1989-08,4.876,
1989-09,4.732,
1989-10,4.105,
1989-11,4.596,
1989-12,4.438,
1990-01,4.212,
1990-02,4.508,
1990-03,4.458,
1990-04,4.044,
1990-05,4.903,
1990-06,4.493,
1990-07,3.914,
1990-08,4.865,
1990-09,4.606,
1990-10,3.959,
1990-11,4.319,
1990-12,4.110,
1991-01,3.937,
1991-02,4.266,
1991-03,4.163,
1991-04,3.959,
1991-05,4.854,
1991-06,4.260,
1991-07,3.815,
1991-08,4.908,
1991-09,4.466,
1991-10,3.988,
1991-11,4.289,
1991-12,4.230,
1992-01,4.200,
1992-02,4.493,
1992-03,4.294,
1992-04,4.062,
1992-05,4.739,
1992-06,4.249,
1992-07,3.924,
1992-08,4.518,
1992-09,4.393,
1992-10,3.962,
1992-11,4.321,
1992-12,4.423,
1993-01,4.475,
1993-02,4.600,
1993-03,4.476,
1993-04,4.426,
1993-05,5.015,
1993-06,4.692,
1993-07,4.413,
1993-08,5.102,
1993-09,4.900,
1993-10,4.570,
1993-11,4.944,
1993-12,5.334,
1994-01,5.383,
1994-02,5.671,
1994-03,5.372,
1994-04,5.231,
1994-05,5.879,
1994-06,5.461,
1994-07,5.143,
1994-08,5.964,
1994-09,5.703,
1994-10,5.316,
1994-11,5.560,
1994-12,5.738,
1995-01,5.357,
1995-02,5.729,
1995-03,5.245,
1995-04,4.817,
1995-05,5.703,
1995-06,5.101,
1995-07,4.830,
1995-08,5.640,
1995-09,5.231,
1995-10,4.669,
1995-11,5.039,
1995-12,5.019,
1996-01,4.851,
1996-02,5.263,
1996-03,5.112,
1996-04,4.799,
1996-05,5.407,
1996-06,5.109,
1996-07,4.853,
1996-08,5.345,
1996-09,5.156,
1996-10,4.429,
1996-11,4.590,
1996-12,4.540,
1997-01,4.425,
1997-02,4.954,
1997-03,4.808,
1997-04,4.582,
1997-05,5.231,
1997-06,4.797,
1997-07,4.520,
1997-08,5.012,
1997-09,4.892,
1997-10,4.371,
1997-11,4.779,
1997-12,4.681,
1998-01,4.457,
1998-02,4.825,
1998-03,4.778,
1998-04,4.498,
1998-05,5.312,
1998-06,5.054,
1998-07,4.783,
1998-08,5.545,
1998-09,5.391,
1998-10,4.910,
1998-11,5.242,
1998-12,5.347,
1999-01,5.781,
1999-02,6.453,
1999-03,6.372,
1999-04,5.902,
1999-05,6.581,
1999-06,6.175,
1999-07,6.068,
1999-08,7.067,
1999-09,6.605,
1999-10,6.247,
1999-11,6.698,
1999-12,7.155,
2000-01,6.481,
2000-02,6.993,
2000-03,6.526,
2000-04,6.246,
2000-05,7.186,
2000-06,6.657,
2000-07,6.370,
2000-08,7.576,
2000-09,7.058,
2000-10,6.632,
2000-11,7.003,
2000-12,7.385,
2001-01,6.834,
2001-02,7.098,
2001-03,6.950,
2001-04,6.481,
2001-05,7.216,
2001-06,6.792,
2001-07,6.419,
2001-08,7.300,
2001-09,7.190,
2001-10,6.479,
2001-11,6.553,
2001-12,6.581,
2002-01,6.262,
2002-02,6.197,
2002-03,6.052,
2002-04,5.722,
2002-05,6.135,
2002-06,5.909,
2002-07,5.473,
2002-08,5.893,
2002-09,5.592,
2002-10,5.222,
2002-11,5.499,
2002-12,5.935,
2003-01,5.539,
2003-02,5.487,
2003-03,5.210,
2003-04,4.840,
2003-05,5.081,
2003-06,4.766,
2003-07,4.538,
2003-08,4.891,
2003-09,4.631,
2003-10,4.316,
2003-11,4.432,
2003-12,4.600,
2004-01,4.205,
2004-02,4.310,
2004-03,4.321,
2004-04,4.188,
2004-05,4.431,
2004-06,4.436,
2004-07,4.233,
2004-08,4.596,
2004-09,4.514,
2004-10,4.185,
2004-11,4.541,
2004-12,4.503,
2005-01,4.067,
2005-02,4.245,
2005-03,4.306,
2005-04,4.069,
2005-05,4.335,
2005-06,4.148,
2005-07,3.909,
2005-08,4.354,
2005-09,4.267,
2005-10,3.994,
2005-11,4.524,
2005-12,4.701,
2006-01,4.286,
2006-02,4.566,
2006-03,4.702,
2006-04,5.152,
2006-05,5.398,
2006-06,5.263,
2006-07,5.146,
2006-08,5.579,
2006-09,5.534,
2006-10,5.096,
2006-11,5.899,
2006-12,5.872,
2007-01,5.430,
2007-02,5.806,
2007-03,5.983,
2007-04,5.923,
2007-05,7.076,
2007-06,6.905,
2007-07,6.795,
2007-08,7.911,
2007-09,8.186,
2007-10,7.625,
2007-11,8.096,
2007-12,8.201,
2008-01,7.574,
2008-02,8.268,
2008-03,8.601,
2008-04,8.508,
2008-05,9.833,
2008-06,9.347,
2008-07,9.124,
2008-08,10.229,
2008-09,10.063,
2008-10,9.862,
2008-11,10.692,
2008-12,9.825,
2009-01,8.869,
2009-02,8.127,
2009-03,7.707,
2009-04,7.119,
2009-05,7.117,
2009-06,6.756,
2009-07,6.102,
2009-08,6.055,
2009-09,5.318,
2009-10,4.755,
2009-11,4.504,
2009-12,4.219,
2010-01,3.700,
2010-02,3.601,
2010-03,3.471,
2010-04,3.250,
2010-05,3.380,
2010-06,3.238,
2010-07,3.137,
2010-08,3.430,
2010-09,3.440,
2010-10,3.266,
2010-11,3.615,
2010-12,3.661,
2011-01,3.338,
2011-02,3.594,
2011-03,3.777,
2011-04,3.773,
2011-05,4.360,
2011-06,4.462,
2011-07,4.483,
2011-08,5.192,
2011-09,5.054,
2011-10,4.839,
2011-11,5.190,
2011-12,5.346,
2012-01,5.064,
2012-02,4.979,
2012-03,4.769,
2012-04,4.572,
2012-05,4.666,
2012-06,4.309,
2012-07,4.045,
2012-08,4.004,
2012-09,3.850,
2012-10,3.554,
2012-11,3.460,
2012-12,3.121,
2013-01,2.902,
2013-02,2.840,
2013-03,2.656,
2013-04,2.491,
2013-05,2.539,
2013-06,2.429,
2013-07,2.320,
2013-08,2.389,
2013-09,2.209,
2013-10,2.245,
2013-11,2.221,
2013-12,2.271,
2014-01,2.219,
2014-02,2.184,
2014-03,2.273,
2014-04,2.210,
2014-05,2.324,
2014-06,2.343,
2014-07,2.208,
2014-08,2.323,
2014-09,2.155,
2014-10,2.057,
2014-11,2.041,
2014-12,1.977,Provisional value
