"",BBK01.OUC029,BBK01.OUC029_FLAGS
1981-11,3.132,
1981-12,3.194,
1982-01,3.597,
1982-02,3.497,
1982-03,3.265,
1982-04,3.194,
1982-05,3.639,
1982-06,3.776,
1982-07,3.881,
1982-08,3.719,
1982-09,3.723,
1982-10,3.300,
1982-11,3.568,
1982-12,3.297,
1983-01,3.340,
1983-02,3.691,
1983-03,3.594,
1983-04,3.720,
1983-05,3.832,
1983-06,3.946,
1983-07,3.820,
1983-08,3.384,
1983-09,4.170,
1983-10,3.275,
1983-11,3.628,
1983-12,3.522,
1984-01,3.489,
1984-02,3.124,
1984-03,3.503,
1984-04,3.941,
1984-05,4.142,
1984-06,4.369,
1984-07,4.531,
1984-08,3.671,
1984-09,4.884,
1984-10,4.464,
1984-11,3.995,
1984-12,4.245,
1985-01,4.184,
1985-02,4.887,
1985-03,4.670,
1985-04,5.029,
1985-05,4.359,
1985-06,4.723,
1985-07,4.774,
1985-08,4.440,
1985-09,4.658,
1985-10,4.371,
1985-11,4.987,
1985-12,5.449,
1986-01,5.190,
1986-02,5.380,
1986-03,5.548,
1986-04,6.486,
1986-05,5.769,
1986-06,6.433,
1986-07,5.595,
1986-08,4.765,
1986-09,8.678,
1986-10,6.604,
1986-11,6.022,
1986-12,5.940,
1987-01,5.725,
1987-02,5.287,
1987-03,5.714,
1987-04,6.307,
1987-05,5.376,
1987-06,6.726,
1987-07,6.439,
1987-08,5.856,
1987-09,5.551,
1987-10,6.291,
1987-11,5.892,
1987-12,4.225,
1988-01,5.002,
1988-02,5.448,
1988-03,5.407,
1988-04,5.316,
1988-05,5.359,
1988-06,6.236,
1988-07,6.668,
1988-08,7.001,
1988-09,5.858,
1988-10,6.363,
1988-11,5.839,
1988-12,5.357,
1989-01,6.988,
1989-02,6.367,
1989-03,6.458,
1989-04,6.592,
1989-05,6.936,
1989-06,7.390,
1989-07,6.759,
1989-08,6.598,
1989-09,6.495,
1989-10,6.853,
1989-11,7.807,
1989-12,6.308,
1990-01,7.371,
1990-02,7.757,
1990-03,7.570,
1990-04,8.318,
1990-05,7.904,
1990-06,7.994,
1990-07,7.913,
1990-08,6.961,
1990-09,9.041,
1990-10,7.858,
1990-11,7.383,
1990-12,8.963,
1991-01,7.571,
1991-02,9.088,
1991-03,11.623,
1991-04,9.572,
1991-05,10.468,
1991-06,12.234,
1991-07,10.669,
1991-08,10.179,
1991-09,10.536,
1991-10,11.041,
1991-11,11.226,
1991-12,9.672,
1992-01,11.429,
1992-02,11.567,
1992-03,11.632,
1992-04,12.199,
1992-05,13.330,
1992-06,13.156,
1992-07,11.193,
1992-08,13.236,
1992-09,12.288,
1992-10,11.149,
1992-11,13.600,
1992-12,10.542,
1993-01,13.242,
1993-02,14.516,
1993-03,15.702,
1993-04,15.230,
1993-05,15.642,
1993-06,16.790,
1993-07,15.148,
1993-08,15.257,
1993-09,17.460,
1993-10,19.521,
1993-11,17.633,
1993-12,16.137,
1994-01,20.364,
1994-02,20.365,
1994-03,19.626,
1994-04,21.072,
1994-05,21.827,
1994-06,22.385,
1994-07,21.698,
1994-08,20.882,
1994-09,18.575,
1994-10,18.809,
1994-11,17.661,
1994-12,18.500,
1995-01,18.416,
1995-02,22.833,
1995-03,22.955,
1995-04,24.465,
1995-05,24.142,
1995-06,24.765,
1995-07,22.965,
1995-08,24.289,
1995-09,25.474,
1995-10,21.936,
1995-11,21.742,
1995-12,24.853,
1996-01,22.663,
1996-02,21.866,
1996-03,23.728,
1996-04,24.804,
1996-05,27.512,
1996-06,27.635,
1996-07,24.541,
1996-08,25.385,
1996-09,25.212,
1996-10,27.832,
1996-11,31.256,
1996-12,31.898,
1997-01,32.928,
1997-02,37.314,
1997-03,41.017,
1997-04,37.025,
1997-05,39.682,
1997-06,46.802,
1997-07,42.546,
1997-08,41.574,
1997-09,42.227,
1997-10,46.894,
1997-11,50.652,
1997-12,50.129,
1998-01,50.723,
1998-02,54.874,
1998-03,61.225,
1998-04,56.348,
1998-05,59.814,
1998-06,76.734,
1998-07,57.020,
1998-08,60.050,
1998-09,57.493,
1998-10,52.647,
1998-11,64.013,
1998-12,72.086,
1999-01,88.686,
1999-02,59.855,
1999-03,60.216,
1999-04,49.072,
1999-05,53.473,
1999-06,61.826,
1999-07,42.588,
1999-08,43.489,
1999-09,43.630,
1999-10,40.781,
1999-11,45.200,
1999-12,28.761,
2000-01,49.556,
2000-02,51.613,
2000-03,58.872,
2000-04,60.021,
2000-05,62.220,
2000-06,66.423,
2000-07,57.677,
2000-08,67.253,
2000-09,71.250,
2000-10,70.012,
2000-11,73.425,
2000-12,68.889,
2001-01,81.936,
2001-02,97.575,
2001-03,108.478,
2001-04,97.042,
2001-05,90.606,
2001-06,84.898,
2001-07,76.773,
2001-08,57.155,
2001-09,85.207,
2001-10,74.771,
2001-11,62.803,
2001-12,57.019,
2002-01,68.886,
2002-02,68.709,
2002-03,72.382,
2002-04,65.998,
2002-05,78.824,
2002-06,81.962,
2002-07,70.997,
2002-08,50.372,
2002-09,74.399,
2002-10,69.217,
2002-11,77.352,
2002-12,63.495,
2003-01,66.767,
2003-02,69.992,
2003-03,73.360,
2003-04,81.595,
2003-05,75.034,
2003-06,83.170,
2003-07,76.336,
2003-08,69.087,
2003-09,85.939,
2003-10,78.070,
2003-11,66.740,
2003-12,58.066,
2004-01,89.947,
2004-02,71.434,
2004-03,83.490,
2004-04,80.843,
2004-05,72.935,
2004-06,75.090,
2004-07,73.841,
2004-08,62.780,
2004-09,74.362,
2004-10,70.654,
2004-11,85.446,
2004-12,52.678,
2005-01,87.376,
2005-02,83.352,
2005-03,84.705,
2005-04,95.960,
2005-05,103.306,
2005-06,90.678,
2005-07,82.513,
2005-08,84.232,
2005-09,83.381,
2005-10,77.982,
2005-11,90.770,
2005-12,55.070,
2006-01,79.736,
2006-02,72.113,
2006-03,76.392,
2006-04,84.403,
2006-05,88.683,
2006-06,87.637,
2006-07,79.844,
2006-08,76.889,
2006-09,92.837,
2006-10,84.045,
2006-11,93.562,
2006-12,95.865,
2007-01,83.968,
2007-02,89.257,
2007-03,111.020,
2007-04,109.547,
2007-05,112.665,
2007-06,110.045,
2007-07,109.468,
2007-08,98.458,
2007-09,115.838,
2007-10,104.671,
2007-11,108.619,
2007-12,87.512,
2008-01,107.861,
2008-02,105.778,
2008-03,115.541,
2008-04,105.173,
2008-05,125.998,
2008-06,115.518,
2008-07,102.972,
2008-08,90.875,
2008-09,132.938,
2008-10,120.179,
2008-11,131.880,
2008-12,113.894,
2009-01,131.158,
2009-02,128.179,
2009-03,126.563,
2009-04,114.518,
2009-05,113.000,
2009-06,108.213,
2009-07,115.395,
2009-08,111.881,
2009-09,109.835,
2009-10,120.284,
2009-11,130.142,
2009-12,129.626,
2010-01,144.209,
2010-02,140.684,
2010-03,141.534,
2010-04,142.287,
2010-05,140.045,
2010-06,147.182,
2010-07,157.473,
2010-08,178.025,
2010-09,151.904,
2010-10,166.306,
2010-11,180.358,
2010-12,150.865,
2011-01,160.516,
2011-02,169.035,
2011-03,151.018,
2011-04,161.440,
2011-05,171.939,
2011-06,152.456,
2011-07,149.122,
2011-08,144.626,
2011-09,160.587,
2011-10,169.207,
2011-11,169.454,
2011-12,138.118,
2012-01,165.396,
2012-02,170.713,
2012-03,160.453,
2012-04,149.570,
2012-05,179.694,
2012-06,160.575,
2012-07,179.499,
2012-08,169.452,
2012-09,175.214,
2012-10,186.347,
2012-11,180.737,
2012-12,167.998,
2013-01,180.695,
2013-02,180.751,
2013-03,167.496,
2013-04,170.380,
2013-05,175.582,
2013-06,158.962,
2013-07,167.301,
2013-08,150.953,
2013-09,159.611,
2013-10,156.250,
2013-11,164.861,
2013-12,141.984,
2014-01,164.587,
2014-02,147.204,
2014-03,145.733,
2014-04,149.148,
2014-05,148.095,
2014-06,161.981,
2014-07,174.143,
2014-08,163.004,
2014-09,172.809,
2014-10,164.856,
2014-11,175.395,
2014-12,159.964,Provisional value
