"",BBK01.OUB040,BBK01.OUB040_FLAGS
1998-12,27.225,
1999-01,22.025,
1999-02,17.371,
1999-03,20.050,
1999-04,23.006,
1999-05,25.366,
1999-06,22.802,
1999-07,22.498,
1999-08,23.279,
1999-09,26.403,
1999-10,28.918,
1999-11,29.097,
1999-12,30.319,
2000-01,31.903,
2000-02,33.100,
2000-03,35.483,
2000-04,34.764,
2000-05,49.018,
2000-06,47.843,
2000-07,46.264,
2000-08,45.210,
2000-09,49.482,
2000-10,48.749,
2000-11,47.088,
2000-12,45.610,
2001-01,44.982,
2001-02,49.444,
2001-03,48.266,
2001-04,49.033,
2001-05,52.856,
2001-06,49.051,
2001-07,46.565,
2001-08,50.046,
2001-09,46.992,
2001-10,46.639,
2001-11,46.266,
2001-12,47.609,
2002-01,47.945,
2002-02,48.335,
2002-03,49.461,
2002-04,48.124,
2002-05,52.003,
2002-06,53.192,
2002-07,55.273,
2002-08,53.938,
2002-09,56.316,
2002-10,50.248,
2002-11,52.460,
2002-12,47.447,
2003-01,48.944,
2003-02,48.646,
2003-03,48.683,
2003-04,48.762,
2003-05,45.418,
2003-06,47.187,
2003-07,42.835,
2003-08,35.393,
2003-09,42.784,
2003-10,43.826,
2003-11,43.304,
2003-12,45.339,
2004-01,46.131,
2004-02,50.234,
2004-03,57.073,
2004-04,56.982,
2004-05,57.483,
2004-06,54.751,
2004-07,57.301,
2004-08,57.504,
2004-09,55.588,
2004-10,60.045,
2004-11,57.033,
2004-12,56.115,
2005-01,61.759,
2005-02,64.974,
2005-03,68.986,
2005-04,78.592,
2005-05,76.126,
2005-06,71.340,
2005-07,64.840,
2005-08,63.481,
2005-09,59.787,
2005-10,61.573,
2005-11,65.241,
2005-12,65.664,
2006-01,68.734,
2006-02,69.121,
2006-03,72.673,
2006-04,69.994,
2006-05,70.347,
2006-06,66.454,
2006-07,65.264,
2006-08,61.223,
2006-09,61.667,
2006-10,60.782,
2006-11,59.528,
2006-12,59.347,
2007-01,63.837,
2007-02,62.939,
2007-03,64.667,
2007-04,65.542,
2007-05,69.075,
2007-06,67.032,
2007-07,70.730,
2007-08,69.401,
2007-09,65.161,
2007-10,66.862,
2007-11,67.420,
2007-12,68.613,
2008-01,68.185,
2008-02,70.187,
2008-03,69.296,
2008-04,69.054,
2008-05,67.947,
2008-06,71.434,
2008-07,69.324,
2008-08,67.820,
2008-09,66.491,
2008-10,66.061,
2008-11,66.291,
2008-12,64.059,
2009-01,62.557,
2009-02,63.182,
2009-03,63.055,
2009-04,61.731,
2009-05,62.897,
2009-06,65.052,
2009-07,62.969,
2009-08,60.567,
2009-09,61.736,
2009-10,59.278,
2009-11,59.168,
2009-12,62.071,
2010-01,63.281,
2010-02,64.724,
2010-03,59.120,
2010-04,57.757,
2010-05,56.329,
2010-06,57.378,
2010-07,57.737,
2010-08,57.799,
2010-09,58.156,
2010-10,60.247,
2010-11,60.434,
2010-12,57.436,
2011-01,57.515,
2011-02,58.638,
2011-03,55.429,
2011-04,55.403,
2011-05,55.028,
2011-06,54.636,
2011-07,53.710,
2011-08,50.044,
2011-09,49.963,
2011-10,48.505,
2011-11,50.310,
2011-12,51.903,
2012-01,51.631,
2012-02,54.396,
2012-03,57.085,
2012-04,57.651,
2012-05,57.728,
2012-06,58.620,
2012-07,57.971,
2012-08,58.602,
2012-09,58.885,
2012-10,60.955,
2012-11,59.954,
2012-12,60.765,
2013-01,62.058,
2013-02,61.052,
2013-03,60.239,
2013-04,60.617,
2013-05,62.310,
2013-06,62.358,
2013-07,63.919,
2013-08,61.833,
2013-09,61.262,
2013-10,60.055,
2013-11,63.226,
2013-12,61.945,
2014-01,62.815,
2014-02,63.423,
2014-03,63.080,
2014-04,62.888,
2014-05,62.043,
2014-06,62.449,
2014-07,64.912,
2014-08,64.579,
2014-09,68.960,
2014-10,71.215,
2014-11,73.565,
2014-12,73.940,Provisional value
