"",BBK01.OUC108,BBK01.OUC108_FLAGS
1980-12,0.124,
1981-01,0.104,
1981-02,0.104,
1981-03,0.150,
1981-04,0.161,
1981-05,0.116,
1981-06,0.114,
1981-07,0.109,
1981-08,0.110,
1981-09,0.110,
1981-10,0.108,
1981-11,0.108,
1981-12,0.108,
1982-01,0.105,
1982-02,0.131,
1982-03,0.099,
1982-04,0.097,
1982-05,0.092,
1982-06,0.090,
1982-07,0.112,
1982-08,0.116,
1982-09,0.111,
1982-10,0.092,
1982-11,0.087,
1982-12,0.086,
1983-01,0.104,
1983-02,0.102,
1983-03,0.109,
1983-04,0.112,
1983-05,0.121,
1983-06,0.126,
1983-07,0.126,
1983-08,0.121,
1983-09,0.123,
1983-10,0.127,
1983-11,0.161,
1983-12,0.147,
1984-01,0.118,
1984-02,0.151,
1984-03,0.129,
1984-04,0.122,
1984-05,0.130,
1984-06,0.143,
1984-07,0.131,
1984-08,0.133,
1984-09,0.144,
1984-10,0.133,
1984-11,0.139,
1984-12,0.128,
1985-01,0.127,
1985-02,0.162,
1985-03,0.070,
1985-04,0.061,
1985-05,0.072,
1985-06,0.152,
1985-07,0.166,
1985-08,0.072,
1985-09,0.066,
1985-10,0.075,
1985-11,0.065,
1985-12,0.044,
1986-01,0.135,
1986-02,0.135,
1986-03,0.069,
1986-04,0.094,
1986-05,0.209,
1986-06,0.110,
1986-07,0.106,
1986-08,0.065,
1986-09,0.070,
1986-10,0.075,
1986-11,0.078,
1986-12,0.068,
1987-01,0.073,
1987-02,0.093,
1987-03,0.082,
1987-04,0.100,
1987-05,0.101,
1987-06,0.092,
1987-07,0.071,
1987-08,0.095,
1987-09,0.098,
1987-10,0.209,
1987-11,0.130,
1987-12,0.110,
1988-01,0.126,
1988-02,0.065,
1988-03,0.052,
1988-04,0.050,
1988-05,0.064,
1988-06,0.056,
1988-07,0.084,
1988-08,0.071,
1988-09,0.059,
1988-10,0.078,
1988-11,0.088,
1988-12,0.171,
1989-01,0.163,
1989-02,0.048,
1989-03,0.100,
1989-04,0.077,
1989-05,0.088,
1989-06,0.078,
1989-07,0.058,
1989-08,0.110,
1989-09,0.086,
1989-10,0.096,
1989-11,0.079,
1989-12,0.077,
1990-01,0.217,
1990-02,0.158,
1990-03,0.284,
1990-04,0.314,
1990-05,0.150,
1990-06,0.144,
1990-07,0.133,
1990-08,0.123,
1990-09,0.115,
1990-10,0.111,
1990-11,0.083,
1990-12,0.085,
1991-01,0.078,
1991-02,0.107,
1991-03,0.218,
1991-04,0.219,
1991-05,0.108,
1991-06,0.210,
1991-07,0.133,
1991-08,0.144,
1991-09,0.309,
1991-10,0.118,
1991-11,0.108,
1991-12,0.073,
1992-01,0.145,
1992-02,0.089,
1992-03,0.550,
1992-04,0.507,
1992-05,0.194,
1992-06,0.180,
1992-07,0.171,
1992-08,0.134,
1992-09,0.120,
1992-10,0.200,
1992-11,0.215,
1992-12,0.104,
1993-01,0.150,
1993-02,0.176,
1993-03,0.602,
1993-04,0.628,
1993-05,0.290,
1993-06,0.201,
1993-07,0.221,
1993-08,0.230,
1993-09,0.327,
1993-10,0.356,
1993-11,0.351,
1993-12,0.253,
1994-01,0.491,
1994-02,0.475,
1994-03,0.487,
1994-04,0.512,
1994-05,0.575,
1994-06,0.402,
1994-07,0.356,
1994-08,0.364,
1994-09,0.384,
1994-10,0.323,
1994-11,0.335,
1994-12,0.386,
1995-01,0.479,
1995-02,0.462,
1995-03,0.565,
1995-04,0.626,
1995-05,0.628,
1995-06,0.327,
1995-07,0.251,
1995-08,0.345,
1995-09,0.326,
1995-10,0.388,
1995-11,0.415,
1995-12,0.488,
1996-01,0.547,
1996-02,0.649,
1996-03,0.894,
1996-04,1.158,
1996-05,1.044,
1996-06,0.410,
1996-07,0.710,
1996-08,0.665,
1996-09,0.884,
1996-10,0.986,
1996-11,1.072,
1996-12,1.163,
1997-01,1.265,
1997-02,1.274,
1997-03,1.702,
1997-04,1.574,
1997-05,2.052,
1997-06,1.558,
1997-07,2.464,
1997-08,2.435,
1997-09,2.103,
1997-10,2.322,
1997-11,1.864,
1997-12,1.839,
1998-01,1.708,
1998-02,1.706,
1998-03,2.491,
1998-04,2.965,
1998-05,3.198,
1998-06,2.231,
1998-07,1.903,
1998-08,2.058,
1998-09,1.636,
1998-10,1.388,
1998-11,1.264,
1998-12,0.590,
1999-01,0.630,
1999-02,0.652,
1999-03,1.719,
1999-04,1.994,
1999-05,1.860,
1999-06,0.839,
1999-07,0.725,
1999-08,0.236,
1999-09,0.328,
1999-10,0.707,
1999-11,0.296,
1999-12,1.465,
2000-01,1.238,
2000-02,0.893,
2000-03,5.139,
2000-04,4.332,
2000-05,6.302,
2000-06,2.619,
2000-07,2.511,
2000-08,2.396,
2000-09,2.426,
2000-10,2.799,
2000-11,1.445,
2000-12,5.071,
2001-01,4.363,
2001-02,4.082,
2001-03,7.364,
2001-04,9.030,
2001-05,7.855,
2001-06,4.328,
2001-07,4.372,
2001-08,1.570,
2001-09,1.310,
2001-10,0.765,
2001-11,0.855,
2001-12,2.409,
2002-01,0.656,
2002-02,0.329,
2002-03,1.097,
2002-04,1.035,
2002-05,2.340,
2002-06,1.468,
2002-07,1.084,
2002-08,0.974,
2002-09,0.519,
2002-10,0.661,
2002-11,0.647,
2002-12,0.437,
2003-01,0.229,
2003-02,0.239,
2003-03,0.192,
2003-04,0.266,
2003-05,1.015,
2003-06,0.802,
2003-07,0.269,
2003-08,0.409,
2003-09,0.179,
2003-10,0.178,
2003-11,0.305,
2003-12,0.238,
2004-01,0.445,
2004-02,1.148,
2004-03,1.309,
2004-04,1.610,
2004-05,2.863,
2004-06,1.879,
2004-07,0.777,
2004-08,0.887,
2004-09,0.904,
2004-10,0.913,
2004-11,0.930,
2004-12,1.273,
2005-01,1.208,
2005-02,1.150,
2005-03,1.250,
2005-04,2.239,
2005-05,3.809,
2005-06,2.006,
2005-07,0.714,
2005-08,1.084,
2005-09,2.274,
2005-10,1.857,
2005-11,1.829,
2005-12,1.973,
2006-01,1.837,
2006-02,2.149,
2006-03,2.033,
2006-04,2.113,
2006-05,3.169,
2006-06,2.999,
2006-07,1.976,
2006-08,1.571,
2006-09,2.335,
2006-10,1.528,
2006-11,1.586,
2006-12,2.496,
2007-01,1.522,
2007-02,1.524,
2007-03,2.059,
2007-04,2.260,
2007-05,6.521,
2007-06,3.483,
2007-07,2.645,
2007-08,2.455,
2007-09,3.191,
2007-10,2.561,
2007-11,2.685,
2007-12,2.377,
2008-01,2.594,
2008-02,2.857,
2008-03,2.482,
2008-04,2.733,
2008-05,5.165,
2008-06,3.037,
2008-07,2.099,
2008-08,1.383,
2008-09,1.478,
2008-10,0.986,
2008-11,1.101,
2008-12,1.172,
2009-01,1.160,
2009-02,0.159,
2009-03,0.261,
2009-04,0.162,
2009-05,0.959,
2009-06,0.589,
2009-07,0.127,
2009-08,0.319,
2009-09,0.307,
2009-10,0.310,
2009-11,0.316,
2009-12,0.487,
2010-01,0.287,
2010-02,0.213,
2010-03,-0.073,
2010-04,0.402,
2010-05,2.085,
2010-06,0.396,
2010-07,0.439,
2010-08,0.412,
2010-09,0.262,
2010-10,0.031,
2010-11,0.164,
2010-12,-0.029,
2011-01,0.030,
2011-02,-0.012,
2011-03,0.166,
2011-04,0.188,
2011-05,2.147,
2011-06,0.625,
2011-07,0.353,
2011-08,0.160,
2011-09,0.072,
2011-10,-0.210,
2011-11,-0.141,
2011-12,-0.071,
2012-01,-0.168,
2012-02,-0.203,
2012-03,0.028,
2012-04,-0.022,
2012-05,0.682,
2012-06,0.042,
2012-07,0.013,
2012-08,0.032,
2012-09,0.062,
2012-10,-0.086,
2012-11,-0.124,
2012-12,0.056,
2013-01,0.059,
2013-02,0.080,
2013-03,0.131,
2013-04,0.134,
2013-05,0.832,
2013-06,0.375,
2013-07,0.365,
2013-08,0.400,
2013-09,0.191,
2013-10,0.263,
2013-11,0.247,
2013-12,0.228,
2014-01,0.251,
2014-02,0.315,
2014-03,0.189,
2014-04,0.150,
2014-05,0.478,
2014-06,0.492,
2014-07,0.556,
2014-08,0.460,
2014-09,0.555,
2014-10,0.427,
2014-11,0.362,
2014-12,0.308,Provisional value
