"",BBK01.RU2712,BBK01.RU2712_FLAGS
1985-06,2.702,
1985-07,2.593,
1985-08,2.469,
1985-09,2.650,
1985-10,2.741,
1985-11,2.707,
1985-12,2.629,
1986-01,2.268,
1986-02,2.467,
1986-03,2.580,
1986-04,2.485,
1986-05,2.396,
1986-06,2.566,
1986-07,2.507,
1986-08,2.569,
1986-09,2.449,
1986-10,2.581,
1986-11,2.489,
1986-12,2.783,
1987-01,2.633,
1987-02,2.856,
1987-03,2.860,
1987-04,2.836,
1987-05,2.721,
1987-06,2.642,
1987-07,2.693,
1987-08,2.788,
1987-09,2.647,
1987-10,2.632,
1987-11,2.832,
1987-12,2.754,
1988-01,2.577,
1988-02,2.670,
1988-03,2.640,
1988-04,2.423,
1988-05,2.537,
1988-06,2.900,
1988-07,3.056,
1988-08,2.881,
1988-09,2.835,
1988-10,2.996,
1988-11,3.010,
1988-12,2.984,
1989-01,3.026,
1989-02,2.858,
1989-03,3.121,
1989-04,3.324,
1989-05,3.283,
1989-06,3.445,
1989-07,3.565,
1989-08,3.336,
1989-09,3.370,
1989-10,3.515,
1989-11,3.712,
1989-12,3.596,
1990-01,3.826,
1990-02,3.546,
1990-03,4.048,
1990-04,4.327,
1990-05,4.674,
1990-06,5.147,
1990-07,5.165,
1990-08,5.160,
1990-09,5.457,
1990-10,5.273,
1990-11,4.995,
1990-12,4.809,
1991-01,4.843,
1991-02,4.897,
1991-03,5.198,
1991-04,5.300,
1991-05,4.974,
1991-06,4.585,
1991-07,4.559,
1991-08,4.147,
1991-09,4.414,
1991-10,4.015,
1991-11,4.019,
1991-12,4.078,
1992-01,3.846,
1992-02,3.752,
1992-03,4.172,
1992-04,3.753,
1992-05,3.810,
1992-06,3.710,
1992-07,3.551,
1992-08,3.577,
1992-09,3.868,
1992-10,4.101,
1992-11,4.137,
1992-12,4.323,
1993-01,3.987,
1993-02,4.109,
1993-03,4.329,
1993-04,4.558,
1993-05,5.136,
1993-06,5.354,
1993-07,5.154,
1993-08,5.455,
1993-09,5.365,
1993-10,5.305,
1993-11,5.506,
1993-12,5.681,
1994-01,5.267,
1994-02,5.049,
1994-03,5.229,
1994-04,5.040,
1994-05,5.459,
1994-06,5.489,
1994-07,4.945,
1994-08,4.986,
1994-09,4.994,
1994-10,4.855,
1994-11,4.688,
1994-12,5.592,
1995-01,5.270,
1995-02,5.514,
1995-03,5.331,
1995-04,5.191,
1995-05,5.441,
1995-06,5.150,
1995-07,5.183,
1995-08,5.408,
1995-09,5.158,
1995-10,5.316,
1995-11,5.761,
1995-12,5.775,
1996-01,5.235,
1996-02,5.194,
1996-03,4.802,
1996-04,5.035,
1996-05,5.404,
1996-06,5.502,
1996-07,5.569,
1996-08,6.218,
1996-09,6.195,
1996-10,6.478,
1996-11,8.121,
1996-12,8.463,
1997-01,7.484,
1997-02,7.611,
1997-03,7.622,
1997-04,7.366,
1997-05,7.339,
1997-06,8.185,
1997-07,9.035,
1997-08,9.959,
1997-09,8.692,
1997-10,9.533,
1997-11,10.009,
1997-12,8.858,
1998-01,8.877,
1998-02,8.642,
1998-03,10.904,
1998-04,10.001,
1998-05,11.266,
1998-06,12.706,
1998-07,10.433,
1998-08,11.635,
1998-09,13.750,
1998-10,13.626,
1998-11,17.292,
1998-12,18.678,
1999-01,20.712,
1999-02,18.890,
1999-03,18.016,
1999-04,17.101,
1999-05,21.468,
1999-06,22.344,
1999-07,19.398,
1999-08,18.025,
1999-09,16.955,
1999-10,16.217,
1999-11,15.442,
1999-12,14.834,
2000-01,15.682,
2000-02,15.249,
2000-03,17.015,
2000-04,20.044,
2000-05,22.791,
2000-06,16.495,
2000-07,12.049,
2000-08,12.513,
2000-09,13.606,
2000-10,15.726,
2000-11,15.477,
2000-12,16.989,
2001-01,14.608,
2001-02,15.339,
2001-03,19.836,
2001-04,21.149,
2001-05,20.407,
2001-06,16.525,
2001-07,18.307,
2001-08,19.689,
2001-09,20.182,
2001-10,21.584,
2001-11,18.441,
2001-12,19.131,
2002-01,19.089,
2002-02,19.146,
2002-03,17.040,
2002-04,20.565,
2002-05,18.072,
2002-06,19.118,
2002-07,18.041,
2002-08,20.100,
2002-09,23.204,
2002-10,22.500,
2002-11,22.481,
2002-12,25.185,
2003-01,20.368,
2003-02,20.632,
2003-03,28.439,
2003-04,26.720,
2003-05,23.674,
2003-06,22.963,
2003-07,24.254,
2003-08,22.733,
2003-09,21.530,
2003-10,20.909,
2003-11,19.844,
2003-12,24.644,
2004-01,18.638,
2004-02,19.868,
2004-03,22.230,
2004-04,19.792,
2004-05,21.525,
2004-06,20.200,
2004-07,25.301,
2004-08,25.516,
2004-09,22.398,
2004-10,27.993,
2004-11,27.422,
2004-12,27.564,
2005-01,31.410,
2005-02,34.341,
2005-03,23.252,
2005-04,32.661,
2005-05,27.791,
2005-06,28.316,
2005-07,25.110,
2005-08,29.363,
2005-09,25.915,
2005-10,28.478,
2005-11,28.451,
2005-12,27.830,
2006-01,27.906,
2006-02,23.229,
2006-03,30.633,
2006-04,27.362,
2006-05,29.864,
2006-06,31.492,
2006-07,31.207,
2006-08,32.272,
2006-09,34.579,
2006-10,34.152,
2006-11,34.027,
2006-12,30.385,
2007-01,29.332,
2007-02,28.482,
2007-03,32.058,
2007-04,35.819,
2007-05,36.821,
2007-06,47.949,
2007-07,43.928,
2007-08,42.561,
2007-09,49.842,
2007-10,55.629,
2007-11,49.927,
2007-12,48.145,
2008-01,54.274,
2008-02,48.268,
2008-03,45.707,
2008-04,51.966,
2008-05,48.124,
2008-06,42.382,
2008-07,42.194,
2008-08,36.573,
2008-09,31.107,
2008-10,26.953,
2008-11,23.951,
2008-12,24.419,
2009-01,22.543,
2009-02,20.360,
2009-03,19.223,
2009-04,20.553,
2009-05,18.079,
2009-06,18.999,
2009-07,16.780,
2009-08,17.664,
2009-09,14.506,
2009-10,15.238,
2009-11,14.417,
2009-12,16.404,
2010-01,15.496,
2010-02,15.737,
2010-03,14.901,
2010-04,17.814,
2010-05,25.605,
2010-06,19.646,
2010-07,20.776,
2010-08,16.243,
2010-09,14.418,
2010-10,12.962,
2010-11,11.102,
2010-12,13.393,
2011-01,11.837,
2011-02,11.886,
2011-03,13.787,
2011-04,11.486,
2011-05,10.488,
2011-06,11.515,
2011-07,9.707,
2011-08,9.989,
2011-09,13.492,
2011-10,12.447,
2011-11,10.251,
2011-12,9.361,
2012-01,9.516,
2012-02,10.799,
2012-03,21.841,
2012-04,21.977,
2012-05,22.294,
2012-06,20.902,
2012-07,21.683,
2012-08,24.544,
2012-09,20.110,
2012-10,20.516,
2012-11,18.159,
2012-12,18.965,
2013-01,19.740,
2013-02,19.582,
2013-03,20.093,
2013-04,19.303,
2013-05,17.067,
2013-06,15.671,
2013-07,15.792,
2013-08,14.683,
2013-09,16.697,
2013-10,14.300,
2013-11,15.131,
2013-12,14.625,
2014-01,12.810,
2014-02,13.387,
2014-03,14.537,
2014-04,14.844,
2014-05,13.922,
2014-06,14.367,
2014-07,14.470,
2014-08,13.542,
2014-09,14.596,
2014-10,13.446,
2014-11,13.719,
2014-12,12.630,
