"",BBK01.TU2067,BBK01.TU2067_FLAGS
2005-04,292.845,
2005-05,298.047,
2005-06,308.578,
2005-07,305.685,
2005-08,310.514,
2005-09,309.835,
2005-10,312.852,
2005-11,318.865,
2005-12,310.644,
2006-01,322.230,
2006-02,329.617,
2006-03,336.033,
2006-04,335.973,
2006-05,340.984,
2006-06,333.364,
2006-07,334.953,
2006-08,330.134,
2006-09,346.825,
2006-10,334.870,
2006-11,328.575,
2006-12,329.436,
2007-01,278.801,
2007-02,274.840,
2007-03,277.540,
2007-04,276.614,
2007-05,282.652,
2007-06,280.842,
2007-07,278.415,
2007-08,278.658,
2007-09,280.724,
2007-10,275.828,
2007-11,275.369,
2007-12,270.052,
2008-01,270.646,
2008-02,278.220,
2008-03,278.078,
2008-04,283.310,
2008-05,290.458,
2008-06,286.753,
2008-07,281.919,
2008-08,279.019,
2008-09,275.836,
2008-10,284.802,
2008-11,283.754,
2008-12,277.746,
2009-01,260.811,
2009-02,259.614,
2009-03,259.256,
2009-04,247.865,
2009-05,242.536,
2009-06,240.104,
2009-07,236.170,
2009-08,235.258,
2009-09,239.673,
2009-10,228.347,
2009-11,227.122,
2009-12,218.509,
2010-01,220.532,
2010-02,219.929,
2010-03,216.659,
2010-04,241.971,
2010-05,239.003,
2010-06,219.210,
2010-07,218.326,
2010-08,219.181,
2010-09,214.822,
2010-10,224.559,
2010-11,221.169,
2010-12,221.131,
2011-01,221.208,
2011-02,218.366,
2011-03,218.779,
2011-04,223.718,
2011-05,231.994,
2011-06,221.966,
2011-07,220.566,
2011-08,218.295,
2011-09,227.299,
2011-10,223.726,
2011-11,227.811,
2011-12,229.601,
2012-01,219.748,
2012-02,215.798,
2012-03,215.926,
2012-04,222.927,
2012-05,224.455,
2012-06,218.299,
2012-07,218.263,
2012-08,211.561,
2012-09,214.374,
2012-10,210.999,
2012-11,210.504,
2012-12,207.668,
2013-01,195.577,
2013-02,194.642,
2013-03,200.606,
2013-04,194.643,
2013-05,189.536,
2013-06,190.041,
2013-07,188.366,
2013-08,191.752,
2013-09,195.417,
2013-10,193.296,
2013-11,193.680,
2013-12,201.106,
2014-01,197.012,
2014-02,186.523,
2014-03,186.318,
2014-04,181.128,
2014-05,186.694,
2014-06,189.668,
2014-07,184.007,
2014-08,178.573,
2014-09,173.628,
2014-10,175.470,
2014-11,179.063,
